Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5918,rna-CJOHNSTONI_LOCUS5918-2,287,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8368,rna-CJOHNSTONI_LOCUS8368,275,protein_coding,RAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5462,rna-CJOHNSTONI_LOCUS5462,270,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2968,rna-CJOHNSTONI_LOCUS2968,351,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7508,rna-CJOHNSTONI_LOCUS7508,593,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M848],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6856,rna-CJOHNSTONI_LOCUS6856,351,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8447,rna-CJOHNSTONI_LOCUS8447,228,protein_coding,EH domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9070,rna-CJOHNSTONI_LOCUS9070,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10476,rna-CJOHNSTONI_LOCUS10476,271,protein_coding,HECT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1179,rna-CJOHNSTONI_LOCUS1179,196,protein_coding,Inositol-pentakisphosphate 2-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M027],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6099,rna-CJOHNSTONI_LOCUS6099,224,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M648],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3876,rna-CJOHNSTONI_LOCUS3876-2,234,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M170],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS762,rna-CJOHNSTONI_LOCUS762,485,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3885,rna-CJOHNSTONI_LOCUS3885,191,protein_coding,Epimerase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2657,rna-CJOHNSTONI_LOCUS2657,185,protein_coding,F-box/SPRY domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8530,rna-CJOHNSTONI_LOCUS8530,163,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6912,rna-CJOHNSTONI_LOCUS6912,181,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS75,rna-CJOHNSTONI_LOCUS75,231,protein_coding,RECA_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2701,rna-CJOHNSTONI_LOCUS2701,248,protein_coding,Helicase ATP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8989,rna-CJOHNSTONI_LOCUS8989,202,protein_coding,Peptidase_M14 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q900],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2075,rna-CJOHNSTONI_LOCUS2075,428,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1829,rna-CJOHNSTONI_LOCUS1829,401,protein_coding,Armadillo/beta-catenin-like repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5763,rna-CJOHNSTONI_LOCUS5763,291,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q101],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4598,rna-CJOHNSTONI_LOCUS4598,129,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5492,rna-CJOHNSTONI_LOCUS5492,155,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9146,rna-CJOHNSTONI_LOCUS9146-2,134,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M462],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6900,rna-CJOHNSTONI_LOCUS6900,185,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4702,rna-CJOHNSTONI_LOCUS4702,214,protein_coding,PAP2_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5000,rna-CJOHNSTONI_LOCUS5000,143,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4346,rna-CJOHNSTONI_LOCUS4346,139,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4475,rna-CJOHNSTONI_LOCUS4475,224,protein_coding,Protein mago nashi  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10374,rna-CJOHNSTONI_LOCUS10374,160,protein_coding,YccV-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8810,rna-CJOHNSTONI_LOCUS8810,189,protein_coding,Ricin B-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5989,rna-CJOHNSTONI_LOCUS5989,207,protein_coding,Ras GTPase-activating protein-binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS966,rna-CJOHNSTONI_LOCUS966,790,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8528,rna-CJOHNSTONI_LOCUS8528,387,protein_coding,Sulfotransfer_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q397],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1109,rna-CJOHNSTONI_LOCUS1109-2,211,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9023,rna-CJOHNSTONI_LOCUS9023,89,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9115,rna-CJOHNSTONI_LOCUS9115,212,protein_coding,Tail fiber protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8169,rna-CJOHNSTONI_LOCUS8169,134,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10004,rna-CJOHNSTONI_LOCUS10004,231,protein_coding,Endo/exonuclease/phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6800,rna-CJOHNSTONI_LOCUS6800,112,protein_coding,Protein transport protein Sec61 subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQV3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8500,rna-CJOHNSTONI_LOCUS8500,154,protein_coding,TspO/MBR-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4287,rna-CJOHNSTONI_LOCUS4287,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4447,rna-CJOHNSTONI_LOCUS4447,302,protein_coding,Cnd1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10151,rna-CJOHNSTONI_LOCUS10151,164,protein_coding,U1 small nuclear ribonucleoprotein C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3525,rna-CJOHNSTONI_LOCUS3525,728,protein_coding,Calmodulin-lysine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3583,rna-CJOHNSTONI_LOCUS3583,297,protein_coding,DUF1168-domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9001,rna-CJOHNSTONI_LOCUS9001,202,protein_coding,BING4CT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q902],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5364,rna-CJOHNSTONI_LOCUS5364,154,protein_coding,Ribosomal_L7Ae domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2820,rna-CJOHNSTONI_LOCUS2820,213,protein_coding,DUF4371 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9342,rna-CJOHNSTONI_LOCUS9342,654,protein_coding,Grh/CP2 DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4259,rna-CJOHNSTONI_LOCUS4259,233,protein_coding,Protein F16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2188,rna-CJOHNSTONI_LOCUS2188,153,protein_coding,Pept_C1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2796,rna-CJOHNSTONI_LOCUS2796,216,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q521],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7999,rna-CJOHNSTONI_LOCUS7999,772,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2029,rna-CJOHNSTONI_LOCUS2029,542,protein_coding,H15 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6492,rna-CJOHNSTONI_LOCUS6492,260,protein_coding,Exportin-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q557],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5916,rna-CJOHNSTONI_LOCUS5916,183,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M604],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS817,rna-CJOHNSTONI_LOCUS817,223,protein_coding,RAD50-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q072],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2257,rna-CJOHNSTONI_LOCUS2257,178,protein_coding,Caveolin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8393,rna-CJOHNSTONI_LOCUS8393,242,protein_coding,Beta-lactamase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4276,rna-CJOHNSTONI_LOCUS4276,353,protein_coding,Acetyl-CoA carboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4765,rna-CJOHNSTONI_LOCUS4765,369,protein_coding,L-Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M634],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2782,rna-CJOHNSTONI_LOCUS2782,205,protein_coding,GDP-D-glucose phosphorylase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q517],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6334,rna-CJOHNSTONI_LOCUS6334,234,protein_coding,Nucleotid_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8141,rna-CJOHNSTONI_LOCUS8141,203,protein_coding,Hist_deacetyl domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS444,rna-CJOHNSTONI_LOCUS444,191,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4881,rna-CJOHNSTONI_LOCUS4881,269,protein_coding,Serine-rich adhesin for platelets  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10182,rna-CJOHNSTONI_LOCUS10182,719,protein_coding,TWiK family of potassium channels protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2586,rna-CJOHNSTONI_LOCUS2586,233,protein_coding,Tetratricopeptide repeat protein 17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2368,rna-CJOHNSTONI_LOCUS2368,215,protein_coding,Lamin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1468,rna-CJOHNSTONI_LOCUS1468,194,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6091,rna-CJOHNSTONI_LOCUS6091,161,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8059,rna-CJOHNSTONI_LOCUS8059,150,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5591,rna-CJOHNSTONI_LOCUS5591,586,protein_coding,Fibrous sheath-interacting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1937,rna-CJOHNSTONI_LOCUS1937,146,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2442,rna-CJOHNSTONI_LOCUS2442,152,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7526,rna-CJOHNSTONI_LOCUS7526,246,protein_coding,SCAPER_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6220,rna-CJOHNSTONI_LOCUS6220,270,protein_coding,Geranylgeranyl transferase type-1 subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8987,rna-CJOHNSTONI_LOCUS8987,236,protein_coding,Mitochondrial import receptor subunit TOM40  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS144,rna-CJOHNSTONI_LOCUS144,638,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4665,rna-CJOHNSTONI_LOCUS4665,164,protein_coding,glutamine synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9807,rna-CJOHNSTONI_LOCUS9807,413,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS338,rna-CJOHNSTONI_LOCUS338,226,protein_coding,Striatin-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8666,rna-CJOHNSTONI_LOCUS8666,184,protein_coding,Ragulator complex protein LAMTOR1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10170,rna-CJOHNSTONI_LOCUS10170,192,protein_coding,bis(5'-adenosyl)-triphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3086,rna-CJOHNSTONI_LOCUS3086,189,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1341,rna-CJOHNSTONI_LOCUS1341,295,protein_coding,"Histone-lysine N-methyltransferase, H3 lysine-79 specific  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3T7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7794,rna-CJOHNSTONI_LOCUS7794,188,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q639],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8923,rna-CJOHNSTONI_LOCUS8923,339,protein_coding,Vegetative cell wall protein gp1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2917,rna-CJOHNSTONI_LOCUS2917,310,protein_coding,Methyltransf_11 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9753,rna-CJOHNSTONI_LOCUS9753,228,protein_coding,DAGKc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q450],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9752,rna-CJOHNSTONI_LOCUS9752-3,263,protein_coding,CTP synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5440,rna-CJOHNSTONI_LOCUS5440,185,protein_coding,Response regulatory domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8565,rna-CJOHNSTONI_LOCUS8565,194,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2943,rna-CJOHNSTONI_LOCUS2943,164,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4925,rna-CJOHNSTONI_LOCUS4925,242,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3769,rna-CJOHNSTONI_LOCUS3769,281,protein_coding,Ribosomal protein S11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q611],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7579,rna-CJOHNSTONI_LOCUS7579,335,protein_coding,Tetratricopeptide repeat protein 22  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8604,rna-CJOHNSTONI_LOCUS8604,205,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3101,rna-CJOHNSTONI_LOCUS3101,176,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4300,rna-CJOHNSTONI_LOCUS4300,271,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSV7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10332,rna-CJOHNSTONI_LOCUS10332,284,protein_coding,Cyclic nucleotide-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
