Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9236,rna-CJOHNSTONI_LOCUS9236,190,protein_coding,Eukaryotic peptide chain release factor subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4883,rna-CJOHNSTONI_LOCUS4883,312,protein_coding,"Myosin light chain kinase, smooth muscle  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWY9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1097,rna-CJOHNSTONI_LOCUS1097,249,protein_coding,Endo/exonuclease/phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2887,rna-CJOHNSTONI_LOCUS2887,284,protein_coding,FAM172 family protein homolog CG10038  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1187,rna-CJOHNSTONI_LOCUS1187-2,254,protein_coding,"30S ribosomal protein S3, chloroplastic  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPQ2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS319,rna-CJOHNSTONI_LOCUS319,226,protein_coding,ATP-dependent RNA helicase DDX1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6758,rna-CJOHNSTONI_LOCUS6758,276,protein_coding,DNA-directed RNA polymerase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M893],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5148,rna-CJOHNSTONI_LOCUS5148,164,protein_coding,Nucleolar protein 16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7119,rna-CJOHNSTONI_LOCUS7119,234,protein_coding,DUF1981 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1785,rna-CJOHNSTONI_LOCUS1785,1019,protein_coding,DUF2431 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2783,rna-CJOHNSTONI_LOCUS2783,215,protein_coding,ATP synthase subunit b  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7279,rna-CJOHNSTONI_LOCUS7279,341,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q288],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4378,rna-CJOHNSTONI_LOCUS4378,235,protein_coding,Nicotinic acetylcholine receptor beta 1 subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q386],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10019,rna-CJOHNSTONI_LOCUS10019,199,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5975,rna-CJOHNSTONI_LOCUS5975,821,protein_coding,Phosphodiesterase I  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9746,rna-CJOHNSTONI_LOCUS9746,188,protein_coding,NADPH-dependent diflavin oxidoreductase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10103,rna-CJOHNSTONI_LOCUS10103,108,protein_coding,60S ribosomal protein L18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4468,rna-CJOHNSTONI_LOCUS4468,263,protein_coding,Serine/arginine-rich splicing factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4897,rna-CJOHNSTONI_LOCUS4897,631,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS202,rna-CJOHNSTONI_LOCUS202,398,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5081,rna-CJOHNSTONI_LOCUS5081,159,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3477,rna-CJOHNSTONI_LOCUS3477,271,protein_coding,RNA-binding protein Musashi homolog Rbp6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M423],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6618,rna-CJOHNSTONI_LOCUS6618,201,protein_coding,"A-kinase anchor protein 10, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUW1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8086,rna-CJOHNSTONI_LOCUS8086,137,protein_coding,AP complex subunit sigma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5246,rna-CJOHNSTONI_LOCUS5246,123,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS576,rna-CJOHNSTONI_LOCUS576,202,protein_coding,"Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3B0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2998,rna-CJOHNSTONI_LOCUS2998,1097,protein_coding,SANT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10513,rna-CJOHNSTONI_LOCUS10513,242,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9148,rna-CJOHNSTONI_LOCUS9148,232,protein_coding,Abdominal-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6310,rna-CJOHNSTONI_LOCUS6310,386,protein_coding,T-complex protein 1 subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3373,rna-CJOHNSTONI_LOCUS3373,327,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1319,rna-CJOHNSTONI_LOCUS1319,252,protein_coding,Tetraspanin family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1860,rna-CJOHNSTONI_LOCUS1860,201,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q473],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS908,rna-CJOHNSTONI_LOCUS908,163,protein_coding,GATA-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6158,rna-CJOHNSTONI_LOCUS6158,204,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5191,rna-CJOHNSTONI_LOCUS5191,182,protein_coding,Acetylcholine receptor subunit alpha-type unc-38  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3033,rna-CJOHNSTONI_LOCUS3033,315,protein_coding,TFIIS N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3563,rna-CJOHNSTONI_LOCUS3563,260,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5938,rna-CJOHNSTONI_LOCUS5938,133,protein_coding,MIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5309,rna-CJOHNSTONI_LOCUS5309,197,protein_coding,Geranylgeranyl transferase type-2 subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q480],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1559,rna-CJOHNSTONI_LOCUS1559,186,protein_coding,Tumor protein D52  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7841,rna-CJOHNSTONI_LOCUS7841,394,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9444,rna-CJOHNSTONI_LOCUS9444,277,protein_coding,Transmembrane protein 186  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3098,rna-CJOHNSTONI_LOCUS3098,135,protein_coding,Thioredoxin domain-containing protein 17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M136],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7594,rna-CJOHNSTONI_LOCUS7594,280,protein_coding,Leuk-A4-hydro_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1085,rna-CJOHNSTONI_LOCUS1085,248,protein_coding,E3 ubiquitin-protein ligase parkin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1543,rna-CJOHNSTONI_LOCUS1543,208,protein_coding,5'-nucleotidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS575,rna-CJOHNSTONI_LOCUS575,236,protein_coding,Hist_deacetyl domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10046,rna-CJOHNSTONI_LOCUS10046,594,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2128,rna-CJOHNSTONI_LOCUS2128,197,protein_coding,UDP-glucose 6-dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS255,rna-CJOHNSTONI_LOCUS255,1017,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8297,rna-CJOHNSTONI_LOCUS8297,815,protein_coding,Lipid-binding serum glycoprotein C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2421,rna-CJOHNSTONI_LOCUS2421,171,protein_coding,VPS37 C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4429,rna-CJOHNSTONI_LOCUS4429,134,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9022,rna-CJOHNSTONI_LOCUS9022,158,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4064,rna-CJOHNSTONI_LOCUS4064,305,protein_coding,Histidine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6335,rna-CJOHNSTONI_LOCUS6335,221,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7120,rna-CJOHNSTONI_LOCUS7120,200,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1914,rna-CJOHNSTONI_LOCUS1914,215,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q490],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4091,rna-CJOHNSTONI_LOCUS4091,181,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5101,rna-CJOHNSTONI_LOCUS5101,159,protein_coding,BTB_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS550,rna-CJOHNSTONI_LOCUS550,233,protein_coding,DEP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5379,rna-CJOHNSTONI_LOCUS5379,183,protein_coding,phosphatidylinositol N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10007,rna-CJOHNSTONI_LOCUS10007,288,protein_coding,FH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7393,rna-CJOHNSTONI_LOCUS7393,232,protein_coding,SANT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1354,rna-CJOHNSTONI_LOCUS1354,704,protein_coding,Low-density lipoprotein receptor domain class A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9349,rna-CJOHNSTONI_LOCUS9349,158,protein_coding,40S ribosomal protein S25  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5019,rna-CJOHNSTONI_LOCUS5019,329,protein_coding,DNA ligase IV  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5290,rna-CJOHNSTONI_LOCUS5290,199,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS469,rna-CJOHNSTONI_LOCUS469,252,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7969,rna-CJOHNSTONI_LOCUS7969,196,protein_coding,CCHC-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWX0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7971,rna-CJOHNSTONI_LOCUS7971,100,protein_coding,Small integral membrane protein 26  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7260,rna-CJOHNSTONI_LOCUS7260,241,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3195,rna-CJOHNSTONI_LOCUS3195,209,protein_coding,Intermediate filament tail domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8671,rna-CJOHNSTONI_LOCUS8671,236,protein_coding,Oxysterol-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1193,rna-CJOHNSTONI_LOCUS1193,208,protein_coding,SERPIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4788,rna-CJOHNSTONI_LOCUS4788,111,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4485,rna-CJOHNSTONI_LOCUS4485,149,protein_coding,60S ribosomal protein L35  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2033,rna-CJOHNSTONI_LOCUS2033,156,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9759,rna-CJOHNSTONI_LOCUS9759,223,protein_coding,Glutamate receptor-interacting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4045,rna-CJOHNSTONI_LOCUS4045,218,protein_coding,Piwi domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1090,rna-CJOHNSTONI_LOCUS1090,143,protein_coding,RNA-binding protein 8A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1924,rna-CJOHNSTONI_LOCUS1924,249,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9764,rna-CJOHNSTONI_LOCUS9764,261,protein_coding,Mediator of RNA polymerase II transcription subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8430,rna-CJOHNSTONI_LOCUS8430,278,protein_coding,phosphoenolpyruvate carboxykinase (GTP)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1173,rna-CJOHNSTONI_LOCUS1173,227,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3037,rna-CJOHNSTONI_LOCUS3037,288,protein_coding,Mediator of RNA polymerase II transcription subunit 23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2572,rna-CJOHNSTONI_LOCUS2572,437,protein_coding,"Succinate dehydrogenase assembly factor 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2L2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5250,rna-CJOHNSTONI_LOCUS5250,215,protein_coding,Na_H_Exchanger domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9168,rna-CJOHNSTONI_LOCUS9168,189,protein_coding,Exonuclease 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q926],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1000,rna-CJOHNSTONI_LOCUS1000,287,protein_coding,UNC93-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS654,rna-CJOHNSTONI_LOCUS654,1175,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7159,rna-CJOHNSTONI_LOCUS7159,221,protein_coding,mRNA-capping enzyme mRNA 5'-triphosphate monophosphatase mRNA guanylyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8555,rna-CJOHNSTONI_LOCUS8555,284,protein_coding,RUS1 family protein C16orf58 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4342,rna-CJOHNSTONI_LOCUS4342,109,protein_coding,Gamma-aminobutyric acid receptor-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4211,rna-CJOHNSTONI_LOCUS4211,197,protein_coding,Heterogeneous nuclear ribonucleoprotein A1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2048,rna-CJOHNSTONI_LOCUS2048,163,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6986,rna-CJOHNSTONI_LOCUS6986,101,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5458,rna-CJOHNSTONI_LOCUS5458,245,protein_coding,SERPIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1639,rna-CJOHNSTONI_LOCUS1639,209,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7535,rna-CJOHNSTONI_LOCUS7535,262,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3537,rna-CJOHNSTONI_LOCUS3537,142,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1819,rna-CJOHNSTONI_LOCUS1819,224,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q460],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1171,rna-CJOHNSTONI_LOCUS1171,171,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
