Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS7429,rna-CJOHNSTONI_LOCUS7429,224,protein_coding,UBP-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS52,rna-CJOHNSTONI_LOCUS52,267,protein_coding,TYR_PHOSPHATASE_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9686,rna-CJOHNSTONI_LOCUS9686,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6953,rna-CJOHNSTONI_LOCUS6953,176,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10426,rna-CJOHNSTONI_LOCUS10426,239,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4237,rna-CJOHNSTONI_LOCUS4237,373,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M199],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8948,rna-CJOHNSTONI_LOCUS8948,120,protein_coding,ML domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6591,rna-CJOHNSTONI_LOCUS6591,260,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS853,rna-CJOHNSTONI_LOCUS853,166,protein_coding,Charged multivesicular body protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6546,rna-CJOHNSTONI_LOCUS6546,199,protein_coding,Tropomodulin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M768],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8861,rna-CJOHNSTONI_LOCUS8861,167,protein_coding,Structural maintenance of chromosomes protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1311,rna-CJOHNSTONI_LOCUS1311,320,protein_coding,RNA cytidine acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS919,rna-CJOHNSTONI_LOCUS919,161,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3354,rna-CJOHNSTONI_LOCUS3354,247,protein_coding,FYVE-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5815,rna-CJOHNSTONI_LOCUS5815,250,protein_coding,Helicase SKI2W  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M601],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1572,rna-CJOHNSTONI_LOCUS1572,167,protein_coding,SOCS box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS540,rna-CJOHNSTONI_LOCUS540,201,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1488,rna-CJOHNSTONI_LOCUS1488,232,protein_coding,Metaxin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6926,rna-CJOHNSTONI_LOCUS6926,400,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3653,rna-CJOHNSTONI_LOCUS3653,184,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS636,rna-CJOHNSTONI_LOCUS636,246,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2317,rna-CJOHNSTONI_LOCUS2317,217,protein_coding,Androgen-induced gene 1 protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS331,rna-CJOHNSTONI_LOCUS331,209,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3874,rna-CJOHNSTONI_LOCUS3874,227,protein_coding,Asp_Arg_Hydrox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6428,rna-CJOHNSTONI_LOCUS6428,141,protein_coding,ACB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5242,rna-CJOHNSTONI_LOCUS5242,253,protein_coding,PDZ_6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3943,rna-CJOHNSTONI_LOCUS3943,203,protein_coding,B9 domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8074,rna-CJOHNSTONI_LOCUS8074,281,protein_coding,MBD_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1371,rna-CJOHNSTONI_LOCUS1371,252,protein_coding,Gp_dh_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10307,rna-CJOHNSTONI_LOCUS10307,252,protein_coding,Mucin-5AC  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3183,rna-CJOHNSTONI_LOCUS3183,588,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8107,rna-CJOHNSTONI_LOCUS8107,205,protein_coding,EMC7_beta-sandw domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS150,rna-CJOHNSTONI_LOCUS150,212,protein_coding,Protein LZIC  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1121,rna-CJOHNSTONI_LOCUS1121,200,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4303,rna-CJOHNSTONI_LOCUS4303,206,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5345,rna-CJOHNSTONI_LOCUS5345,188,protein_coding,Vacuolar protein-sorting-associated protein 36  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS561,rna-CJOHNSTONI_LOCUS561,182,protein_coding,cholesterol 7-desaturase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7458,rna-CJOHNSTONI_LOCUS7458,307,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M976],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4816,rna-CJOHNSTONI_LOCUS4816,178,protein_coding,Mothers against decapentaplegic homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M287],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3785,rna-CJOHNSTONI_LOCUS3785,166,protein_coding,Oligosaccharyltransferase complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9378,rna-CJOHNSTONI_LOCUS9378,125,protein_coding,Barrier to autointegration factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8208,rna-CJOHNSTONI_LOCUS8208,320,protein_coding,Methyltransf_11 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8841,rna-CJOHNSTONI_LOCUS8841,134,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10331,rna-CJOHNSTONI_LOCUS10331,147,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3017,rna-CJOHNSTONI_LOCUS3017,298,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8144,rna-CJOHNSTONI_LOCUS8144,498,protein_coding,Spectrin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3363,rna-CJOHNSTONI_LOCUS3363,143,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M042],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8746,rna-CJOHNSTONI_LOCUS8746,207,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10438,rna-CJOHNSTONI_LOCUS10438,200,protein_coding,Protein ECT2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5795,rna-CJOHNSTONI_LOCUS5795,829,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS547,rna-CJOHNSTONI_LOCUS547,316,protein_coding,Degenerin-like protein unc-105  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8642,rna-CJOHNSTONI_LOCUS8642,249,protein_coding,SUMO-activating enzyme subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1352,rna-CJOHNSTONI_LOCUS1352,218,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5574,rna-CJOHNSTONI_LOCUS5574,200,protein_coding,ABC transporter ATP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4646,rna-CJOHNSTONI_LOCUS4646,263,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2051,rna-CJOHNSTONI_LOCUS2051,235,protein_coding,CO5A1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10399,rna-CJOHNSTONI_LOCUS10399,177,protein_coding,CRAL-TRIO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS60,rna-CJOHNSTONI_LOCUS60-2,213,protein_coding,Sec1 family domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4647,rna-CJOHNSTONI_LOCUS4647,196,protein_coding,Hermansky-Pudlak syndrome 5 protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7209,rna-CJOHNSTONI_LOCUS7209,171,protein_coding,Bulb-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVN1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1594,rna-CJOHNSTONI_LOCUS1594,231,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3561,rna-CJOHNSTONI_LOCUS3561,256,protein_coding,SWIM-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8855,rna-CJOHNSTONI_LOCUS8855,242,protein_coding,A2M_N_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10368,rna-CJOHNSTONI_LOCUS10368,141,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9393,rna-CJOHNSTONI_LOCUS9393,1030,protein_coding,Microtubule-associated protein futsch  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4700,rna-CJOHNSTONI_LOCUS4700,1351,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7116,rna-CJOHNSTONI_LOCUS7116,240,protein_coding,PIP49_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3643,rna-CJOHNSTONI_LOCUS3643,237,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6976,rna-CJOHNSTONI_LOCUS6976,174,protein_coding,Type VI secretion system tip protein VgrG  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6735,rna-CJOHNSTONI_LOCUS6735,245,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q877],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6372,rna-CJOHNSTONI_LOCUS6372,920,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M000],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1618,rna-CJOHNSTONI_LOCUS1618,277,protein_coding,CACTA en-spm transposon protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6529,rna-CJOHNSTONI_LOCUS6529,284,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8229,rna-CJOHNSTONI_LOCUS8229,316,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10181,rna-CJOHNSTONI_LOCUS10181,199,protein_coding,Mitochondrial-processing peptidase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8659,rna-CJOHNSTONI_LOCUS8659,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9007,rna-CJOHNSTONI_LOCUS9007,120,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7935,rna-CJOHNSTONI_LOCUS7935,111,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1212,rna-CJOHNSTONI_LOCUS1212-2,267,protein_coding,Mediator of RNA polymerase II transcription subunit 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS480,rna-CJOHNSTONI_LOCUS480,163,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3699,rna-CJOHNSTONI_LOCUS3699,284,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4753,rna-CJOHNSTONI_LOCUS4753,169,protein_coding,SAC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1936,rna-CJOHNSTONI_LOCUS1936,198,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6452,rna-CJOHNSTONI_LOCUS6452,192,protein_coding,Nbl1_Borealin_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q544],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8609,rna-CJOHNSTONI_LOCUS8609,215,protein_coding,Vacuolar proton pump subunit D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4621,rna-CJOHNSTONI_LOCUS4621,198,protein_coding,DNA_pol_alpha_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS494,rna-CJOHNSTONI_LOCUS494,174,protein_coding,Abhydrolase_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q848],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3232,rna-CJOHNSTONI_LOCUS3232,280,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3930,rna-CJOHNSTONI_LOCUS3930,167,protein_coding,UMP-CMP kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10396,rna-CJOHNSTONI_LOCUS10396,239,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5216,rna-CJOHNSTONI_LOCUS5216,236,protein_coding,S1 motif domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS329,rna-CJOHNSTONI_LOCUS329,353,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9271,rna-CJOHNSTONI_LOCUS9271,313,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10190,rna-CJOHNSTONI_LOCUS10190,180,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7791,rna-CJOHNSTONI_LOCUS7791,202,protein_coding,Mediator of RNA polymerase II transcription subunit 24  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M945],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8612,rna-CJOHNSTONI_LOCUS8612,284,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M383],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9178,rna-CJOHNSTONI_LOCUS9178,234,protein_coding,GDT1 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8325,rna-CJOHNSTONI_LOCUS8325,181,protein_coding,mRNA cap guanine-N7 methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1405,rna-CJOHNSTONI_LOCUS1405,202,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5433,rna-CJOHNSTONI_LOCUS5433,379,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8623,rna-CJOHNSTONI_LOCUS8623,249,protein_coding,Letm1 RBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6267,rna-CJOHNSTONI_LOCUS6267,172,protein_coding,GMP_PDE_delta domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6404,rna-CJOHNSTONI_LOCUS6404,243,protein_coding,Methyltransferase-like protein 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4181,rna-CJOHNSTONI_LOCUS4181,124,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8687,rna-CJOHNSTONI_LOCUS8687,133,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS457,rna-CJOHNSTONI_LOCUS457,124,protein_coding,SGNH_hydro domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8041,rna-CJOHNSTONI_LOCUS8041,182,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
