Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1671,rna-CJOHNSTONI_LOCUS1671,344,protein_coding,WW domain-binding protein 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS924,rna-CJOHNSTONI_LOCUS924,266,protein_coding,"Ubiquinone biosynthesis O-methyltransferase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVZ1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6085,rna-CJOHNSTONI_LOCUS6085,236,protein_coding,CBM_48 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1687,rna-CJOHNSTONI_LOCUS1687,233,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7061,rna-CJOHNSTONI_LOCUS7061,185,protein_coding,Disulfide bond formation protein B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M890],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5134,rna-CJOHNSTONI_LOCUS5134,248,protein_coding,DNA damage-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7105,rna-CJOHNSTONI_LOCUS7105-2,376,protein_coding,CHY-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q239],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8372,rna-CJOHNSTONI_LOCUS8372,208,protein_coding,"Inositol 1,4,5-trisphosphate receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT04]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7549,rna-CJOHNSTONI_LOCUS7549,467,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1393,rna-CJOHNSTONI_LOCUS1393,269,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10202,rna-CJOHNSTONI_LOCUS10202,334,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8502,rna-CJOHNSTONI_LOCUS8502,226,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2841,rna-CJOHNSTONI_LOCUS2841,270,protein_coding,serine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4775,rna-CJOHNSTONI_LOCUS4775,869,protein_coding,Lipase_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M261],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5136,rna-CJOHNSTONI_LOCUS5136,134,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1640,rna-CJOHNSTONI_LOCUS1640,224,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2231,rna-CJOHNSTONI_LOCUS2231,215,protein_coding,Phage protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3638,rna-CJOHNSTONI_LOCUS3638,198,protein_coding,Protein FAR1-RELATED SEQUENCE  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS142,rna-CJOHNSTONI_LOCUS142,215,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6166,rna-CJOHNSTONI_LOCUS6166,308,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8554,rna-CJOHNSTONI_LOCUS8554,268,protein_coding,Phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8195,rna-CJOHNSTONI_LOCUS8195,218,protein_coding,"39S ribosomal protein L10, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSM0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9430,rna-CJOHNSTONI_LOCUS9430,205,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2001,rna-CJOHNSTONI_LOCUS2001,204,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1576,rna-CJOHNSTONI_LOCUS1576,265,protein_coding,RalBP1-associated Eps domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8491,rna-CJOHNSTONI_LOCUS8491,203,protein_coding,ODV-E66  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1701,rna-CJOHNSTONI_LOCUS1701,227,protein_coding,Collagen  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6430,rna-CJOHNSTONI_LOCUS6430,174,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2685,rna-CJOHNSTONI_LOCUS2685,238,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4145,rna-CJOHNSTONI_LOCUS4145,236,protein_coding,FA_desaturase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7747,rna-CJOHNSTONI_LOCUS7747,1167,protein_coding,Protein-L-isoaspartate O-methyltransferase domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7037,rna-CJOHNSTONI_LOCUS7037,237,protein_coding,Cytochrome P450  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7039,rna-CJOHNSTONI_LOCUS7039,180,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10576,rna-CJOHNSTONI_LOCUS10576,181,protein_coding,"Phosphatidylinositol glycan, class Q  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4V1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1124,rna-CJOHNSTONI_LOCUS1124,218,protein_coding,SER_THR_PHOSPHATASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4326,rna-CJOHNSTONI_LOCUS4326,170,protein_coding,Translocon-associated protein subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q371],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10098,rna-CJOHNSTONI_LOCUS10098,246,protein_coding,Integrator complex subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5M2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4331,rna-CJOHNSTONI_LOCUS4331,167,protein_coding,Neurotrimin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6171,rna-CJOHNSTONI_LOCUS6171,280,protein_coding,Photolyase/cryptochrome alpha/beta domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4345,rna-CJOHNSTONI_LOCUS4345,180,protein_coding,TLDc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2380,rna-CJOHNSTONI_LOCUS2380,538,protein_coding,Ras-associating domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3209,rna-CJOHNSTONI_LOCUS3209,258,protein_coding,SUI1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10093,rna-CJOHNSTONI_LOCUS10093,244,protein_coding,alpha-glucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS41,rna-CJOHNSTONI_LOCUS41,195,protein_coding,RPAP3_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10193,rna-CJOHNSTONI_LOCUS10193,317,protein_coding,Ipi1_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2271,rna-CJOHNSTONI_LOCUS2271-3,287,protein_coding,Histone-lysine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8194,rna-CJOHNSTONI_LOCUS8194,218,protein_coding,"28S ribosomal protein S29, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3470,rna-CJOHNSTONI_LOCUS3470,217,protein_coding,GPI-anchor transamidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS729,rna-CJOHNSTONI_LOCUS729,145,protein_coding,COMM domain-containing protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q046],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1426,rna-CJOHNSTONI_LOCUS1426,251,protein_coding,Chloride channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6343,rna-CJOHNSTONI_LOCUS6343,206,protein_coding,Peptidase_S8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3068,rna-CJOHNSTONI_LOCUS3068,199,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8560,rna-CJOHNSTONI_LOCUS8560,144,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8109,rna-CJOHNSTONI_LOCUS8109,674,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10524,rna-CJOHNSTONI_LOCUS10524,308,protein_coding,Coiled-coil domain-containing protein 147  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5384,rna-CJOHNSTONI_LOCUS5384,284,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M506],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8324,rna-CJOHNSTONI_LOCUS8324,242,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4166,rna-CJOHNSTONI_LOCUS4166,273,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4088,rna-CJOHNSTONI_LOCUS4088,191,protein_coding,Aldo_ket_red domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M290],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10462,rna-CJOHNSTONI_LOCUS10462,190,protein_coding,Vps16_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9527,rna-CJOHNSTONI_LOCUS9527,256,protein_coding,R3H domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10475,rna-CJOHNSTONI_LOCUS10475,162,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9243,rna-CJOHNSTONI_LOCUS9243,152,protein_coding,Glutathione S-transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7376,rna-CJOHNSTONI_LOCUS7376,185,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10441,rna-CJOHNSTONI_LOCUS10441,199,protein_coding,Cleavage and polyadenylation specificity factor subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M866],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2192,rna-CJOHNSTONI_LOCUS2192,179,protein_coding,GMC_OxRdtase_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4374,rna-CJOHNSTONI_LOCUS4374,310,protein_coding,Ubiquitin-like modifier-activating enzyme ATG7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10010,rna-CJOHNSTONI_LOCUS10010,235,protein_coding,receptor protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3649,rna-CJOHNSTONI_LOCUS3649,221,protein_coding,CBFD_NFYB_HMF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9450,rna-CJOHNSTONI_LOCUS9450,239,protein_coding,CC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5259,rna-CJOHNSTONI_LOCUS5259,1115,protein_coding,INO80 complex subunit E  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5001,rna-CJOHNSTONI_LOCUS5001,216,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6477,rna-CJOHNSTONI_LOCUS6477,367,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3460,rna-CJOHNSTONI_LOCUS3460,260,protein_coding,BPI2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6458,rna-CJOHNSTONI_LOCUS6458,202,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7757,rna-CJOHNSTONI_LOCUS7757,193,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8940,rna-CJOHNSTONI_LOCUS8940,236,protein_coding,Protein transport protein SEC23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6292,rna-CJOHNSTONI_LOCUS6292,187,protein_coding,UV radiation resistance-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1993,rna-CJOHNSTONI_LOCUS1993,134,protein_coding,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8817,rna-CJOHNSTONI_LOCUS8817,800,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5022,rna-CJOHNSTONI_LOCUS5022,221,protein_coding,Kringle domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6048,rna-CJOHNSTONI_LOCUS6048,179,protein_coding,Recep_L_domain domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5739,rna-CJOHNSTONI_LOCUS5739,564,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4838,rna-CJOHNSTONI_LOCUS4838,159,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4400,rna-CJOHNSTONI_LOCUS4400,243,protein_coding,Animal hem peroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2852,rna-CJOHNSTONI_LOCUS2852,253,protein_coding,MTS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q536],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9755,rna-CJOHNSTONI_LOCUS9755,149,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1152,rna-CJOHNSTONI_LOCUS1152,232,protein_coding,ARID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4171,rna-CJOHNSTONI_LOCUS4171,228,protein_coding,MoCF_biosynth domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2321,rna-CJOHNSTONI_LOCUS2321,302,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2808,rna-CJOHNSTONI_LOCUS2808,197,protein_coding,Vps16_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q524],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4052,rna-CJOHNSTONI_LOCUS4052,302,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1783,rna-CJOHNSTONI_LOCUS1783,255,protein_coding,Prostatic spermine-binding protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1455,rna-CJOHNSTONI_LOCUS1455,150,protein_coding,RRP15-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6803,rna-CJOHNSTONI_LOCUS6803,355,protein_coding,Frizzled domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2108,rna-CJOHNSTONI_LOCUS2108,767,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1A6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8903,rna-CJOHNSTONI_LOCUS8903,239,protein_coding,Serine/threonine-protein phosphatase 4 regulatory subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7755,rna-CJOHNSTONI_LOCUS7755,383,protein_coding,Glutaredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8999,rna-CJOHNSTONI_LOCUS8999,251,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3159,rna-CJOHNSTONI_LOCUS3159,242,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4200,rna-CJOHNSTONI_LOCUS4200,237,protein_coding,MPN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS835,rna-CJOHNSTONI_LOCUS835-2,169,protein_coding,Lactamase_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8102,rna-CJOHNSTONI_LOCUS8102,932,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8983,rna-CJOHNSTONI_LOCUS8983,227,protein_coding,"Alpha-1,3-glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTK0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4844,rna-CJOHNSTONI_LOCUS4844,222,protein_coding,FAS1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
