Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8557,rna-CJOHNSTONI_LOCUS8557,214,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6995,rna-CJOHNSTONI_LOCUS6995,180,protein_coding,CX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1328,rna-CJOHNSTONI_LOCUS1328,228,protein_coding,Cathepsin L  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3487,rna-CJOHNSTONI_LOCUS3487,235,protein_coding,1-phosphatidylinositol 4-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7329,rna-CJOHNSTONI_LOCUS7329,257,protein_coding,Nucleoporin NUP35  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10260,rna-CJOHNSTONI_LOCUS10260,290,protein_coding,Cyclin-dependent kinase 5 activator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5550,rna-CJOHNSTONI_LOCUS5550,183,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1325,rna-CJOHNSTONI_LOCUS1325,169,protein_coding,HAP2-GCS1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4771,rna-CJOHNSTONI_LOCUS4771,186,protein_coding,Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5577,rna-CJOHNSTONI_LOCUS5577,250,protein_coding,NR LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7465,rna-CJOHNSTONI_LOCUS7465,143,protein_coding,Adaptin_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M212],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5522,rna-CJOHNSTONI_LOCUS5522,174,protein_coding,RNA_pol_L_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6874,rna-CJOHNSTONI_LOCUS6874,268,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4845,rna-CJOHNSTONI_LOCUS4845,222,protein_coding,DUF2428 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4324,rna-CJOHNSTONI_LOCUS4324,146,protein_coding,"ATP synthase subunit g, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6U1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2656,rna-CJOHNSTONI_LOCUS2656,237,protein_coding,"39S ribosomal protein L3, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRH9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS938,rna-CJOHNSTONI_LOCUS938,202,protein_coding,ER membrane protein complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8895,rna-CJOHNSTONI_LOCUS8895,192,protein_coding,Sulfotransfer_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1918,rna-CJOHNSTONI_LOCUS1918,490,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9872,rna-CJOHNSTONI_LOCUS9872,177,protein_coding,Nucleosome assembly protein 1-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MED4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6692,rna-CJOHNSTONI_LOCUS6692,689,protein_coding,One cut domain family member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M835],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1507,rna-CJOHNSTONI_LOCUS1507,260,protein_coding,"ATP synthase-coupling factor 6, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY30]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2330,rna-CJOHNSTONI_LOCUS2330,158,protein_coding,Mitochondrial pyruvate carrier  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q935],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS439,rna-CJOHNSTONI_LOCUS439,121,protein_coding,Cadherin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9215,rna-CJOHNSTONI_LOCUS9215,227,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5395,rna-CJOHNSTONI_LOCUS5395,159,protein_coding,Mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1530,rna-CJOHNSTONI_LOCUS1530,322,protein_coding,Casein kinase II subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M113],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9311,rna-CJOHNSTONI_LOCUS9311,173,protein_coding,tRNA (uracil-O(2)-)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7852,rna-CJOHNSTONI_LOCUS7852,209,protein_coding,Telomerase reverse transcriptase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M211],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6223,rna-CJOHNSTONI_LOCUS6223,155,protein_coding,MSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5494,rna-CJOHNSTONI_LOCUS5494,155,protein_coding,Glutamine-rich protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M434],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9208,rna-CJOHNSTONI_LOCUS9208,268,protein_coding,Protein SSUH2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8794,rna-CJOHNSTONI_LOCUS8794,2930,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8912,rna-CJOHNSTONI_LOCUS8912,1166,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7161,rna-CJOHNSTONI_LOCUS7161,237,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1J9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7374,rna-CJOHNSTONI_LOCUS7374,171,protein_coding,Transket_pyr domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4160,rna-CJOHNSTONI_LOCUS4160,248,protein_coding,Serine protease K12H4.7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4562,rna-CJOHNSTONI_LOCUS4562,134,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3266,rna-CJOHNSTONI_LOCUS3266,190,protein_coding,Protein CDV3 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8112,rna-CJOHNSTONI_LOCUS8112,674,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4560,rna-CJOHNSTONI_LOCUS4560,237,protein_coding,Protein RIC1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8519,rna-CJOHNSTONI_LOCUS8519,245,protein_coding,KRR1 small subunit processome component  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS413,rna-CJOHNSTONI_LOCUS413,217,protein_coding,M20_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q361],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4517,rna-CJOHNSTONI_LOCUS4517,108,protein_coding,Cyclic lactone autoinducer peptide  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4772,rna-CJOHNSTONI_LOCUS4772,290,protein_coding,GCR1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q029],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3632,rna-CJOHNSTONI_LOCUS3632,166,protein_coding,Geranylgeranyl pyrophosphate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5508,rna-CJOHNSTONI_LOCUS5508,359,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7912,rna-CJOHNSTONI_LOCUS7912,348,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4825,rna-CJOHNSTONI_LOCUS4825,242,protein_coding,glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q045],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7090,rna-CJOHNSTONI_LOCUS7090,202,protein_coding,NmrA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1406,rna-CJOHNSTONI_LOCUS1406,199,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8714,rna-CJOHNSTONI_LOCUS8714,179,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS68,rna-CJOHNSTONI_LOCUS68,143,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6020,rna-CJOHNSTONI_LOCUS6020,515,protein_coding,Condensin-2 complex subunit D3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1809,rna-CJOHNSTONI_LOCUS1809,218,protein_coding,SAC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7447,rna-CJOHNSTONI_LOCUS7447,209,protein_coding,Calcyphosin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8628,rna-CJOHNSTONI_LOCUS8628,645,protein_coding,Origin recognition complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5767,rna-CJOHNSTONI_LOCUS5767,206,protein_coding,Kinesin light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS343,rna-CJOHNSTONI_LOCUS343,258,protein_coding,TPR_MLP1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS811,rna-CJOHNSTONI_LOCUS811,935,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2644,rna-CJOHNSTONI_LOCUS2644,308,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3821,rna-CJOHNSTONI_LOCUS3821,346,protein_coding,Netrin receptor UNC5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS901,rna-CJOHNSTONI_LOCUS901,206,protein_coding,DUF4206 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4667,rna-CJOHNSTONI_LOCUS4667,206,protein_coding,Peptidase_M3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8127,rna-CJOHNSTONI_LOCUS8127,143,protein_coding,Troponin C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6794,rna-CJOHNSTONI_LOCUS6794,624,protein_coding,Histidine-rich glycoprotein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9703,rna-CJOHNSTONI_LOCUS9703,192,protein_coding,Sodium/hydrogen exchanger  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3721,rna-CJOHNSTONI_LOCUS3721,196,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8376,rna-CJOHNSTONI_LOCUS8376,227,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8054,rna-CJOHNSTONI_LOCUS8054,187,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M318],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3970,rna-CJOHNSTONI_LOCUS3970,342,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9055,rna-CJOHNSTONI_LOCUS9055,204,protein_coding,Phosphoinositide phospholipase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4032,rna-CJOHNSTONI_LOCUS4032,158,protein_coding,FYR N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M281],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4597,rna-CJOHNSTONI_LOCUS4597,275,protein_coding,Mothers against decapentaplegic homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5119,rna-CJOHNSTONI_LOCUS5119,183,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7514,rna-CJOHNSTONI_LOCUS7514,225,protein_coding,Baculoviral IAP repeat-containing protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9786,rna-CJOHNSTONI_LOCUS9786,222,protein_coding,Fas apoptotic inhibitory molecule 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9912,rna-CJOHNSTONI_LOCUS9912,177,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8057,rna-CJOHNSTONI_LOCUS8057,152,protein_coding,Signal peptidase complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3039,rna-CJOHNSTONI_LOCUS3039,203,protein_coding,Multidrug resistance protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6657,rna-CJOHNSTONI_LOCUS6657,329,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5A6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4269,rna-CJOHNSTONI_LOCUS4269,158,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M358],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8411,rna-CJOHNSTONI_LOCUS8411,371,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4526,rna-CJOHNSTONI_LOCUS4526,254,protein_coding,Importin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10271,rna-CJOHNSTONI_LOCUS10271,500,protein_coding,Cadherin-related tumor suppressor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9156,rna-CJOHNSTONI_LOCUS9156,238,protein_coding,Serine/threonine-protein kinase receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7147,rna-CJOHNSTONI_LOCUS7147,164,protein_coding,CB1 cannabinoid receptor-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7335,rna-CJOHNSTONI_LOCUS7335,189,protein_coding,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAN7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5798,rna-CJOHNSTONI_LOCUS5798,233,protein_coding,DM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9918,rna-CJOHNSTONI_LOCUS9918,232,protein_coding,RGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4448,rna-CJOHNSTONI_LOCUS4448,238,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9074,rna-CJOHNSTONI_LOCUS9074,290,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M414],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6291,rna-CJOHNSTONI_LOCUS6291,221,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2964,rna-CJOHNSTONI_LOCUS2964,304,protein_coding,Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q566],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5173,rna-CJOHNSTONI_LOCUS5173,177,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6405,rna-CJOHNSTONI_LOCUS6405,331,protein_coding,TLDc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M915],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7566,rna-CJOHNSTONI_LOCUS7566,758,protein_coding,TACC_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS808,rna-CJOHNSTONI_LOCUS808,196,protein_coding,C2 NT-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6378,rna-CJOHNSTONI_LOCUS6378,605,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7430,rna-CJOHNSTONI_LOCUS7430,303,protein_coding,Spindle pole body protein ppc89  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS267,rna-CJOHNSTONI_LOCUS267,212,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2150,rna-CJOHNSTONI_LOCUS2150,182,protein_coding,Lysosomal Pro-X carboxypeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9177,rna-CJOHNSTONI_LOCUS9177,213,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1955,rna-CJOHNSTONI_LOCUS1955,260,protein_coding,Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
