Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8515,rna-CJOHNSTONI_LOCUS8515,252,protein_coding,MMS19 nucleotide excision repair protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1875,rna-CJOHNSTONI_LOCUS1875,269,protein_coding,Hflx-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9603,rna-CJOHNSTONI_LOCUS9603,362,protein_coding,Dimer_Tnp_hAT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6215,rna-CJOHNSTONI_LOCUS6215,174,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS743,rna-CJOHNSTONI_LOCUS743,259,protein_coding,DEP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q050],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8178,rna-CJOHNSTONI_LOCUS8178,213,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4432,rna-CJOHNSTONI_LOCUS4432,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3042,rna-CJOHNSTONI_LOCUS3042,130,protein_coding,Protein yippee-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9272,rna-CJOHNSTONI_LOCUS9272,227,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1881,rna-CJOHNSTONI_LOCUS1881,311,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4143,rna-CJOHNSTONI_LOCUS4143,1405,protein_coding,Mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7276,rna-CJOHNSTONI_LOCUS7276,218,protein_coding,Fatty acid hydroxylase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5192,rna-CJOHNSTONI_LOCUS5192,282,protein_coding,Peptidase S74 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8664,rna-CJOHNSTONI_LOCUS8664,208,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1157,rna-CJOHNSTONI_LOCUS1157,165,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1256,rna-CJOHNSTONI_LOCUS1256,196,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1192,rna-CJOHNSTONI_LOCUS1192,293,protein_coding,Importin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2636,rna-CJOHNSTONI_LOCUS2636,376,protein_coding,"39S ribosomal protein L15, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKL4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7994,rna-CJOHNSTONI_LOCUS7994,182,protein_coding,Gelsolin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4566,rna-CJOHNSTONI_LOCUS4566,125,protein_coding,MICOS complex subunit MIC19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2590,rna-CJOHNSTONI_LOCUS2590-2,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2104,rna-CJOHNSTONI_LOCUS2104,225,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS118,rna-CJOHNSTONI_LOCUS118,250,protein_coding,F-actin monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10431,rna-CJOHNSTONI_LOCUS10431,239,protein_coding,Protein regulator of cytokinesis 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M856],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7358,rna-CJOHNSTONI_LOCUS7358,468,protein_coding,RING-type E3 ubiquitin transferase BRCA1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10129,rna-CJOHNSTONI_LOCUS10129,247,protein_coding,Thyroid adenoma-associated protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1394,rna-CJOHNSTONI_LOCUS1394,494,protein_coding,RxLR effector protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS367,rna-CJOHNSTONI_LOCUS367,324,protein_coding,Endoplasmic oxidoreductin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4204,rna-CJOHNSTONI_LOCUS4204,158,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q338],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8083,rna-CJOHNSTONI_LOCUS8083,243,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M336],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10026,rna-CJOHNSTONI_LOCUS10026,349,protein_coding,RGM domain family member B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q788],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS280,rna-CJOHNSTONI_LOCUS280,275,protein_coding,AN1-type zinc finger protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7398,rna-CJOHNSTONI_LOCUS7398,255,protein_coding,CP-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9701,rna-CJOHNSTONI_LOCUS9701,255,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2507,rna-CJOHNSTONI_LOCUS2507,236,protein_coding,CUGBP Elav-like family member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8962,rna-CJOHNSTONI_LOCUS8962,323,protein_coding,ABC transmembrane type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5931,rna-CJOHNSTONI_LOCUS5931,249,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7330,rna-CJOHNSTONI_LOCUS7330,196,protein_coding,Myosin_tail_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M885],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS419,rna-CJOHNSTONI_LOCUS419,152,protein_coding,Dolichol-phosphate mannosyltransferase subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2703,rna-CJOHNSTONI_LOCUS2703,166,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3173,rna-CJOHNSTONI_LOCUS3173,271,protein_coding,BLM10_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9362,rna-CJOHNSTONI_LOCUS9362,167,protein_coding,WH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6063,rna-CJOHNSTONI_LOCUS6063,155,protein_coding,BolA-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8740,rna-CJOHNSTONI_LOCUS8740,212,protein_coding,Serine hydroxymethyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7598,rna-CJOHNSTONI_LOCUS7598,869,protein_coding,Deacetylase sirtuin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M286],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8818,rna-CJOHNSTONI_LOCUS8818,324,protein_coding,Macoilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1385,rna-CJOHNSTONI_LOCUS1385,245,protein_coding,Agrin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6695,rna-CJOHNSTONI_LOCUS6695,273,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3440,rna-CJOHNSTONI_LOCUS3440,253,protein_coding,GPI mannosyltransferase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9228,rna-CJOHNSTONI_LOCUS9228,250,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS839,rna-CJOHNSTONI_LOCUS839,207,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9237,rna-CJOHNSTONI_LOCUS9237,411,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8937,rna-CJOHNSTONI_LOCUS8937,364,protein_coding,tRNA (uracil(54)-C(5))-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7767,rna-CJOHNSTONI_LOCUS7767,292,protein_coding,Transcription factor 25  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1746,rna-CJOHNSTONI_LOCUS1746,181,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4375,rna-CJOHNSTONI_LOCUS4375,169,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8618,rna-CJOHNSTONI_LOCUS8618,334,protein_coding,Mediator of RNA polymerase II transcription subunit 17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2779,rna-CJOHNSTONI_LOCUS2779,130,protein_coding,Transmembrane protein 72  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8902,rna-CJOHNSTONI_LOCUS8902,113,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7367,rna-CJOHNSTONI_LOCUS7367,281,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS590,rna-CJOHNSTONI_LOCUS590,179,protein_coding,phosphopyruvate hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9245,rna-CJOHNSTONI_LOCUS9245,517,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7371,rna-CJOHNSTONI_LOCUS7371,278,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2865,rna-CJOHNSTONI_LOCUS2865,164,protein_coding,U6 snRNA-associated Sm-like protein LSm4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M061],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS342,rna-CJOHNSTONI_LOCUS342,271,protein_coding,DNA replication ATP-dependent helicase/nuclease DNA2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2426,rna-CJOHNSTONI_LOCUS2426,188,protein_coding,Sex-regulated protein janus-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4658,rna-CJOHNSTONI_LOCUS4658,308,protein_coding,Glycosyltransferase family 92 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5295,rna-CJOHNSTONI_LOCUS5295,296,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6212,rna-CJOHNSTONI_LOCUS6212,160,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10239,rna-CJOHNSTONI_LOCUS10239,205,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1727,rna-CJOHNSTONI_LOCUS1727,203,protein_coding,"39S ribosomal protein L22, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWL5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9307,rna-CJOHNSTONI_LOCUS9307,267,protein_coding,Protein ced-11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q946],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3177,rna-CJOHNSTONI_LOCUS3177,452,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2553,rna-CJOHNSTONI_LOCUS2553,863,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q966],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS507,rna-CJOHNSTONI_LOCUS507,205,protein_coding,FACT complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5178,rna-CJOHNSTONI_LOCUS5178,203,protein_coding,Exportin-T  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3361,rna-CJOHNSTONI_LOCUS3361,161,protein_coding,F-actin-capping protein subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1689,rna-CJOHNSTONI_LOCUS1689,155,protein_coding,NAC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3856,rna-CJOHNSTONI_LOCUS3856,229,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1008,rna-CJOHNSTONI_LOCUS1008,197,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10447,rna-CJOHNSTONI_LOCUS10447,323,protein_coding,Peroxin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1911,rna-CJOHNSTONI_LOCUS1911,196,protein_coding,"N-acetylgalactosaminide beta-1,3-galactosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWQ3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7577,rna-CJOHNSTONI_LOCUS7577,206,protein_coding,Phosphatidylinositol-glycan biosynthesis class X protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS76,rna-CJOHNSTONI_LOCUS76,260,protein_coding,Checkpoint protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7532,rna-CJOHNSTONI_LOCUS7532,302,protein_coding,Golgin-84  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS230,rna-CJOHNSTONI_LOCUS230,178,protein_coding,V-type proton ATPase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2527,rna-CJOHNSTONI_LOCUS2527,273,protein_coding,Calpain catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2878,rna-CJOHNSTONI_LOCUS2878,319,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2528,rna-CJOHNSTONI_LOCUS2528,305,protein_coding,Dual specificity protein phosphatase 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1636,rna-CJOHNSTONI_LOCUS1636,250,protein_coding,Syntaxin-18_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q411],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6610,rna-CJOHNSTONI_LOCUS6610,236,protein_coding,Alpha-mann_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2348,rna-CJOHNSTONI_LOCUS2348,212,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2610,rna-CJOHNSTONI_LOCUS2610,155,protein_coding,Testis expressed 29  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8909,rna-CJOHNSTONI_LOCUS8909,494,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2376,rna-CJOHNSTONI_LOCUS2376,209,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10577,rna-CJOHNSTONI_LOCUS10577,272,protein_coding,"Phosphate carrier protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBC4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10316,rna-CJOHNSTONI_LOCUS10316,122,protein_coding,Cytochrome c oxidase assembly factor 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6680,rna-CJOHNSTONI_LOCUS6680,177,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4723,rna-CJOHNSTONI_LOCUS4723,221,protein_coding,Ribonucleases P/MRP protein subunit POP1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M606],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9896,rna-CJOHNSTONI_LOCUS9896,224,protein_coding,CHCH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2915,rna-CJOHNSTONI_LOCUS2915,257,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3700,rna-CJOHNSTONI_LOCUS3700,257,protein_coding,Triple QxxK/R motif-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5961,rna-CJOHNSTONI_LOCUS5961,187,protein_coding,Zinc transporter ZIP12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8120,rna-CJOHNSTONI_LOCUS8120,307,protein_coding,Mitochondrial protein M19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5436,rna-CJOHNSTONI_LOCUS5436,214,protein_coding,SET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7266,rna-CJOHNSTONI_LOCUS7266,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
