Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1985,rna-CJOHNSTONI_LOCUS1985,182,protein_coding,D-aminoacyl-tRNA deacylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6790,rna-CJOHNSTONI_LOCUS6790,181,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8498,rna-CJOHNSTONI_LOCUS8498,323,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6627,rna-CJOHNSTONI_LOCUS6627,199,protein_coding,CULLIN_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7291,rna-CJOHNSTONI_LOCUS7291,223,protein_coding,[histone H3]-trimethyl-L-lysine(9) demethylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9765,rna-CJOHNSTONI_LOCUS9765,171,protein_coding,ATP synthase F0 subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS504,rna-CJOHNSTONI_LOCUS504,200,protein_coding,Protein arginine N-methyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS103,rna-CJOHNSTONI_LOCUS103,169,protein_coding,DM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6846,rna-CJOHNSTONI_LOCUS6846,115,protein_coding,RPW8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6861,rna-CJOHNSTONI_LOCUS6861,315,protein_coding,Sorting nexin-27  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q897],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4080,rna-CJOHNSTONI_LOCUS4080,258,protein_coding,Kin of IRRE-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7561,rna-CJOHNSTONI_LOCUS7561,304,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1229,rna-CJOHNSTONI_LOCUS1229,215,protein_coding,Ac45-VOA1_TM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2454,rna-CJOHNSTONI_LOCUS2454,156,protein_coding,TAFII55_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7053,rna-CJOHNSTONI_LOCUS7053,236,protein_coding,HintN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q222],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10282,rna-CJOHNSTONI_LOCUS10282,234,protein_coding,Acyl_transf_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5925,rna-CJOHNSTONI_LOCUS5925,185,protein_coding,CC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6330,rna-CJOHNSTONI_LOCUS6330,169,protein_coding,Lipocln_cytosolic_FA-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS882,rna-CJOHNSTONI_LOCUS882,299,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10145,rna-CJOHNSTONI_LOCUS10145,237,protein_coding,Zinc finger protein 207  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8777,rna-CJOHNSTONI_LOCUS8777,536,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7585,rna-CJOHNSTONI_LOCUS7585,172,protein_coding,PCI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1467,rna-CJOHNSTONI_LOCUS1467,162,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5737,rna-CJOHNSTONI_LOCUS5737,169,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2061,rna-CJOHNSTONI_LOCUS2061,281,protein_coding,Protein arginine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9285,rna-CJOHNSTONI_LOCUS9285,263,protein_coding,Guanylate cyclase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9462,rna-CJOHNSTONI_LOCUS9462,382,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8093,rna-CJOHNSTONI_LOCUS8093,231,protein_coding,Teneurin-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3988,rna-CJOHNSTONI_LOCUS3988,166,protein_coding,TYR_PHOSPHATASE_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3175,rna-CJOHNSTONI_LOCUS3175,291,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9886,rna-CJOHNSTONI_LOCUS9886,897,protein_coding,ZM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5613,rna-CJOHNSTONI_LOCUS5613,244,protein_coding,BPTI/Kunitz inhibitor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1057,rna-CJOHNSTONI_LOCUS1057,282,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5784,rna-CJOHNSTONI_LOCUS5784,230,protein_coding,aminoacyl-tRNA hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9604,rna-CJOHNSTONI_LOCUS9604,164,protein_coding,CNH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M631],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6382,rna-CJOHNSTONI_LOCUS6382,236,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8798,rna-CJOHNSTONI_LOCUS8798,236,protein_coding,DUF1738 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3J5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1427,rna-CJOHNSTONI_LOCUS1427,184,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9086,rna-CJOHNSTONI_LOCUS9086,1110,protein_coding,Fanconi anemia group I protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8866,rna-CJOHNSTONI_LOCUS8866,206,protein_coding,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAX5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3394,rna-CJOHNSTONI_LOCUS3394,228,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M108],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3028,rna-CJOHNSTONI_LOCUS3028,236,protein_coding,PMT_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3462,rna-CJOHNSTONI_LOCUS3462,389,protein_coding,SCHIP-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M416],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS634,rna-CJOHNSTONI_LOCUS634,214,protein_coding,Haloacid dehalogenase-like hydrolase domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9269,rna-CJOHNSTONI_LOCUS9269,221,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5873,rna-CJOHNSTONI_LOCUS5873,210,protein_coding,DNA-directed RNA polymerase III subunit RPC5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3620,rna-CJOHNSTONI_LOCUS3620,315,protein_coding,Kinesin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4660,rna-CJOHNSTONI_LOCUS4660,268,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS686,rna-CJOHNSTONI_LOCUS686,147,protein_coding,eRF1_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7284,rna-CJOHNSTONI_LOCUS7284,218,protein_coding,Kelch-like protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9295,rna-CJOHNSTONI_LOCUS9295,189,protein_coding,NF-kappa-B inhibitor-interacting Ras-like protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1535,rna-CJOHNSTONI_LOCUS1535,150,protein_coding,Charged multivesicular body protein 2b  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9258,rna-CJOHNSTONI_LOCUS9258,308,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8632,rna-CJOHNSTONI_LOCUS8632,377,protein_coding,Double-stranded RNA-binding protein Staufen homolog 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2009,rna-CJOHNSTONI_LOCUS2009,288,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS699,rna-CJOHNSTONI_LOCUS699,231,protein_coding,ABC transporter permease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3547,rna-CJOHNSTONI_LOCUS3547,220,protein_coding,Protein salvador homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS63,rna-CJOHNSTONI_LOCUS63,233,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PP98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9351,rna-CJOHNSTONI_LOCUS9351,205,protein_coding,Ubiquitin fusion degradation protein 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7704,rna-CJOHNSTONI_LOCUS7704,320,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS792,rna-CJOHNSTONI_LOCUS792,271,protein_coding,IgGFc_binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6437,rna-CJOHNSTONI_LOCUS6437,1146,protein_coding,2-Hacid_dh_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q541],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6796,rna-CJOHNSTONI_LOCUS6796,247,protein_coding,Pinin_SDK_memA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10056,rna-CJOHNSTONI_LOCUS10056,287,protein_coding,Dolichol-phosphate mannosyltransferase subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7454,rna-CJOHNSTONI_LOCUS7454,182,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M807],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9266,rna-CJOHNSTONI_LOCUS9266,215,protein_coding,CRAL-TRIO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4807,rna-CJOHNSTONI_LOCUS4807,234,protein_coding,Fatty acid synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1461,rna-CJOHNSTONI_LOCUS1461,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5047,rna-CJOHNSTONI_LOCUS5047,320,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10252,rna-CJOHNSTONI_LOCUS10252,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2570,rna-CJOHNSTONI_LOCUS2570,233,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1438,rna-CJOHNSTONI_LOCUS1438,341,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1794,rna-CJOHNSTONI_LOCUS1794,227,protein_coding,MYM-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2416,rna-CJOHNSTONI_LOCUS2416,173,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9959,rna-CJOHNSTONI_LOCUS9959,266,protein_coding,G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3872,rna-CJOHNSTONI_LOCUS3872,227,protein_coding,FBO_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4656,rna-CJOHNSTONI_LOCUS4656,219,protein_coding,Splicing factor U2AF subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4805,rna-CJOHNSTONI_LOCUS4805,167,protein_coding,SOCS box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M661],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6756,rna-CJOHNSTONI_LOCUS6756,191,protein_coding,5'-deoxynucleotidase HDDC2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6318,rna-CJOHNSTONI_LOCUS6318,385,protein_coding,3Beta_HSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8598,rna-CJOHNSTONI_LOCUS8598,293,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3016,rna-CJOHNSTONI_LOCUS3016,257,protein_coding,LRRNT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M394],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1931,rna-CJOHNSTONI_LOCUS1931,225,protein_coding,Photoreceptor-specific nuclear receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q152],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2855,rna-CJOHNSTONI_LOCUS2855,178,protein_coding,DUF19 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2534,rna-CJOHNSTONI_LOCUS2534,156,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4829,rna-CJOHNSTONI_LOCUS4829,248,protein_coding,vesicle-fusing ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M297],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2052,rna-CJOHNSTONI_LOCUS2052,226,protein_coding,Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9406,rna-CJOHNSTONI_LOCUS9406,218,protein_coding,CC171 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5507,rna-CJOHNSTONI_LOCUS5507,257,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1289,rna-CJOHNSTONI_LOCUS1289,317,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5885,rna-CJOHNSTONI_LOCUS5885,239,protein_coding,PIPK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9709,rna-CJOHNSTONI_LOCUS9709,703,protein_coding,Protein phosphatase 1 regulatory subunit 37  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q714],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6124,rna-CJOHNSTONI_LOCUS6124,410,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3564,rna-CJOHNSTONI_LOCUS3564,204,protein_coding,Proline dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4672,rna-CJOHNSTONI_LOCUS4672,257,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10242,rna-CJOHNSTONI_LOCUS10242,146,protein_coding,Ubiquitin-like protein ATG12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5222,rna-CJOHNSTONI_LOCUS5222,239,protein_coding,GST C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3544,rna-CJOHNSTONI_LOCUS3544,183,protein_coding,CRAL-TRIO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M192],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9804,rna-CJOHNSTONI_LOCUS9804,221,protein_coding,Coiled-coil domain-containing protein 137  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3794,rna-CJOHNSTONI_LOCUS3794,217,protein_coding,Sodium/hydrogen exchanger  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0S8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9390,rna-CJOHNSTONI_LOCUS9390,334,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3969,rna-CJOHNSTONI_LOCUS3969,155,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1074,rna-CJOHNSTONI_LOCUS1074,200,protein_coding,Tim44 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8277,rna-CJOHNSTONI_LOCUS8277,292,protein_coding,Titin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10429,rna-CJOHNSTONI_LOCUS10429,264,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5561,rna-CJOHNSTONI_LOCUS5561,196,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
