Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2047,rna-CJOHNSTONI_LOCUS2047,511,protein_coding,KNTC1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9682,rna-CJOHNSTONI_LOCUS9682,365,protein_coding,Haloacid dehalogenase-like hydrolase domain-containing protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q710],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3666,rna-CJOHNSTONI_LOCUS3666,1306,protein_coding,WW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1761,rna-CJOHNSTONI_LOCUS1761,317,protein_coding,H15 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1952,rna-CJOHNSTONI_LOCUS1952,264,protein_coding,Magnesium transporter NIPA2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8558,rna-CJOHNSTONI_LOCUS8558,282,protein_coding,Myotubularin-related protein 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M352],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10227,rna-CJOHNSTONI_LOCUS10227,236,protein_coding,Anoctamin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2097,rna-CJOHNSTONI_LOCUS2097,965,protein_coding,BACK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS263,rna-CJOHNSTONI_LOCUS263,248,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS399,rna-CJOHNSTONI_LOCUS399,254,protein_coding,Nucleolar GTP-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9474,rna-CJOHNSTONI_LOCUS9474,270,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1801,rna-CJOHNSTONI_LOCUS1801,236,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6055,rna-CJOHNSTONI_LOCUS6055,290,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6131,rna-CJOHNSTONI_LOCUS6131,176,protein_coding,Reverse transcriptase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5864,rna-CJOHNSTONI_LOCUS5864,305,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8437,rna-CJOHNSTONI_LOCUS8437,281,protein_coding,MICOS complex subunit MIC10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Y3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5941,rna-CJOHNSTONI_LOCUS5941,168,protein_coding,PRELI/MSF1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6654,rna-CJOHNSTONI_LOCUS6654,227,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7474,rna-CJOHNSTONI_LOCUS7474,152,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1335,rna-CJOHNSTONI_LOCUS1335,242,protein_coding,Phosducin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5792,rna-CJOHNSTONI_LOCUS5792,228,protein_coding,DUF5079 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5891,rna-CJOHNSTONI_LOCUS5891,174,protein_coding,MPN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M662],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3738,rna-CJOHNSTONI_LOCUS3738,130,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4318,rna-CJOHNSTONI_LOCUS4318,178,protein_coding,Cytoplasmic tRNA 2-thiolation protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4664,rna-CJOHNSTONI_LOCUS4664,523,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7288,rna-CJOHNSTONI_LOCUS7288,90,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5721,rna-CJOHNSTONI_LOCUS5721,156,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9122,rna-CJOHNSTONI_LOCUS9122,225,protein_coding,Bifunctional polynucleotide phosphatase/kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9590,rna-CJOHNSTONI_LOCUS9590,210,protein_coding,Transmembrane protein 208  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3962,rna-CJOHNSTONI_LOCUS3962,193,protein_coding,PDZ_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3074,rna-CJOHNSTONI_LOCUS3074,197,protein_coding,Cysteine protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q598],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6050,rna-CJOHNSTONI_LOCUS6050,161,protein_coding,MCM_lid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6179,rna-CJOHNSTONI_LOCUS6179,342,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3346,rna-CJOHNSTONI_LOCUS3346,231,protein_coding,Shugoshin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2949,rna-CJOHNSTONI_LOCUS2949,225,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9898,rna-CJOHNSTONI_LOCUS9898,283,protein_coding,Clip domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9806,rna-CJOHNSTONI_LOCUS9806,182,protein_coding,L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5061,rna-CJOHNSTONI_LOCUS5061,195,protein_coding,Growth factor receptor-bound protein 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MND3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10111,rna-CJOHNSTONI_LOCUS10111,340,protein_coding,Calsyntenin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2605,rna-CJOHNSTONI_LOCUS2605,259,protein_coding,Zinc finger protein GLIS1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1226,rna-CJOHNSTONI_LOCUS1226,296,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4657,rna-CJOHNSTONI_LOCUS4657,154,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q000],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4891,rna-CJOHNSTONI_LOCUS4891,248,protein_coding,ATP-dependent Clp protease proteolytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M466],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3878,rna-CJOHNSTONI_LOCUS3878,294,protein_coding,Glycine rich protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1883,rna-CJOHNSTONI_LOCUS1883,245,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS193,rna-CJOHNSTONI_LOCUS193,295,protein_coding,Cadherin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Y3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1262,rna-CJOHNSTONI_LOCUS1262,195,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8611,rna-CJOHNSTONI_LOCUS8611,308,protein_coding,Histidine-rich glycoprotein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7817,rna-CJOHNSTONI_LOCUS7817,263,protein_coding,Gal_mutarotas_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2869,rna-CJOHNSTONI_LOCUS2869,251,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q231],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9925,rna-CJOHNSTONI_LOCUS9925,230,protein_coding,AMP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5276,rna-CJOHNSTONI_LOCUS5276,151,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10421,rna-CJOHNSTONI_LOCUS10421,229,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3384,rna-CJOHNSTONI_LOCUS3384,199,protein_coding,Beta-galactosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1034,rna-CJOHNSTONI_LOCUS1034,128,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8804,rna-CJOHNSTONI_LOCUS8804,1099,protein_coding,Ras-GEF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1913,rna-CJOHNSTONI_LOCUS1913,153,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3937,rna-CJOHNSTONI_LOCUS3937,250,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q678],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2350,rna-CJOHNSTONI_LOCUS2350,181,protein_coding,Nuclear receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5549,rna-CJOHNSTONI_LOCUS5549-2,257,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3512,rna-CJOHNSTONI_LOCUS3512,203,protein_coding,Polyadenylate-binding protein-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2611,rna-CJOHNSTONI_LOCUS2611,155,protein_coding,LIM and SH3 domain protein F42H10.3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M065],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9869,rna-CJOHNSTONI_LOCUS9869,333,protein_coding,Guanylate kinase-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4196,rna-CJOHNSTONI_LOCUS4196,171,protein_coding,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMC1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9280,rna-CJOHNSTONI_LOCUS9280,146,protein_coding,COMM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7727,rna-CJOHNSTONI_LOCUS7727,115,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5470,rna-CJOHNSTONI_LOCUS5470,217,protein_coding,Lecithin:cholesterol acyltransferase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8193,rna-CJOHNSTONI_LOCUS8193,211,protein_coding,Deoxyhypusine hydroxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9050,rna-CJOHNSTONI_LOCUS9050,311,protein_coding,Queuine tRNA-ribosyltransferase accessory subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10147,rna-CJOHNSTONI_LOCUS10147,209,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7274,rna-CJOHNSTONI_LOCUS7274,269,protein_coding,DNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10550,rna-CJOHNSTONI_LOCUS10550,1020,protein_coding,Adhesion G protein-coupled receptor G2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6509,rna-CJOHNSTONI_LOCUS6509,245,protein_coding,Vacuolar fusion protein MON1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7978,rna-CJOHNSTONI_LOCUS7978,231,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS710,rna-CJOHNSTONI_LOCUS710,137,protein_coding,GTP-binding protein SAR1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS108,rna-CJOHNSTONI_LOCUS108,214,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8298,rna-CJOHNSTONI_LOCUS8298,179,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5049,rna-CJOHNSTONI_LOCUS5049,209,protein_coding,Carboxypeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3711,rna-CJOHNSTONI_LOCUS3711,165,protein_coding,Rad60-SLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10308,rna-CJOHNSTONI_LOCUS10308,268,protein_coding,Malic enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8856,rna-CJOHNSTONI_LOCUS8856,205,protein_coding,ABC transmembrane type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6572,rna-CJOHNSTONI_LOCUS6572,253,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6732,rna-CJOHNSTONI_LOCUS6732,295,protein_coding,Pecanex-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3480,rna-CJOHNSTONI_LOCUS3480,205,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M143],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6491,rna-CJOHNSTONI_LOCUS6491,206,protein_coding,ATP synthase subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3500,rna-CJOHNSTONI_LOCUS3500,275,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1106,rna-CJOHNSTONI_LOCUS1106,335,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3858,rna-CJOHNSTONI_LOCUS3858,187,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6162,rna-CJOHNSTONI_LOCUS6162,731,protein_coding,OBG-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5630,rna-CJOHNSTONI_LOCUS5630,233,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2206,rna-CJOHNSTONI_LOCUS2206,140,protein_coding,ArsA_HSP20 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7847,rna-CJOHNSTONI_LOCUS7847,797,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M985],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3194,rna-CJOHNSTONI_LOCUS3194,270,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9155,rna-CJOHNSTONI_LOCUS9155,185,protein_coding,Luc7-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1623,rna-CJOHNSTONI_LOCUS1623,159,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS520,rna-CJOHNSTONI_LOCUS520,477,protein_coding,Methyltransf_21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6977,rna-CJOHNSTONI_LOCUS6977,243,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5983,rna-CJOHNSTONI_LOCUS5983,242,protein_coding,"Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4X2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1310,rna-CJOHNSTONI_LOCUS1310,352,protein_coding,WD repeat-containing protein 47  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3258,rna-CJOHNSTONI_LOCUS3258,210,protein_coding,ML domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3974,rna-CJOHNSTONI_LOCUS3974,319,protein_coding,"Succinate dehydrogenase cytochrome b560 subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2I6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9222,rna-CJOHNSTONI_LOCUS9222,134,protein_coding,DNA polymerase III subunit delta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7452,rna-CJOHNSTONI_LOCUS7452,293,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS228,rna-CJOHNSTONI_LOCUS228,240,protein_coding,ShTK domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
