Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5037,rna-CJOHNSTONI_LOCUS5037,170,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M413],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2965,rna-CJOHNSTONI_LOCUS2965,287,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8616,rna-CJOHNSTONI_LOCUS8616,218,protein_coding,Annexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9379,rna-CJOHNSTONI_LOCUS9379,237,protein_coding,Mitochondrial folate transporter/carrier  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2995,rna-CJOHNSTONI_LOCUS2995,344,protein_coding,Drebrin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3985,rna-CJOHNSTONI_LOCUS3985,307,protein_coding,Disintegrin and metalloproteinase domain-containing protein 28  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5803,rna-CJOHNSTONI_LOCUS5803,217,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7505,rna-CJOHNSTONI_LOCUS7505,187,protein_coding,Active regulator of SIRT1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7286,rna-CJOHNSTONI_LOCUS7286,224,protein_coding,MSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8354,rna-CJOHNSTONI_LOCUS8354,260,protein_coding,Toxin_TOLIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1598,rna-CJOHNSTONI_LOCUS1598,265,protein_coding,non-specific protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2815,rna-CJOHNSTONI_LOCUS2815,314,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1604,rna-CJOHNSTONI_LOCUS1604,217,protein_coding,Domain of unknown function DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9705,rna-CJOHNSTONI_LOCUS9705,291,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7127,rna-CJOHNSTONI_LOCUS7127,212,protein_coding,S4 RNA-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9198,rna-CJOHNSTONI_LOCUS9198,386,protein_coding,5'-AMP-activated protein kinase subunit gamma-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6757,rna-CJOHNSTONI_LOCUS6757,203,protein_coding,Endonuclease III homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2273,rna-CJOHNSTONI_LOCUS2273,196,protein_coding,Aquaporin-9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3592,rna-CJOHNSTONI_LOCUS3592,162,protein_coding,S4 RNA-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9717,rna-CJOHNSTONI_LOCUS9717,357,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10102,rna-CJOHNSTONI_LOCUS10102,149,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8762,rna-CJOHNSTONI_LOCUS8762,198,protein_coding,Endoplasmic reticulum-Golgi intermediate compartment protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10171,rna-CJOHNSTONI_LOCUS10171,250,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1980,rna-CJOHNSTONI_LOCUS1980,180,protein_coding,Transmembrane protein 203  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3542,rna-CJOHNSTONI_LOCUS3542,323,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7640,rna-CJOHNSTONI_LOCUS7640,163,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9704,rna-CJOHNSTONI_LOCUS9704,221,protein_coding,Phospholipase D3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MED9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2635,rna-CJOHNSTONI_LOCUS2635,226,protein_coding,GH  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS125,rna-CJOHNSTONI_LOCUS125,159,protein_coding,Calcyclin-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6783,rna-CJOHNSTONI_LOCUS6783,475,protein_coding,DDE_Tnp_IS1595 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8828,rna-CJOHNSTONI_LOCUS8828,272,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9399,rna-CJOHNSTONI_LOCUS9399,215,protein_coding,Nudix hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1238,rna-CJOHNSTONI_LOCUS1238,212,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8067,rna-CJOHNSTONI_LOCUS8067,168,protein_coding,SpdD protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS441,rna-CJOHNSTONI_LOCUS441,1722,protein_coding,Protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q836],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9914,rna-CJOHNSTONI_LOCUS9914,146,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8552,rna-CJOHNSTONI_LOCUS8552,434,protein_coding,DUF4819 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10488,rna-CJOHNSTONI_LOCUS10488,221,protein_coding,HIT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS971,rna-CJOHNSTONI_LOCUS971,258,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8435,rna-CJOHNSTONI_LOCUS8435,255,protein_coding,WW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q370],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7446,rna-CJOHNSTONI_LOCUS7446,194,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M967],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3233,rna-CJOHNSTONI_LOCUS3233,187,protein_coding,P/Homo B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7991,rna-CJOHNSTONI_LOCUS7991,167,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5984,rna-CJOHNSTONI_LOCUS5984,302,protein_coding,HECT-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8726,rna-CJOHNSTONI_LOCUS8726,203,protein_coding,DRG2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9035,rna-CJOHNSTONI_LOCUS9035,215,protein_coding,WYL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3205,rna-CJOHNSTONI_LOCUS3205,179,protein_coding,Cytochrome c oxidase subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6928,rna-CJOHNSTONI_LOCUS6928,244,protein_coding,IgGFc_binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4277,rna-CJOHNSTONI_LOCUS4277,268,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4840,rna-CJOHNSTONI_LOCUS4840,317,protein_coding,TAR DNA-binding protein 43  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q049],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5033,rna-CJOHNSTONI_LOCUS5033,232,protein_coding,ML domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4884,rna-CJOHNSTONI_LOCUS4884,197,protein_coding,WD40 repeat-containing protein SMU1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2980,rna-CJOHNSTONI_LOCUS2980,165,protein_coding,Gamma-secretase subunit PEN-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9463,rna-CJOHNSTONI_LOCUS9463,323,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5417,rna-CJOHNSTONI_LOCUS5417,214,protein_coding,Protein flightless-1-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3966,rna-CJOHNSTONI_LOCUS3966,191,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2551,rna-CJOHNSTONI_LOCUS2551,896,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6951,rna-CJOHNSTONI_LOCUS6951,239,protein_coding,CAF1C_H4-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5595,rna-CJOHNSTONI_LOCUS5595,187,protein_coding,Acetylcholine receptor subunit alpha-type acr-16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5858,rna-CJOHNSTONI_LOCUS5858,181,protein_coding,C6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2549,rna-CJOHNSTONI_LOCUS2549,128,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6257,rna-CJOHNSTONI_LOCUS6257,270,protein_coding,BPI1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3598,rna-CJOHNSTONI_LOCUS3598,335,protein_coding,TFIIIC_sub6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9247,rna-CJOHNSTONI_LOCUS9247,222,protein_coding,LanC-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2067,rna-CJOHNSTONI_LOCUS2067,170,protein_coding,Cytochrome P450  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS513,rna-CJOHNSTONI_LOCUS513,353,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4699,rna-CJOHNSTONI_LOCUS4699,339,protein_coding,Dynamin-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5750,rna-CJOHNSTONI_LOCUS5750,214,protein_coding,Acyl-CoA-binding domain-containing protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4440,rna-CJOHNSTONI_LOCUS4440,225,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5579,rna-CJOHNSTONI_LOCUS5579,410,protein_coding,DUF1115 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1339,rna-CJOHNSTONI_LOCUS1339,374,protein_coding,Bromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1780,rna-CJOHNSTONI_LOCUS1780,104,protein_coding,Chymotrypsin inhibitor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3214,rna-CJOHNSTONI_LOCUS3214,190,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1579,rna-CJOHNSTONI_LOCUS1579,144,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10400,rna-CJOHNSTONI_LOCUS10400,250,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2278,rna-CJOHNSTONI_LOCUS2278,264,protein_coding,Tyrosine-protein kinase receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3132,rna-CJOHNSTONI_LOCUS3132,222,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q297],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4512,rna-CJOHNSTONI_LOCUS4512,198,protein_coding,Matrin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5661,rna-CJOHNSTONI_LOCUS5661,178,protein_coding,IST1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6182,rna-CJOHNSTONI_LOCUS6182,630,protein_coding,MDS1 and EVI1 complex locus protein EVI1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10041,rna-CJOHNSTONI_LOCUS10041,260,protein_coding,FYVE-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6042,rna-CJOHNSTONI_LOCUS6042,228,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2425,rna-CJOHNSTONI_LOCUS2425,188,protein_coding,Sex-regulated protein janus-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q949],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7496,rna-CJOHNSTONI_LOCUS7496,232,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7156,rna-CJOHNSTONI_LOCUS7156,184,protein_coding,ZnMc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9445,rna-CJOHNSTONI_LOCUS9445,207,protein_coding,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9733,rna-CJOHNSTONI_LOCUS9733,386,protein_coding,Myosin heavy chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4988,rna-CJOHNSTONI_LOCUS4988,355,protein_coding,Heterogeneous nuclear ribonucleoprotein F  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2262,rna-CJOHNSTONI_LOCUS2262,202,protein_coding,Mitochondrial Rho GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10320,rna-CJOHNSTONI_LOCUS10320,211,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10537,rna-CJOHNSTONI_LOCUS10537,199,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7567,rna-CJOHNSTONI_LOCUS7567,190,protein_coding,Roadblock/LC7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2775,rna-CJOHNSTONI_LOCUS2775,154,protein_coding,Serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3393,rna-CJOHNSTONI_LOCUS3393,72,protein_coding,Vpr protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M059],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9723,rna-CJOHNSTONI_LOCUS9723,157,protein_coding,Frag1/DRAM/Sfk1 family-domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4777,rna-CJOHNSTONI_LOCUS4777,290,protein_coding,Serine/threonine-protein kinase mig-15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M422],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9133,rna-CJOHNSTONI_LOCUS9133,261,protein_coding,Protein furry  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3924,rna-CJOHNSTONI_LOCUS3924,210,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7925,rna-CJOHNSTONI_LOCUS7925,180,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4101,rna-CJOHNSTONI_LOCUS4101,179,protein_coding,MaoC-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7539,rna-CJOHNSTONI_LOCUS7539,438,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10035,rna-CJOHNSTONI_LOCUS10035,204,protein_coding,Paired domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9135,rna-CJOHNSTONI_LOCUS9135,179,protein_coding,Transmembrane 9 superfamily member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8037,rna-CJOHNSTONI_LOCUS8037,222,protein_coding,Guanine nucleotide-binding protein G(S) subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3428,rna-CJOHNSTONI_LOCUS3428,151,protein_coding,Nodule Cysteine-Rich (NCR) secreted peptide  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS841,rna-CJOHNSTONI_LOCUS841,138,protein_coding,AFUA_2G05150  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
