Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9364,rna-CJOHNSTONI_LOCUS9364,183,protein_coding,Protein MNN4-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4894,rna-CJOHNSTONI_LOCUS4894,284,protein_coding,"Amylo-alpha-1,6-glucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3V5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5542,rna-CJOHNSTONI_LOCUS5542,231,protein_coding,PAP2_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2328,rna-CJOHNSTONI_LOCUS2328,211,protein_coding,NADH dehydrogenase subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1676,rna-CJOHNSTONI_LOCUS1676,151,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5030,rna-CJOHNSTONI_LOCUS5030,145,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2525,rna-CJOHNSTONI_LOCUS2525,154,protein_coding,DHC_N2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2031,rna-CJOHNSTONI_LOCUS2031,131,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2562,rna-CJOHNSTONI_LOCUS2562,276,protein_coding,Basement membrane-specific heparan sulfate proteoglycan core protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M003],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5010,rna-CJOHNSTONI_LOCUS5010,112,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5705,rna-CJOHNSTONI_LOCUS5705,149,protein_coding,TBP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10525,rna-CJOHNSTONI_LOCUS10525,98,protein_coding,FAD assembly factor SdhE  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5174,rna-CJOHNSTONI_LOCUS5174,265,protein_coding,Histone-lysine N-methyltransferase SETMAR  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2324,rna-CJOHNSTONI_LOCUS2324,249,protein_coding,CPSF_A domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M284],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3732,rna-CJOHNSTONI_LOCUS3732,228,protein_coding,Prolyl endopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS539,rna-CJOHNSTONI_LOCUS539,398,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6465,rna-CJOHNSTONI_LOCUS6465,309,protein_coding,H/ACA ribonucleoprotein complex non-core subunit NAF1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2927,rna-CJOHNSTONI_LOCUS2927,316,protein_coding,"Thioredoxin reductase 1, cytoplasmic  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ90]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9757,rna-CJOHNSTONI_LOCUS9757,244,protein_coding,Laminin-like protein lam-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2164,rna-CJOHNSTONI_LOCUS2164,305,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6788,rna-CJOHNSTONI_LOCUS6788,242,protein_coding,Ricin B-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3533,rna-CJOHNSTONI_LOCUS3533,229,protein_coding,Calcium load-activated calcium channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M182],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7783,rna-CJOHNSTONI_LOCUS7783,288,protein_coding,Cyanate hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS229,rna-CJOHNSTONI_LOCUS229,224,protein_coding,Non-specific protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2744,rna-CJOHNSTONI_LOCUS2744,239,protein_coding,Fatty acyl-CoA reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q994],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5219,rna-CJOHNSTONI_LOCUS5219,311,protein_coding,RGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4579,rna-CJOHNSTONI_LOCUS4579,257,protein_coding,"phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW86]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9016,rna-CJOHNSTONI_LOCUS9016,241,protein_coding,Peptidase S72 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3186,rna-CJOHNSTONI_LOCUS3186,835,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3324,rna-CJOHNSTONI_LOCUS3324,249,protein_coding,Fanconi anemia group I protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1356,rna-CJOHNSTONI_LOCUS1356,220,protein_coding,7TM_GPCR_Srx domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8894,rna-CJOHNSTONI_LOCUS8894,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6960,rna-CJOHNSTONI_LOCUS6960,213,protein_coding,Vacuolar protein sorting-associated protein 51 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8344,rna-CJOHNSTONI_LOCUS8344,208,protein_coding,Methyltransf_11 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1257,rna-CJOHNSTONI_LOCUS1257,207,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10045,rna-CJOHNSTONI_LOCUS10045,410,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2825,rna-CJOHNSTONI_LOCUS2825,211,protein_coding,C2 calcium-dependent domain-containing protein 4C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q220],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10341,rna-CJOHNSTONI_LOCUS10341,197,protein_coding,MTP_lip_bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M608],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8011,rna-CJOHNSTONI_LOCUS8011,193,protein_coding,PQ loop repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS569,rna-CJOHNSTONI_LOCUS569,862,protein_coding,Flocculation protein FLO11-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS85,rna-CJOHNSTONI_LOCUS85,242,protein_coding,COBA2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9770,rna-CJOHNSTONI_LOCUS9770,292,protein_coding,Transmembrane protein 242  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3886,rna-CJOHNSTONI_LOCUS3886,208,protein_coding,Beta-Casp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1940,rna-CJOHNSTONI_LOCUS1940,203,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3616,rna-CJOHNSTONI_LOCUS3616,199,protein_coding,FAD-binding PCMH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7248,rna-CJOHNSTONI_LOCUS7248,191,protein_coding,IgGFc_binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M984],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6175,rna-CJOHNSTONI_LOCUS6175,177,protein_coding,Ribonuclease H  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8130,rna-CJOHNSTONI_LOCUS8130,224,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10037,rna-CJOHNSTONI_LOCUS10037,206,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2284,rna-CJOHNSTONI_LOCUS2284,452,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1001,rna-CJOHNSTONI_LOCUS1001,191,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7750,rna-CJOHNSTONI_LOCUS7750,211,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4627,rna-CJOHNSTONI_LOCUS4627,185,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7913,rna-CJOHNSTONI_LOCUS7913,177,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS913,rna-CJOHNSTONI_LOCUS913,242,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2961,rna-CJOHNSTONI_LOCUS2961,206,protein_coding,JNK-interacting protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4687,rna-CJOHNSTONI_LOCUS4687,163,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q004],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9547,rna-CJOHNSTONI_LOCUS9547,287,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7866,rna-CJOHNSTONI_LOCUS7866,305,protein_coding,Sugar transporter SWEET  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9435,rna-CJOHNSTONI_LOCUS9435-2,254,protein_coding,Cnd3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1165,rna-CJOHNSTONI_LOCUS1165,224,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS779,rna-CJOHNSTONI_LOCUS779,564,protein_coding,TORC_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9046,rna-CJOHNSTONI_LOCUS9046,281,protein_coding,"Stress-70 protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB13]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2089,rna-CJOHNSTONI_LOCUS2089,188,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8971,rna-CJOHNSTONI_LOCUS8971,1095,protein_coding,tRNA-synt_1c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6365,rna-CJOHNSTONI_LOCUS6365,158,protein_coding,Nuclear transport factor 2 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7A8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4812,rna-CJOHNSTONI_LOCUS4812,268,protein_coding,Zinc metalloproteinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q040],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1083,rna-CJOHNSTONI_LOCUS1083,332,protein_coding,60S ribosomal protein L9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7666,rna-CJOHNSTONI_LOCUS7666,218,protein_coding,SLC12 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7623,rna-CJOHNSTONI_LOCUS7623,199,protein_coding,Gamma-aminobutyric acid receptor subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10409,rna-CJOHNSTONI_LOCUS10409,193,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7735,rna-CJOHNSTONI_LOCUS7735,223,protein_coding,Mucolipin-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5485,rna-CJOHNSTONI_LOCUS5485,193,protein_coding,valine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6656,rna-CJOHNSTONI_LOCUS6656,256,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q858],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3506,rna-CJOHNSTONI_LOCUS3506,203,protein_coding,Serine/threonine protein phosphatase 2A regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9189,rna-CJOHNSTONI_LOCUS9189,163,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5035,rna-CJOHNSTONI_LOCUS5035,823,protein_coding,Centromere protein U  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10149,rna-CJOHNSTONI_LOCUS10149,227,protein_coding,6-pyruvoyl tetrahydrobiopterin synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10410,rna-CJOHNSTONI_LOCUS10410,191,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3014,rna-CJOHNSTONI_LOCUS3014,188,protein_coding,Vesicle transport protein USE1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8400,rna-CJOHNSTONI_LOCUS8400,345,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS712,rna-CJOHNSTONI_LOCUS712,249,protein_coding,Tyrosine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10333,rna-CJOHNSTONI_LOCUS10333,230,protein_coding,60S ribosomal protein L18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10472,rna-CJOHNSTONI_LOCUS10472,225,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5160,rna-CJOHNSTONI_LOCUS5160,184,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9114,rna-CJOHNSTONI_LOCUS9114,164,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2071,rna-CJOHNSTONI_LOCUS2071,263,protein_coding,FPL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4537,rna-CJOHNSTONI_LOCUS4537,219,protein_coding,Store-operated calcium entry-associated regulatory factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3832,rna-CJOHNSTONI_LOCUS3832,191,protein_coding,Ras-related protein Rab-7a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2195,rna-CJOHNSTONI_LOCUS2195,229,protein_coding,"39S ribosomal protein L51, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1C9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7357,rna-CJOHNSTONI_LOCUS7357,203,protein_coding,TGF_BETA_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9196,rna-CJOHNSTONI_LOCUS9196-3,236,protein_coding,Pre-mRNA-processing protein 40A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8696,rna-CJOHNSTONI_LOCUS8696,245,protein_coding,Acyl carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10470,rna-CJOHNSTONI_LOCUS10470,189,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M883],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8414,rna-CJOHNSTONI_LOCUS8414,716,protein_coding,Inosine triphosphate pyrophosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3026,rna-CJOHNSTONI_LOCUS3026,608,protein_coding,SCP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5827,rna-CJOHNSTONI_LOCUS5827,224,protein_coding,Cytospin-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6620,rna-CJOHNSTONI_LOCUS6620,293,protein_coding,Endoribonuclease dcr-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS184,rna-CJOHNSTONI_LOCUS184,209,protein_coding,CG15818  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6105,rna-CJOHNSTONI_LOCUS6105,178,protein_coding,Anion exchange protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7950,rna-CJOHNSTONI_LOCUS7950,173,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3570,rna-CJOHNSTONI_LOCUS3570,157,protein_coding,GRAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6820,rna-CJOHNSTONI_LOCUS6820,152,protein_coding,Ras-associating domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5843,rna-CJOHNSTONI_LOCUS5843,214,protein_coding,DNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7908,rna-CJOHNSTONI_LOCUS7908,180,protein_coding,Protein lifeguard 1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7155,rna-CJOHNSTONI_LOCUS7155,1036,protein_coding,Caldesmon  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
