Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2101,rna-CJOHNSTONI_LOCUS2101,192,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3419,rna-CJOHNSTONI_LOCUS3419,294,protein_coding,SEC7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8698,rna-CJOHNSTONI_LOCUS8698,257,protein_coding,BMA-EPG-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6840,rna-CJOHNSTONI_LOCUS6840,189,protein_coding,Large neutral amino acids transporter small subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6866,rna-CJOHNSTONI_LOCUS6866,704,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6253,rna-CJOHNSTONI_LOCUS6253,425,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1784,rna-CJOHNSTONI_LOCUS1784,880,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1508,rna-CJOHNSTONI_LOCUS1508,232,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7689,rna-CJOHNSTONI_LOCUS7689,261,protein_coding,Serine/threonine-protein kinase PLK  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3461,rna-CJOHNSTONI_LOCUS3461,288,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7490,rna-CJOHNSTONI_LOCUS7490,800,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6726,rna-CJOHNSTONI_LOCUS6726,402,protein_coding,DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4931,rna-CJOHNSTONI_LOCUS4931,240,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS111,rna-CJOHNSTONI_LOCUS111,256,protein_coding,Sigma non-opioid intracellular receptor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LML8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10087,rna-CJOHNSTONI_LOCUS10087,236,protein_coding,RNase_PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1056,rna-CJOHNSTONI_LOCUS1056,213,protein_coding,Cytosolic purine 5'-nucleotidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10069,rna-CJOHNSTONI_LOCUS10069,183,protein_coding,Caenorhabditis elegans ly-6-related family-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2225,rna-CJOHNSTONI_LOCUS2225,181,protein_coding,Methyltransferase-like protein 23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3817,rna-CJOHNSTONI_LOCUS3817,227,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS788,rna-CJOHNSTONI_LOCUS788,188,protein_coding,Malate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q063],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS725,rna-CJOHNSTONI_LOCUS725,250,protein_coding,FtsJ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10272,rna-CJOHNSTONI_LOCUS10272,361,protein_coding,Heat shock protein 70  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10579,rna-CJOHNSTONI_LOCUS10579,247,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS369,rna-CJOHNSTONI_LOCUS369-2,201,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6857,rna-CJOHNSTONI_LOCUS6857,179,protein_coding,Dirigent protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4939,rna-CJOHNSTONI_LOCUS4939,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9942,rna-CJOHNSTONI_LOCUS9942,231,protein_coding,Exocyst complex component Sec6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS411,rna-CJOHNSTONI_LOCUS411,204,protein_coding,Battenin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS830,rna-CJOHNSTONI_LOCUS830,276,protein_coding,Sulfatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10167,rna-CJOHNSTONI_LOCUS10167,220,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3517,rna-CJOHNSTONI_LOCUS3517,207,protein_coding,2OG-FeII_Oxy_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2452,rna-CJOHNSTONI_LOCUS2452,177,protein_coding,Meiotic recombination protein DMC1/LIM15 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6933,rna-CJOHNSTONI_LOCUS6933,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3892,rna-CJOHNSTONI_LOCUS3892,230,protein_coding,CYTOSOL_AP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9697,rna-CJOHNSTONI_LOCUS9697,169,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q435],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3560,rna-CJOHNSTONI_LOCUS3560,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1660,rna-CJOHNSTONI_LOCUS1660,129,protein_coding,Shell matrix protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8174,rna-CJOHNSTONI_LOCUS8174,253,protein_coding,Lactamase_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8663,rna-CJOHNSTONI_LOCUS8663,135,protein_coding,Amino acid transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9128,rna-CJOHNSTONI_LOCUS9128,821,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS574,rna-CJOHNSTONI_LOCUS574,263,protein_coding,Peroxidase-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10444,rna-CJOHNSTONI_LOCUS10444,218,protein_coding,ER membrane protein complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3799,rna-CJOHNSTONI_LOCUS3799,388,protein_coding,Runt domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6164,rna-CJOHNSTONI_LOCUS6164,209,protein_coding,Sister chromatid cohesion protein DCC1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M697],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS93,rna-CJOHNSTONI_LOCUS93,191,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5466,rna-CJOHNSTONI_LOCUS5466,230,protein_coding,Eukaryotic translation initiation factor 3 subunit I  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9174,rna-CJOHNSTONI_LOCUS9174,204,protein_coding,Methyltransferase C9orf114  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9333,rna-CJOHNSTONI_LOCUS9333,156,protein_coding,SLATT_fungal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7046,rna-CJOHNSTONI_LOCUS7046,152,protein_coding,ATPase ASNA1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M880],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9206,rna-CJOHNSTONI_LOCUS9206,1661,protein_coding,Ig-like and fibronectin type-III domain-containing protein C25G4.10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q932],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6116,rna-CJOHNSTONI_LOCUS6116,283,protein_coding,Nucleolar protein 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8378,rna-CJOHNSTONI_LOCUS8378,205,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3673,rna-CJOHNSTONI_LOCUS3673,204,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1696,rna-CJOHNSTONI_LOCUS1696,198,protein_coding,ceramide glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5275,rna-CJOHNSTONI_LOCUS5275,282,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1129,rna-CJOHNSTONI_LOCUS1129,240,protein_coding,Phosphoinositide phospholipase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4299,rna-CJOHNSTONI_LOCUS4299,148,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1299,rna-CJOHNSTONI_LOCUS1299,155,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7980,rna-CJOHNSTONI_LOCUS7980,326,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS695,rna-CJOHNSTONI_LOCUS695,162,protein_coding,DHC_N1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5642,rna-CJOHNSTONI_LOCUS5642,129,protein_coding,LAM_G_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5976,rna-CJOHNSTONI_LOCUS5976,128,protein_coding,Baculoviral IAP repeat-containing protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3084,rna-CJOHNSTONI_LOCUS3084,186,protein_coding,Methylamine utilization protein MauE  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2077,rna-CJOHNSTONI_LOCUS2077,205,protein_coding,Spatacsin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2388,rna-CJOHNSTONI_LOCUS2388,149,protein_coding,"Transcription termination factor 3, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZR1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1806,rna-CJOHNSTONI_LOCUS1806,117,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q121],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5020,rna-CJOHNSTONI_LOCUS5020,1196,protein_coding,Williams-Beuren syndrome chromosomal region 16-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS467,rna-CJOHNSTONI_LOCUS467,352,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10126,rna-CJOHNSTONI_LOCUS10126,164,protein_coding,DUF4476 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7861,rna-CJOHNSTONI_LOCUS7861,260,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4298,rna-CJOHNSTONI_LOCUS4298,251,protein_coding,Origin recognition complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M371],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2985,rna-CJOHNSTONI_LOCUS2985,460,protein_coding,ACB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9387,rna-CJOHNSTONI_LOCUS9387,403,protein_coding,Deacetylase sirtuin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1444,rna-CJOHNSTONI_LOCUS1444,211,protein_coding,ELM2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1756,rna-CJOHNSTONI_LOCUS1756,224,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1297,rna-CJOHNSTONI_LOCUS1297,156,protein_coding,Aminotran_1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6640,rna-CJOHNSTONI_LOCUS6640,152,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M724],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2552,rna-CJOHNSTONI_LOCUS2552,758,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1267,rna-CJOHNSTONI_LOCUS1267,3051,protein_coding,Microtubule-associated protein futsch  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10531,rna-CJOHNSTONI_LOCUS10531,257,protein_coding,Transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9371,rna-CJOHNSTONI_LOCUS9371,177,protein_coding,SF4 helicase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7698,rna-CJOHNSTONI_LOCUS7698,207,protein_coding,tryptophan--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4323,rna-CJOHNSTONI_LOCUS4323,108,protein_coding,Flagellin_D0/D1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M384],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3211,rna-CJOHNSTONI_LOCUS3211,376,protein_coding,Midasin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6250,rna-CJOHNSTONI_LOCUS6250,209,protein_coding,Son of sevenless-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9480,rna-CJOHNSTONI_LOCUS9480,152,protein_coding,Exophilin 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5692,rna-CJOHNSTONI_LOCUS5692,136,protein_coding,DNA primase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1138,rna-CJOHNSTONI_LOCUS1138,269,protein_coding,Tetratricopeptide repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1196,rna-CJOHNSTONI_LOCUS1196,126,protein_coding,ATP_Ca_trans_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4573,rna-CJOHNSTONI_LOCUS4573,138,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS72,rna-CJOHNSTONI_LOCUS72,332,protein_coding,Abscisic acid and environmental stress-inducible protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6750,rna-CJOHNSTONI_LOCUS6750,242,protein_coding,Collagen alpha-1(IX) chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7531,rna-CJOHNSTONI_LOCUS7531-3,313,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3508,rna-CJOHNSTONI_LOCUS3508,293,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10424,rna-CJOHNSTONI_LOCUS10424,245,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7713,rna-CJOHNSTONI_LOCUS7713,501,protein_coding,P/Homo B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10061,rna-CJOHNSTONI_LOCUS10061,342,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5551,rna-CJOHNSTONI_LOCUS5551,197,protein_coding,A4_EXTRA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1199,rna-CJOHNSTONI_LOCUS1199,183,protein_coding,Cytoplasmic dynein 2 light intermediate chain 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3217,rna-CJOHNSTONI_LOCUS3217,379,protein_coding,TGF_BETA_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2086,rna-CJOHNSTONI_LOCUS2086,234,protein_coding,Voltage-dependent T-type calcium channel subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5080,rna-CJOHNSTONI_LOCUS5080,172,protein_coding,UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4F7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS818,rna-CJOHNSTONI_LOCUS818,332,protein_coding,Mitochondrial proton/calcium exchanger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS472,rna-CJOHNSTONI_LOCUS472,491,protein_coding,Transcription initiation factor TFIID subunit 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5676,rna-CJOHNSTONI_LOCUS5676,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10022,rna-CJOHNSTONI_LOCUS10022,202,protein_coding,RMI1_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
