Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1111,rna-CJOHNSTONI_LOCUS1111,200,protein_coding,CX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9892,rna-CJOHNSTONI_LOCUS9892,186,protein_coding,F-box only protein 42  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3688,rna-CJOHNSTONI_LOCUS3688,210,protein_coding,mitogen-activated protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3922,rna-CJOHNSTONI_LOCUS3922,181,protein_coding,zf-C2HC5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4219,rna-CJOHNSTONI_LOCUS4219,368,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6911,rna-CJOHNSTONI_LOCUS6911,215,protein_coding,DBF4-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4863,rna-CJOHNSTONI_LOCUS4863,287,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4355,rna-CJOHNSTONI_LOCUS4355,831,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2632,rna-CJOHNSTONI_LOCUS2632,276,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7073,rna-CJOHNSTONI_LOCUS7073,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4859,rna-CJOHNSTONI_LOCUS4859,381,protein_coding,CPXV159 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M477],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8854,rna-CJOHNSTONI_LOCUS8854,205,protein_coding,A2M domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6888,rna-CJOHNSTONI_LOCUS6888,213,protein_coding,Growth arrest and DNA damage-inducible proteins-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS159,rna-CJOHNSTONI_LOCUS159,188,protein_coding,U2 small nuclear RNA auxiliary factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10554,rna-CJOHNSTONI_LOCUS10554,272,protein_coding,RIIa domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8747,rna-CJOHNSTONI_LOCUS8747,244,protein_coding,Nuclear pore complex protein Nup98-Nup96  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2846,rna-CJOHNSTONI_LOCUS2846,187,protein_coding,phosphopyruvate hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10360,rna-CJOHNSTONI_LOCUS10360,183,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3516,rna-CJOHNSTONI_LOCUS3516,264,protein_coding,carnitine O-palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M450],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9454,rna-CJOHNSTONI_LOCUS9454,239,protein_coding,Glutamate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2601,rna-CJOHNSTONI_LOCUS2601,223,protein_coding,DUF659 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M024],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10526,rna-CJOHNSTONI_LOCUS10526,586,protein_coding,Rhodopsin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8259,rna-CJOHNSTONI_LOCUS8259,213,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9602,rna-CJOHNSTONI_LOCUS9602,234,protein_coding,MYND-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7144,rna-CJOHNSTONI_LOCUS7144,218,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2804,rna-CJOHNSTONI_LOCUS2804,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1174,rna-CJOHNSTONI_LOCUS1174,166,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2595,rna-CJOHNSTONI_LOCUS2595,144,protein_coding,Cytochrome P450  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1768,rna-CJOHNSTONI_LOCUS1768,125,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8064,rna-CJOHNSTONI_LOCUS8064,124,protein_coding,Sm domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2495,rna-CJOHNSTONI_LOCUS2495,341,protein_coding,Velvet domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5722,rna-CJOHNSTONI_LOCUS5722,227,protein_coding,U3 small nucleolar RNA-associated protein 25 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10051,rna-CJOHNSTONI_LOCUS10051,289,protein_coding,Anaphase-promoting complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9F7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2864,rna-CJOHNSTONI_LOCUS2864,189,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1221,rna-CJOHNSTONI_LOCUS1221,127,protein_coding,Sulfate_transp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7487,rna-CJOHNSTONI_LOCUS7487,238,protein_coding,Anaphase-promoting complex subunit 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9926,rna-CJOHNSTONI_LOCUS9926,191,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10508,rna-CJOHNSTONI_LOCUS10508,221,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2390,rna-CJOHNSTONI_LOCUS2390,181,protein_coding,Deoxyuridine 5'-triphosphate nucleotidohydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4847,rna-CJOHNSTONI_LOCUS4847,260,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6827,rna-CJOHNSTONI_LOCUS6827,289,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8137,rna-CJOHNSTONI_LOCUS8137,747,protein_coding,MAP7 domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M377],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1502,rna-CJOHNSTONI_LOCUS1502,270,protein_coding,DEK_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3391,rna-CJOHNSTONI_LOCUS3391,255,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7621,rna-CJOHNSTONI_LOCUS7621,173,protein_coding,PSI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2511,rna-CJOHNSTONI_LOCUS2511,238,protein_coding,Segment polarity protein dishevelled-like protein DVL-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q961],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6575,rna-CJOHNSTONI_LOCUS6575-2,454,protein_coding,Protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Q1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2102,rna-CJOHNSTONI_LOCUS2102,189,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10452,rna-CJOHNSTONI_LOCUS10452,310,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3416,rna-CJOHNSTONI_LOCUS3416,191,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2209,rna-CJOHNSTONI_LOCUS2209,188,protein_coding,COPI_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q917],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3276,rna-CJOHNSTONI_LOCUS3276,231,protein_coding,Cation-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8433,rna-CJOHNSTONI_LOCUS8433,230,protein_coding,STAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3745,rna-CJOHNSTONI_LOCUS3745,222,protein_coding,Lactamase_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M071],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2809,rna-CJOHNSTONI_LOCUS2809,170,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5478,rna-CJOHNSTONI_LOCUS5478,154,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8503,rna-CJOHNSTONI_LOCUS8503,259,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS891,rna-CJOHNSTONI_LOCUS891,164,protein_coding,Glycogen [starch] synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9391,rna-CJOHNSTONI_LOCUS9391,783,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS719,rna-CJOHNSTONI_LOCUS719,242,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9900,rna-CJOHNSTONI_LOCUS9900,266,protein_coding,MIF4G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2148,rna-CJOHNSTONI_LOCUS2148,229,protein_coding,phosphatidylinositol-3-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS501,rna-CJOHNSTONI_LOCUS501,348,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7662,rna-CJOHNSTONI_LOCUS7662,186,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7945,rna-CJOHNSTONI_LOCUS7945,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7001,rna-CJOHNSTONI_LOCUS7001,296,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS452,rna-CJOHNSTONI_LOCUS452,198,protein_coding,JmjC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5862,rna-CJOHNSTONI_LOCUS5862,221,protein_coding,NADPH--cytochrome P450 reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7362,rna-CJOHNSTONI_LOCUS7362,215,protein_coding,GLTP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8881,rna-CJOHNSTONI_LOCUS8881,824,protein_coding,Tight junction protein ZO-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10231,rna-CJOHNSTONI_LOCUS10231,268,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5482,rna-CJOHNSTONI_LOCUS5482,211,protein_coding,Neprilysin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6172,rna-CJOHNSTONI_LOCUS6172,210,protein_coding,Sarcoglycan complex subunit protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5557,rna-CJOHNSTONI_LOCUS5557,401,protein_coding,Spectrin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5635,rna-CJOHNSTONI_LOCUS5635,207,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4B8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4880,rna-CJOHNSTONI_LOCUS4880,206,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q061],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9949,rna-CJOHNSTONI_LOCUS9949,188,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6157,rna-CJOHNSTONI_LOCUS6157,237,protein_coding,2-(3-amino-3-carboxypropyl)histidine synthase subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10511,rna-CJOHNSTONI_LOCUS10511,251,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4T0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4976,rna-CJOHNSTONI_LOCUS4976,396,protein_coding,SelP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10089,rna-CJOHNSTONI_LOCUS10089,206,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3046,rna-CJOHNSTONI_LOCUS3046,209,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4201,rna-CJOHNSTONI_LOCUS4201,151,protein_coding,NR LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M325],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3710,rna-CJOHNSTONI_LOCUS3710,260,protein_coding,LRRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9345,rna-CJOHNSTONI_LOCUS9345,162,protein_coding,Ubiquitin-fold modifier-conjugating enzyme 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1201,rna-CJOHNSTONI_LOCUS1201,346,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3242,rna-CJOHNSTONI_LOCUS3242,278,protein_coding,EamA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6092,rna-CJOHNSTONI_LOCUS6092,248,protein_coding,CMP/dCMP-type deaminase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1513,rna-CJOHNSTONI_LOCUS1513,290,protein_coding,MAGUK p55 subfamily member 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS816,rna-CJOHNSTONI_LOCUS816,259,protein_coding,Condensin-2 complex subunit H2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2649,rna-CJOHNSTONI_LOCUS2649,198,protein_coding,Ubiquitin-fold modifier 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9191,rna-CJOHNSTONI_LOCUS9191,193,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1372,rna-CJOHNSTONI_LOCUS1372,273,protein_coding,Gp_dh_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8988,rna-CJOHNSTONI_LOCUS8988,388,protein_coding,SPRY domain-containing SOCS box protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9748,rna-CJOHNSTONI_LOCUS9748,240,protein_coding,UAA transporter family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS672,rna-CJOHNSTONI_LOCUS672,183,protein_coding,DDE_Tnp_1_7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7947,rna-CJOHNSTONI_LOCUS7947,244,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M907],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7007,rna-CJOHNSTONI_LOCUS7007,509,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4121,rna-CJOHNSTONI_LOCUS4121,469,protein_coding,Frizzled-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8588,rna-CJOHNSTONI_LOCUS8588,273,protein_coding,ENTH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6357,rna-CJOHNSTONI_LOCUS6357,245,protein_coding,Integumentary mucin C.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7325,rna-CJOHNSTONI_LOCUS7325,683,protein_coding,Shugoshin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9583,rna-CJOHNSTONI_LOCUS9583,194,protein_coding,tRNA-t(6)A37 methylthiotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS895,rna-CJOHNSTONI_LOCUS895,196,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9939,rna-CJOHNSTONI_LOCUS9939,180,protein_coding,TIP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS218,rna-CJOHNSTONI_LOCUS218,199,protein_coding,Ras-GEF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
