Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS7021,rna-CJOHNSTONI_LOCUS7021,176,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7235,rna-CJOHNSTONI_LOCUS7235,130,protein_coding,rRNA-processing protein EBP2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M974],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5064,rna-CJOHNSTONI_LOCUS5064,251,protein_coding,SWIB/MDM2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3467,rna-CJOHNSTONI_LOCUS3467,234,protein_coding,A2MG protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3662,rna-CJOHNSTONI_LOCUS3662,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4096,rna-CJOHNSTONI_LOCUS4096,338,protein_coding,Phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5233,rna-CJOHNSTONI_LOCUS5233,324,protein_coding,NAD(P)H oxidase (H2O2-forming)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6221,rna-CJOHNSTONI_LOCUS6221,848,protein_coding,Geranylgeranyl transferase type I subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS330,rna-CJOHNSTONI_LOCUS330,269,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS904,rna-CJOHNSTONI_LOCUS904,248,protein_coding,60S ribosomal protein L3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS373,rna-CJOHNSTONI_LOCUS373,196,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4460,rna-CJOHNSTONI_LOCUS4460,247,protein_coding,S5 DRBM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9026,rna-CJOHNSTONI_LOCUS9026,189,protein_coding,LIM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6771,rna-CJOHNSTONI_LOCUS6771,196,protein_coding,NNMT/PNMT/TEMT family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5370,rna-CJOHNSTONI_LOCUS5370,120,protein_coding,Nudix hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M772],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3613,rna-CJOHNSTONI_LOCUS3613,163,protein_coding,Thyroglobulin type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2592,rna-CJOHNSTONI_LOCUS2592,175,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3879,rna-CJOHNSTONI_LOCUS3879,246,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q650],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8482,rna-CJOHNSTONI_LOCUS8482,666,protein_coding,B-related factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1496,rna-CJOHNSTONI_LOCUS1496,194,protein_coding,CYCLIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3388,rna-CJOHNSTONI_LOCUS3388,201,protein_coding,DM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6734,rna-CJOHNSTONI_LOCUS6734,196,protein_coding,G-patch domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M780],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2626,rna-CJOHNSTONI_LOCUS2626,179,protein_coding,Flocculation FLO11-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5282,rna-CJOHNSTONI_LOCUS5282,307,protein_coding,Fatty-acid and retinol-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5568,rna-CJOHNSTONI_LOCUS5568,270,protein_coding,Armadillo segment polarity protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5402,rna-CJOHNSTONI_LOCUS5402,369,protein_coding,DDHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6133,rna-CJOHNSTONI_LOCUS6133,248,protein_coding,Golgi pH regulator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1577,rna-CJOHNSTONI_LOCUS1577,236,protein_coding,TTC5_OB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1059,rna-CJOHNSTONI_LOCUS1059,253,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8954,rna-CJOHNSTONI_LOCUS8954,388,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7691,rna-CJOHNSTONI_LOCUS7691,216,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q623],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3001,rna-CJOHNSTONI_LOCUS3001,316,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2596,rna-CJOHNSTONI_LOCUS2596,239,protein_coding,Neural proliferation differentiation and control protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q972],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6789,rna-CJOHNSTONI_LOCUS6789,176,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M898],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS961,rna-CJOHNSTONI_LOCUS961,275,protein_coding,FLYWCH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1214,rna-CJOHNSTONI_LOCUS1214,236,protein_coding,Cytochrome P450  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5196,rna-CJOHNSTONI_LOCUS5196,186,protein_coding,Forty-two-three domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7709,rna-CJOHNSTONI_LOCUS7709,170,protein_coding,Carbonic anhydrase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7049,rna-CJOHNSTONI_LOCUS7049,642,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1533,rna-CJOHNSTONI_LOCUS1533,158,protein_coding,3-oxoacyl-[acyl-carrier-protein] reductase FabG-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8021,rna-CJOHNSTONI_LOCUS8021,319,protein_coding,PAP-associated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7425,rna-CJOHNSTONI_LOCUS7425,232,protein_coding,Poly [ADP-ribose] polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2121,rna-CJOHNSTONI_LOCUS2121,124,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2227,rna-CJOHNSTONI_LOCUS2227,121,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1673,rna-CJOHNSTONI_LOCUS1673,186,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4916,rna-CJOHNSTONI_LOCUS4916,283,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M484],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7938,rna-CJOHNSTONI_LOCUS7938,266,protein_coding,Sister chromatid cohesion protein pds5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7488,rna-CJOHNSTONI_LOCUS7488,209,protein_coding,CSN8_PSD8_EIF3K domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2065,rna-CJOHNSTONI_LOCUS2065,239,protein_coding,R3H domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q193],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5371,rna-CJOHNSTONI_LOCUS5371,212,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M551],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5479,rna-CJOHNSTONI_LOCUS5479,216,protein_coding,7TM_GPCR_Srx domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7724,rna-CJOHNSTONI_LOCUS7724,199,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2161,rna-CJOHNSTONI_LOCUS2161,167,protein_coding,ABC2_membrane domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7826,rna-CJOHNSTONI_LOCUS7826,257,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5028,rna-CJOHNSTONI_LOCUS5028,235,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS607,rna-CJOHNSTONI_LOCUS607,175,protein_coding,Integrator complex subunit 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q870],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3013,rna-CJOHNSTONI_LOCUS3013,198,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4255,rna-CJOHNSTONI_LOCUS4255,188,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6901,rna-CJOHNSTONI_LOCUS6901,182,protein_coding,Caprin-1_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS89,rna-CJOHNSTONI_LOCUS89,240,protein_coding,Transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2587,rna-CJOHNSTONI_LOCUS2587,194,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2500,rna-CJOHNSTONI_LOCUS2500,243,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4461,rna-CJOHNSTONI_LOCUS4461,305,protein_coding,S5 DRBM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1031,rna-CJOHNSTONI_LOCUS1031,610,protein_coding,Sine oculis-binding protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8322,rna-CJOHNSTONI_LOCUS8322,341,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2445,rna-CJOHNSTONI_LOCUS2445,227,protein_coding,Homeobox_KN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6022,rna-CJOHNSTONI_LOCUS6022,494,protein_coding,AXH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4337,rna-CJOHNSTONI_LOCUS4337,276,protein_coding,TWiK family of potassium channels protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7911,rna-CJOHNSTONI_LOCUS7911,187,protein_coding,Small nuclear ribonucleoprotein Sm D1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS972,rna-CJOHNSTONI_LOCUS972,160,protein_coding,KOW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7894,rna-CJOHNSTONI_LOCUS7894,237,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2408,rna-CJOHNSTONI_LOCUS2408,134,protein_coding,ERAP1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3378,rna-CJOHNSTONI_LOCUS3378,250,protein_coding,High-affinity choline transporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M052],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8819,rna-CJOHNSTONI_LOCUS8819,196,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4043,rna-CJOHNSTONI_LOCUS4043,190,protein_coding,Protein farnesyltransferase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M540],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2379,rna-CJOHNSTONI_LOCUS2379,837,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8897,rna-CJOHNSTONI_LOCUS8897,314,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2876,rna-CJOHNSTONI_LOCUS2876,245,protein_coding,CR032 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8427,rna-CJOHNSTONI_LOCUS8427,380,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5510,rna-CJOHNSTONI_LOCUS5510,230,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8471,rna-CJOHNSTONI_LOCUS8471,215,protein_coding,"Acyl-CoA dehydrogenase family member 9, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBI3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1322,rna-CJOHNSTONI_LOCUS1322,239,protein_coding,Helicase ATP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXS0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8377,rna-CJOHNSTONI_LOCUS8377,199,protein_coding,Solute carrier family 12 member 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBV3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6395,rna-CJOHNSTONI_LOCUS6395,189,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2573,rna-CJOHNSTONI_LOCUS2573,185,protein_coding,Flavodoxin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M037],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1334,rna-CJOHNSTONI_LOCUS1334,152,protein_coding,Prefoldin subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5406,rna-CJOHNSTONI_LOCUS5406,191,protein_coding,TATA box-binding protein-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6682,rna-CJOHNSTONI_LOCUS6682,232,protein_coding,Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M747],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10311,rna-CJOHNSTONI_LOCUS10311,284,protein_coding,Ras-related protein Ral-a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2239,rna-CJOHNSTONI_LOCUS2239,233,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3024,rna-CJOHNSTONI_LOCUS3024,194,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8406,rna-CJOHNSTONI_LOCUS8406,212,protein_coding,"DNA-directed RNA polymerases I, II, and III subunit RPABC3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8T0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9672,rna-CJOHNSTONI_LOCUS9672,194,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2925,rna-CJOHNSTONI_LOCUS2925,167,protein_coding,Copine domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1249,rna-CJOHNSTONI_LOCUS1249,524,protein_coding,Histone H2B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3463,rna-CJOHNSTONI_LOCUS3463,803,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5614,rna-CJOHNSTONI_LOCUS5614,280,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8254,rna-CJOHNSTONI_LOCUS8254,263,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6763,rna-CJOHNSTONI_LOCUS6763,238,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3912,rna-CJOHNSTONI_LOCUS3912,229,protein_coding,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8040,rna-CJOHNSTONI_LOCUS8040-2,201,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M970],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5982,rna-CJOHNSTONI_LOCUS5982,175,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1254,rna-CJOHNSTONI_LOCUS1254,161,protein_coding,Biogenesis of lysosome-related organelles complex 1 subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8045,rna-CJOHNSTONI_LOCUS8045,240,protein_coding,Protection of telomeres protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
