Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS4275,rna-CJOHNSTONI_LOCUS4275,220,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5861,rna-CJOHNSTONI_LOCUS5861,157,protein_coding,40S ribosomal protein S21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1259,rna-CJOHNSTONI_LOCUS1259,229,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4386,rna-CJOHNSTONI_LOCUS4386,214,protein_coding,MHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS484,rna-CJOHNSTONI_LOCUS484,229,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4241,rna-CJOHNSTONI_LOCUS4241,219,protein_coding,Phosphofurin acidic cluster sorting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9720,rna-CJOHNSTONI_LOCUS9720,179,protein_coding,Tubulin-specific chaperone A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4779,rna-CJOHNSTONI_LOCUS4779,197,protein_coding,Golgi SNAP receptor complex member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6945,rna-CJOHNSTONI_LOCUS6945,178,protein_coding,Tenascin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7011,rna-CJOHNSTONI_LOCUS7011,222,protein_coding,AP-2 complex subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q209],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10078,rna-CJOHNSTONI_LOCUS10078,220,protein_coding,G-patch domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7328,rna-CJOHNSTONI_LOCUS7328,178,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7556,rna-CJOHNSTONI_LOCUS7556,227,protein_coding,HECT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1345,rna-CJOHNSTONI_LOCUS1345,205,protein_coding,Phospholipid-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4932,rna-CJOHNSTONI_LOCUS4932,403,protein_coding,Histone-lysine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1470,rna-CJOHNSTONI_LOCUS1470,302,protein_coding,Cleavage and polyadenylation specificity factor subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8025,rna-CJOHNSTONI_LOCUS8025,347,protein_coding,FHA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4090,rna-CJOHNSTONI_LOCUS4090,224,protein_coding,ATG11 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4175,rna-CJOHNSTONI_LOCUS4175,166,protein_coding,DJ-1_PfpI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9217,rna-CJOHNSTONI_LOCUS9217,311,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6539,rna-CJOHNSTONI_LOCUS6539,333,protein_coding,Flocculation protein FLO11-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M041],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4874,rna-CJOHNSTONI_LOCUS4874,428,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M411],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3585,rna-CJOHNSTONI_LOCUS3585,366,protein_coding,SH3 domain-containing GRB2-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6769,rna-CJOHNSTONI_LOCUS6769,193,protein_coding,Insulin-degrading enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2911,rna-CJOHNSTONI_LOCUS2911,191,protein_coding,Testin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q242],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2256,rna-CJOHNSTONI_LOCUS2256,198,protein_coding,Fibulin-1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2169,rna-CJOHNSTONI_LOCUS2169,121,protein_coding,HIG1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q911],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3811,rna-CJOHNSTONI_LOCUS3811,303,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q625],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1908,rna-CJOHNSTONI_LOCUS1908,249,protein_coding,NIDO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6910,rna-CJOHNSTONI_LOCUS6910,213,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1054,rna-CJOHNSTONI_LOCUS1054,205,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6150,rna-CJOHNSTONI_LOCUS6150,154,protein_coding,Myosin-VI_CBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1677,rna-CJOHNSTONI_LOCUS1677,2967,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3531,rna-CJOHNSTONI_LOCUS3531,138,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS353,rna-CJOHNSTONI_LOCUS353,146,protein_coding,RNA polymerase II subunit A C-terminal domain phosphatase SSU72  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8094,rna-CJOHNSTONI_LOCUS8094,216,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1770,rna-CJOHNSTONI_LOCUS1770,254,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9002,rna-CJOHNSTONI_LOCUS9002,288,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1825,rna-CJOHNSTONI_LOCUS1825,185,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7168,rna-CJOHNSTONI_LOCUS7168,242,protein_coding,GTP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M924],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2554,rna-CJOHNSTONI_LOCUS2554,239,protein_coding,Peptidase_S9 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3739,rna-CJOHNSTONI_LOCUS3739,260,protein_coding,Zinc transporter SLC39A7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6244,rna-CJOHNSTONI_LOCUS6244,220,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M765],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9111,rna-CJOHNSTONI_LOCUS9111,1085,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5841,rna-CJOHNSTONI_LOCUS5841,515,protein_coding,receptor protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7831,rna-CJOHNSTONI_LOCUS7831,305,protein_coding,Spermatogenesis-associated protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2991,rna-CJOHNSTONI_LOCUS2991,294,protein_coding,S-adenosylmethionine mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q574],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8463,rna-CJOHNSTONI_LOCUS8463,209,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5599,rna-CJOHNSTONI_LOCUS5599,283,protein_coding,60S ribosomal protein L8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M497],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4248,rna-CJOHNSTONI_LOCUS4248,251,protein_coding,HTH CENPB-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9314,rna-CJOHNSTONI_LOCUS9314,177,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10005,rna-CJOHNSTONI_LOCUS10005,176,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3139,rna-CJOHNSTONI_LOCUS3139,230,protein_coding,Protein BUD31 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2982,rna-CJOHNSTONI_LOCUS2982,210,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10159,rna-CJOHNSTONI_LOCUS10159,197,protein_coding,Pecanex-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7048,rna-CJOHNSTONI_LOCUS7048,374,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS848,rna-CJOHNSTONI_LOCUS848,175,protein_coding,Neuropeptide-like protein 31  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3897,rna-CJOHNSTONI_LOCUS3897,203,protein_coding,SERPIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8328,rna-CJOHNSTONI_LOCUS8328,204,protein_coding,Biogenesis of lysosome-related organelles complex 1 subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9552,rna-CJOHNSTONI_LOCUS9552,173,protein_coding,Protein FMC1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3413,rna-CJOHNSTONI_LOCUS3413,219,protein_coding,IRS-type PTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2022,rna-CJOHNSTONI_LOCUS2022,202,protein_coding,Sodium/hydrogen exchanger  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q182],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10465,rna-CJOHNSTONI_LOCUS10465,170,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3989,rna-CJOHNSTONI_LOCUS3989,144,protein_coding,THO complex subunit 7 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M216],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6519,rna-CJOHNSTONI_LOCUS6519,233,protein_coding,Kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6V1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5131,rna-CJOHNSTONI_LOCUS5131,166,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7648,rna-CJOHNSTONI_LOCUS7648,166,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1821,rna-CJOHNSTONI_LOCUS1821,220,protein_coding,CBS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q123],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8364,rna-CJOHNSTONI_LOCUS8364,202,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2730,rna-CJOHNSTONI_LOCUS2730,587,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2674,rna-CJOHNSTONI_LOCUS2674,143,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2111,rna-CJOHNSTONI_LOCUS2111,85,protein_coding,PsbA  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3083,rna-CJOHNSTONI_LOCUS3083,288,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10031,rna-CJOHNSTONI_LOCUS10031,1015,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2509,rna-CJOHNSTONI_LOCUS2509,242,protein_coding,Armadillo repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS929,rna-CJOHNSTONI_LOCUS929,381,protein_coding,Glycosyltransferase family 25 (LPS biosynthesis protein)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4500,rna-CJOHNSTONI_LOCUS4500,240,protein_coding,UDP-glucose:glycoprotein glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2217,rna-CJOHNSTONI_LOCUS2217,360,protein_coding,Chaoptin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS538,rna-CJOHNSTONI_LOCUS538,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6520,rna-CJOHNSTONI_LOCUS6520,223,protein_coding,Syntrophin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q826],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9108,rna-CJOHNSTONI_LOCUS9108,1445,protein_coding,Zinc finger protein 501-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1410,rna-CJOHNSTONI_LOCUS1410,268,protein_coding,Prothymosin alpha-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1182,rna-CJOHNSTONI_LOCUS1182,179,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3303,rna-CJOHNSTONI_LOCUS3303,271,protein_coding,Ima1_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1493,rna-CJOHNSTONI_LOCUS1493,155,protein_coding,Protein FAM76A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1666,rna-CJOHNSTONI_LOCUS1666,245,protein_coding,PNPLA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1421,rna-CJOHNSTONI_LOCUS1421,164,protein_coding,NEDD8-activating enzyme E1 catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS256,rna-CJOHNSTONI_LOCUS256,224,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4120,rna-CJOHNSTONI_LOCUS4120,136,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q315],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2125,rna-CJOHNSTONI_LOCUS2125,317,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS766,rna-CJOHNSTONI_LOCUS766,358,protein_coding,T-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3429,rna-CJOHNSTONI_LOCUS3429,307,protein_coding,Ras-related protein Rab-5B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3279,rna-CJOHNSTONI_LOCUS3279,211,protein_coding,SET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6314,rna-CJOHNSTONI_LOCUS6314,297,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6385,rna-CJOHNSTONI_LOCUS6385,214,protein_coding,Aquaporin-9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7679,rna-CJOHNSTONI_LOCUS7679,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6278,rna-CJOHNSTONI_LOCUS6278,192,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6371,rna-CJOHNSTONI_LOCUS6371,191,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9437,rna-CJOHNSTONI_LOCUS9437,167,protein_coding,HIT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4444,rna-CJOHNSTONI_LOCUS4444,392,protein_coding,BACK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6515,rna-CJOHNSTONI_LOCUS6515,214,protein_coding,RNA-binding protein NOB1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M999],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6489,rna-CJOHNSTONI_LOCUS6489,200,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit KCP2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7527,rna-CJOHNSTONI_LOCUS7527,292,protein_coding,Dipeptidyl peptidase 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2997,rna-CJOHNSTONI_LOCUS2997,312,protein_coding,HATPase_c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6207,rna-CJOHNSTONI_LOCUS6207,174,protein_coding,protein-ribulosamine 3-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5137,rna-CJOHNSTONI_LOCUS5137,172,protein_coding,ADP-ribosylation factor-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9436,rna-CJOHNSTONI_LOCUS9436,224,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
