Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3861,rna-CJOHNSTONI_LOCUS3861,446,protein_coding,Archease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS872,rna-CJOHNSTONI_LOCUS872,172,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1585,rna-CJOHNSTONI_LOCUS1585,170,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2309,rna-CJOHNSTONI_LOCUS2309,295,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS394,rna-CJOHNSTONI_LOCUS394,236,protein_coding,"Isocitrate dehydrogenase [NAD] subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVS0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6352,rna-CJOHNSTONI_LOCUS6352,154,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS403,rna-CJOHNSTONI_LOCUS403,1301,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3915,rna-CJOHNSTONI_LOCUS3915,300,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2215,rna-CJOHNSTONI_LOCUS2215,289,protein_coding,Reelin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M220],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4189,rna-CJOHNSTONI_LOCUS4189,215,protein_coding,Eukaryotic translation initiation factor 3 subunit D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M317],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9837,rna-CJOHNSTONI_LOCUS9837,260,protein_coding,Velvet domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6510,rna-CJOHNSTONI_LOCUS6510,227,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M021],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1680,rna-CJOHNSTONI_LOCUS1680,203,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6979,rna-CJOHNSTONI_LOCUS6979,200,protein_coding,40S ribosomal protein S16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6432,rna-CJOHNSTONI_LOCUS6432,200,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6062,rna-CJOHNSTONI_LOCUS6062,216,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6997,rna-CJOHNSTONI_LOCUS6997,168,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6137,rna-CJOHNSTONI_LOCUS6137,219,protein_coding,Tubulin gamma chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9867,rna-CJOHNSTONI_LOCUS9867,165,protein_coding,DUF4806 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6132,rna-CJOHNSTONI_LOCUS6132,130,protein_coding,NAM-associated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M559],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4850,rna-CJOHNSTONI_LOCUS4850,171,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1041,rna-CJOHNSTONI_LOCUS1041,248,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LM92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8248,rna-CJOHNSTONI_LOCUS8248,147,protein_coding,Magnetosome protein Mad26  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS517,rna-CJOHNSTONI_LOCUS517,206,protein_coding,LXG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS259,rna-CJOHNSTONI_LOCUS259,295,protein_coding,UBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q317],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5606,rna-CJOHNSTONI_LOCUS5606,268,protein_coding,"39S ribosomal protein L32, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS992,rna-CJOHNSTONI_LOCUS992,359,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10142,rna-CJOHNSTONI_LOCUS10142,233,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7084,rna-CJOHNSTONI_LOCUS7084,692,protein_coding,Transcription repressor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2080,rna-CJOHNSTONI_LOCUS2080,185,protein_coding,Transmembrane protein 176B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3812,rna-CJOHNSTONI_LOCUS3812,165,protein_coding,Microtubule-associated proteins 1A/1B light chain 3A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5909,rna-CJOHNSTONI_LOCUS5909,335,protein_coding,N-acetyltransferase ESCO2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4899,rna-CJOHNSTONI_LOCUS4899,319,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2467,rna-CJOHNSTONI_LOCUS2467,269,protein_coding,PUA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1142,rna-CJOHNSTONI_LOCUS1142,255,protein_coding,HECT-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7289,rna-CJOHNSTONI_LOCUS7289,211,protein_coding,Protein orai-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M857],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8304,rna-CJOHNSTONI_LOCUS8304,158,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9383,rna-CJOHNSTONI_LOCUS9383,293,protein_coding,PUM-HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8499,rna-CJOHNSTONI_LOCUS8499,140,protein_coding,TspO/MBR family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9461,rna-CJOHNSTONI_LOCUS9461,351,protein_coding,Phosphate transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4128,rna-CJOHNSTONI_LOCUS4128,286,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7682,rna-CJOHNSTONI_LOCUS7682,228,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4190,rna-CJOHNSTONI_LOCUS4190,2993,protein_coding,Flocculation protein FLO11-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PST2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6315,rna-CJOHNSTONI_LOCUS6315,572,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS525,rna-CJOHNSTONI_LOCUS525,338,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3846,rna-CJOHNSTONI_LOCUS3846,332,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7699,rna-CJOHNSTONI_LOCUS7699,463,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3808,rna-CJOHNSTONI_LOCUS3808,431,protein_coding,Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2618,rna-CJOHNSTONI_LOCUS2618,245,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3050,rna-CJOHNSTONI_LOCUS3050,233,protein_coding,KOW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9769,rna-CJOHNSTONI_LOCUS9769,314,protein_coding,DNA topoisomerase 2-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M580],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5194,rna-CJOHNSTONI_LOCUS5194,227,protein_coding,TAF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5454,rna-CJOHNSTONI_LOCUS5454,224,protein_coding,Protein SMG9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3246,rna-CJOHNSTONI_LOCUS3246,283,protein_coding,Myb-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6629,rna-CJOHNSTONI_LOCUS6629,222,protein_coding,PAN2-PAN3 deadenylation complex subunit PAN3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M717],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5230,rna-CJOHNSTONI_LOCUS5230,218,protein_coding,Triosephosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2012,rna-CJOHNSTONI_LOCUS2012,216,protein_coding,BMERB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3791,rna-CJOHNSTONI_LOCUS3791,211,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5927,rna-CJOHNSTONI_LOCUS5927,222,protein_coding,PITH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5414,rna-CJOHNSTONI_LOCUS5414,194,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1269,rna-CJOHNSTONI_LOCUS1269,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7493,rna-CJOHNSTONI_LOCUS7493,181,protein_coding,CACTA en-spm transposon protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M225],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2365,rna-CJOHNSTONI_LOCUS2365,313,protein_coding,Translation initiation factor eIF-2B subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2387,rna-CJOHNSTONI_LOCUS2387,154,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4411,rna-CJOHNSTONI_LOCUS4411,280,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS120,rna-CJOHNSTONI_LOCUS120,257,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS476,rna-CJOHNSTONI_LOCUS476,134,protein_coding,Variable large protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9165,rna-CJOHNSTONI_LOCUS9165,228,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS390,rna-CJOHNSTONI_LOCUS390,975,protein_coding,FHA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1261,rna-CJOHNSTONI_LOCUS1261,222,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4131,rna-CJOHNSTONI_LOCUS4131,168,protein_coding,Cation_ATPase_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7479,rna-CJOHNSTONI_LOCUS7479,202,protein_coding,Protein MCM10 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M218],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8128,rna-CJOHNSTONI_LOCUS8128,258,protein_coding,LAM_G_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9181,rna-CJOHNSTONI_LOCUS9181,182,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7096,rna-CJOHNSTONI_LOCUS7096,240,protein_coding,Sulfhydryl oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3297,rna-CJOHNSTONI_LOCUS3297,210,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3571,rna-CJOHNSTONI_LOCUS3571,172,protein_coding,Pribosyltran_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS627,rna-CJOHNSTONI_LOCUS627,135,protein_coding,Cyclin-dependent kinases regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8876,rna-CJOHNSTONI_LOCUS8876,923,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9987,rna-CJOHNSTONI_LOCUS9987,161,protein_coding,DUF2185 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8839,rna-CJOHNSTONI_LOCUS8839,115,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8864,rna-CJOHNSTONI_LOCUS8864,200,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9738,rna-CJOHNSTONI_LOCUS9738,180,protein_coding,Acetylcholine receptor subunit alpha-type acr-16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5347,rna-CJOHNSTONI_LOCUS5347,350,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8429,rna-CJOHNSTONI_LOCUS8429,191,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8008,rna-CJOHNSTONI_LOCUS8008,234,protein_coding,DUF1736 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4264,rna-CJOHNSTONI_LOCUS4264,147,protein_coding,Ribosomal protein L16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5299,rna-CJOHNSTONI_LOCUS5299,297,protein_coding,Protein-serine O-palmitoleoyltransferase porcupine  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS613,rna-CJOHNSTONI_LOCUS613,415,protein_coding,CAS family C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7576,rna-CJOHNSTONI_LOCUS7576,192,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1824,rna-CJOHNSTONI_LOCUS1824,192,protein_coding,XK-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2862,rna-CJOHNSTONI_LOCUS2862,160,protein_coding,DUF4238 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M321],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3251,rna-CJOHNSTONI_LOCUS3251,128,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1956,rna-CJOHNSTONI_LOCUS1956,320,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS70,rna-CJOHNSTONI_LOCUS70,209,protein_coding,Mitochondrial inner membrane protease subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3658,rna-CJOHNSTONI_LOCUS3658,278,protein_coding,Phosphatidylserine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2735,rna-CJOHNSTONI_LOCUS2735,244,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6697,rna-CJOHNSTONI_LOCUS6697,227,protein_coding,TPT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5601,rna-CJOHNSTONI_LOCUS5601,278,protein_coding,7-dehydrocholesterol reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1499,rna-CJOHNSTONI_LOCUS1499,536,protein_coding,Ribos_L4_asso_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS679,rna-CJOHNSTONI_LOCUS679,191,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS345,rna-CJOHNSTONI_LOCUS345,278,protein_coding,UPF0551 protein C8orf38  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q340],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1181,rna-CJOHNSTONI_LOCUS1181,290,protein_coding,Trafficking protein particle complex subunit 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1277,rna-CJOHNSTONI_LOCUS1277,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7196,rna-CJOHNSTONI_LOCUS7196,185,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS235,rna-CJOHNSTONI_LOCUS235,314,protein_coding,Amidase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
