Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS6198,rna-CJOHNSTONI_LOCUS6198,176,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9969,rna-CJOHNSTONI_LOCUS9969,233,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3182,rna-CJOHNSTONI_LOCUS3182,223,protein_coding,DFP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1861,rna-CJOHNSTONI_LOCUS1861,174,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS361,rna-CJOHNSTONI_LOCUS361,237,protein_coding,Pept_C1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS17,rna-CJOHNSTONI_LOCUS17,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7202,rna-CJOHNSTONI_LOCUS7202,127,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4194,rna-CJOHNSTONI_LOCUS4194,303,protein_coding,START domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1704,rna-CJOHNSTONI_LOCUS1704,122,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS737,rna-CJOHNSTONI_LOCUS737,266,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1622,rna-CJOHNSTONI_LOCUS1622,209,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q407],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3918,rna-CJOHNSTONI_LOCUS3918,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1742,rna-CJOHNSTONI_LOCUS1742,290,protein_coding,Leishmanolysin-like peptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1844,rna-CJOHNSTONI_LOCUS1844,255,protein_coding,Ras-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2470,rna-CJOHNSTONI_LOCUS2470,251,protein_coding,CBS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q955],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6045,rna-CJOHNSTONI_LOCUS6045,211,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8200,rna-CJOHNSTONI_LOCUS8200,311,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7273,rna-CJOHNSTONI_LOCUS7273,216,protein_coding,Helicase ATP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS844,rna-CJOHNSTONI_LOCUS844,237,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2532,rna-CJOHNSTONI_LOCUS2532,410,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5387,rna-CJOHNSTONI_LOCUS5387,1125,protein_coding,Zinc finger PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1892,rna-CJOHNSTONI_LOCUS1892,183,protein_coding,COX assembly mitochondrial protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS99,rna-CJOHNSTONI_LOCUS99,253,protein_coding,Peripheral plasma membrane protein CASK  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9848,rna-CJOHNSTONI_LOCUS9848,222,protein_coding,Transmembrane protein 106B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q745],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4902,rna-CJOHNSTONI_LOCUS4902,241,protein_coding,protein-serine/threonine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M429],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9485,rna-CJOHNSTONI_LOCUS9485,239,protein_coding,RNB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6969,rna-CJOHNSTONI_LOCUS6969,204,protein_coding,mitogen-activated protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10049,rna-CJOHNSTONI_LOCUS10049,257,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS778,rna-CJOHNSTONI_LOCUS778,135,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1836,rna-CJOHNSTONI_LOCUS1836,164,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8039,rna-CJOHNSTONI_LOCUS8039,233,protein_coding,TonB_dep_Rec domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4191,rna-CJOHNSTONI_LOCUS4191,156,protein_coding,GIDA_assoc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q335],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3819,rna-CJOHNSTONI_LOCUS3819,240,protein_coding,poly(ADP-ribose) glycohydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8974,rna-CJOHNSTONI_LOCUS8974,214,protein_coding,Aquaporin-9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6754,rna-CJOHNSTONI_LOCUS6754,443,protein_coding,Prospero domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3379,rna-CJOHNSTONI_LOCUS3379,217,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M104],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4846,rna-CJOHNSTONI_LOCUS4846,160,protein_coding,Odorant receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M469],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5265,rna-CJOHNSTONI_LOCUS5265,272,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M704],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3105,rna-CJOHNSTONI_LOCUS3105,251,protein_coding,Galactokinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8402,rna-CJOHNSTONI_LOCUS8402,141,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS145,rna-CJOHNSTONI_LOCUS145,206,protein_coding,Cytoplasmic protein NCK1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS90,rna-CJOHNSTONI_LOCUS90,701,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9091,rna-CJOHNSTONI_LOCUS9091,257,protein_coding,"Glutamyl-tRNA(Gln) amidotransferase subunit C, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTP8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10165,rna-CJOHNSTONI_LOCUS10165,473,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9727,rna-CJOHNSTONI_LOCUS9727,640,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M560],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6329,rna-CJOHNSTONI_LOCUS6329,200,protein_coding,Histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q511],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS821,rna-CJOHNSTONI_LOCUS821,224,protein_coding,E3 ubiquitin-protein ligase TRIP12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4389,rna-CJOHNSTONI_LOCUS4389,226,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2433,rna-CJOHNSTONI_LOCUS2433,743,protein_coding,SERPIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1810,rna-CJOHNSTONI_LOCUS1810,272,protein_coding,DUF4806 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4605,rna-CJOHNSTONI_LOCUS4605,530,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS136,rna-CJOHNSTONI_LOCUS136,252,protein_coding,G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8026,rna-CJOHNSTONI_LOCUS8026,234,protein_coding,Regulator of G protein signaling domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M960],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2183,rna-CJOHNSTONI_LOCUS2183,658,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7121,rna-CJOHNSTONI_LOCUS7121,197,protein_coding,Ribosome biogenesis protein NSA2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8171,rna-CJOHNSTONI_LOCUS8171,535,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS269,rna-CJOHNSTONI_LOCUS269,268,protein_coding,Mothers against decapentaplegic homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7629,rna-CJOHNSTONI_LOCUS7629,190,protein_coding,Low molecular weight phosphotyrosine protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3257,rna-CJOHNSTONI_LOCUS3257,186,protein_coding,Nuclear cap-binding protein subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS260,rna-CJOHNSTONI_LOCUS260,184,protein_coding,T-complex protein 1 subunit delta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7327,rna-CJOHNSTONI_LOCUS7327,176,protein_coding,Cytochrome c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS312,rna-CJOHNSTONI_LOCUS312,164,protein_coding,Splicing factor U2AF 26 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2664,rna-CJOHNSTONI_LOCUS2664,290,protein_coding,MYND-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7677,rna-CJOHNSTONI_LOCUS7677,253,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6752,rna-CJOHNSTONI_LOCUS6752,198,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5452,rna-CJOHNSTONI_LOCUS5452,161,protein_coding,Superoxide dismutase [Cu-Zn]  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7088,rna-CJOHNSTONI_LOCUS7088,194,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS652,rna-CJOHNSTONI_LOCUS652,140,protein_coding,Short-chain dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2352,rna-CJOHNSTONI_LOCUS2352,133,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2366,rna-CJOHNSTONI_LOCUS2366,214,protein_coding,MHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2091,rna-CJOHNSTONI_LOCUS2091,81,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3681,rna-CJOHNSTONI_LOCUS3681,256,protein_coding,Unconventional myosin-XVIIIa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS523,rna-CJOHNSTONI_LOCUS523,149,protein_coding,ERAP1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1947,rna-CJOHNSTONI_LOCUS1947,301,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9180,rna-CJOHNSTONI_LOCUS9180,223,protein_coding,26S proteasome non-ATPase regulatory subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q928],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7951,rna-CJOHNSTONI_LOCUS7951,620,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3245,rna-CJOHNSTONI_LOCUS3245,230,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9431,rna-CJOHNSTONI_LOCUS9431,189,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MED5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7663,rna-CJOHNSTONI_LOCUS7663,183,protein_coding,DNA replication licensing factor MCM6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7673,rna-CJOHNSTONI_LOCUS7673,701,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4909,rna-CJOHNSTONI_LOCUS4909,237,protein_coding,UDENN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5338,rna-CJOHNSTONI_LOCUS5338,168,protein_coding,receptor protein serine/threonine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2787,rna-CJOHNSTONI_LOCUS2787,164,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9309,rna-CJOHNSTONI_LOCUS9309,284,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2621,rna-CJOHNSTONI_LOCUS2621,233,protein_coding,Protein muscleblind  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6780,rna-CJOHNSTONI_LOCUS6780,187,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3822,rna-CJOHNSTONI_LOCUS3822,153,protein_coding,Envelope glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3524,rna-CJOHNSTONI_LOCUS3524,292,protein_coding,Bromodomain adjacent to zinc finger domain protein 1A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8568,rna-CJOHNSTONI_LOCUS8568,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10011,rna-CJOHNSTONI_LOCUS10011,126,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9298,rna-CJOHNSTONI_LOCUS9298,177,protein_coding,SREBP regulating gene protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M590],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5552,rna-CJOHNSTONI_LOCUS5552,508,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6411,rna-CJOHNSTONI_LOCUS6411,124,protein_coding,Prefoldin subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4968,rna-CJOHNSTONI_LOCUS4968,222,protein_coding,RUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4654,rna-CJOHNSTONI_LOCUS4654,201,protein_coding,Transmembrane protein 49  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5437,rna-CJOHNSTONI_LOCUS5437,170,protein_coding,Small integral membrane protein 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7989,rna-CJOHNSTONI_LOCUS7989,232,protein_coding,Tyrosinase copper-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M935],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7300,rna-CJOHNSTONI_LOCUS7300,272,protein_coding,Ubiquitinyl hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2098,rna-CJOHNSTONI_LOCUS2098,258,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10354,rna-CJOHNSTONI_LOCUS10354,173,protein_coding,Acyl-CoA dehydrogenase 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4285,rna-CJOHNSTONI_LOCUS4285,194,protein_coding,SERTA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4089,rna-CJOHNSTONI_LOCUS4089,160,protein_coding,N_BRCA1_IG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5504,rna-CJOHNSTONI_LOCUS5504,214,protein_coding,GSKIP_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9582,rna-CJOHNSTONI_LOCUS9582,343,protein_coding,Rho GTPase-activating protein 39  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7892,rna-CJOHNSTONI_LOCUS7892,220,protein_coding,MyTH4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6138,rna-CJOHNSTONI_LOCUS6138,198,protein_coding,DNA-directed RNA polymerase I subunit D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9159,rna-CJOHNSTONI_LOCUS9159,385,protein_coding,Autophagy-related protein 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
