Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS10212,rna-CJOHNSTONI_LOCUS10212,200,protein_coding,Pyruvate dehydrogenase E1 component subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6774,rna-CJOHNSTONI_LOCUS6774,155,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6280,rna-CJOHNSTONI_LOCUS6280,3319,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5894,rna-CJOHNSTONI_LOCUS5894,267,protein_coding,Scavenger receptor class A member 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3172,rna-CJOHNSTONI_LOCUS3172,209,protein_coding,Transmembrane protein 254  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1872,rna-CJOHNSTONI_LOCUS1872,207,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1260,rna-CJOHNSTONI_LOCUS1260,152,protein_coding,Cystatin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3103,rna-CJOHNSTONI_LOCUS3103,285,protein_coding,Dephospho-CoA kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q290],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10278,rna-CJOHNSTONI_LOCUS10278,338,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9184,rna-CJOHNSTONI_LOCUS9184,251,protein_coding,40S ribosomal protein SA  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M487],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6543,rna-CJOHNSTONI_LOCUS6543,266,protein_coding,Heterogeneous nuclear ribonucleoprotein Q  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9013,rna-CJOHNSTONI_LOCUS9013,564,protein_coding,OBG-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9417,rna-CJOHNSTONI_LOCUS9417,191,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7012,rna-CJOHNSTONI_LOCUS7012,142,protein_coding,Phosphatidylinositol 4-kinase type 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10280,rna-CJOHNSTONI_LOCUS10280,234,protein_coding,MPN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10372,rna-CJOHNSTONI_LOCUS10372,200,protein_coding,Single-stranded DNA-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M821],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3741,rna-CJOHNSTONI_LOCUS3741,662,protein_coding,LIM/homeobox protein Awh  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1396,rna-CJOHNSTONI_LOCUS1396,167,protein_coding,ATP synthase F0 subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4396,rna-CJOHNSTONI_LOCUS4396,318,protein_coding,Regulator of chromosome condensation  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9186,rna-CJOHNSTONI_LOCUS9186,1828,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9569,rna-CJOHNSTONI_LOCUS9569,318,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7649,rna-CJOHNSTONI_LOCUS7649,311,protein_coding,RasGAP_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9315,rna-CJOHNSTONI_LOCUS9315,283,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS169,rna-CJOHNSTONI_LOCUS169,277,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3123,rna-CJOHNSTONI_LOCUS3123,255,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4666,rna-CJOHNSTONI_LOCUS4666,251,protein_coding,COP9 signalosome complex subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1747,rna-CJOHNSTONI_LOCUS1747,233,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS490,rna-CJOHNSTONI_LOCUS490,230,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5666,rna-CJOHNSTONI_LOCUS5666,219,protein_coding,Protein sprint  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS798,rna-CJOHNSTONI_LOCUS798,259,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6004,rna-CJOHNSTONI_LOCUS6004,250,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3984,rna-CJOHNSTONI_LOCUS3984,362,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9512,rna-CJOHNSTONI_LOCUS9512,279,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4304,rna-CJOHNSTONI_LOCUS4304,255,protein_coding,Guanine nucleotide exchange factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8434,rna-CJOHNSTONI_LOCUS8434,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8589,rna-CJOHNSTONI_LOCUS8589,497,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1186,rna-CJOHNSTONI_LOCUS1186-2,218,protein_coding,DRBM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2516,rna-CJOHNSTONI_LOCUS2516,265,protein_coding,BMA-RPY-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1686,rna-CJOHNSTONI_LOCUS1686,245,protein_coding,Collagen alpha-1(I) chain-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M186],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3350,rna-CJOHNSTONI_LOCUS3350,246,protein_coding,Piezo-type mechanosensitive ion channel component  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS628,rna-CJOHNSTONI_LOCUS628,213,protein_coding,U4/U6.U5 tri-snRNP-associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4554,rna-CJOHNSTONI_LOCUS4554,265,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7793,rna-CJOHNSTONI_LOCUS7793,197,protein_coding,CHCH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10345,rna-CJOHNSTONI_LOCUS10345,320,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6018,rna-CJOHNSTONI_LOCUS6018,234,protein_coding,Exocyst complex component 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5501,rna-CJOHNSTONI_LOCUS5501,726,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5232,rna-CJOHNSTONI_LOCUS5232,221,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5105,rna-CJOHNSTONI_LOCUS5105,194,protein_coding,ALMS_motif domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4996,rna-CJOHNSTONI_LOCUS4996,341,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2213,rna-CJOHNSTONI_LOCUS2213,193,protein_coding,NRF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6601,rna-CJOHNSTONI_LOCUS6601,197,protein_coding,1-acyl-sn-glycerol-3-phosphate acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9410,rna-CJOHNSTONI_LOCUS9410,181,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3587,rna-CJOHNSTONI_LOCUS3587,215,protein_coding,Bm10231  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1B8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6496,rna-CJOHNSTONI_LOCUS6496,227,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M078],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2392,rna-CJOHNSTONI_LOCUS2392,201,protein_coding,Conserved oligomeric Golgi complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9596,rna-CJOHNSTONI_LOCUS9596,173,protein_coding,CBFD_NFYB_HMF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10298,rna-CJOHNSTONI_LOCUS10298,172,protein_coding,Macrophage migration inhibitory factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4731,rna-CJOHNSTONI_LOCUS4731,170,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6955,rna-CJOHNSTONI_LOCUS6955,351,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9994,rna-CJOHNSTONI_LOCUS9994,162,protein_coding,Protein capicua homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2489,rna-CJOHNSTONI_LOCUS2489,156,protein_coding,KOW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3784,rna-CJOHNSTONI_LOCUS3784,330,protein_coding,ribose-5-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q618],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3243,rna-CJOHNSTONI_LOCUS3243,173,protein_coding,Calponin-like protein OV9M  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5749,rna-CJOHNSTONI_LOCUS5749,152,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9142,rna-CJOHNSTONI_LOCUS9142,146,protein_coding,DUF1767 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4085,rna-CJOHNSTONI_LOCUS4085,137,protein_coding,Bact_transglu_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M572],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6333,rna-CJOHNSTONI_LOCUS6333,192,protein_coding,Thiamine transporter 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4978,rna-CJOHNSTONI_LOCUS4978,299,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8882,rna-CJOHNSTONI_LOCUS8882,142,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4918,rna-CJOHNSTONI_LOCUS4918,128,protein_coding,Neuropeptide-Like Protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2972,rna-CJOHNSTONI_LOCUS2972,338,protein_coding,Flap endonuclease GEN-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1225,rna-CJOHNSTONI_LOCUS1225,275,protein_coding,MaoC-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4549,rna-CJOHNSTONI_LOCUS4549,246,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3579,rna-CJOHNSTONI_LOCUS3579,242,protein_coding,RPOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9157,rna-CJOHNSTONI_LOCUS9157,258,protein_coding,CRAL-TRIO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8210,rna-CJOHNSTONI_LOCUS8210,226,protein_coding,Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4163,rna-CJOHNSTONI_LOCUS4163,235,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3956,rna-CJOHNSTONI_LOCUS3956,222,protein_coding,Protein disulfide-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6829,rna-CJOHNSTONI_LOCUS6829,184,protein_coding,Tetratricopeptide repeat protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3043,rna-CJOHNSTONI_LOCUS3043,151,protein_coding,"Collagen, type XXII, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYZ4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1241,rna-CJOHNSTONI_LOCUS1241,101,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3044,rna-CJOHNSTONI_LOCUS3044,77,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS344,rna-CJOHNSTONI_LOCUS344,230,protein_coding,Chloride channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6272,rna-CJOHNSTONI_LOCUS6272,214,protein_coding,Anaphase-promoting complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2487,rna-CJOHNSTONI_LOCUS2487,201,protein_coding,Acetyl-coenzyme A transporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8778,rna-CJOHNSTONI_LOCUS8778,565,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9253,rna-CJOHNSTONI_LOCUS9253,178,protein_coding,ADP-ribosylation factor-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1013,rna-CJOHNSTONI_LOCUS1013,171,protein_coding,RGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4503,rna-CJOHNSTONI_LOCUS4503,238,protein_coding,Cystathionine beta-synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7922,rna-CJOHNSTONI_LOCUS7922,127,protein_coding,Ribosomal protein S12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10301,rna-CJOHNSTONI_LOCUS10301,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3102,rna-CJOHNSTONI_LOCUS3102,687,protein_coding,Small conductance calcium-activated potassium channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2165,rna-CJOHNSTONI_LOCUS2165,274,protein_coding,Glyco_hydro38C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4933,rna-CJOHNSTONI_LOCUS4933,254,protein_coding,Gem-associated protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q078],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7387,rna-CJOHNSTONI_LOCUS7387,210,protein_coding,Spindle pole body component  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3723,rna-CJOHNSTONI_LOCUS3723,162,protein_coding,Histone domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M252],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8676,rna-CJOHNSTONI_LOCUS8676,159,protein_coding,Lipoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3568,rna-CJOHNSTONI_LOCUS3568,200,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M489],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS618,rna-CJOHNSTONI_LOCUS618,117,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5849,rna-CJOHNSTONI_LOCUS5849,110,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4535,rna-CJOHNSTONI_LOCUS4535,355,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2665,rna-CJOHNSTONI_LOCUS2665,395,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2016,rna-CJOHNSTONI_LOCUS2016,315,protein_coding,Nuclear hormone receptor E75  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS543,rna-CJOHNSTONI_LOCUS543,249,protein_coding,C4H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6609,rna-CJOHNSTONI_LOCUS6609,213,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4361,rna-CJOHNSTONI_LOCUS4361,344,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
