Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9812,rna-CJOHNSTONI_LOCUS9812,713,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS870,rna-CJOHNSTONI_LOCUS870,239,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5877,rna-CJOHNSTONI_LOCUS5877,194,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4942,rna-CJOHNSTONI_LOCUS4942,334,protein_coding,Solute carrier family 46 member 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7395,rna-CJOHNSTONI_LOCUS7395,184,protein_coding,Guanine nucleotide-binding protein G(Q) subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9519,rna-CJOHNSTONI_LOCUS9519,166,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS98,rna-CJOHNSTONI_LOCUS98,354,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9910,rna-CJOHNSTONI_LOCUS9910,157,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8445,rna-CJOHNSTONI_LOCUS8445,185,protein_coding,Phosphate transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9448,rna-CJOHNSTONI_LOCUS9448,149,protein_coding,CX9C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1921,rna-CJOHNSTONI_LOCUS1921,165,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4727,rna-CJOHNSTONI_LOCUS4727,203,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5898,rna-CJOHNSTONI_LOCUS5898,197,protein_coding,RNase NYN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9650,rna-CJOHNSTONI_LOCUS9650,198,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3661,rna-CJOHNSTONI_LOCUS3661,311,protein_coding,SET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10420,rna-CJOHNSTONI_LOCUS10420,232,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6929,rna-CJOHNSTONI_LOCUS6929,156,protein_coding,PLAT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8646,rna-CJOHNSTONI_LOCUS8646,239,protein_coding,"Capsular polysaccharide synthesis enzyme CpsA, sugar transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXH8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2430,rna-CJOHNSTONI_LOCUS2430,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8652,rna-CJOHNSTONI_LOCUS8652,134,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS940,rna-CJOHNSTONI_LOCUS940,119,protein_coding,COX6C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7263,rna-CJOHNSTONI_LOCUS7263,652,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS600,rna-CJOHNSTONI_LOCUS600,233,protein_coding,CUE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS615,rna-CJOHNSTONI_LOCUS615,147,protein_coding,Movement protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7319,rna-CJOHNSTONI_LOCUS7319,220,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3775,rna-CJOHNSTONI_LOCUS3775,307,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2538,rna-CJOHNSTONI_LOCUS2538,313,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q964],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8068,rna-CJOHNSTONI_LOCUS8068,202,protein_coding,protein kinase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M326],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6605,rna-CJOHNSTONI_LOCUS6605,458,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7128,rna-CJOHNSTONI_LOCUS7128,266,protein_coding,Transglut_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4815,rna-CJOHNSTONI_LOCUS4815,159,protein_coding,Mediator of RNA polymerase II transcription subunit 19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2623,rna-CJOHNSTONI_LOCUS2623,151,protein_coding,riboflavin kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS290,rna-CJOHNSTONI_LOCUS290,248,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS603,rna-CJOHNSTONI_LOCUS603,184,protein_coding,DNA_MISMATCH_REPAIR_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS936,rna-CJOHNSTONI_LOCUS936,247,protein_coding,F-box protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3277,rna-CJOHNSTONI_LOCUS3277,215,protein_coding,LAM_G_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7790,rna-CJOHNSTONI_LOCUS7790,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1713,rna-CJOHNSTONI_LOCUS1713,167,protein_coding,Glycine-rich protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1015,rna-CJOHNSTONI_LOCUS1015,131,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6793,rna-CJOHNSTONI_LOCUS6793,289,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2571,rna-CJOHNSTONI_LOCUS2571,322,protein_coding,TIL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2042,rna-CJOHNSTONI_LOCUS2042,221,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9411,rna-CJOHNSTONI_LOCUS9411,209,protein_coding,Eukaryotic translation initiation factor 2 subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS306,rna-CJOHNSTONI_LOCUS306,566,protein_coding,PB1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2414,rna-CJOHNSTONI_LOCUS2414,240,protein_coding,Hydrolase_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS321,rna-CJOHNSTONI_LOCUS321,417,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2176,rna-CJOHNSTONI_LOCUS2176,460,protein_coding,Trimethylguanosine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4811,rna-CJOHNSTONI_LOCUS4811,318,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6985,rna-CJOHNSTONI_LOCUS6985,211,protein_coding,CD36 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1817,rna-CJOHNSTONI_LOCUS1817,187,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5207,rna-CJOHNSTONI_LOCUS5207,218,protein_coding,"Erythrocyte membrane protein 1, PfEMP1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXN1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6239,rna-CJOHNSTONI_LOCUS6239,188,protein_coding,Phospholipid scramblase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4914,rna-CJOHNSTONI_LOCUS4914,257,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4875,rna-CJOHNSTONI_LOCUS4875,1179,protein_coding,[Histone H3]-lysine(79) N-trimethyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Q1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8018,rna-CJOHNSTONI_LOCUS8018,483,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS270,rna-CJOHNSTONI_LOCUS270,238,protein_coding,Major facilitator superfamily domain-containing protein 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3898,rna-CJOHNSTONI_LOCUS3898,224,protein_coding,ABC transporter ATP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4302,rna-CJOHNSTONI_LOCUS4302,224,protein_coding,Lysosomal acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q363],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1490,rna-CJOHNSTONI_LOCUS1490,155,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6747,rna-CJOHNSTONI_LOCUS6747,443,protein_coding,PID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q880],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8015,rna-CJOHNSTONI_LOCUS8015,239,protein_coding,Protein LTV1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4154,rna-CJOHNSTONI_LOCUS4154,223,protein_coding,Mitochondrial coenzyme A transporter SLC25A42  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1891,rna-CJOHNSTONI_LOCUS1891,262,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10047,rna-CJOHNSTONI_LOCUS10047,980,protein_coding,Vacuolar protein sorting-associated protein 16 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8448,rna-CJOHNSTONI_LOCUS8448,225,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6228,rna-CJOHNSTONI_LOCUS6228,195,protein_coding,Suf domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2694,rna-CJOHNSTONI_LOCUS2694,307,protein_coding,Lipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10469,rna-CJOHNSTONI_LOCUS10469,210,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1029,rna-CJOHNSTONI_LOCUS1029,216,protein_coding,DNA_mis_repair domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3805,rna-CJOHNSTONI_LOCUS3805,164,protein_coding,Phosphatidylethanolamine-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4861,rna-CJOHNSTONI_LOCUS4861,515,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4382,rna-CJOHNSTONI_LOCUS4382,251,protein_coding,CSRNP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6876,rna-CJOHNSTONI_LOCUS6876,469,protein_coding,TSC22 domain family protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3483,rna-CJOHNSTONI_LOCUS3483,274,protein_coding,Glycos_transf_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6552,rna-CJOHNSTONI_LOCUS6552,219,protein_coding,P53 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1951,rna-CJOHNSTONI_LOCUS1951,257,protein_coding,GPN-loop GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5903,rna-CJOHNSTONI_LOCUS5903,192,protein_coding,Conserved oligomeric Golgi complex subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M863],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1076,rna-CJOHNSTONI_LOCUS1076,143,protein_coding,"39S ribosomal protein L18, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3M0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3120,rna-CJOHNSTONI_LOCUS3120,315,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS728,rna-CJOHNSTONI_LOCUS728,122,protein_coding,Mitochondrial import inner membrane translocase subunit TIM16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4803,rna-CJOHNSTONI_LOCUS4803,318,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7290,rna-CJOHNSTONI_LOCUS7290,237,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5344,rna-CJOHNSTONI_LOCUS5344,209,protein_coding,PITH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7659,rna-CJOHNSTONI_LOCUS7659,203,protein_coding,SHR-BD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9429,rna-CJOHNSTONI_LOCUS9429,185,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS258,rna-CJOHNSTONI_LOCUS258,158,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9889,rna-CJOHNSTONI_LOCUS9889,284,protein_coding,CNH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS657,rna-CJOHNSTONI_LOCUS657,216,protein_coding,Protein pelota homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7550,rna-CJOHNSTONI_LOCUS7550,277,protein_coding,Zinc transporter 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7605,rna-CJOHNSTONI_LOCUS7605,221,protein_coding,Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8823,rna-CJOHNSTONI_LOCUS8823,187,protein_coding,"39S ribosomal protein L19, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3L0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1210,rna-CJOHNSTONI_LOCUS1210,161,protein_coding,dimethylargininase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1380,rna-CJOHNSTONI_LOCUS1380,232,protein_coding,7TM_GPCR_Srx domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXV3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10480,rna-CJOHNSTONI_LOCUS10480,125,protein_coding,Conserved protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3437,rna-CJOHNSTONI_LOCUS3437,279,protein_coding,protein-synthesizing GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M119],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS190,rna-CJOHNSTONI_LOCUS190,393,protein_coding,Laminin subunit alpha-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7086,rna-CJOHNSTONI_LOCUS7086,1119,protein_coding,"dolichyl-P-Glc:Glc2Man9GlcNAc2-PP-dolichol alpha-1,2-glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAH3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4018,rna-CJOHNSTONI_LOCUS4018,209,protein_coding,AMPK1_CBM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2710,rna-CJOHNSTONI_LOCUS2710,326,protein_coding,SWIB/MDM2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2024,rna-CJOHNSTONI_LOCUS2024,310,protein_coding,TCTN_DUF1619 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8665,rna-CJOHNSTONI_LOCUS8665,216,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M427],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6111,rna-CJOHNSTONI_LOCUS6111,194,protein_coding,Protein-serine/threonine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4751,rna-CJOHNSTONI_LOCUS4751,1456,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M407],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4054,rna-CJOHNSTONI_LOCUS4054,153,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4379,rna-CJOHNSTONI_LOCUS4379,290,protein_coding,MFP2 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8296,rna-CJOHNSTONI_LOCUS8296,188,protein_coding,RAB6-interacting golgin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
