Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS10497,rna-CJOHNSTONI_LOCUS10497,171,protein_coding,AMP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10064,rna-CJOHNSTONI_LOCUS10064,211,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2034,rna-CJOHNSTONI_LOCUS2034,230,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7444,rna-CJOHNSTONI_LOCUS7444,196,protein_coding,CASPASE_P20 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7435,rna-CJOHNSTONI_LOCUS7435,179,protein_coding,histone acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2082,rna-CJOHNSTONI_LOCUS2082,398,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10189,rna-CJOHNSTONI_LOCUS10189,229,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9885,rna-CJOHNSTONI_LOCUS9885,173,protein_coding,Neuropeptide-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5905,rna-CJOHNSTONI_LOCUS5905,240,protein_coding,Importin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10177,rna-CJOHNSTONI_LOCUS10177,272,protein_coding,RNA-binding (RRM/RBD/RNP motifs) family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5126,rna-CJOHNSTONI_LOCUS5126,592,protein_coding,Nucleotid_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q421],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS773,rna-CJOHNSTONI_LOCUS773,263,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3093,rna-CJOHNSTONI_LOCUS3093,217,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9141,rna-CJOHNSTONI_LOCUS9141,443,protein_coding,ACT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q922],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3065,rna-CJOHNSTONI_LOCUS3065,211,protein_coding,Aquaporin-9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7293,rna-CJOHNSTONI_LOCUS7293,508,protein_coding,Cleavage and polyadenylation specificity factor 100 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q292],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4042,rna-CJOHNSTONI_LOCUS4042,202,protein_coding,CBF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6483,rna-CJOHNSTONI_LOCUS6483,161,protein_coding,2-oxoisovalerate dehydrogenase subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M676],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5664,rna-CJOHNSTONI_LOCUS5664,180,protein_coding,Spt5-NGN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS56,rna-CJOHNSTONI_LOCUS56,184,protein_coding,UNC80_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10139,rna-CJOHNSTONI_LOCUS10139,133,protein_coding,Two-component sensor histidine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3848,rna-CJOHNSTONI_LOCUS3848,304,protein_coding,BOP1NT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4855,rna-CJOHNSTONI_LOCUS4855,207,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2027,rna-CJOHNSTONI_LOCUS2027,248,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10156,rna-CJOHNSTONI_LOCUS10156,168,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3367,rna-CJOHNSTONI_LOCUS3367,142,protein_coding,Pleckstrin homology domain-containing family F member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4040,rna-CJOHNSTONI_LOCUS4040,259,protein_coding,WH1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10558,rna-CJOHNSTONI_LOCUS10558,1304,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1534,rna-CJOHNSTONI_LOCUS1534,116,protein_coding,4a-hydroxytetrahydrobiopterin dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5423,rna-CJOHNSTONI_LOCUS5423,224,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6817,rna-CJOHNSTONI_LOCUS6817,257,protein_coding,DUF659 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6455,rna-CJOHNSTONI_LOCUS6455,413,protein_coding,DNA-directed DNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4292,rna-CJOHNSTONI_LOCUS4292,358,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1837,rna-CJOHNSTONI_LOCUS1837,352,protein_coding,SUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4806,rna-CJOHNSTONI_LOCUS4806,302,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M442],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9488,rna-CJOHNSTONI_LOCUS9488,289,protein_coding,Rad21_Rec8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5396,rna-CJOHNSTONI_LOCUS5396,211,protein_coding,GOLGA2L5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M571],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3443,rna-CJOHNSTONI_LOCUS3443,207,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1851,rna-CJOHNSTONI_LOCUS1851,224,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3307,rna-CJOHNSTONI_LOCUS3307,215,protein_coding,ShTK domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6902,rna-CJOHNSTONI_LOCUS6902,241,protein_coding,HELP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3051,rna-CJOHNSTONI_LOCUS3051,233,protein_coding,O-acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6767,rna-CJOHNSTONI_LOCUS6767,331,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9211,rna-CJOHNSTONI_LOCUS9211,221,protein_coding,TRUD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6850,rna-CJOHNSTONI_LOCUS6850,152,protein_coding,ATPase_AAA_core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS975,rna-CJOHNSTONI_LOCUS975,206,protein_coding,Mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4743,rna-CJOHNSTONI_LOCUS4743,147,protein_coding,V-type proton ATPase 21 kDa proteolipid subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q019],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4297,rna-CJOHNSTONI_LOCUS4297,466,protein_coding,BAT2_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5863,rna-CJOHNSTONI_LOCUS5863,199,protein_coding,Serine/threonine-protein kinase RIO3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2499,rna-CJOHNSTONI_LOCUS2499-2,431,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7972,rna-CJOHNSTONI_LOCUS7972,262,protein_coding,F-box/LRR-repeat protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9990,rna-CJOHNSTONI_LOCUS9990,358,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9948,rna-CJOHNSTONI_LOCUS9948,236,protein_coding,Heterogeneous nuclear ribonucleoprotein K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9960,rna-CJOHNSTONI_LOCUS9960,200,protein_coding,Protein FAM98A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8741,rna-CJOHNSTONI_LOCUS8741,171,protein_coding,Fatty-acid and retinol-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2577,rna-CJOHNSTONI_LOCUS2577,149,protein_coding,Vps5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M011],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1700,rna-CJOHNSTONI_LOCUS1700,355,protein_coding,Protein shank  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M194],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1040,rna-CJOHNSTONI_LOCUS1040,153,protein_coding,CPG4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10351,rna-CJOHNSTONI_LOCUS10351,777,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8759,rna-CJOHNSTONI_LOCUS8759,641,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7983,rna-CJOHNSTONI_LOCUS7983,608,protein_coding,Terpene_synth_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS66,rna-CJOHNSTONI_LOCUS66,229,protein_coding,ShTK domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7254,rna-CJOHNSTONI_LOCUS7254,282,protein_coding,SEC7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M112],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3360,rna-CJOHNSTONI_LOCUS3360,206,protein_coding,DDE_Tnp_1_7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3667,rna-CJOHNSTONI_LOCUS3667,178,protein_coding,Rab3 GTPase-activating protein catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M025],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8832,rna-CJOHNSTONI_LOCUS8832,245,protein_coding,Bm4292  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5059,rna-CJOHNSTONI_LOCUS5059,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1360,rna-CJOHNSTONI_LOCUS1360,182,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9293,rna-CJOHNSTONI_LOCUS9293,181,protein_coding,Vps16_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q944],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS727,rna-CJOHNSTONI_LOCUS727,163,protein_coding,"39S ribosomal protein L40, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3E7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1308,rna-CJOHNSTONI_LOCUS1308,152,protein_coding,Coiled-coil domain-containing protein 102A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8779,rna-CJOHNSTONI_LOCUS8779,152,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS253,rna-CJOHNSTONI_LOCUS253,226,protein_coding,Secretory carrier-associated membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS204,rna-CJOHNSTONI_LOCUS204,179,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4679,rna-CJOHNSTONI_LOCUS4679,219,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10094,rna-CJOHNSTONI_LOCUS10094,190,protein_coding,60S ribosomal protein L44  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8151,rna-CJOHNSTONI_LOCUS8151,418,protein_coding,DUF1336 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M385],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8875,rna-CJOHNSTONI_LOCUS8875,306,protein_coding,GBD/FH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4437,rna-CJOHNSTONI_LOCUS4437,226,protein_coding,ADF-H domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10178,rna-CJOHNSTONI_LOCUS10178,204,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3434,rna-CJOHNSTONI_LOCUS3434,123,protein_coding,Dynein light chain Tctex-type 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1529,rna-CJOHNSTONI_LOCUS1529,242,protein_coding,PAP-associated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2393,rna-CJOHNSTONI_LOCUS2393,232,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS946,rna-CJOHNSTONI_LOCUS946,194,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1954,rna-CJOHNSTONI_LOCUS1954,182,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q162],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5889,rna-CJOHNSTONI_LOCUS5889,180,protein_coding,Rpr2-domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2880,rna-CJOHNSTONI_LOCUS2880,179,protein_coding,Histone H4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6898,rna-CJOHNSTONI_LOCUS6898,164,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9299,rna-CJOHNSTONI_LOCUS9299,152,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9235,rna-CJOHNSTONI_LOCUS9235,140,protein_coding,Skp1-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8348,rna-CJOHNSTONI_LOCUS8348,132,protein_coding,"ATP synthase-coupling factor 6, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDF0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5155,rna-CJOHNSTONI_LOCUS5155,115,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9289,rna-CJOHNSTONI_LOCUS9289,367,protein_coding,Frizzled-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8830,rna-CJOHNSTONI_LOCUS8830,269,protein_coding,RNA-binding protein 42  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4117,rna-CJOHNSTONI_LOCUS4117,241,protein_coding,U4/U6 small nuclear ribonucleoprotein Prp31  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2119,rna-CJOHNSTONI_LOCUS2119,238,protein_coding,Tetratricopeptide repeat protein 21B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9281,rna-CJOHNSTONI_LOCUS9281,249,protein_coding,Regulator of nonsense transcripts 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS809,rna-CJOHNSTONI_LOCUS809,232,protein_coding,WW domain-binding protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2755,rna-CJOHNSTONI_LOCUS2755,230,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3329,rna-CJOHNSTONI_LOCUS3329,262,protein_coding,DNA replication licensing factor MCM7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6927,rna-CJOHNSTONI_LOCUS6927,219,protein_coding,COesterase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3972,rna-CJOHNSTONI_LOCUS3972,215,protein_coding,BCL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MML1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7946,rna-CJOHNSTONI_LOCUS7946,207,protein_coding,Fasciclin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3845,rna-CJOHNSTONI_LOCUS3845,134,protein_coding,Sm domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1395,rna-CJOHNSTONI_LOCUS1395,494,protein_coding,RxLR effector protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
