Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2207,rna-CJOHNSTONI_LOCUS2207,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1475,rna-CJOHNSTONI_LOCUS1475,237,protein_coding,DNA-directed DNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS45,rna-CJOHNSTONI_LOCUS45,251,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9645,rna-CJOHNSTONI_LOCUS9645,287,protein_coding,1-phosphatidylinositol-3-phosphate 5-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8097,rna-CJOHNSTONI_LOCUS8097,181,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5076,rna-CJOHNSTONI_LOCUS5076,173,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MND9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6277,rna-CJOHNSTONI_LOCUS6277,233,protein_coding,Signal peptidase complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4921,rna-CJOHNSTONI_LOCUS4921,406,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9539,rna-CJOHNSTONI_LOCUS9539,1097,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4041,rna-CJOHNSTONI_LOCUS4041,275,protein_coding,Ribonuclease Oy  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1970,rna-CJOHNSTONI_LOCUS1970,818,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10116,rna-CJOHNSTONI_LOCUS10116,173,protein_coding,EKC/KEOPS complex subunit TPRKB  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8316,rna-CJOHNSTONI_LOCUS8316,1071,protein_coding,Guanylate cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS897,rna-CJOHNSTONI_LOCUS897,166,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6713,rna-CJOHNSTONI_LOCUS6713,129,protein_coding,ABC transporter ATP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1599,rna-CJOHNSTONI_LOCUS1599,122,protein_coding,Dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS631,rna-CJOHNSTONI_LOCUS631,170,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10556,rna-CJOHNSTONI_LOCUS10556,452,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7233,rna-CJOHNSTONI_LOCUS7233,119,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4112,rna-CJOHNSTONI_LOCUS4112,171,protein_coding,Caprin-1_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1004,rna-CJOHNSTONI_LOCUS1004,253,protein_coding,Ubiquitin carboxyl-terminal hydrolase 47  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4332,rna-CJOHNSTONI_LOCUS4332,260,protein_coding,Low-density lipoprotein receptor-related protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9376,rna-CJOHNSTONI_LOCUS9376,251,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2409,rna-CJOHNSTONI_LOCUS2409,181,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1738,rna-CJOHNSTONI_LOCUS1738,193,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1705,rna-CJOHNSTONI_LOCUS1705,1354,protein_coding,Microtubule-associated protein futsch  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q430],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3798,rna-CJOHNSTONI_LOCUS3798,238,protein_coding,Cytoplasmic polyadenylation element-binding protein 1-B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9707,rna-CJOHNSTONI_LOCUS9707,219,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5723,rna-CJOHNSTONI_LOCUS5723,124,protein_coding,1-deoxy-D-xylulose-5-phosphate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS176,rna-CJOHNSTONI_LOCUS176,221,protein_coding,DUF1929 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10545,rna-CJOHNSTONI_LOCUS10545,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6889,rna-CJOHNSTONI_LOCUS6889,297,protein_coding,Arginyl-tRNA--protein transferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1284,rna-CJOHNSTONI_LOCUS1284,387,protein_coding,Fe_hyd_lg_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8924,rna-CJOHNSTONI_LOCUS8924,284,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2929,rna-CJOHNSTONI_LOCUS2929,282,protein_coding,SER_THR_PHOSPHATASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5202,rna-CJOHNSTONI_LOCUS5202,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5518,rna-CJOHNSTONI_LOCUS5518,358,protein_coding,ENT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3018,rna-CJOHNSTONI_LOCUS3018,255,protein_coding,Electron transfer flavoprotein-ubiquinone oxidoreductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10068,rna-CJOHNSTONI_LOCUS10068,217,protein_coding,Phosphoglycerate mutase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q797],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8578,rna-CJOHNSTONI_LOCUS8578,207,protein_coding,Acetyltransf_6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10392,rna-CJOHNSTONI_LOCUS10392,206,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10223,rna-CJOHNSTONI_LOCUS10223,152,protein_coding,Protein yippee-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2990,rna-CJOHNSTONI_LOCUS2990,210,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9479,rna-CJOHNSTONI_LOCUS9479,203,protein_coding,PCI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4970,rna-CJOHNSTONI_LOCUS4970,218,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS783,rna-CJOHNSTONI_LOCUS783,227,protein_coding,FAR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3244,rna-CJOHNSTONI_LOCUS3244,161,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6040,rna-CJOHNSTONI_LOCUS6040,141,protein_coding,ACB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3156,rna-CJOHNSTONI_LOCUS3156,423,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5717,rna-CJOHNSTONI_LOCUS5717,450,protein_coding,Calcium-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4051,rna-CJOHNSTONI_LOCUS4051,219,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1782,rna-CJOHNSTONI_LOCUS1782,183,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6263,rna-CJOHNSTONI_LOCUS6263,596,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10119,rna-CJOHNSTONI_LOCUS10119,194,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1923,rna-CJOHNSTONI_LOCUS1923,249,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9793,rna-CJOHNSTONI_LOCUS9793,287,protein_coding,B-box type zinc finger protein ncl-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7354,rna-CJOHNSTONI_LOCUS7354,202,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10275,rna-CJOHNSTONI_LOCUS10275,265,protein_coding,Nop domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6165,rna-CJOHNSTONI_LOCUS6165,191,protein_coding,Akirin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2830,rna-CJOHNSTONI_LOCUS2830,307,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3210,rna-CJOHNSTONI_LOCUS3210,184,protein_coding,ThiF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS781,rna-CJOHNSTONI_LOCUS781,371,protein_coding,Conidiation-specific protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2797,rna-CJOHNSTONI_LOCUS2797-2,241,protein_coding,Lzipper-MIP1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS865,rna-CJOHNSTONI_LOCUS865,200,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4156,rna-CJOHNSTONI_LOCUS4156,285,protein_coding,Collagen alpha-5(VI) chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6286,rna-CJOHNSTONI_LOCUS6286,453,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4872,rna-CJOHNSTONI_LOCUS4872,458,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS368,rna-CJOHNSTONI_LOCUS368,279,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS257,rna-CJOHNSTONI_LOCUS257,235,protein_coding,Helicase ATP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3559,rna-CJOHNSTONI_LOCUS3559,223,protein_coding,tRNA-5-taurinomethyluridine 2-sulfurtransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10383,rna-CJOHNSTONI_LOCUS10383,191,protein_coding,MOB-like protein phocein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5697,rna-CJOHNSTONI_LOCUS5697,401,protein_coding,Membralin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M688],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7541,rna-CJOHNSTONI_LOCUS7541,222,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8967,rna-CJOHNSTONI_LOCUS8967,214,protein_coding,Histone acetyltransferase type B catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9731,rna-CJOHNSTONI_LOCUS9731,278,protein_coding,PL48 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2522,rna-CJOHNSTONI_LOCUS2522,279,protein_coding,BMA-KETN-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9565,rna-CJOHNSTONI_LOCUS9565,226,protein_coding,inositol-polyphosphate 5-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9938,rna-CJOHNSTONI_LOCUS9938,219,protein_coding,Ribosomal protein L32  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4553,rna-CJOHNSTONI_LOCUS4553,172,protein_coding,FABP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6141,rna-CJOHNSTONI_LOCUS6141,170,protein_coding,Ataxin-10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7390,rna-CJOHNSTONI_LOCUS7390,197,protein_coding,26S proteasome non-ATPase regulatory subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS638,rna-CJOHNSTONI_LOCUS638,169,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU75],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7400,rna-CJOHNSTONI_LOCUS7400,168,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2784,rna-CJOHNSTONI_LOCUS2784,162,protein_coding,Protein FAM50 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q206],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6660,rna-CJOHNSTONI_LOCUS6660,202,protein_coding,Potassium channel subfamily T member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2210,rna-CJOHNSTONI_LOCUS2210,100,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4488,rna-CJOHNSTONI_LOCUS4488,248,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7281,rna-CJOHNSTONI_LOCUS7281,266,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M122],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2081,rna-CJOHNSTONI_LOCUS2081,187,protein_coding,Exonuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7346,rna-CJOHNSTONI_LOCUS7346,282,protein_coding,NYD-SP28_assoc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8G5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3774,rna-CJOHNSTONI_LOCUS3774,254,protein_coding,60S ribosomal export protein NMD3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRV3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9924,rna-CJOHNSTONI_LOCUS9924,287,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7097,rna-CJOHNSTONI_LOCUS7097,327,protein_coding,RWD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6005,rna-CJOHNSTONI_LOCUS6005,157,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9525,rna-CJOHNSTONI_LOCUS9525,363,protein_coding,receptor protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5048,rna-CJOHNSTONI_LOCUS5048,281,protein_coding,TIL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6708,rna-CJOHNSTONI_LOCUS6708,288,protein_coding,Mediator of RNA polymerase II transcription subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q871],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8159,rna-CJOHNSTONI_LOCUS8159,281,protein_coding,N(6)-L-threonylcarbamoyladenine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3635,rna-CJOHNSTONI_LOCUS3635,262,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2456,rna-CJOHNSTONI_LOCUS2456,351,protein_coding,NADAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2405,rna-CJOHNSTONI_LOCUS2405,205,protein_coding,HEAT repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10562,rna-CJOHNSTONI_LOCUS10562,151,protein_coding,Coiled-coil domain-containing protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1812,rna-CJOHNSTONI_LOCUS1812,158,protein_coding,Coiled-coil domain-containing protein 124  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6759,rna-CJOHNSTONI_LOCUS6759,260,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS379,rna-CJOHNSTONI_LOCUS379,224,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5724,rna-CJOHNSTONI_LOCUS5724,146,protein_coding,Cyclin-dependent kinase 2-associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2668,rna-CJOHNSTONI_LOCUS2668,131,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1205,rna-CJOHNSTONI_LOCUS1205,307,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
