Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS6881,rna-CJOHNSTONI_LOCUS6881,234,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5353,rna-CJOHNSTONI_LOCUS5353,140,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3838,rna-CJOHNSTONI_LOCUS3838,136,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M289],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5930,rna-CJOHNSTONI_LOCUS5930,254,protein_coding,UBR-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M614],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3179,rna-CJOHNSTONI_LOCUS3179,237,protein_coding,Heparan-sulfate 6-O-sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8596,rna-CJOHNSTONI_LOCUS8596,179,protein_coding,Inward rectifier potassium channel irk-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1326,rna-CJOHNSTONI_LOCUS1326,253,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8936,rna-CJOHNSTONI_LOCUS8936,734,protein_coding,DUF1767 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4841,rna-CJOHNSTONI_LOCUS4841,245,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7433,rna-CJOHNSTONI_LOCUS7433,230,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS182,rna-CJOHNSTONI_LOCUS182,191,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2883,rna-CJOHNSTONI_LOCUS2883,335,protein_coding,FAA_hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q543],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5870,rna-CJOHNSTONI_LOCUS5870,224,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4701,rna-CJOHNSTONI_LOCUS4701,212,protein_coding,Ribosomal protein S18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q715],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6885,rna-CJOHNSTONI_LOCUS6885,221,protein_coding,Aromatic-L-amino-acid decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5342,rna-CJOHNSTONI_LOCUS5342,212,protein_coding,MYND-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M754],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1733,rna-CJOHNSTONI_LOCUS1733,305,protein_coding,TMEM131_like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7352,rna-CJOHNSTONI_LOCUS7352,214,protein_coding,Transmembrane protein 41A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5183,rna-CJOHNSTONI_LOCUS5183,171,protein_coding,Ras-related protein Rab-28  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4574,rna-CJOHNSTONI_LOCUS4574,275,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS122,rna-CJOHNSTONI_LOCUS122,253,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6838,rna-CJOHNSTONI_LOCUS6838,209,protein_coding,Guanine nucleotide-binding protein G(I) subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3850,rna-CJOHNSTONI_LOCUS3850,240,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M142],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6805,rna-CJOHNSTONI_LOCUS6805,446,protein_coding,BPL/LPL catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7464,rna-CJOHNSTONI_LOCUS7464,223,protein_coding,ATP-binding cassette sub-family F member 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3151,rna-CJOHNSTONI_LOCUS3151,362,protein_coding,RGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2514,rna-CJOHNSTONI_LOCUS2514,221,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS953,rna-CJOHNSTONI_LOCUS953,329,protein_coding,Transducin/WD40 repeat-like superfamily protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LM39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9563,rna-CJOHNSTONI_LOCUS9563,1886,protein_coding,HTH CENPB-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1159,rna-CJOHNSTONI_LOCUS1159,278,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6663,rna-CJOHNSTONI_LOCUS6663,287,protein_coding,NRF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1430,rna-CJOHNSTONI_LOCUS1430,195,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7564,rna-CJOHNSTONI_LOCUS7564,337,protein_coding,Branchpoint-bridging protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS360,rna-CJOHNSTONI_LOCUS360,218,protein_coding,TRASH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q344],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1158,rna-CJOHNSTONI_LOCUS1158,182,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7926,rna-CJOHNSTONI_LOCUS7926,128,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5473,rna-CJOHNSTONI_LOCUS5473,239,protein_coding,dihydrofolate reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4016,rna-CJOHNSTONI_LOCUS4016,290,protein_coding,"HAD hydrolase, family IA, variant 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M247]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3823,rna-CJOHNSTONI_LOCUS3823,416,protein_coding,heparosan-N-sulfate-glucuronate 5-epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8917,rna-CJOHNSTONI_LOCUS8917,225,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5515,rna-CJOHNSTONI_LOCUS5515,209,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4393,rna-CJOHNSTONI_LOCUS4393,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3717,rna-CJOHNSTONI_LOCUS3717,179,protein_coding,Calsequestrin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3254,rna-CJOHNSTONI_LOCUS3254,298,protein_coding,"Retrotransposon protein, putative, Ty3-gypsy subclass  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M165]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7796,rna-CJOHNSTONI_LOCUS7796,348,protein_coding,Prothoracicostatic peptide  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS37,rna-CJOHNSTONI_LOCUS37,227,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8980,rna-CJOHNSTONI_LOCUS8980,196,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1592,rna-CJOHNSTONI_LOCUS1592,285,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS637,rna-CJOHNSTONI_LOCUS637,829,protein_coding,Neurexin-3a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7616,rna-CJOHNSTONI_LOCUS7616,182,protein_coding,DUF4283 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3919,rna-CJOHNSTONI_LOCUS3919,164,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6984,rna-CJOHNSTONI_LOCUS6984,152,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7687,rna-CJOHNSTONI_LOCUS7687,233,protein_coding,Cytohesin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4037,rna-CJOHNSTONI_LOCUS4037,230,protein_coding,Nucleoporin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7788,rna-CJOHNSTONI_LOCUS7788,217,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10378,rna-CJOHNSTONI_LOCUS10378,269,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS820,rna-CJOHNSTONI_LOCUS820,242,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3061,rna-CJOHNSTONI_LOCUS3061,214,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8978,rna-CJOHNSTONI_LOCUS8978,179,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9059,rna-CJOHNSTONI_LOCUS9059,189,protein_coding,Tubulin polyglutamylase TTLL5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8288,rna-CJOHNSTONI_LOCUS8288,259,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAV7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8098,rna-CJOHNSTONI_LOCUS8098,473,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2756,rna-CJOHNSTONI_LOCUS2756,357,protein_coding,Protein-L-isoaspartate O-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4421,rna-CJOHNSTONI_LOCUS4421,213,protein_coding,Splicing factor 45  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q396],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1678,rna-CJOHNSTONI_LOCUS1678,202,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1063,rna-CJOHNSTONI_LOCUS1063,173,protein_coding,Growth hormone receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8767,rna-CJOHNSTONI_LOCUS8767,153,protein_coding,SCP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS506,rna-CJOHNSTONI_LOCUS506,266,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1206,rna-CJOHNSTONI_LOCUS1206,204,protein_coding,Membrane bound O-acyl transferase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3634,rna-CJOHNSTONI_LOCUS3634,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8947,rna-CJOHNSTONI_LOCUS8947,360,protein_coding,ER membrane protein complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8129,rna-CJOHNSTONI_LOCUS8129,251,protein_coding,Agrin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2617,rna-CJOHNSTONI_LOCUS2617,199,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5212,rna-CJOHNSTONI_LOCUS5212,227,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7151,rna-CJOHNSTONI_LOCUS7151,176,protein_coding,TGF_BETA_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M978],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4012,rna-CJOHNSTONI_LOCUS4012,174,protein_coding,SWIM-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5796,rna-CJOHNSTONI_LOCUS5796,154,protein_coding,Cardiolipin synthase (CMP-forming)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8301,rna-CJOHNSTONI_LOCUS8301,167,protein_coding,BMA-FLN-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS165,rna-CJOHNSTONI_LOCUS165,363,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS163,rna-CJOHNSTONI_LOCUS163,661,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2651,rna-CJOHNSTONI_LOCUS2651,248,protein_coding,CNNM transmembrane domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M090],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS328,rna-CJOHNSTONI_LOCUS328,284,protein_coding,Ammonium transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8834,rna-CJOHNSTONI_LOCUS8834,238,protein_coding,VEFS-Box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1800,rna-CJOHNSTONI_LOCUS1800,232,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2107,rna-CJOHNSTONI_LOCUS2107,232,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10265,rna-CJOHNSTONI_LOCUS10265,161,protein_coding,MoCF_biosynth domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5017,rna-CJOHNSTONI_LOCUS5017,370,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9605,rna-CJOHNSTONI_LOCUS9605,245,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6677,rna-CJOHNSTONI_LOCUS6677,214,protein_coding,Peptidase_M16_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS730,rna-CJOHNSTONI_LOCUS730,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4132,rna-CJOHNSTONI_LOCUS4132,568,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1910,rna-CJOHNSTONI_LOCUS1910,231,protein_coding,FGGY_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5469,rna-CJOHNSTONI_LOCUS5469,203,protein_coding,Heterogeneous nuclear ribonucleoprotein K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M419],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1147,rna-CJOHNSTONI_LOCUS1147,202,protein_coding,Prohibitin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4077,rna-CJOHNSTONI_LOCUS4077,179,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4127,rna-CJOHNSTONI_LOCUS4127,272,protein_coding,BAG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2771,rna-CJOHNSTONI_LOCUS2771,184,protein_coding,Tetratricopeptide repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q997],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8789,rna-CJOHNSTONI_LOCUS8789,389,protein_coding,Hemerythrin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3131,rna-CJOHNSTONI_LOCUS3131,259,protein_coding,Lipase_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3623,rna-CJOHNSTONI_LOCUS3623,236,protein_coding,DUF995 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10323,rna-CJOHNSTONI_LOCUS10323,291,protein_coding,SAM_MT_ERG6_SMT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS170,rna-CJOHNSTONI_LOCUS170,207,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1772,rna-CJOHNSTONI_LOCUS1772,195,protein_coding,Chemokine vCXCL1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9505,rna-CJOHNSTONI_LOCUS9505,191,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4564,rna-CJOHNSTONI_LOCUS4564,174,protein_coding,TraG_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6855,rna-CJOHNSTONI_LOCUS6855,165,protein_coding,Ligand-gated ion channel 50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
