Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2000,rna-CJOHNSTONI_LOCUS2000,169,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1086,rna-CJOHNSTONI_LOCUS1086,130,protein_coding,FMRFamide-related neuropeptides-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9067,rna-CJOHNSTONI_LOCUS9067,115,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6883,rna-CJOHNSTONI_LOCUS6883,191,protein_coding,Ras-related protein Rab-11A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2663,rna-CJOHNSTONI_LOCUS2663,154,protein_coding,Vacuolar atpase assembly integral membrane protein vma21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3566,rna-CJOHNSTONI_LOCUS3566,245,protein_coding,Divalent cation transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7510,rna-CJOHNSTONI_LOCUS7510,233,protein_coding,Membrane-associated protein Hem  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6776,rna-CJOHNSTONI_LOCUS6776,155,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS185,rna-CJOHNSTONI_LOCUS185,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3855,rna-CJOHNSTONI_LOCUS3855,147,protein_coding,Ras-related protein Rab-5B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3499,rna-CJOHNSTONI_LOCUS3499,159,protein_coding,MADS-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4836,rna-CJOHNSTONI_LOCUS4836,275,protein_coding,CDI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q740],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7842,rna-CJOHNSTONI_LOCUS7842,698,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9366,rna-CJOHNSTONI_LOCUS9366,315,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1503,rna-CJOHNSTONI_LOCUS1503,130,protein_coding,HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9847,rna-CJOHNSTONI_LOCUS9847,629,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9355,rna-CJOHNSTONI_LOCUS9355,1592,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5883,rna-CJOHNSTONI_LOCUS5883,238,protein_coding,beta-ketoacyl-[acyl-carrier-protein] synthase I  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9972,rna-CJOHNSTONI_LOCUS9972,243,protein_coding,tRNA-dihydrouridine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q778],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7984,rna-CJOHNSTONI_LOCUS7984,236,protein_coding,zf-LYAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q675],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2135,rna-CJOHNSTONI_LOCUS2135,224,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9798,rna-CJOHNSTONI_LOCUS9798,177,protein_coding,Coiled-coil domain-containing protein 134  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8163,rna-CJOHNSTONI_LOCUS8163,175,protein_coding,RanBD1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1478,rna-CJOHNSTONI_LOCUS1478,209,protein_coding,"28S ribosomal protein S2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW46]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8710,rna-CJOHNSTONI_LOCUS8710,166,protein_coding,Mitochondrial import inner membrane translocase subunit TIM44  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1050,rna-CJOHNSTONI_LOCUS1050,218,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10018,rna-CJOHNSTONI_LOCUS10018,381,protein_coding,PP1-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8293,rna-CJOHNSTONI_LOCUS8293,473,protein_coding,DUF148 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9567,rna-CJOHNSTONI_LOCUS9567,231,protein_coding,Zinc metalloproteinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4110,rna-CJOHNSTONI_LOCUS4110,257,protein_coding,Bardet-Biedl syndrome 2 protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M118],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6863,rna-CJOHNSTONI_LOCUS6863,156,protein_coding,Nucleoside diphosphate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4936,rna-CJOHNSTONI_LOCUS4936,137,protein_coding,Cation_ATPase_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS374,rna-CJOHNSTONI_LOCUS374,183,protein_coding,Cytosolic purine 5'-nucleotidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8369,rna-CJOHNSTONI_LOCUS8369,220,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q350],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1901,rna-CJOHNSTONI_LOCUS1901,413,protein_coding,Mediator of RNA polymerase II transcription subunit 15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q486],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8594,rna-CJOHNSTONI_LOCUS8594,138,protein_coding,zf-Tim10_DDP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10389,rna-CJOHNSTONI_LOCUS10389,189,protein_coding,Ras-related and estrogen-regulated growth inhibitor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4137,rna-CJOHNSTONI_LOCUS4137,290,protein_coding,Tonsoku-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7225,rna-CJOHNSTONI_LOCUS7225,241,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3188,rna-CJOHNSTONI_LOCUS3188,208,protein_coding,Exostosin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6921,rna-CJOHNSTONI_LOCUS6921,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7469,rna-CJOHNSTONI_LOCUS7469,602,protein_coding,SAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8865,rna-CJOHNSTONI_LOCUS8865,179,protein_coding,Vacuolar protein sorting-associated protein 52 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1778,rna-CJOHNSTONI_LOCUS1778,253,protein_coding,DUF4793 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q114],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4498,rna-CJOHNSTONI_LOCUS4498,180,protein_coding,Folylpolyglutamate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7827,rna-CJOHNSTONI_LOCUS7827,284,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS979,rna-CJOHNSTONI_LOCUS979,206,protein_coding,Enoyl reductase (ER) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS639,rna-CJOHNSTONI_LOCUS639,147,protein_coding,START domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1751,rna-CJOHNSTONI_LOCUS1751,115,protein_coding,G protein gamma domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q104],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3998,rna-CJOHNSTONI_LOCUS3998,169,protein_coding,COesterase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2118,rna-CJOHNSTONI_LOCUS2118,160,protein_coding,HSF_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2313,rna-CJOHNSTONI_LOCUS2313,248,protein_coding,"Collagen, type IX, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ45]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4203,rna-CJOHNSTONI_LOCUS4203,140,protein_coding,Transmembrane protein 17B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PST7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1616,rna-CJOHNSTONI_LOCUS1616,281,protein_coding,ubiquitinyl hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9734,rna-CJOHNSTONI_LOCUS9734,149,protein_coding,Signal recognition particle 14 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8424,rna-CJOHNSTONI_LOCUS8424,239,protein_coding,Protein Skeletor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2282,rna-CJOHNSTONI_LOCUS2282,233,protein_coding,ANIS5_cation-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2568,rna-CJOHNSTONI_LOCUS2568,222,protein_coding,I-set domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8977,rna-CJOHNSTONI_LOCUS8977,217,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2963,rna-CJOHNSTONI_LOCUS2963,563,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9319,rna-CJOHNSTONI_LOCUS9319,225,protein_coding,60S ribosomal protein L23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4425,rna-CJOHNSTONI_LOCUS4425,170,protein_coding,Prefoldin subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10366,rna-CJOHNSTONI_LOCUS10366,352,protein_coding,Enhancer of polycomb-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4216,rna-CJOHNSTONI_LOCUS4216,95,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9149,rna-CJOHNSTONI_LOCUS9149,217,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9545,rna-CJOHNSTONI_LOCUS9545,239,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2660,rna-CJOHNSTONI_LOCUS2660,283,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7962,rna-CJOHNSTONI_LOCUS7962,188,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M916],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2415,rna-CJOHNSTONI_LOCUS2415,207,protein_coding,Uridine 5'-monophosphate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS167,rna-CJOHNSTONI_LOCUS167,214,protein_coding,Conserved plasma membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2811,rna-CJOHNSTONI_LOCUS2811,248,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3644,rna-CJOHNSTONI_LOCUS3644,273,protein_coding,Peptidase_M14 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2372,rna-CJOHNSTONI_LOCUS2372,213,protein_coding,TM2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9150,rna-CJOHNSTONI_LOCUS9150,182,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7384,rna-CJOHNSTONI_LOCUS7384,326,protein_coding,Pecanex-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6739,rna-CJOHNSTONI_LOCUS6739,274,protein_coding,Adhesion G-protein coupled receptor F3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6940,rna-CJOHNSTONI_LOCUS6940,226,protein_coding,RanBP2-like and GRIP domain-containing protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10204,rna-CJOHNSTONI_LOCUS10204,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3954,rna-CJOHNSTONI_LOCUS3954,373,protein_coding,DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8278,rna-CJOHNSTONI_LOCUS8278,357,protein_coding,PCI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6486,rna-CJOHNSTONI_LOCUS6486,343,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6384,rna-CJOHNSTONI_LOCUS6384,286,protein_coding,Rad4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1292,rna-CJOHNSTONI_LOCUS1292,255,protein_coding,Trichohyalin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9687,rna-CJOHNSTONI_LOCUS9687,261,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4794,rna-CJOHNSTONI_LOCUS4794,244,protein_coding,Fibulin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5523,rna-CJOHNSTONI_LOCUS5523,290,protein_coding,Probable RNA polymerase II nuclear localization protein SLC7A6OS  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M597],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1242,rna-CJOHNSTONI_LOCUS1242,222,protein_coding,NSFL1 cofactor p47  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9125,rna-CJOHNSTONI_LOCUS9125,254,protein_coding,G_PROTEIN_RECEP_F2_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5127,rna-CJOHNSTONI_LOCUS5127,215,protein_coding,G_PROTEIN_RECEP_F2_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10120,rna-CJOHNSTONI_LOCUS10120,344,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS659,rna-CJOHNSTONI_LOCUS659,275,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7368,rna-CJOHNSTONI_LOCUS7368,331,protein_coding,Neurobeachin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3695,rna-CJOHNSTONI_LOCUS3695,221,protein_coding,DOMON domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M043],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4618,rna-CJOHNSTONI_LOCUS4618,211,protein_coding,Diphthine--ammonia ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8802,rna-CJOHNSTONI_LOCUS8802,196,protein_coding,Ras-like protein family member 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS917,rna-CJOHNSTONI_LOCUS917,187,protein_coding,1-acyl-sn-glycerol-3-phosphate acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8522,rna-CJOHNSTONI_LOCUS8522,182,protein_coding,DNA primase large subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6624,rna-CJOHNSTONI_LOCUS6624,180,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8490,rna-CJOHNSTONI_LOCUS8490,177,protein_coding,SER_THR_PHOSPHATASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS443,rna-CJOHNSTONI_LOCUS443,176,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6594,rna-CJOHNSTONI_LOCUS6594,254,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1670,rna-CJOHNSTONI_LOCUS1670,126,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6506,rna-CJOHNSTONI_LOCUS6506,112,protein_coding,Alpha-mann_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2187,rna-CJOHNSTONI_LOCUS2187,623,protein_coding,Salivary glue protein Sgs-3-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2535,rna-CJOHNSTONI_LOCUS2535,425,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8975,rna-CJOHNSTONI_LOCUS8975,208,protein_coding,Animal hem peroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
