Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS10155,rna-CJOHNSTONI_LOCUS10155,397,protein_coding,Protein SZT2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7434,rna-CJOHNSTONI_LOCUS7434,224,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7030,rna-CJOHNSTONI_LOCUS7030,291,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS935,rna-CJOHNSTONI_LOCUS935,167,protein_coding,threonine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5348,rna-CJOHNSTONI_LOCUS5348,316,protein_coding,"28S ribosomal protein S9, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q492]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1161,rna-CJOHNSTONI_LOCUS1161,130,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4273,rna-CJOHNSTONI_LOCUS4273,882,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4311,rna-CJOHNSTONI_LOCUS4311,426,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3977,rna-CJOHNSTONI_LOCUS3977,226,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8739,rna-CJOHNSTONI_LOCUS8739,290,protein_coding,Peritrophin-44  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4408,rna-CJOHNSTONI_LOCUS4408,218,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2768,rna-CJOHNSTONI_LOCUS2768,209,protein_coding,CDT1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4362,rna-CJOHNSTONI_LOCUS4362-2,274,protein_coding,Papilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1888,rna-CJOHNSTONI_LOCUS1888,240,protein_coding,COesterase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2258,rna-CJOHNSTONI_LOCUS2258,206,protein_coding,SURF6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M244],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9229,rna-CJOHNSTONI_LOCUS9229,143,protein_coding,Tub domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6597,rna-CJOHNSTONI_LOCUS6597,160,protein_coding,Homeobox protein homothorax  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1826,rna-CJOHNSTONI_LOCUS1826,397,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7963,rna-CJOHNSTONI_LOCUS7963,194,protein_coding,Pre-mRNA-splicing factor 38  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9497,rna-CJOHNSTONI_LOCUS9497,164,protein_coding,Dimer_Tnp_hAT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5269,rna-CJOHNSTONI_LOCUS5269,211,protein_coding,SURP motif domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9973,rna-CJOHNSTONI_LOCUS9973,215,protein_coding,Shell matrix protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9194,rna-CJOHNSTONI_LOCUS9194,223,protein_coding,PCI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7074,rna-CJOHNSTONI_LOCUS7074,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS746,rna-CJOHNSTONI_LOCUS746,686,protein_coding,Zonadhesin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1369,rna-CJOHNSTONI_LOCUS1369,208,protein_coding,LIM domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1489,rna-CJOHNSTONI_LOCUS1489,272,protein_coding,RNA polymerase II subunit A C-terminal domain phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5872,rna-CJOHNSTONI_LOCUS5872,284,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3221,rna-CJOHNSTONI_LOCUS3221,268,protein_coding,rRNA 2'-O-methyltransferase fibrillarin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6024,rna-CJOHNSTONI_LOCUS6024,249,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7369,rna-CJOHNSTONI_LOCUS7369,479,protein_coding,Mab-21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M904],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8049,rna-CJOHNSTONI_LOCUS8049,242,protein_coding,Arginine/serine-rich protein PNISR  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4282,rna-CJOHNSTONI_LOCUS4282,226,protein_coding,Protein Malvolio  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS396,rna-CJOHNSTONI_LOCUS396,200,protein_coding,DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4764,rna-CJOHNSTONI_LOCUS4764,369,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MND1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7467,rna-CJOHNSTONI_LOCUS7467,245,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2764,rna-CJOHNSTONI_LOCUS2764,208,protein_coding,"Putative lipoyltransferase 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0F9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3829,rna-CJOHNSTONI_LOCUS3829,310,protein_coding,YTH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6073,rna-CJOHNSTONI_LOCUS6073,478,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2812,rna-CJOHNSTONI_LOCUS2812,242,protein_coding,MMS19 nucleotide excision repair protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10528,rna-CJOHNSTONI_LOCUS10528,188,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5316,rna-CJOHNSTONI_LOCUS5316,184,protein_coding,4HBT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M519],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4412,rna-CJOHNSTONI_LOCUS4412,209,protein_coding,AAA_23 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1010,rna-CJOHNSTONI_LOCUS1010,167,protein_coding,BK channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3359,rna-CJOHNSTONI_LOCUS3359,260,protein_coding,C-myc promoter-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS489,rna-CJOHNSTONI_LOCUS489,221,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1331,rna-CJOHNSTONI_LOCUS1331,188,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3223,rna-CJOHNSTONI_LOCUS3223,236,protein_coding,Pentatricopeptide repeat-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8597,rna-CJOHNSTONI_LOCUS8597,173,protein_coding,NADAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10506,rna-CJOHNSTONI_LOCUS10506,608,protein_coding,Zinc finger protein 235  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4480,rna-CJOHNSTONI_LOCUS4480,161,protein_coding,Lysosomal acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6882,rna-CJOHNSTONI_LOCUS6882,416,protein_coding,Olfactomedin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS960,rna-CJOHNSTONI_LOCUS960,160,protein_coding,"Collagen, type VII, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUZ4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9498,rna-CJOHNSTONI_LOCUS9498,158,protein_coding,Nucleolar protein 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9096,rna-CJOHNSTONI_LOCUS9096,148,protein_coding,AcidPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2216,rna-CJOHNSTONI_LOCUS2216,261,protein_coding,DRIM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10572,rna-CJOHNSTONI_LOCUS10572,321,protein_coding,Protein disulfide-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7332,rna-CJOHNSTONI_LOCUS7332,248,protein_coding,SGF29 C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5962,rna-CJOHNSTONI_LOCUS5962,226,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10261,rna-CJOHNSTONI_LOCUS10261,179,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4083,rna-CJOHNSTONI_LOCUS4083,127,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5812,rna-CJOHNSTONI_LOCUS5812,355,protein_coding,UPF0764 protein C16orf89 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1408,rna-CJOHNSTONI_LOCUS1408,149,protein_coding,ERAP1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6574,rna-CJOHNSTONI_LOCUS6574,208,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M782],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5528,rna-CJOHNSTONI_LOCUS5528,124,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4391,rna-CJOHNSTONI_LOCUS4391,147,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4208,rna-CJOHNSTONI_LOCUS4208,128,protein_coding,Glutathione S-transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4575,rna-CJOHNSTONI_LOCUS4575,338,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5113,rna-CJOHNSTONI_LOCUS5113,1753,protein_coding,Macro domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6070,rna-CJOHNSTONI_LOCUS6070,2527,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1758,rna-CJOHNSTONI_LOCUS1758,300,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7599,rna-CJOHNSTONI_LOCUS7599,275,protein_coding,MATH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3934,rna-CJOHNSTONI_LOCUS3934,205,protein_coding,Two pore potassium channel protein sup-9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6011,rna-CJOHNSTONI_LOCUS6011,390,protein_coding,Nucleoporin Nup60  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1094,rna-CJOHNSTONI_LOCUS1094,222,protein_coding,HipN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10217,rna-CJOHNSTONI_LOCUS10217,200,protein_coding,DUF4258 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6745,rna-CJOHNSTONI_LOCUS6745,190,protein_coding,Inhibitor of growth protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M852],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6648,rna-CJOHNSTONI_LOCUS6648,285,protein_coding,T-cell immunomodulatory protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS651,rna-CJOHNSTONI_LOCUS651,324,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS842,rna-CJOHNSTONI_LOCUS842,310,protein_coding,Mitochondrial inner membrane protein OXA1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3693,rna-CJOHNSTONI_LOCUS3693,243,protein_coding,Peptidase_M14 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8521,rna-CJOHNSTONI_LOCUS8521,226,protein_coding,PWI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2628,rna-CJOHNSTONI_LOCUS2628,336,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10121,rna-CJOHNSTONI_LOCUS10121,188,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8640,rna-CJOHNSTONI_LOCUS8640,183,protein_coding,Protein wntless-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5879,rna-CJOHNSTONI_LOCUS5879,198,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4372,rna-CJOHNSTONI_LOCUS4372,173,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4704,rna-CJOHNSTONI_LOCUS4704,139,protein_coding,GTP-binding protein Rheb homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q007],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9713,rna-CJOHNSTONI_LOCUS9713,8297,protein_coding,Titin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M695],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3761,rna-CJOHNSTONI_LOCUS3761,260,protein_coding,NEDD8-activating enzyme E1 regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1865,rna-CJOHNSTONI_LOCUS1865,409,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4789,rna-CJOHNSTONI_LOCUS4789,148,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10232,rna-CJOHNSTONI_LOCUS10232,331,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2401,rna-CJOHNSTONI_LOCUS2401,206,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9656,rna-CJOHNSTONI_LOCUS9656,185,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4793,rna-CJOHNSTONI_LOCUS4793,161,protein_coding,Mitochondrial inner membrane protein COX18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2151,rna-CJOHNSTONI_LOCUS2151,253,protein_coding,Lysosomal Pro-X carboxypeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9279,rna-CJOHNSTONI_LOCUS9279,636,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9557,rna-CJOHNSTONI_LOCUS9557,218,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3027,rna-CJOHNSTONI_LOCUS3027,204,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9571,rna-CJOHNSTONI_LOCUS9571,308,protein_coding,Not3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9028,rna-CJOHNSTONI_LOCUS9028,247,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6925,rna-CJOHNSTONI_LOCUS6925,278,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1994,rna-CJOHNSTONI_LOCUS1994,249,protein_coding,PHD finger protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q172],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2800,rna-CJOHNSTONI_LOCUS2800,331,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7877,rna-CJOHNSTONI_LOCUS7877,193,protein_coding,Aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M229],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3314,rna-CJOHNSTONI_LOCUS3314,176,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
