Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9267,rna-CJOHNSTONI_LOCUS9267,506,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6059,rna-CJOHNSTONI_LOCUS6059,266,protein_coding,Delta-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4714,rna-CJOHNSTONI_LOCUS4714,830,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2843,rna-CJOHNSTONI_LOCUS2843,406,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1101,rna-CJOHNSTONI_LOCUS1101,276,protein_coding,Rab5 GDP/GTP exchange factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10002,rna-CJOHNSTONI_LOCUS10002,234,protein_coding,SAC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2005,rna-CJOHNSTONI_LOCUS2005,151,protein_coding,"39S ribosomal protein L49, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYI2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6950,rna-CJOHNSTONI_LOCUS6950,261,protein_coding,Pre-mRNA-splicing factor ISY1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2767,rna-CJOHNSTONI_LOCUS2767,239,protein_coding,E2F_TDP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q513],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5789,rna-CJOHNSTONI_LOCUS5789,218,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4620,rna-CJOHNSTONI_LOCUS4620,228,protein_coding,DNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3834,rna-CJOHNSTONI_LOCUS3834,258,protein_coding,RuvB-like helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7394,rna-CJOHNSTONI_LOCUS7394,239,protein_coding,alanine transaminase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6511,rna-CJOHNSTONI_LOCUS6511,210,protein_coding,Ribosomal_L2_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M087],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1512,rna-CJOHNSTONI_LOCUS1512,208,protein_coding,DUF19 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2049,rna-CJOHNSTONI_LOCUS2049,230,protein_coding,Nuclear hormone receptor E75  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7265,rna-CJOHNSTONI_LOCUS7265,167,protein_coding,Synaptobrevin homolog YKT6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q285],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8608,rna-CJOHNSTONI_LOCUS8608,160,protein_coding,SKIP_SNW domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6880,rna-CJOHNSTONI_LOCUS6880,785,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS158,rna-CJOHNSTONI_LOCUS158,325,protein_coding,SAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1318,rna-CJOHNSTONI_LOCUS1318,279,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5087,rna-CJOHNSTONI_LOCUS5087,289,protein_coding,Shugoshin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6264,rna-CJOHNSTONI_LOCUS6264,234,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS714,rna-CJOHNSTONI_LOCUS714,226,protein_coding,Degenerin-like protein unc-105  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5162,rna-CJOHNSTONI_LOCUS5162,225,protein_coding,Protein FRA10AC1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1519,rna-CJOHNSTONI_LOCUS1519,210,protein_coding,DUF4460 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1363,rna-CJOHNSTONI_LOCUS1363,203,protein_coding,PPIase cyclophilin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3654,rna-CJOHNSTONI_LOCUS3654,662,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7338,rna-CJOHNSTONI_LOCUS7338,340,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7630,rna-CJOHNSTONI_LOCUS7630,313,protein_coding,Actin-binding lim zn-finger protein limatin involved in axon guidance  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS239,rna-CJOHNSTONI_LOCUS239,243,protein_coding,Adenosylhomocysteinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7628,rna-CJOHNSTONI_LOCUS7628,194,protein_coding,aminoacyl-tRNA hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5585,rna-CJOHNSTONI_LOCUS5585,192,protein_coding,Ammonium_transp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6522,rna-CJOHNSTONI_LOCUS6522,183,protein_coding,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q565]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5072,rna-CJOHNSTONI_LOCUS5072,259,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2762,rna-CJOHNSTONI_LOCUS2762,170,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4952,rna-CJOHNSTONI_LOCUS4952,169,protein_coding,DUF4604 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7301,rna-CJOHNSTONI_LOCUS7301,161,protein_coding,DNA replication complex GINS protein PSF2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M867],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS724,rna-CJOHNSTONI_LOCUS724,146,protein_coding,FeS_assembly_P domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5021,rna-CJOHNSTONI_LOCUS5021,250,protein_coding,LMBR1-like region  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5350,rna-CJOHNSTONI_LOCUS5350,114,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3208,rna-CJOHNSTONI_LOCUS3208,510,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5678,rna-CJOHNSTONI_LOCUS5678,257,protein_coding,Trafficking protein particle complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4791,rna-CJOHNSTONI_LOCUS4791,343,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M652],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4404,rna-CJOHNSTONI_LOCUS4404,187,protein_coding,Phospholipase A-2-activating protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5476,rna-CJOHNSTONI_LOCUS5476,598,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2482,rna-CJOHNSTONI_LOCUS2482,1091,protein_coding,L-type lectin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4105,rna-CJOHNSTONI_LOCUS4105,100,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4982,rna-CJOHNSTONI_LOCUS4982,305,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4997,rna-CJOHNSTONI_LOCUS4997,341,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q774],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3501,rna-CJOHNSTONI_LOCUS3501,254,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS464,rna-CJOHNSTONI_LOCUS464,188,protein_coding,Ras-like GTP-binding protein Rho1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q376],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6753,rna-CJOHNSTONI_LOCUS6753,503,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS948,rna-CJOHNSTONI_LOCUS948,369,protein_coding,RGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4852,rna-CJOHNSTONI_LOCUS4852,186,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4068,rna-CJOHNSTONI_LOCUS4068,181,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8908,rna-CJOHNSTONI_LOCUS8908,1397,protein_coding,Gastrula zinc finger protein XlCGF26.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8104,rna-CJOHNSTONI_LOCUS8104,233,protein_coding,Vinculin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS541,rna-CJOHNSTONI_LOCUS541,242,protein_coding,ELM2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7163,rna-CJOHNSTONI_LOCUS7163,186,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5188,rna-CJOHNSTONI_LOCUS5188,266,protein_coding,Mitochondrial mRNA-processing protein COX24 C-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2404,rna-CJOHNSTONI_LOCUS2404,260,protein_coding,Rap-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4676,rna-CJOHNSTONI_LOCUS4676,180,protein_coding,DDRGK domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M203],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4955,rna-CJOHNSTONI_LOCUS4955,755,protein_coding,Glutamic acid-rich protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M478],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS50,rna-CJOHNSTONI_LOCUS50,223,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4073,rna-CJOHNSTONI_LOCUS4073,227,protein_coding,40S ribosomal protein S28  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6326,rna-CJOHNSTONI_LOCUS6326,155,protein_coding,Tropomyosin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9288,rna-CJOHNSTONI_LOCUS9288,197,protein_coding,ELMO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7187,rna-CJOHNSTONI_LOCUS7187,265,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1472,rna-CJOHNSTONI_LOCUS1472,218,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1874,rna-CJOHNSTONI_LOCUS1874,200,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS357,rna-CJOHNSTONI_LOCUS357,271,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10309,rna-CJOHNSTONI_LOCUS10309,524,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3400,rna-CJOHNSTONI_LOCUS3400,204,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6341,rna-CJOHNSTONI_LOCUS6341,173,protein_coding,ATP synthase F1 subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8474,rna-CJOHNSTONI_LOCUS8474,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7587,rna-CJOHNSTONI_LOCUS7587,364,protein_coding,GYF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8A6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7148,rna-CJOHNSTONI_LOCUS7148,157,protein_coding,DNA repair protein RAD51 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3619,rna-CJOHNSTONI_LOCUS3619,296,protein_coding,E3 ubiquitin-protein ligase listerin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS626,rna-CJOHNSTONI_LOCUS626,284,protein_coding,Sema domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5285,rna-CJOHNSTONI_LOCUS5285,340,protein_coding,Death domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5211,rna-CJOHNSTONI_LOCUS5211,287,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7816,rna-CJOHNSTONI_LOCUS7816,213,protein_coding,Solute carrier organic anion transporter family member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9610,rna-CJOHNSTONI_LOCUS9610,205,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8742,rna-CJOHNSTONI_LOCUS8742,211,protein_coding,Fatty-acid and retinol-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10218,rna-CJOHNSTONI_LOCUS10218,169,protein_coding,Phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4767,rna-CJOHNSTONI_LOCUS4767,1320,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS956,rna-CJOHNSTONI_LOCUS956,533,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2038,rna-CJOHNSTONI_LOCUS2038,424,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2776,rna-CJOHNSTONI_LOCUS2776,322,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3522,rna-CJOHNSTONI_LOCUS3522,288,protein_coding,Deoxyhypusine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS238,rna-CJOHNSTONI_LOCUS238,205,protein_coding,Nuclear transport factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4507,rna-CJOHNSTONI_LOCUS4507,474,protein_coding,Trichohyalin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5607,rna-CJOHNSTONI_LOCUS5607,191,protein_coding,Kinase suppressor of Ras 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7101,rna-CJOHNSTONI_LOCUS7101,161,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4682,rna-CJOHNSTONI_LOCUS4682,195,protein_coding,4HBT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9776,rna-CJOHNSTONI_LOCUS9776,150,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4628,rna-CJOHNSTONI_LOCUS4628,191,protein_coding,non-specific protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1894,rna-CJOHNSTONI_LOCUS1894,87,protein_coding,DUF4102 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8868,rna-CJOHNSTONI_LOCUS8868,296,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS765,rna-CJOHNSTONI_LOCUS765,236,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5774,rna-CJOHNSTONI_LOCUS5774,181,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6276,rna-CJOHNSTONI_LOCUS6276,238,protein_coding,isopentenyl-diphosphate Delta-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5349,rna-CJOHNSTONI_LOCUS5349,277,protein_coding,"Transporter, cation channel family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0L1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10235,rna-CJOHNSTONI_LOCUS10235,209,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9530,rna-CJOHNSTONI_LOCUS9530,181,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10367,rna-CJOHNSTONI_LOCUS10367,187,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9000,rna-CJOHNSTONI_LOCUS9000,333,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
