Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3976,rna-CJOHNSTONI_LOCUS3976,366,protein_coding,CUE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M206],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5486,rna-CJOHNSTONI_LOCUS5486,230,protein_coding,phenylalanine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M578],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5691,rna-CJOHNSTONI_LOCUS5691,298,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8916,rna-CJOHNSTONI_LOCUS8916-2,175,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7615,rna-CJOHNSTONI_LOCUS7615,264,protein_coding,CNH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5410,rna-CJOHNSTONI_LOCUS5410,181,protein_coding,MAGE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M524],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3403,rna-CJOHNSTONI_LOCUS3403,143,protein_coding,Polyprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS36,rna-CJOHNSTONI_LOCUS36,197,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PP89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8900,rna-CJOHNSTONI_LOCUS8900,103,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4770,rna-CJOHNSTONI_LOCUS4770,236,protein_coding,Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7229,rna-CJOHNSTONI_LOCUS7229,186,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2747,rna-CJOHNSTONI_LOCUS2747,164,protein_coding,Branched-chain-amino-acid aminotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6067,rna-CJOHNSTONI_LOCUS6067,252,protein_coding,HEAT repeat-containing protein 5B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4998,rna-CJOHNSTONI_LOCUS4998,341,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS857,rna-CJOHNSTONI_LOCUS857,254,protein_coding,"28S ribosomal protein S30, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q083]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1320,rna-CJOHNSTONI_LOCUS1320,140,protein_coding,AbrB/MazE/SpoVT family DNA-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3551,rna-CJOHNSTONI_LOCUS3551-2,305,protein_coding,NAD_Gly3P_dh_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9575,rna-CJOHNSTONI_LOCUS9575,176,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5084,rna-CJOHNSTONI_LOCUS5084-2,232,protein_coding,Velvet domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4060,rna-CJOHNSTONI_LOCUS4060,155,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2363,rna-CJOHNSTONI_LOCUS2363,260,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS196,rna-CJOHNSTONI_LOCUS196,253,protein_coding,Cadherin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6544,rna-CJOHNSTONI_LOCUS6544,340,protein_coding,ATP synthase subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS722,rna-CJOHNSTONI_LOCUS722,182,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2246,rna-CJOHNSTONI_LOCUS2246,207,protein_coding,Retrotrans_gag domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5684,rna-CJOHNSTONI_LOCUS5684,338,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3009,rna-CJOHNSTONI_LOCUS3009,226,protein_coding,separase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2684,rna-CJOHNSTONI_LOCUS2684,318,protein_coding,Dynamin-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10495,rna-CJOHNSTONI_LOCUS10495,290,protein_coding,Transcriptional regulator ATRX-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10292,rna-CJOHNSTONI_LOCUS10292,201,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6907,rna-CJOHNSTONI_LOCUS6907,200,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7275,rna-CJOHNSTONI_LOCUS7275,179,protein_coding,DNA replication licensing factor MCM5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M847],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5223,rna-CJOHNSTONI_LOCUS5223,200,protein_coding,Eukaryotic translation initiation factor 3 subunit E  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1906,rna-CJOHNSTONI_LOCUS1906,331,protein_coding,PID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10226,rna-CJOHNSTONI_LOCUS10226,200,protein_coding,Stress-activated protein kinase JNK  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1776,rna-CJOHNSTONI_LOCUS1776,242,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6451,rna-CJOHNSTONI_LOCUS6451,179,protein_coding,Luc7-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4992,rna-CJOHNSTONI_LOCUS4992,205,protein_coding,Headcase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1078,rna-CJOHNSTONI_LOCUS1078,209,protein_coding,HECT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7052,rna-CJOHNSTONI_LOCUS7052,179,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5M2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5130,rna-CJOHNSTONI_LOCUS5130,425,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3094,rna-CJOHNSTONI_LOCUS3094,369,protein_coding,Group-specific protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1252,rna-CJOHNSTONI_LOCUS1252,227,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1141,rna-CJOHNSTONI_LOCUS1141,221,protein_coding,Protein lin-7 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8812,rna-CJOHNSTONI_LOCUS8812,195,protein_coding,RNA-splicing ligase RtcB homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2580,rna-CJOHNSTONI_LOCUS2580,89,protein_coding,Phosphoenolpyruvate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3198,rna-CJOHNSTONI_LOCUS3198,256,protein_coding,FSA_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9739,rna-CJOHNSTONI_LOCUS9739,250,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7824,rna-CJOHNSTONI_LOCUS7824,208,protein_coding,Sm domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4423,rna-CJOHNSTONI_LOCUS4423,122,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3432,rna-CJOHNSTONI_LOCUS3432,272,protein_coding,Alpha-catulin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5732,rna-CJOHNSTONI_LOCUS5732,112,protein_coding,Transmembrane protein 107  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3511,rna-CJOHNSTONI_LOCUS3511,218,protein_coding,histidine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4469,rna-CJOHNSTONI_LOCUS4469,131,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS849,rna-CJOHNSTONI_LOCUS849,236,protein_coding,FIT family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2465,rna-CJOHNSTONI_LOCUS2465,266,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8454,rna-CJOHNSTONI_LOCUS8454,187,protein_coding,Gamma-tubulin complex component  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4923,rna-CJOHNSTONI_LOCUS4923,209,protein_coding,Nuclear transcription factor Y subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3765,rna-CJOHNSTONI_LOCUS3765,182,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6159,rna-CJOHNSTONI_LOCUS6159,349,protein_coding,Gustatory receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7024,rna-CJOHNSTONI_LOCUS7024,262,protein_coding,Aromatic-L-amino-acid decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5068,rna-CJOHNSTONI_LOCUS5068,262,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q789],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5817,rna-CJOHNSTONI_LOCUS5817,235,protein_coding,Hydrolase_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3374,rna-CJOHNSTONI_LOCUS3374,183,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6733,rna-CJOHNSTONI_LOCUS6733,274,protein_coding,Rod_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M836],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6868,rna-CJOHNSTONI_LOCUS6868,310,protein_coding,LEM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9737,rna-CJOHNSTONI_LOCUS9737,260,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS130,rna-CJOHNSTONI_LOCUS130,258,protein_coding,"28S ribosomal protein S18-2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTI1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7353,rna-CJOHNSTONI_LOCUS7353,232,protein_coding,HCO3_cotransp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2902,rna-CJOHNSTONI_LOCUS2902,419,protein_coding,Caveolin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3327,rna-CJOHNSTONI_LOCUS3327,281,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6999,rna-CJOHNSTONI_LOCUS6999,231,protein_coding,Ligand-gated ion channel 50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3550,rna-CJOHNSTONI_LOCUS3550,230,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3295,rna-CJOHNSTONI_LOCUS3295,208,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4695,rna-CJOHNSTONI_LOCUS4695,198,protein_coding,Mediator of RNA polymerase II transcription subunit 18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7092,rna-CJOHNSTONI_LOCUS7092,192,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q234],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6684,rna-CJOHNSTONI_LOCUS6684,191,protein_coding,"Methionine--tRNA ligase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUY2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4336,rna-CJOHNSTONI_LOCUS4336,259,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9414,rna-CJOHNSTONI_LOCUS9414,185,protein_coding,60S acidic ribosomal protein P1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10505,rna-CJOHNSTONI_LOCUS10505,785,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1905,rna-CJOHNSTONI_LOCUS1905,221,protein_coding,AP complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3488,rna-CJOHNSTONI_LOCUS3488,180,protein_coding,RNase NYN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M433],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4406,rna-CJOHNSTONI_LOCUS4406,289,protein_coding,Cyclic nucleotide-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6599,rna-CJOHNSTONI_LOCUS6599,196,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10384,rna-CJOHNSTONI_LOCUS10384,179,protein_coding,RECA_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1972,rna-CJOHNSTONI_LOCUS1972,290,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9978,rna-CJOHNSTONI_LOCUS9978,177,protein_coding,G-patch domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6028,rna-CJOHNSTONI_LOCUS6028,213,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2130,rna-CJOHNSTONI_LOCUS2130,128,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10552,rna-CJOHNSTONI_LOCUS10552,344,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3684,rna-CJOHNSTONI_LOCUS3684,345,protein_coding,SEC7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M227],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3255,rna-CJOHNSTONI_LOCUS3255,189,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8605,rna-CJOHNSTONI_LOCUS8605,277,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6177,rna-CJOHNSTONI_LOCUS6177,238,protein_coding,Guanine nucleotide exchange factor MSS4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4006,rna-CJOHNSTONI_LOCUS4006,225,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6938,rna-CJOHNSTONI_LOCUS6938,222,protein_coding,TFIIS N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7417,rna-CJOHNSTONI_LOCUS7417,204,protein_coding,DNA-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7397,rna-CJOHNSTONI_LOCUS7397,171,protein_coding,60S ribosomal protein L27  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS868,rna-CJOHNSTONI_LOCUS868,239,protein_coding,ABC transmembrane type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5922,rna-CJOHNSTONI_LOCUS5922,194,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3474,rna-CJOHNSTONI_LOCUS3474,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8728,rna-CJOHNSTONI_LOCUS8728,184,protein_coding,Centrin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5003,rna-CJOHNSTONI_LOCUS5003,162,protein_coding,Neuropeptide-Like Protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5947,rna-CJOHNSTONI_LOCUS5947,212,protein_coding,Helicase POLQ-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS759,rna-CJOHNSTONI_LOCUS759,416,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q055],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9890,rna-CJOHNSTONI_LOCUS9890,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8091,rna-CJOHNSTONI_LOCUS8091,230,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q692],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9577,rna-CJOHNSTONI_LOCUS9577,259,protein_coding,60S ribosomal protein L7a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6313,rna-CJOHNSTONI_LOCUS6313,236,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M755],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1943,rna-CJOHNSTONI_LOCUS1943,169,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q157],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
