Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1480,rna-CJOHNSTONI_LOCUS1480,206,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1112,rna-CJOHNSTONI_LOCUS1112,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS456,rna-CJOHNSTONI_LOCUS456,154,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1425,rna-CJOHNSTONI_LOCUS1425,236,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7247,rna-CJOHNSTONI_LOCUS7247,268,protein_coding,Sec15 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5866,rna-CJOHNSTONI_LOCUS5866,215,protein_coding,Mothers against decapentaplegic homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7862,rna-CJOHNSTONI_LOCUS7862,194,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q653],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9331,rna-CJOHNSTONI_LOCUS9331,194,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10184,rna-CJOHNSTONI_LOCUS10184,192,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2448,rna-CJOHNSTONI_LOCUS2448,126,protein_coding,Transcriptional regulator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3415,rna-CJOHNSTONI_LOCUS3415,306,protein_coding,FAM178 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3599,rna-CJOHNSTONI_LOCUS3599,740,protein_coding,Conserved oligomeric Golgi complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3015,rna-CJOHNSTONI_LOCUS3015,269,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8670,rna-CJOHNSTONI_LOCUS8670,209,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3932,rna-CJOHNSTONI_LOCUS3932,216,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS40,rna-CJOHNSTONI_LOCUS40,195,protein_coding,Exocyst complex component 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4950,rna-CJOHNSTONI_LOCUS4950,224,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M304],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3417,rna-CJOHNSTONI_LOCUS3417,200,protein_coding,Glutathione peroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2449,rna-CJOHNSTONI_LOCUS2449,188,protein_coding,Ricin B-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8267,rna-CJOHNSTONI_LOCUS8267,182,protein_coding,Zinc transporter ZIP3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8181,rna-CJOHNSTONI_LOCUS8181,227,protein_coding,DnaJ subfamily A member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2441,rna-CJOHNSTONI_LOCUS2441,172,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7215,rna-CJOHNSTONI_LOCUS7215,179,protein_coding,Nucleoporin NDC1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5702,rna-CJOHNSTONI_LOCUS5702,1353,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4153,rna-CJOHNSTONI_LOCUS4153,182,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2739,rna-CJOHNSTONI_LOCUS2739,155,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS201,rna-CJOHNSTONI_LOCUS201,300,protein_coding,CST complex subunit CTC1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8014,rna-CJOHNSTONI_LOCUS8014,346,protein_coding,Peptidase_M14 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3049,rna-CJOHNSTONI_LOCUS3049,227,protein_coding,Tyrosine-protein kinase receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1995,rna-CJOHNSTONI_LOCUS1995,146,protein_coding,PHD finger protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7313,rna-CJOHNSTONI_LOCUS7313,404,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2214,rna-CJOHNSTONI_LOCUS2214,271,protein_coding,SLBP_RNA_bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5027,rna-CJOHNSTONI_LOCUS5027,198,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2898,rna-CJOHNSTONI_LOCUS2898,365,protein_coding,Procollagen-proline 3-dioxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q238],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10339,rna-CJOHNSTONI_LOCUS10339,335,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4403,rna-CJOHNSTONI_LOCUS4403,291,protein_coding,Matrin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5472,rna-CJOHNSTONI_LOCUS5472-3,300,protein_coding,DUF2428 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6289,rna-CJOHNSTONI_LOCUS6289,268,protein_coding,Soluble calcium-activated nucleotidase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS289,rna-CJOHNSTONI_LOCUS289,200,protein_coding,ABC transmembrane type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4738,rna-CJOHNSTONI_LOCUS4738,103,protein_coding,Ribosomal protein L33  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4832,rna-CJOHNSTONI_LOCUS4832,406,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10268,rna-CJOHNSTONI_LOCUS10268,141,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2238,rna-CJOHNSTONI_LOCUS2238,195,protein_coding,Amino acid permease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q921],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8493,rna-CJOHNSTONI_LOCUS8493,192,protein_coding,Cyclin-H  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4521,rna-CJOHNSTONI_LOCUS4521,281,protein_coding,PAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7154,rna-CJOHNSTONI_LOCUS7154,787,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6093,rna-CJOHNSTONI_LOCUS6093,134,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M537],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6346,rna-CJOHNSTONI_LOCUS6346,338,protein_coding,Ras-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5292,rna-CJOHNSTONI_LOCUS5292,285,protein_coding,Ubiquitinyl hydrolase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2662,rna-CJOHNSTONI_LOCUS2662,257,protein_coding,ORC3_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7597,rna-CJOHNSTONI_LOCUS7597,243,protein_coding,Neuroguidin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6123,rna-CJOHNSTONI_LOCUS6123,352,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1781,rna-CJOHNSTONI_LOCUS1781,181,protein_coding,Partner of Y14 and mago  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10036,rna-CJOHNSTONI_LOCUS10036,178,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1359,rna-CJOHNSTONI_LOCUS1359,248,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9190,rna-CJOHNSTONI_LOCUS9190,203,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2983,rna-CJOHNSTONI_LOCUS2983,242,protein_coding,TAP42-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6551,rna-CJOHNSTONI_LOCUS6551,165,protein_coding,Meiotic nuclear division protein 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8134,rna-CJOHNSTONI_LOCUS8134,720,protein_coding,RUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10381,rna-CJOHNSTONI_LOCUS10381,263,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10213,rna-CJOHNSTONI_LOCUS10213,279,protein_coding,U-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1939,rna-CJOHNSTONI_LOCUS1939,241,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1418,rna-CJOHNSTONI_LOCUS1418,263,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMV7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS822,rna-CJOHNSTONI_LOCUS822,402,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3627,rna-CJOHNSTONI_LOCUS3627,205,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9204,rna-CJOHNSTONI_LOCUS9204,200,protein_coding,Dirigent protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDS0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7407,rna-CJOHNSTONI_LOCUS7407,197,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5965,rna-CJOHNSTONI_LOCUS5965,225,protein_coding,Equilibrative nucleoside transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q163],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9058,rna-CJOHNSTONI_LOCUS9058,200,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6282,rna-CJOHNSTONI_LOCUS6282,243,protein_coding,Rap-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3712,rna-CJOHNSTONI_LOCUS3712,312,protein_coding,Phosphoinositide phospholipase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M242],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7848,rna-CJOHNSTONI_LOCUS7848,1094,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1340,rna-CJOHNSTONI_LOCUS1340,618,protein_coding,ATP-binding cassette sub-family B member 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9041,rna-CJOHNSTONI_LOCUS9041,390,protein_coding,Transcription factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6295,rna-CJOHNSTONI_LOCUS6295,272,protein_coding,Short-chain dehydrogenase/reductase family 16C member 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3604,rna-CJOHNSTONI_LOCUS3604,266,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6947,rna-CJOHNSTONI_LOCUS6947,266,protein_coding,Paxillin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5063,rna-CJOHNSTONI_LOCUS5063,248,protein_coding,MRP-L46 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4162,rna-CJOHNSTONI_LOCUS4162,293,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6331,rna-CJOHNSTONI_LOCUS6331,206,protein_coding,Lipid droplet-associated hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1454,rna-CJOHNSTONI_LOCUS1454,221,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW09],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8183,rna-CJOHNSTONI_LOCUS8183,182,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9980,rna-CJOHNSTONI_LOCUS9980,193,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1702,rna-CJOHNSTONI_LOCUS1702,175,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2289,rna-CJOHNSTONI_LOCUS2289,166,protein_coding,Serine hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7462,rna-CJOHNSTONI_LOCUS7462,156,protein_coding,ATP-dependent RNA helicase DHX35  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7118,rna-CJOHNSTONI_LOCUS7118,280,protein_coding,Phosphatidylinositol 3-kinase catalytic subunit type 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7205,rna-CJOHNSTONI_LOCUS7205,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1683,rna-CJOHNSTONI_LOCUS1683,179,protein_coding,Acireductone dioxygenase homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9758,rna-CJOHNSTONI_LOCUS9758,165,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5880,rna-CJOHNSTONI_LOCUS5880,362,protein_coding,Katanin p60 ATPase-containing subunit A1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7860,rna-CJOHNSTONI_LOCUS7860,301,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3073,rna-CJOHNSTONI_LOCUS3073,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS606,rna-CJOHNSTONI_LOCUS606,342,protein_coding,MgtE_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5075,rna-CJOHNSTONI_LOCUS5075,149,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M380],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3310,rna-CJOHNSTONI_LOCUS3310,134,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4251,rna-CJOHNSTONI_LOCUS4251,156,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2795,rna-CJOHNSTONI_LOCUS2795,235,protein_coding,Glycosyltransferase family 92 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8342,rna-CJOHNSTONI_LOCUS8342,659,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS92,rna-CJOHNSTONI_LOCUS92,259,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5746,rna-CJOHNSTONI_LOCUS5746,243,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8489,rna-CJOHNSTONI_LOCUS8489,274,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6536,rna-CJOHNSTONI_LOCUS6536,272,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6996,rna-CJOHNSTONI_LOCUS6996,272,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9836,rna-CJOHNSTONI_LOCUS9836,239,protein_coding,ATP-dependent RNA helicase DHX34  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q742],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9277,rna-CJOHNSTONI_LOCUS9277,209,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q942],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1707,rna-CJOHNSTONI_LOCUS1707,242,protein_coding,MANEC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3586,rna-CJOHNSTONI_LOCUS3586,198,protein_coding,Protein VAC14 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
