Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1802,rna-CJOHNSTONI_LOCUS1802,1211,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10175,rna-CJOHNSTONI_LOCUS10175,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1156,rna-CJOHNSTONI_LOCUS1156,148,protein_coding,DNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1453,rna-CJOHNSTONI_LOCUS1453,104,protein_coding,CCDC92 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3111,rna-CJOHNSTONI_LOCUS3111,110,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9799,rna-CJOHNSTONI_LOCUS9799,291,protein_coding,LSR  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4524,rna-CJOHNSTONI_LOCUS4524,134,protein_coding,50S ribosomal protein L34  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4233,rna-CJOHNSTONI_LOCUS4233,229,protein_coding,Cilia- and flagella-associated protein 97  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6009,rna-CJOHNSTONI_LOCUS6009,623,protein_coding,Centrosomal protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9384,rna-CJOHNSTONI_LOCUS9384,251,protein_coding,V-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1365,rna-CJOHNSTONI_LOCUS1365,193,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5670,rna-CJOHNSTONI_LOCUS5670,458,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M667],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5647,rna-CJOHNSTONI_LOCUS5647,154,protein_coding,CAP-Gly domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10138,rna-CJOHNSTONI_LOCUS10138,225,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2933,rna-CJOHNSTONI_LOCUS2933,353,protein_coding,Rap guanine nucleotide exchange factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2903,rna-CJOHNSTONI_LOCUS2903,221,protein_coding,Congested-like trachea protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4539,rna-CJOHNSTONI_LOCUS4539,220,protein_coding,snRNA-activating protein complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS573,rna-CJOHNSTONI_LOCUS573,161,protein_coding,CSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7806,rna-CJOHNSTONI_LOCUS7806-2,235,protein_coding,Transcription initiation factor TFIID subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9826,rna-CJOHNSTONI_LOCUS9826,183,protein_coding,Wsv323  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9428,rna-CJOHNSTONI_LOCUS9428,211,protein_coding,"Beta-1,3-glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFN6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS880,rna-CJOHNSTONI_LOCUS880,1122,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8199,rna-CJOHNSTONI_LOCUS8199,279,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS963,rna-CJOHNSTONI_LOCUS963,202,protein_coding,Ribosome production factor 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4904,rna-CJOHNSTONI_LOCUS4904,351,protein_coding,NRF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M474],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1060,rna-CJOHNSTONI_LOCUS1060,226,protein_coding,Low-density lipoprotein receptor-related protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS527,rna-CJOHNSTONI_LOCUS527,530,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2096,rna-CJOHNSTONI_LOCUS2096,303,protein_coding,Kelch-like protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4062,rna-CJOHNSTONI_LOCUS4062,228,protein_coding,FABD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1960,rna-CJOHNSTONI_LOCUS1960,218,protein_coding,RSN1_TM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7583,rna-CJOHNSTONI_LOCUS7583,218,protein_coding,Retinoic acid receptor RXR  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10238,rna-CJOHNSTONI_LOCUS10238,201,protein_coding,DNA-directed RNA polymerase III subunit RPC8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS511,rna-CJOHNSTONI_LOCUS511,178,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5195,rna-CJOHNSTONI_LOCUS5195,157,protein_coding,Signal peptidase complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7331,rna-CJOHNSTONI_LOCUS7331,965,protein_coding,tRNA_int_end_N2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9616,rna-CJOHNSTONI_LOCUS9616,260,protein_coding,Protein mesh  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2444,rna-CJOHNSTONI_LOCUS2444,278,protein_coding,Jun D proto-oncogene  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5229,rna-CJOHNSTONI_LOCUS5229,272,protein_coding,cysteine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4035,rna-CJOHNSTONI_LOCUS4035,236,protein_coding,rRNA-processing protein UTP23 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8374,rna-CJOHNSTONI_LOCUS8374,230,protein_coding,CCDC34 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBY9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2805,rna-CJOHNSTONI_LOCUS2805,154,protein_coding,Neurotransmitter-gated ion-channel ligand binding domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8047,rna-CJOHNSTONI_LOCUS8047,174,protein_coding,Gem-associated protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1484,rna-CJOHNSTONI_LOCUS1484,134,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2704,rna-CJOHNSTONI_LOCUS2704,125,protein_coding,Ras-related protein Rab-18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3553,rna-CJOHNSTONI_LOCUS3553,122,protein_coding,Glycosylphosphatidylinositol anchor biosynthesis protein 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS194,rna-CJOHNSTONI_LOCUS194,545,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2848,rna-CJOHNSTONI_LOCUS2848,347,protein_coding,adenylate cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6808,rna-CJOHNSTONI_LOCUS6808,242,protein_coding,Cleavage and polyadenylation specificity factor subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10312,rna-CJOHNSTONI_LOCUS10312,236,protein_coding,RWD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9732,rna-CJOHNSTONI_LOCUS9732,220,protein_coding,RNA-binding protein 19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10176,rna-CJOHNSTONI_LOCUS10176,293,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9328,rna-CJOHNSTONI_LOCUS9328,176,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1271,rna-CJOHNSTONI_LOCUS1271,259,protein_coding,Ligand-gated ion channel 50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5090,rna-CJOHNSTONI_LOCUS5090,109,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7018,rna-CJOHNSTONI_LOCUS7018,377,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7763,rna-CJOHNSTONI_LOCUS7763,265,protein_coding,AH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q634],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6768,rna-CJOHNSTONI_LOCUS6768,284,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10344,rna-CJOHNSTONI_LOCUS10344,257,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5622,rna-CJOHNSTONI_LOCUS5622,254,protein_coding,RRF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7737,rna-CJOHNSTONI_LOCUS7737,243,protein_coding,Cytospin-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10001,rna-CJOHNSTONI_LOCUS10001,226,protein_coding,DNA-directed RNA polymerase III subunit RPC7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1661,rna-CJOHNSTONI_LOCUS1661,237,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6608,rna-CJOHNSTONI_LOCUS6608,178,protein_coding,Protein TSSC4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M080],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS293,rna-CJOHNSTONI_LOCUS293,155,protein_coding,V-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9909,rna-CJOHNSTONI_LOCUS9909,149,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7548,rna-CJOHNSTONI_LOCUS7548,233,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9680,rna-CJOHNSTONI_LOCUS9680,195,protein_coding,NRF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5964,rna-CJOHNSTONI_LOCUS5964,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1198,rna-CJOHNSTONI_LOCUS1198,137,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2477,rna-CJOHNSTONI_LOCUS2477,354,protein_coding,MIF4G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2311,rna-CJOHNSTONI_LOCUS2311,316,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6669,rna-CJOHNSTONI_LOCUS6669,287,protein_coding,ribonuclease Z  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS282,rna-CJOHNSTONI_LOCUS282,185,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7271,rna-CJOHNSTONI_LOCUS7271,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1612,rna-CJOHNSTONI_LOCUS1612,204,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9263,rna-CJOHNSTONI_LOCUS9263,118,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS827,rna-CJOHNSTONI_LOCUS827,114,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6848,rna-CJOHNSTONI_LOCUS6848,107,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS341,rna-CJOHNSTONI_LOCUS341,218,protein_coding,Neprilysin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10418,rna-CJOHNSTONI_LOCUS10418,595,protein_coding,Zinc finger protein 235  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8209,rna-CJOHNSTONI_LOCUS8209,226,protein_coding,Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8814,rna-CJOHNSTONI_LOCUS8814,311,protein_coding,isoleucine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8077,rna-CJOHNSTONI_LOCUS8077,215,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Q1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS813,rna-CJOHNSTONI_LOCUS813,215,protein_coding,N-terminal Xaa-Pro-Lys N-methyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4339,rna-CJOHNSTONI_LOCUS4339,767,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6832,rna-CJOHNSTONI_LOCUS6832,250,protein_coding,IRS-type PTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3952,rna-CJOHNSTONI_LOCUS3952,225,protein_coding,PDZ domain-containing protein 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS101,rna-CJOHNSTONI_LOCUS101,275,protein_coding,Immunoglobulin I-set domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS297,rna-CJOHNSTONI_LOCUS297,194,protein_coding,Ribosomal protein L15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3368,rna-CJOHNSTONI_LOCUS3368,391,protein_coding,Coatomer_WDAD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8773,rna-CJOHNSTONI_LOCUS8773,290,protein_coding,WH1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8590,rna-CJOHNSTONI_LOCUS8590,209,protein_coding,Acetylcholine receptor subunit alpha-type unc-63  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2030,rna-CJOHNSTONI_LOCUS2030,410,protein_coding,Histone H3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4053,rna-CJOHNSTONI_LOCUS4053,271,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8405,rna-CJOHNSTONI_LOCUS8405,199,protein_coding,Replication factor C subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9819,rna-CJOHNSTONI_LOCUS9819,192,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3059,rna-CJOHNSTONI_LOCUS3059,209,protein_coding,Cysteine and histidine-rich domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4895,rna-CJOHNSTONI_LOCUS4895,135,protein_coding,Transcription elongation factor 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5333,rna-CJOHNSTONI_LOCUS5333,172,protein_coding,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7F2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8370,rna-CJOHNSTONI_LOCUS8370,198,protein_coding,arginine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS885,rna-CJOHNSTONI_LOCUS885,194,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2597,rna-CJOHNSTONI_LOCUS2597,211,protein_coding,Disks large homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4860,rna-CJOHNSTONI_LOCUS4860,227,protein_coding,cAMP-dependent protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M401],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5225,rna-CJOHNSTONI_LOCUS5225,193,protein_coding,BACK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8699,rna-CJOHNSTONI_LOCUS8699,194,protein_coding,40S ribosomal protein S14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6899,rna-CJOHNSTONI_LOCUS6899,190,protein_coding,TGF_BETA_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
