Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9160,rna-CJOHNSTONI_LOCUS9160,172,protein_coding,Sulfate_transp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4653,rna-CJOHNSTONI_LOCUS4653,199,protein_coding,Glutamate decarboxylase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q709],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6981,rna-CJOHNSTONI_LOCUS6981,193,protein_coding,ShET2/EspL2 family type III secretion system effector toxin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3020,rna-CJOHNSTONI_LOCUS3020,484,protein_coding,T-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8952,rna-CJOHNSTONI_LOCUS8952,114,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3485,rna-CJOHNSTONI_LOCUS3485,220,protein_coding,Eukaryotic translation initiation factor 5B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8190,rna-CJOHNSTONI_LOCUS8190,226,protein_coding,Mediator complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7180,rna-CJOHNSTONI_LOCUS7180,207,protein_coding,TWiK family of potassium channels protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M936],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS337,rna-CJOHNSTONI_LOCUS337,299,protein_coding,DCAF15_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6324,rna-CJOHNSTONI_LOCUS6324,698,protein_coding,Endostatin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6188,rna-CJOHNSTONI_LOCUS6188,881,protein_coding,BESS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M733],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5920,rna-CJOHNSTONI_LOCUS5920,670,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8702,rna-CJOHNSTONI_LOCUS8702,343,protein_coding,DNA_pol_E_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS934,rna-CJOHNSTONI_LOCUS934,329,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1855,rna-CJOHNSTONI_LOCUS1855,239,protein_coding,COesterase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10461,rna-CJOHNSTONI_LOCUS10461,228,protein_coding,fumarate hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7720,rna-CJOHNSTONI_LOCUS7720,196,protein_coding,Cytochrome b5 heme-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS233,rna-CJOHNSTONI_LOCUS233,191,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8122,rna-CJOHNSTONI_LOCUS8122,180,protein_coding,Cleavage stimulation factor 50 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10174,rna-CJOHNSTONI_LOCUS10174,167,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8692,rna-CJOHNSTONI_LOCUS8692,438,protein_coding,Mediator of RNA polymerase II transcription subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4370,rna-CJOHNSTONI_LOCUS4370,428,protein_coding,Oxidoreductase-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2395,rna-CJOHNSTONI_LOCUS2395,191,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5806,rna-CJOHNSTONI_LOCUS5806,251,protein_coding,VPS9 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q113],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9416,rna-CJOHNSTONI_LOCUS9416,224,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6176,rna-CJOHNSTONI_LOCUS6176,158,protein_coding,Charged multivesicular body protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M725],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8979,rna-CJOHNSTONI_LOCUS8979,455,protein_coding,ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9586,rna-CJOHNSTONI_LOCUS9586,149,protein_coding,Golgi phosphoprotein 3 homolog sauron  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10334,rna-CJOHNSTONI_LOCUS10334,185,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10058,rna-CJOHNSTONI_LOCUS10058,128,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5161,rna-CJOHNSTONI_LOCUS5161,213,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8165,rna-CJOHNSTONI_LOCUS8165,436,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS278,rna-CJOHNSTONI_LOCUS278,191,protein_coding,tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3449,rna-CJOHNSTONI_LOCUS3449,115,protein_coding,PE-PGRS family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M409],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4008,rna-CJOHNSTONI_LOCUS4008,116,protein_coding,PID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9447,rna-CJOHNSTONI_LOCUS9447,465,protein_coding,RNA-binding protein Nova-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS856,rna-CJOHNSTONI_LOCUS856,228,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7754,rna-CJOHNSTONI_LOCUS7754,270,protein_coding,"39S ribosomal protein L38, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRR8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7480,rna-CJOHNSTONI_LOCUS7480,1602,protein_coding,TACC_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M828],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5297,rna-CJOHNSTONI_LOCUS5297,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2741,rna-CJOHNSTONI_LOCUS2741,213,protein_coding,HORMA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3191,rna-CJOHNSTONI_LOCUS3191,323,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3920,rna-CJOHNSTONI_LOCUS3920,210,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1434,rna-CJOHNSTONI_LOCUS1434,247,protein_coding,SCP2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9850,rna-CJOHNSTONI_LOCUS9850,210,protein_coding,Flap endonuclease 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5488,rna-CJOHNSTONI_LOCUS5488,218,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7906,rna-CJOHNSTONI_LOCUS7906,228,protein_coding,DUF4216 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6836,rna-CJOHNSTONI_LOCUS6836,208,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6170,rna-CJOHNSTONI_LOCUS6170,210,protein_coding,NADH-ubiquinone oxidoreductase B17 subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3941,rna-CJOHNSTONI_LOCUS3941,195,protein_coding,Clc-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6075,rna-CJOHNSTONI_LOCUS6075,180,protein_coding,Glutaredoxin-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9920,rna-CJOHNSTONI_LOCUS9920,179,protein_coding,DUF3456 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3642,rna-CJOHNSTONI_LOCUS3642,290,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1916,rna-CJOHNSTONI_LOCUS1916,458,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q149],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10050,rna-CJOHNSTONI_LOCUS10050,201,protein_coding,TYR_PHOSPHATASE_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3464,rna-CJOHNSTONI_LOCUS3464,233,protein_coding,PseudoU_synth_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M099],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1814,rna-CJOHNSTONI_LOCUS1814,236,protein_coding,Acid-sensing ion channel 1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7516,rna-CJOHNSTONI_LOCUS7516,199,protein_coding,C2-C2_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7802,rna-CJOHNSTONI_LOCUS7802,621,protein_coding,Transcription initiation factor TFIID subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS53,rna-CJOHNSTONI_LOCUS53,185,protein_coding,BUD22 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2353,rna-CJOHNSTONI_LOCUS2353,178,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS208,rna-CJOHNSTONI_LOCUS208,164,protein_coding,6PF2K domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS372,rna-CJOHNSTONI_LOCUS372,158,protein_coding,Mediator of RNA polymerase II transcription subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3273,rna-CJOHNSTONI_LOCUS3273,137,protein_coding,ABC transporter ATP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9226,rna-CJOHNSTONI_LOCUS9226,211,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4893,rna-CJOHNSTONI_LOCUS4893,302,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6702,rna-CJOHNSTONI_LOCUS6702,197,protein_coding,G protein-coupled receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2093,rna-CJOHNSTONI_LOCUS2093,170,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9344,rna-CJOHNSTONI_LOCUS9344,345,protein_coding,Conserved protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7013,rna-CJOHNSTONI_LOCUS7013,244,protein_coding,Major antigen  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8330,rna-CJOHNSTONI_LOCUS8330,331,protein_coding,Suppressor of Ty 6 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q339],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4684,rna-CJOHNSTONI_LOCUS4684,228,protein_coding,Heat shock protein 60  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q713],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8920,rna-CJOHNSTONI_LOCUS8920,165,protein_coding,Anaphase-promoting complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9303,rna-CJOHNSTONI_LOCUS9303,337,protein_coding,Glycosyltransferase 25 family member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4888,rna-CJOHNSTONI_LOCUS4888,241,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M491],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS497,rna-CJOHNSTONI_LOCUS497,221,protein_coding,Scm-like with four MBT domains protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2182,rna-CJOHNSTONI_LOCUS2182,203,protein_coding,BLOC-1-related complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS824,rna-CJOHNSTONI_LOCUS824,685,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3495,rna-CJOHNSTONI_LOCUS3495,291,protein_coding,Exonuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8595,rna-CJOHNSTONI_LOCUS8595,407,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6909,rna-CJOHNSTONI_LOCUS6909,338,protein_coding,Bromodomain adjacent to zinc finger domain protein 2B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M705],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6470,rna-CJOHNSTONI_LOCUS6470,323,protein_coding,Integrin_alpha2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M060],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5120,rna-CJOHNSTONI_LOCUS5120,296,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7644,rna-CJOHNSTONI_LOCUS7644,258,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3891,rna-CJOHNSTONI_LOCUS3891-2,223,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5592,rna-CJOHNSTONI_LOCUS5592,221,protein_coding,Amiloride-sensitive sodium channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3992,rna-CJOHNSTONI_LOCUS3992,946,protein_coding,MH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8544,rna-CJOHNSTONI_LOCUS8544,219,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M344],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9532,rna-CJOHNSTONI_LOCUS9532,199,protein_coding,U6 snRNA-associated Sm-like protein LSm8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2545,rna-CJOHNSTONI_LOCUS2545,174,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9790,rna-CJOHNSTONI_LOCUS9790,500,protein_coding,AMP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9451,rna-CJOHNSTONI_LOCUS9451,404,protein_coding,IGFBP N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS43,rna-CJOHNSTONI_LOCUS43,284,protein_coding,Acyl-coenzyme A oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8685,rna-CJOHNSTONI_LOCUS8685,163,protein_coding,40S ribosomal protein S23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3668,rna-CJOHNSTONI_LOCUS3668,275,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4677,rna-CJOHNSTONI_LOCUS4677,188,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9594,rna-CJOHNSTONI_LOCUS9594,263,protein_coding,Nuclear pore protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9846,rna-CJOHNSTONI_LOCUS9846,242,protein_coding,AhpC-TSA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6823,rna-CJOHNSTONI_LOCUS6823,194,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1554,rna-CJOHNSTONI_LOCUS1554,204,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6534,rna-CJOHNSTONI_LOCUS6534,195,protein_coding,Dual specificity protein phosphatase 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4843,rna-CJOHNSTONI_LOCUS4843,194,protein_coding,CDT1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS203,rna-CJOHNSTONI_LOCUS203,186,protein_coding,DBR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q301],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8523,rna-CJOHNSTONI_LOCUS8523,181,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
