Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5041,rna-CJOHNSTONI_LOCUS5041,216,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS458,rna-CJOHNSTONI_LOCUS458,156,protein_coding,"39S ribosomal protein L41, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHH6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7584,rna-CJOHNSTONI_LOCUS7584,155,protein_coding,ADH_zinc_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3493,rna-CJOHNSTONI_LOCUS3493,380,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7138,rna-CJOHNSTONI_LOCUS7138,350,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2010,rna-CJOHNSTONI_LOCUS2010,274,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4550,rna-CJOHNSTONI_LOCUS4550,443,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS703,rna-CJOHNSTONI_LOCUS703,204,protein_coding,Mitochondrial import receptor subunit TOM70  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q036],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2560,rna-CJOHNSTONI_LOCUS2560,98,protein_coding,Transcriptional regulator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8284,rna-CJOHNSTONI_LOCUS8284,287,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6806,rna-CJOHNSTONI_LOCUS6806,176,protein_coding,U5 small nuclear ribonucleoprotein 40 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q889],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2233,rna-CJOHNSTONI_LOCUS2233,434,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9833,rna-CJOHNSTONI_LOCUS9833,367,protein_coding,Thioredoxin_16 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6014,rna-CJOHNSTONI_LOCUS6014,280,protein_coding,INCENP_ARK-bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS705,rna-CJOHNSTONI_LOCUS705,332,protein_coding,Vezatin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3743,rna-CJOHNSTONI_LOCUS3743,242,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5121,rna-CJOHNSTONI_LOCUS5121,233,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3341,rna-CJOHNSTONI_LOCUS3341,210,protein_coding,DUF4283 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5237,rna-CJOHNSTONI_LOCUS5237,198,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5287,rna-CJOHNSTONI_LOCUS5287,169,protein_coding,Voltage-dependent anion-selective channel protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7992,rna-CJOHNSTONI_LOCUS7992,164,protein_coding,"CDGSH iron-sulfur domain-containing protein 3, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC84]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5018,rna-CJOHNSTONI_LOCUS5018,155,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M348],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7811,rna-CJOHNSTONI_LOCUS7811,511,protein_coding,Dehydrogenase/reductase SDR family member 7B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7768,rna-CJOHNSTONI_LOCUS7768,344,protein_coding,DNA-directed RNA polymerase III subunit RPC6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6517,rna-CJOHNSTONI_LOCUS6517,321,protein_coding,DNA polymerase epsilon catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M748],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9426,rna-CJOHNSTONI_LOCUS9426,236,protein_coding,RNase H type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6704,rna-CJOHNSTONI_LOCUS6704,139,protein_coding,HNH homing endonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M846],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS749,rna-CJOHNSTONI_LOCUS749,200,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8279,rna-CJOHNSTONI_LOCUS8279,1983,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6305,rna-CJOHNSTONI_LOCUS6305,282,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9542,rna-CJOHNSTONI_LOCUS9542,237,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9330,rna-CJOHNSTONI_LOCUS9330,203,protein_coding,PRESAN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1656,rna-CJOHNSTONI_LOCUS1656,1019,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1136,rna-CJOHNSTONI_LOCUS1136,162,protein_coding,Membrane-associated kinase regulator 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6337,rna-CJOHNSTONI_LOCUS6337,303,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4901,rna-CJOHNSTONI_LOCUS4901,203,protein_coding,NAB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M499],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9907,rna-CJOHNSTONI_LOCUS9907,260,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10487,rna-CJOHNSTONI_LOCUS10487,334,protein_coding,cathepsin X  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3165,rna-CJOHNSTONI_LOCUS3165,227,protein_coding,Cysteine-rich protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1243,rna-CJOHNSTONI_LOCUS1243,148,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6475,rna-CJOHNSTONI_LOCUS6475,289,protein_coding,Amyloid protein-binding protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M719],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8845,rna-CJOHNSTONI_LOCUS8845,162,protein_coding,Histone domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7728,rna-CJOHNSTONI_LOCUS7728,174,protein_coding,Protein muscleblind  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8412,rna-CJOHNSTONI_LOCUS8412,283,protein_coding,TIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8215,rna-CJOHNSTONI_LOCUS8215,391,protein_coding,Rho-related GTP-binding protein RhoU  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9066,rna-CJOHNSTONI_LOCUS9066,271,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9323,rna-CJOHNSTONI_LOCUS9323,229,protein_coding,60S ribosomal protein L5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8317,rna-CJOHNSTONI_LOCUS8317,160,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3304,rna-CJOHNSTONI_LOCUS3304,452,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4585,rna-CJOHNSTONI_LOCUS4585,232,protein_coding,RNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5392,rna-CJOHNSTONI_LOCUS5392,186,protein_coding,Histone chaperone asf1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5294,rna-CJOHNSTONI_LOCUS5294,379,protein_coding,receptor protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8886,rna-CJOHNSTONI_LOCUS8886,203,protein_coding,Phosphatidylinositol 4-kinase type 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1759,rna-CJOHNSTONI_LOCUS1759,1631,protein_coding,Dentin sialophosphoprotein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10106,rna-CJOHNSTONI_LOCUS10106,219,protein_coding,Caspase-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4169,rna-CJOHNSTONI_LOCUS4169,194,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6039,rna-CJOHNSTONI_LOCUS6039,196,protein_coding,Transcription initiation factor TFIID subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1715,rna-CJOHNSTONI_LOCUS1715,234,protein_coding,Nucleotide-diphospho-sugar transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7189,rna-CJOHNSTONI_LOCUS7189,181,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5206,rna-CJOHNSTONI_LOCUS5206,1217,protein_coding,Serine/threonine-protein kinase DDB_G0282963  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1491,rna-CJOHNSTONI_LOCUS1491,355,protein_coding,PWWP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7409,rna-CJOHNSTONI_LOCUS7409,1753,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5587,rna-CJOHNSTONI_LOCUS5587,203,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6502,rna-CJOHNSTONI_LOCUS6502,227,protein_coding,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M739]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS207,rna-CJOHNSTONI_LOCUS207,338,protein_coding,Protein TIC 214  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4158,rna-CJOHNSTONI_LOCUS4158,188,protein_coding,Zinc finger CCCH domain-containing protein 15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8713,rna-CJOHNSTONI_LOCUS8713,239,protein_coding,CaMBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5934,rna-CJOHNSTONI_LOCUS5934,566,protein_coding,Myelin expression factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2548,rna-CJOHNSTONI_LOCUS2548,234,protein_coding,Anaphase-promoting complex subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8432,rna-CJOHNSTONI_LOCUS8432,187,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7080,rna-CJOHNSTONI_LOCUS7080,341,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10024,rna-CJOHNSTONI_LOCUS10024,268,protein_coding,Partitioning defective protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7586,rna-CJOHNSTONI_LOCUS7586,257,protein_coding,40S ribosomal protein S3a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M277],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5814,rna-CJOHNSTONI_LOCUS5814,246,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9324,rna-CJOHNSTONI_LOCUS9324,177,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10425,rna-CJOHNSTONI_LOCUS10425,170,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5213,rna-CJOHNSTONI_LOCUS5213,170,protein_coding,Transmembrane protein 199  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3124,rna-CJOHNSTONI_LOCUS3124,167,protein_coding,Microtubule-associated protein RP/EB family member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4009,rna-CJOHNSTONI_LOCUS4009,271,protein_coding,M-phase phosphoprotein 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS425,rna-CJOHNSTONI_LOCUS425,215,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5924,rna-CJOHNSTONI_LOCUS5924,242,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10274,rna-CJOHNSTONI_LOCUS10274,208,protein_coding,PQ loop repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4586,rna-CJOHNSTONI_LOCUS4586,170,protein_coding,Probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M337],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS483,rna-CJOHNSTONI_LOCUS483,157,protein_coding,Zinc finger protein ZPR1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7834,rna-CJOHNSTONI_LOCUS7834,129,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4928,rna-CJOHNSTONI_LOCUS4928,242,protein_coding,PAN domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M461],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3987,rna-CJOHNSTONI_LOCUS3987,145,protein_coding,RF_PROK_I domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7520,rna-CJOHNSTONI_LOCUS7520,417,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M858],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7882,rna-CJOHNSTONI_LOCUS7882,271,protein_coding,Laminin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3536,rna-CJOHNSTONI_LOCUS3536,351,protein_coding,Cadherin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3408,rna-CJOHNSTONI_LOCUS3408,126,protein_coding,Ribosomal protein L2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M067],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6569,rna-CJOHNSTONI_LOCUS6569,171,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3859,rna-CJOHNSTONI_LOCUS3859,677,protein_coding,FYVE-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS38,rna-CJOHNSTONI_LOCUS38,217,protein_coding,Piwi domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7V1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4438,rna-CJOHNSTONI_LOCUS4438,249,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5403,rna-CJOHNSTONI_LOCUS5403,239,protein_coding,PNP_UDP_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4590,rna-CJOHNSTONI_LOCUS4590,362,protein_coding,Plasmodium vivax Vir protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS973,rna-CJOHNSTONI_LOCUS973,275,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1731,rna-CJOHNSTONI_LOCUS1731,1310,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8760,rna-CJOHNSTONI_LOCUS8760,196,protein_coding,Pyruvate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10072,rna-CJOHNSTONI_LOCUS10072,186,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6082,rna-CJOHNSTONI_LOCUS6082,227,protein_coding,COP9 signalosome complex subunit 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9982,rna-CJOHNSTONI_LOCUS9982,186,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6148,rna-CJOHNSTONI_LOCUS6148,458,protein_coding,Cir_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS442,rna-CJOHNSTONI_LOCUS442,176,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS385,rna-CJOHNSTONI_LOCUS385,130,protein_coding,Phage protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2274,rna-CJOHNSTONI_LOCUS2274,256,protein_coding,Sodium/potassium-transporting ATPase subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
