Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8991,rna-CJOHNSTONI_LOCUS8991,176,protein_coding,14-3-3 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS429,rna-CJOHNSTONI_LOCUS429,171,protein_coding,Ferric-chelate reductase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6373,rna-CJOHNSTONI_LOCUS6373,767,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4736,rna-CJOHNSTONI_LOCUS4736,576,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2550,rna-CJOHNSTONI_LOCUS2550,992,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4965,rna-CJOHNSTONI_LOCUS4965,757,protein_coding,Diacylglycerol kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M315],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5988,rna-CJOHNSTONI_LOCUS5988,268,protein_coding,FHA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6139,rna-CJOHNSTONI_LOCUS6139,264,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M675],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4571,rna-CJOHNSTONI_LOCUS4571,232,protein_coding,Outer membrane efflux protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M327],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9858,rna-CJOHNSTONI_LOCUS9858,227,protein_coding,Adenine phosphoribosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10039,rna-CJOHNSTONI_LOCUS10039,206,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2234,rna-CJOHNSTONI_LOCUS2234,200,protein_coding,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4I4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6616,rna-CJOHNSTONI_LOCUS6616,180,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M708],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5912,rna-CJOHNSTONI_LOCUS5912,203,protein_coding,CWF19-like protein 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8009,rna-CJOHNSTONI_LOCUS8009,287,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7917,rna-CJOHNSTONI_LOCUS7917,230,protein_coding,SLC12 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS721,rna-CJOHNSTONI_LOCUS721,154,protein_coding,Enolase_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHV7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4359,rna-CJOHNSTONI_LOCUS4359,395,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6659,rna-CJOHNSTONI_LOCUS6659,460,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3849,rna-CJOHNSTONI_LOCUS3849,199,protein_coding,ThiF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8842,rna-CJOHNSTONI_LOCUS8842,128,protein_coding,Disorganized muscle protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MED3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6178,rna-CJOHNSTONI_LOCUS6178,270,protein_coding,ZnMc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9685,rna-CJOHNSTONI_LOCUS9685,230,protein_coding,CTF/NF-I domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M541],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS568,rna-CJOHNSTONI_LOCUS568,224,protein_coding,Prothymosin alpha-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10249,rna-CJOHNSTONI_LOCUS10249,185,protein_coding,Calmodulin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3504,rna-CJOHNSTONI_LOCUS3504,218,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1S2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6296,rna-CJOHNSTONI_LOCUS6296,212,protein_coding,hDGE_amylase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7078,rna-CJOHNSTONI_LOCUS7078,260,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2471,rna-CJOHNSTONI_LOCUS2471,254,protein_coding,HABP4_PAI-RBP1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6290,rna-CJOHNSTONI_LOCUS6290,243,protein_coding,Copper transport protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6255,rna-CJOHNSTONI_LOCUS6255,673,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7715,rna-CJOHNSTONI_LOCUS7715,222,protein_coding,Conserved oligomeric Golgi complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5994,rna-CJOHNSTONI_LOCUS5994,299,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9677,rna-CJOHNSTONI_LOCUS9677,206,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1779,rna-CJOHNSTONI_LOCUS1779,227,protein_coding,Intraflagellar transport protein 46 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6241,rna-CJOHNSTONI_LOCUS6241,204,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS356,rna-CJOHNSTONI_LOCUS356,275,protein_coding,Ribosomal protein S18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS332,rna-CJOHNSTONI_LOCUS332,197,protein_coding,Phospholipase D3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2347,rna-CJOHNSTONI_LOCUS2347,191,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6652,rna-CJOHNSTONI_LOCUS6652,287,protein_coding,DNA_mis_repair domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M800],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS173,rna-CJOHNSTONI_LOCUS173,590,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS137,rna-CJOHNSTONI_LOCUS137,416,protein_coding,Elongator complex protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS495,rna-CJOHNSTONI_LOCUS495,440,protein_coding,FRIGIDA-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9340,rna-CJOHNSTONI_LOCUS9340,208,protein_coding,Eukaryotic translation initiation factor 4C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9124,rna-CJOHNSTONI_LOCUS9124,192,protein_coding,Mitochondrial matrix protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1555,rna-CJOHNSTONI_LOCUS1555,160,protein_coding,RNP4F protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5643,rna-CJOHNSTONI_LOCUS5643,1847,protein_coding,H(+)-transporting two-sector ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1208,rna-CJOHNSTONI_LOCUS1208,221,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9899,rna-CJOHNSTONI_LOCUS9899,246,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7475,rna-CJOHNSTONI_LOCUS7475,290,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6505,rna-CJOHNSTONI_LOCUS6505,295,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q823],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7618,rna-CJOHNSTONI_LOCUS7618,243,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9313,rna-CJOHNSTONI_LOCUS9313,211,protein_coding,E3 ubiquitin protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10509,rna-CJOHNSTONI_LOCUS10509,185,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5818,rna-CJOHNSTONI_LOCUS5818,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS859,rna-CJOHNSTONI_LOCUS859,145,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6514,rna-CJOHNSTONI_LOCUS6514,272,protein_coding,SFM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5993,rna-CJOHNSTONI_LOCUS5993,137,protein_coding,VbhA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q174],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1069,rna-CJOHNSTONI_LOCUS1069,171,protein_coding,G protein subunit alpha o1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2266,rna-CJOHNSTONI_LOCUS2266,114,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3660,rna-CJOHNSTONI_LOCUS3660,111,protein_coding,FAM13B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7592,rna-CJOHNSTONI_LOCUS7592,202,protein_coding,Ran-binding protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5271,rna-CJOHNSTONI_LOCUS5271,179,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6992,rna-CJOHNSTONI_LOCUS6992,239,protein_coding,Histone-lysine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS119,rna-CJOHNSTONI_LOCUS119,215,protein_coding,Condensin complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7392,rna-CJOHNSTONI_LOCUS7392,1321,protein_coding,Histone-lysine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9195,rna-CJOHNSTONI_LOCUS9195,156,protein_coding,Trafficking protein particle complex subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8745,rna-CJOHNSTONI_LOCUS8745,152,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7227,rna-CJOHNSTONI_LOCUS7227,217,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3929,rna-CJOHNSTONI_LOCUS3929,157,protein_coding,U6 snRNA-associated Sm-like protein LSm1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10417,rna-CJOHNSTONI_LOCUS10417,226,protein_coding,Rhomboid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2179,rna-CJOHNSTONI_LOCUS2179,185,protein_coding,General transcription factor 3C polypeptide 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6498,rna-CJOHNSTONI_LOCUS6498,183,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4833,rna-CJOHNSTONI_LOCUS4833,171,protein_coding,3D domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS991,rna-CJOHNSTONI_LOCUS991,1725,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4265,rna-CJOHNSTONI_LOCUS4265,370,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MME9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9573,rna-CJOHNSTONI_LOCUS9573,260,protein_coding,SER_THR_PHOSPHATASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2794,rna-CJOHNSTONI_LOCUS2794,362,protein_coding,DUF19 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M022],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3180,rna-CJOHNSTONI_LOCUS3180,269,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6963,rna-CJOHNSTONI_LOCUS6963,208,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6061,rna-CJOHNSTONI_LOCUS6061,161,protein_coding,SCP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS320,rna-CJOHNSTONI_LOCUS320,215,protein_coding,ethanolamine-phosphate cytidylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q809],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3144,rna-CJOHNSTONI_LOCUS3144,418,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1516,rna-CJOHNSTONI_LOCUS1516,148,protein_coding,Lysozyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2593,rna-CJOHNSTONI_LOCUS2593,175,protein_coding,Malate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS271,rna-CJOHNSTONI_LOCUS271,183,protein_coding,Small monomeric GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2185,rna-CJOHNSTONI_LOCUS2185,134,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4706,rna-CJOHNSTONI_LOCUS4706,224,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8731,rna-CJOHNSTONI_LOCUS8731,117,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2753,rna-CJOHNSTONI_LOCUS2753,142,protein_coding,E3 UFM1-protein ligase 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS69,rna-CJOHNSTONI_LOCUS69,323,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9388,rna-CJOHNSTONI_LOCUS9388,212,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8835,rna-CJOHNSTONI_LOCUS8835,464,protein_coding,Protein tincar  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8421,rna-CJOHNSTONI_LOCUS8421,236,protein_coding,"Protein PTCD3 homolog, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAW7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5578,rna-CJOHNSTONI_LOCUS5578,329,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS307,rna-CJOHNSTONI_LOCUS307,383,protein_coding,NTP_transferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q806],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS776,rna-CJOHNSTONI_LOCUS776,177,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q898],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7264,rna-CJOHNSTONI_LOCUS7264,162,protein_coding,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5R0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7558,rna-CJOHNSTONI_LOCUS7558,356,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8674,rna-CJOHNSTONI_LOCUS8674,321,protein_coding,DUF4228 domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1047,rna-CJOHNSTONI_LOCUS1047,273,protein_coding,poly(A)-specific ribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3671,rna-CJOHNSTONI_LOCUS3671,207,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8269,rna-CJOHNSTONI_LOCUS8269,161,protein_coding,DUF4968 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8968,rna-CJOHNSTONI_LOCUS8968,368,protein_coding,DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1919,rna-CJOHNSTONI_LOCUS1919,112,protein_coding,Rab6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS565,rna-CJOHNSTONI_LOCUS565,266,protein_coding,procollagen-proline 4-dioxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q861],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
