Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS7336,rna-CJOHNSTONI_LOCUS7336,198,protein_coding,Nuclear cap-binding protein subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M149],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6362,rna-CJOHNSTONI_LOCUS6362,248,protein_coding,COesterase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6772,rna-CJOHNSTONI_LOCUS6772,224,protein_coding,DUF4283 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2798,rna-CJOHNSTONI_LOCUS2798,287,protein_coding,Circadian locomoter output cycles protein kaput  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8382,rna-CJOHNSTONI_LOCUS8382,165,protein_coding,FGFR1 oncogene partner 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q354],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5015,rna-CJOHNSTONI_LOCUS5015,513,protein_coding,Protein lingerer  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5320,rna-CJOHNSTONI_LOCUS5320,217,protein_coding,RBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9402,rna-CJOHNSTONI_LOCUS9402,308,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9696,rna-CJOHNSTONI_LOCUS9696,262,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1570,rna-CJOHNSTONI_LOCUS1570,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6729,rna-CJOHNSTONI_LOCUS6729,203,protein_coding,HTH TFE/IIEalpha-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2539,rna-CJOHNSTONI_LOCUS2539,176,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4061,rna-CJOHNSTONI_LOCUS4061,97,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M263],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7164,rna-CJOHNSTONI_LOCUS7164,194,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5668,rna-CJOHNSTONI_LOCUS5668,190,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7246,rna-CJOHNSTONI_LOCUS7246,162,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4222,rna-CJOHNSTONI_LOCUS4222,185,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M191],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9632,rna-CJOHNSTONI_LOCUS9632,530,protein_coding,Sodium/potassium-transporting ATPase subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2916,rna-CJOHNSTONI_LOCUS2916,443,protein_coding,18S rRNA aminocarboxypropyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYS0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1449,rna-CJOHNSTONI_LOCUS1449,212,protein_coding,Papilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5330,rna-CJOHNSTONI_LOCUS5330,578,protein_coding,Rabphilin-3A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2191,rna-CJOHNSTONI_LOCUS2191,177,protein_coding,Phosphoglycolate phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3261,rna-CJOHNSTONI_LOCUS3261,248,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4518,rna-CJOHNSTONI_LOCUS4518,205,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9415,rna-CJOHNSTONI_LOCUS9415,221,protein_coding,ADP-ribosylation factor-like protein 13B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8258,rna-CJOHNSTONI_LOCUS8258,254,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5301,rna-CJOHNSTONI_LOCUS5301,414,protein_coding,60S ribosomal protein L13a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2634,rna-CJOHNSTONI_LOCUS2634,1148,protein_coding,Merozoite surface protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3099,rna-CJOHNSTONI_LOCUS3099,221,protein_coding,40S ribosomal protein S13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS642,rna-CJOHNSTONI_LOCUS642,230,protein_coding,N-acetylated-alpha-linked acidic dipeptidase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9073,rna-CJOHNSTONI_LOCUS9073,182,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4001,rna-CJOHNSTONI_LOCUS4001,175,protein_coding,ELMO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7964,rna-CJOHNSTONI_LOCUS7964,264,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8539,rna-CJOHNSTONI_LOCUS8539,235,protein_coding,HTH OST-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10222,rna-CJOHNSTONI_LOCUS10222,458,protein_coding,Myosin heavy chain 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6852,rna-CJOHNSTONI_LOCUS6852,172,protein_coding,Late endosomal/lysosomal adaptor and MAPK and MTOR activator 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8850,rna-CJOHNSTONI_LOCUS8850,143,protein_coding,Hypoxanthine phosphoribosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3348,rna-CJOHNSTONI_LOCUS3348,234,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2896,rna-CJOHNSTONI_LOCUS2896,197,protein_coding,NifU_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q546],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3045,rna-CJOHNSTONI_LOCUS3045,267,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2637,rna-CJOHNSTONI_LOCUS2637,213,protein_coding,SprT-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3546,rna-CJOHNSTONI_LOCUS3546,121,protein_coding,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7624,rna-CJOHNSTONI_LOCUS7624,221,protein_coding,Myb-binding protein 1A-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6687,rna-CJOHNSTONI_LOCUS6687,201,protein_coding,Epimerase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5527,rna-CJOHNSTONI_LOCUS5527,228,protein_coding,Ion channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7665,rna-CJOHNSTONI_LOCUS7665,197,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3574,rna-CJOHNSTONI_LOCUS3574,219,protein_coding,"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSB3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9543,rna-CJOHNSTONI_LOCUS9543,380,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7044,rna-CJOHNSTONI_LOCUS7044,196,protein_coding,Alkaline ceramidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2168,rna-CJOHNSTONI_LOCUS2168,439,protein_coding,WH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3358,rna-CJOHNSTONI_LOCUS3358,5173,protein_coding,Muscle M-line assembly protein unc-89  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3290,rna-CJOHNSTONI_LOCUS3290,250,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS770,rna-CJOHNSTONI_LOCUS770,257,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1822,rna-CJOHNSTONI_LOCUS1822,296,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8791,rna-CJOHNSTONI_LOCUS8791,407,protein_coding,G-protein-signaling modulator 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8884,rna-CJOHNSTONI_LOCUS8884,218,protein_coding,GlsB/YeaQ/YmgE family stress response membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS460,rna-CJOHNSTONI_LOCUS460,183,protein_coding,Protein male abnormal 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1295,rna-CJOHNSTONI_LOCUS1295,380,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4567,rna-CJOHNSTONI_LOCUS4567,125,protein_coding,Phosphodiesterase delta-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5088,rna-CJOHNSTONI_LOCUS5088,113,protein_coding,Trafficking protein particle complex subunit 6B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M386],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS802,rna-CJOHNSTONI_LOCUS802,204,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4742,rna-CJOHNSTONI_LOCUS4742,110,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2305,rna-CJOHNSTONI_LOCUS2305,248,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7562,rna-CJOHNSTONI_LOCUS7562,277,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6074,rna-CJOHNSTONI_LOCUS6074,305,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6321,rna-CJOHNSTONI_LOCUS6321,377,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7626,rna-CJOHNSTONI_LOCUS7626,204,protein_coding,Neur_chan_memb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2371,rna-CJOHNSTONI_LOCUS2371,185,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4826,rna-CJOHNSTONI_LOCUS4826,223,protein_coding,glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1799,rna-CJOHNSTONI_LOCUS1799,167,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10158,rna-CJOHNSTONI_LOCUS10158,189,protein_coding,Signal recognition particle 54 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS355,rna-CJOHNSTONI_LOCUS355,333,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8654,rna-CJOHNSTONI_LOCUS8654,200,protein_coding,Triokinase/FMN cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1957,rna-CJOHNSTONI_LOCUS1957,151,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5615,rna-CJOHNSTONI_LOCUS5615,195,protein_coding,beta-N-acetylhexosaminidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4205,rna-CJOHNSTONI_LOCUS4205,501,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7318,rna-CJOHNSTONI_LOCUS7318,241,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1615,rna-CJOHNSTONI_LOCUS1615,193,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS210,rna-CJOHNSTONI_LOCUS210,293,protein_coding,Toll-like receptor 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4134,rna-CJOHNSTONI_LOCUS4134,319,protein_coding,TLDc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5779,rna-CJOHNSTONI_LOCUS5779,156,protein_coding,Triple QxxK/R motif-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2236,rna-CJOHNSTONI_LOCUS2236,221,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2382,rna-CJOHNSTONI_LOCUS2382,179,protein_coding,2Fe-2S ferredoxin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5073,rna-CJOHNSTONI_LOCUS5073,230,protein_coding,T-complex protein 1 subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10435,rna-CJOHNSTONI_LOCUS10435,314,protein_coding,Sulfurtransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1389,rna-CJOHNSTONI_LOCUS1389,260,protein_coding,ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7076,rna-CJOHNSTONI_LOCUS7076,159,protein_coding,NUDE_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8028,rna-CJOHNSTONI_LOCUS8028,155,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7652,rna-CJOHNSTONI_LOCUS7652,376,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7043,rna-CJOHNSTONI_LOCUS7043,221,protein_coding,procollagen-lysine 5-dioxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10379,rna-CJOHNSTONI_LOCUS10379,157,protein_coding,BTB/POZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS757,rna-CJOHNSTONI_LOCUS757,176,protein_coding,HNH endonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9544,rna-CJOHNSTONI_LOCUS9544,151,protein_coding,Malate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4028,rna-CJOHNSTONI_LOCUS4028,129,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9856,rna-CJOHNSTONI_LOCUS9856,749,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7856,rna-CJOHNSTONI_LOCUS7856,306,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2364,rna-CJOHNSTONI_LOCUS2364,221,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8610,rna-CJOHNSTONI_LOCUS8610,226,protein_coding,Cytochrome b561 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1963,rna-CJOHNSTONI_LOCUS1963,206,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5725,rna-CJOHNSTONI_LOCUS5725,381,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2035,rna-CJOHNSTONI_LOCUS2035,219,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9102,rna-CJOHNSTONI_LOCUS9102,185,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10501,rna-CJOHNSTONI_LOCUS10501,165,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2759,rna-CJOHNSTONI_LOCUS2759,217,protein_coding,Rac GTPase-activating protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3795,rna-CJOHNSTONI_LOCUS3795,191,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1856,rna-CJOHNSTONI_LOCUS1856,225,protein_coding,Stimulator of interferon genes protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
