Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS10288,rna-CJOHNSTONI_LOCUS10288,198,protein_coding,Mitochondrial thiamine pyrophosphate carrier  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3036,rna-CJOHNSTONI_LOCUS3036,254,protein_coding,GMP synthase (glutamine-hydrolyzing)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q585],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4839,rna-CJOHNSTONI_LOCUS4839,262,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5819,rna-CJOHNSTONI_LOCUS5819,272,protein_coding,DUF4477 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10335,rna-CJOHNSTONI_LOCUS10335,133,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8758,rna-CJOHNSTONI_LOCUS8758,122,protein_coding,pyruvate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1730,rna-CJOHNSTONI_LOCUS1730,262,protein_coding,Protein arginine N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS309,rna-CJOHNSTONI_LOCUS309,261,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5503,rna-CJOHNSTONI_LOCUS5503,386,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8931,rna-CJOHNSTONI_LOCUS8931,252,protein_coding,UDP-N-acetylglucosamine transferase subunit ALG14 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10115,rna-CJOHNSTONI_LOCUS10115,189,protein_coding,"28S ribosomal protein S21, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUN5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4020,rna-CJOHNSTONI_LOCUS4020,749,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS524,rna-CJOHNSTONI_LOCUS524,657,protein_coding,DUF4806 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LND8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6944,rna-CJOHNSTONI_LOCUS6944,173,protein_coding,Sjogren's syndrome/scleroderma autoantigen 1 (Autoantigen p27)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9941,rna-CJOHNSTONI_LOCUS9941,206,protein_coding,Pyruvate dehydrogenase E1 component subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5095,rna-CJOHNSTONI_LOCUS5095,307,protein_coding,FERM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6717,rna-CJOHNSTONI_LOCUS6717,223,protein_coding,sulfite oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2853,rna-CJOHNSTONI_LOCUS2853,300,protein_coding,Rho GTPase-activating protein 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3260,rna-CJOHNSTONI_LOCUS3260,228,protein_coding,Helicase ATP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8514,rna-CJOHNSTONI_LOCUS8514,523,protein_coding,Lactamase_B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10246,rna-CJOHNSTONI_LOCUS10246,215,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4509,rna-CJOHNSTONI_LOCUS4509,124,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS279,rna-CJOHNSTONI_LOCUS279,263,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1648,rna-CJOHNSTONI_LOCUS1648,193,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4173,rna-CJOHNSTONI_LOCUS4173,202,protein_coding,RBR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6743,rna-CJOHNSTONI_LOCUS6743,129,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10266,rna-CJOHNSTONI_LOCUS10266,289,protein_coding,RanBP1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4577,rna-CJOHNSTONI_LOCUS4577,149,protein_coding,Urotensin-2B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8401,rna-CJOHNSTONI_LOCUS8401,250,protein_coding,Protein HID1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2490,rna-CJOHNSTONI_LOCUS2490,279,protein_coding,Kinetochore scaffold 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8907,rna-CJOHNSTONI_LOCUS8907,1172,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7513,rna-CJOHNSTONI_LOCUS7513,242,protein_coding,DNA topoisomerase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS701,rna-CJOHNSTONI_LOCUS701,932,protein_coding,A-kinase anchor protein 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6444,rna-CJOHNSTONI_LOCUS6444,187,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7979,rna-CJOHNSTONI_LOCUS7979,425,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4013,rna-CJOHNSTONI_LOCUS4013,232,protein_coding,Structural maintenance of chromosomes protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5467,rna-CJOHNSTONI_LOCUS5467,206,protein_coding,A-kinase anchor protein 17A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS596,rna-CJOHNSTONI_LOCUS596,343,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9341,rna-CJOHNSTONI_LOCUS9341,1339,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS463,rna-CJOHNSTONI_LOCUS463,438,protein_coding,Ets-domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6013,rna-CJOHNSTONI_LOCUS6013,212,protein_coding,DNA topoisomerase I  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M679],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8140,rna-CJOHNSTONI_LOCUS8140,201,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10517,rna-CJOHNSTONI_LOCUS10517,188,protein_coding,NYN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7804,rna-CJOHNSTONI_LOCUS7804,187,protein_coding,[histone H4]-lysine(20) N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1175,rna-CJOHNSTONI_LOCUS1175,203,protein_coding,ULD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3192,rna-CJOHNSTONI_LOCUS3192,3861,protein_coding,Serine/threonine-protein kinase Doa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4256,rna-CJOHNSTONI_LOCUS4256,169,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8572,rna-CJOHNSTONI_LOCUS8572,289,protein_coding,Mitochondrial glutamate carrier 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3A8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9019,rna-CJOHNSTONI_LOCUS9019,198,protein_coding,TraB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS313,rna-CJOHNSTONI_LOCUS313,167,protein_coding,RIBOSOMAL_L9 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8888,rna-CJOHNSTONI_LOCUS8888,530,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1104,rna-CJOHNSTONI_LOCUS1104,290,protein_coding,Haloacid dehalogenase-like hydrolase domain-containing protein 1A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5277,rna-CJOHNSTONI_LOCUS5277,236,protein_coding,Envelope-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6044,rna-CJOHNSTONI_LOCUS6044,253,protein_coding,Chromosome 1 open reading frame 141  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2361,rna-CJOHNSTONI_LOCUS2361,324,protein_coding,L51_S25_CI-B8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4602,rna-CJOHNSTONI_LOCUS4602,224,protein_coding,MIF4G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4168,rna-CJOHNSTONI_LOCUS4168,264,protein_coding,Snurportin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS389,rna-CJOHNSTONI_LOCUS389,346,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS726,rna-CJOHNSTONI_LOCUS726,178,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6994,rna-CJOHNSTONI_LOCUS6994-2,230,protein_coding,Cleft lip and palate associated transmembrane protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4651,rna-CJOHNSTONI_LOCUS4651,232,protein_coding,TM2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M382],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4410,rna-CJOHNSTONI_LOCUS4410,146,protein_coding,Ribosome biogenesis protein NOP53  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7176,rna-CJOHNSTONI_LOCUS7176,329,protein_coding,Nucleolysin TIA-1/TIAR  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6532,rna-CJOHNSTONI_LOCUS6532,255,protein_coding,Sodium/calcium exchanger membrane region domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M759],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10510,rna-CJOHNSTONI_LOCUS10510,124,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7259,rna-CJOHNSTONI_LOCUS7259,256,protein_coding,DUF4817 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9F7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1754,rna-CJOHNSTONI_LOCUS1754,146,protein_coding,Mitochondrial import receptor subunit TOM7 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7299,rna-CJOHNSTONI_LOCUS7299,229,protein_coding,DUF1311 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10055,rna-CJOHNSTONI_LOCUS10055,268,protein_coding,Zyg eleven-related protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1477,rna-CJOHNSTONI_LOCUS1477,192,protein_coding,Protein MAK10 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8755,rna-CJOHNSTONI_LOCUS8755,299,protein_coding,Thymosin beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1853,rna-CJOHNSTONI_LOCUS1853,200,protein_coding,Gem-associated protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4236,rna-CJOHNSTONI_LOCUS4236,187,protein_coding,MEIS N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6448,rna-CJOHNSTONI_LOCUS6448,294,protein_coding,Peptidase_M28 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8629,rna-CJOHNSTONI_LOCUS8629,355,protein_coding,Sin3a_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7809,rna-CJOHNSTONI_LOCUS7809,1216,protein_coding,FH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9346,rna-CJOHNSTONI_LOCUS9346,238,protein_coding,Dynactin subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4784,rna-CJOHNSTONI_LOCUS4784,163,protein_coding,Smg4_UPF3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q032],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS588,rna-CJOHNSTONI_LOCUS588,316,protein_coding,MyTH4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1026,rna-CJOHNSTONI_LOCUS1026,434,protein_coding,SERPIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LM85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1558,rna-CJOHNSTONI_LOCUS1558,250,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8359,rna-CJOHNSTONI_LOCUS8359,272,protein_coding,Leucine-rich repeats and immunoglobulin-like domains protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1466,rna-CJOHNSTONI_LOCUS1466,2152,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4563,rna-CJOHNSTONI_LOCUS4563,314,protein_coding,CCHC-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8965,rna-CJOHNSTONI_LOCUS8965,365,protein_coding,"RNA-directed DNA polymerase, eukaryota, reverse transcriptase zinc-binding domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3U4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10500,rna-CJOHNSTONI_LOCUS10500,262,protein_coding,Cation_ATPase_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6271,rna-CJOHNSTONI_LOCUS6271,229,protein_coding,2OG-FeII_Oxy_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10118,rna-CJOHNSTONI_LOCUS10118,191,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS402,rna-CJOHNSTONI_LOCUS402,276,protein_coding,Disintegrin and metalloproteinase domain-containing protein 22  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q827],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3828,rna-CJOHNSTONI_LOCUS3828,184,protein_coding,Putative hydroxypyruvate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6339,rna-CJOHNSTONI_LOCUS6339,242,protein_coding,UPF0390 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS585,rna-CJOHNSTONI_LOCUS585,174,protein_coding,Unconventional myosin-XV  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1567,rna-CJOHNSTONI_LOCUS1567,249,protein_coding,Discoidin domain-containing receptor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2569,rna-CJOHNSTONI_LOCUS2569,208,protein_coding,DUF4956 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1786,rna-CJOHNSTONI_LOCUS1786,247,protein_coding,Dedicator of cytokinesis protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4270,rna-CJOHNSTONI_LOCUS4270,221,protein_coding,BSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6S8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8635,rna-CJOHNSTONI_LOCUS8635,233,protein_coding,CRAL-TRIO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2870,rna-CJOHNSTONI_LOCUS2870,943,protein_coding,Protein aurora borealis  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3137,rna-CJOHNSTONI_LOCUS3137,245,protein_coding,U4/U6 small nuclear ribonucleoprotein Prp3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6410,rna-CJOHNSTONI_LOCUS6410,643,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6349,rna-CJOHNSTONI_LOCUS6349,174,protein_coding,40S ribosomal protein S12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7843,rna-CJOHNSTONI_LOCUS7843,995,protein_coding,Gastrula zinc finger protein XlCGF8.2DB-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1690,rna-CJOHNSTONI_LOCUS1690,196,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
