Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5594,rna-CJOHNSTONI_LOCUS5594,1751,protein_coding,Zonadhesin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1524,rna-CJOHNSTONI_LOCUS1524,391,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4320,rna-CJOHNSTONI_LOCUS4320,315,protein_coding,Paired domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M320],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10458,rna-CJOHNSTONI_LOCUS10458,209,protein_coding,Wsv293  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6053,rna-CJOHNSTONI_LOCUS6053,251,protein_coding,MOSC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8051,rna-CJOHNSTONI_LOCUS8051,314,protein_coding,WD repeat-containing protein 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS148,rna-CJOHNSTONI_LOCUS148,413,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5089,rna-CJOHNSTONI_LOCUS5089,292,protein_coding,Hyphally regulated cell wall protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7171,rna-CJOHNSTONI_LOCUS7171,209,protein_coding,Cleavage and polyadenylation specificity factor subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3196,rna-CJOHNSTONI_LOCUS3196,177,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3048,rna-CJOHNSTONI_LOCUS3048,166,protein_coding,Glyco_tran_10_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0F7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8803,rna-CJOHNSTONI_LOCUS8803,219,protein_coding,Senescence domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9405,rna-CJOHNSTONI_LOCUS9405,218,protein_coding,Peptidase_M24 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1589,rna-CJOHNSTONI_LOCUS1589,238,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6469,rna-CJOHNSTONI_LOCUS6469,742,protein_coding,SAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7765,rna-CJOHNSTONI_LOCUS7765,260,protein_coding,PT-TG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS376,rna-CJOHNSTONI_LOCUS376,229,protein_coding,tRNA pseudouridine(55) synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6251,rna-CJOHNSTONI_LOCUS6251,204,protein_coding,Core-binding (CB) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS572,rna-CJOHNSTONI_LOCUS572,293,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2859,rna-CJOHNSTONI_LOCUS2859,173,protein_coding,Bardet-Biedl syndrome 5 protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5544,rna-CJOHNSTONI_LOCUS5544,259,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8725,rna-CJOHNSTONI_LOCUS8725,1400,protein_coding,BRCA2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9475,rna-CJOHNSTONI_LOCUS9475,383,protein_coding,Fibrous sheath-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4749,rna-CJOHNSTONI_LOCUS4749,268,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1383,rna-CJOHNSTONI_LOCUS1383,251,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2253,rna-CJOHNSTONI_LOCUS2253,289,protein_coding,Hemicentin-1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4804,rna-CJOHNSTONI_LOCUS4804,238,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS386,rna-CJOHNSTONI_LOCUS386,236,protein_coding,Beta-lactamase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6281,rna-CJOHNSTONI_LOCUS6281,236,protein_coding,Cnd3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10451,rna-CJOHNSTONI_LOCUS10451,200,protein_coding,mannose-6-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7198,rna-CJOHNSTONI_LOCUS7198,247,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9777,rna-CJOHNSTONI_LOCUS9777,199,protein_coding,MYND-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2498,rna-CJOHNSTONI_LOCUS2498,261,protein_coding,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q959]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS358,rna-CJOHNSTONI_LOCUS358,1157,protein_coding,Gastrula zinc finger protein XlCGF57.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3694,rna-CJOHNSTONI_LOCUS3694,357,protein_coding,SEC14-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5743,rna-CJOHNSTONI_LOCUS5743,227,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5023,rna-CJOHNSTONI_LOCUS5023,209,protein_coding,Metalloprotease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M403],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS404,rna-CJOHNSTONI_LOCUS404,1514,protein_coding,GLTSCR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7654,rna-CJOHNSTONI_LOCUS7654,287,protein_coding,Hamartin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2801,rna-CJOHNSTONI_LOCUS2801-3,300,protein_coding,LsmAD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1080,rna-CJOHNSTONI_LOCUS1080,208,protein_coding,"Cytochrome b-c1 complex subunit 1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8E6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3831,rna-CJOHNSTONI_LOCUS3831,204,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6612,rna-CJOHNSTONI_LOCUS6612,201,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8878,rna-CJOHNSTONI_LOCUS8878,292,protein_coding,mitogen-activated protein kinase kinase kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS536,rna-CJOHNSTONI_LOCUS536,229,protein_coding,LisH domain-containing protein ARMC9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q856],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3113,rna-CJOHNSTONI_LOCUS3113,198,protein_coding,Sulfatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6679,rna-CJOHNSTONI_LOCUS6679,329,protein_coding,Glutamine-rich protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M825],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8256,rna-CJOHNSTONI_LOCUS8256,195,protein_coding,Protein UBASH3A-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3142,rna-CJOHNSTONI_LOCUS3142,238,protein_coding,Homeobox protein ceh-10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2557,rna-CJOHNSTONI_LOCUS2557,191,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7306,rna-CJOHNSTONI_LOCUS7306,158,protein_coding,60S ribosomal protein L32  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAN5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3968,rna-CJOHNSTONI_LOCUS3968,194,protein_coding,FERM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1180,rna-CJOHNSTONI_LOCUS1180,192,protein_coding,PKD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1285,rna-CJOHNSTONI_LOCUS1285,164,protein_coding,Trafficking protein particle complex subunit 2-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6113,rna-CJOHNSTONI_LOCUS6113,156,protein_coding,Protein FAM136A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4439,rna-CJOHNSTONI_LOCUS4439,167,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8105,rna-CJOHNSTONI_LOCUS8105,154,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS171,rna-CJOHNSTONI_LOCUS171,944,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9774,rna-CJOHNSTONI_LOCUS9774,170,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS977,rna-CJOHNSTONI_LOCUS977,170,protein_coding,DUF4258 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7079,rna-CJOHNSTONI_LOCUS7079,257,protein_coding,Zormin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1233,rna-CJOHNSTONI_LOCUS1233,201,protein_coding,MH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3971,rna-CJOHNSTONI_LOCUS3971,223,protein_coding,"ATP synthase subunit s, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM16]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7838,rna-CJOHNSTONI_LOCUS7838,848,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M204],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2240,rna-CJOHNSTONI_LOCUS2240-2,253,protein_coding,SAND domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8927,rna-CJOHNSTONI_LOCUS8927,323,protein_coding,Protein SDA1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEN1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7875,rna-CJOHNSTONI_LOCUS7875,211,protein_coding,Ras-related protein Rab-10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2237,rna-CJOHNSTONI_LOCUS2237,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4381,rna-CJOHNSTONI_LOCUS4381,182,protein_coding,peptidylglycine monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4972,rna-CJOHNSTONI_LOCUS4972,182,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS655,rna-CJOHNSTONI_LOCUS655,197,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1443,rna-CJOHNSTONI_LOCUS1443,169,protein_coding,Interleukin-17F  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2045,rna-CJOHNSTONI_LOCUS2045,153,protein_coding,CPG4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1961,rna-CJOHNSTONI_LOCUS1961,150,protein_coding,Sans fille  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7590,rna-CJOHNSTONI_LOCUS7590,150,protein_coding,RGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8497,rna-CJOHNSTONI_LOCUS8497,143,protein_coding,4F5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3959,rna-CJOHNSTONI_LOCUS3959,491,protein_coding,LEM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1796,rna-CJOHNSTONI_LOCUS1796,174,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2829,rna-CJOHNSTONI_LOCUS2829,244,protein_coding,Minor histocompatibility antigen H13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2731,rna-CJOHNSTONI_LOCUS2731,1133,protein_coding,RPGR1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5132,rna-CJOHNSTONI_LOCUS5132,147,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2748,rna-CJOHNSTONI_LOCUS2748,220,protein_coding,alpha-L-fucosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4098,rna-CJOHNSTONI_LOCUS4098,191,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7580,rna-CJOHNSTONI_LOCUS7580,146,protein_coding,Mediator of RNA polymerase II transcription subunit 22  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS42,rna-CJOHNSTONI_LOCUS42,141,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6007,rna-CJOHNSTONI_LOCUS6007,136,protein_coding,Signal recognition particle 19 kDa protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q177],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2079,rna-CJOHNSTONI_LOCUS2079,1027,protein_coding,Forkhead box protein K1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q198],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7129,rna-CJOHNSTONI_LOCUS7129,128,protein_coding,ATP-dependent DNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9025,rna-CJOHNSTONI_LOCUS9025,115,protein_coding,4Fe-4S ferredoxin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3241,rna-CJOHNSTONI_LOCUS3241,59,protein_coding,Brahma protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1374,rna-CJOHNSTONI_LOCUS1374,230,protein_coding,Plexin-A4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1190,rna-CJOHNSTONI_LOCUS1190,187,protein_coding,FABP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M039],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5468,rna-CJOHNSTONI_LOCUS5468,285,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3975,rna-CJOHNSTONI_LOCUS3975,267,protein_coding,ATP-dependent RNA helicase DHX37  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3928,rna-CJOHNSTONI_LOCUS3928,161,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2585,rna-CJOHNSTONI_LOCUS2585,302,protein_coding,Mediator complex subunit 29  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2828,rna-CJOHNSTONI_LOCUS2828,262,protein_coding,DUF1508 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4670,rna-CJOHNSTONI_LOCUS4670,520,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q711],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4371,rna-CJOHNSTONI_LOCUS4371,326,protein_coding,WD repeat and FYVE domain-containing protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7530,rna-CJOHNSTONI_LOCUS7530,259,protein_coding,TIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M868],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7015,rna-CJOHNSTONI_LOCUS7015,247,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9511,rna-CJOHNSTONI_LOCUS9511,241,protein_coding,Pepsin-I3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6202,rna-CJOHNSTONI_LOCUS6202,205,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS104,rna-CJOHNSTONI_LOCUS104,102,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2863,rna-CJOHNSTONI_LOCUS2863,201,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
