Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3451,rna-CJOHNSTONI_LOCUS3451,170,protein_coding,"Essential MCU regulator, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M091]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1552,rna-CJOHNSTONI_LOCUS1552,305,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1997,rna-CJOHNSTONI_LOCUS1997,331,protein_coding,snRNA-activating protein complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6151,rna-CJOHNSTONI_LOCUS6151,215,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M689],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2676,rna-CJOHNSTONI_LOCUS2676,296,protein_coding,Solute carrier family 35 member B3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8950,rna-CJOHNSTONI_LOCUS8950,266,protein_coding,Cyclin-dependent serine/threonine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10096,rna-CJOHNSTONI_LOCUS10096,196,protein_coding,Hemagglutinin-neuramindase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8918,rna-CJOHNSTONI_LOCUS8918,358,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8365,rna-CJOHNSTONI_LOCUS8365,260,protein_coding,Thyroglobulin type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9556,rna-CJOHNSTONI_LOCUS9556,249,protein_coding,JAKMIP_CC3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7055,rna-CJOHNSTONI_LOCUS7055,2058,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10112,rna-CJOHNSTONI_LOCUS10112,239,protein_coding,Coatomer subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1777,rna-CJOHNSTONI_LOCUS1777,239,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQS0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9877,rna-CJOHNSTONI_LOCUS9877,192,protein_coding,PAP-associated domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q755],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4959,rna-CJOHNSTONI_LOCUS4959,188,protein_coding,Dynactin subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7675,rna-CJOHNSTONI_LOCUS7675,184,protein_coding,AMP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3890,rna-CJOHNSTONI_LOCUS3890,172,protein_coding,Type I site-specific deoxyribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8998,rna-CJOHNSTONI_LOCUS8998,224,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10370,rna-CJOHNSTONI_LOCUS10370,158,protein_coding,Transcription initiation factor IIA subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBA9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS530,rna-CJOHNSTONI_LOCUS530,156,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1518,rna-CJOHNSTONI_LOCUS1518,153,protein_coding,Peptidase_M16 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8822,rna-CJOHNSTONI_LOCUS8822,386,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9710,rna-CJOHNSTONI_LOCUS9710,277,protein_coding,Regulator of G-protein signaling 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q439],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8748,rna-CJOHNSTONI_LOCUS8748,210,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10548,rna-CJOHNSTONI_LOCUS10548,275,protein_coding,Nephrin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8162,rna-CJOHNSTONI_LOCUS8162,199,protein_coding,Charged multivesicular body protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9741,rna-CJOHNSTONI_LOCUS9741,213,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS400,rna-CJOHNSTONI_LOCUS400,265,protein_coding,Ribosomal RNA-processing protein 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9879,rna-CJOHNSTONI_LOCUS9879,187,protein_coding,Xpo1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1330,rna-CJOHNSTONI_LOCUS1330,185,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10211,rna-CJOHNSTONI_LOCUS10211,200,protein_coding,E1_dh domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1767,rna-CJOHNSTONI_LOCUS1767,185,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3707,rna-CJOHNSTONI_LOCUS3707,278,protein_coding,Leucine-rich repeat-containing protein let-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4927,rna-CJOHNSTONI_LOCUS4927,198,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4913,rna-CJOHNSTONI_LOCUS4913,242,protein_coding,V-type proton ATPase subunit a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2078,rna-CJOHNSTONI_LOCUS2078,243,protein_coding,"Zinc finger, C4 type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4D7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5741,rna-CJOHNSTONI_LOCUS5741,272,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6115,rna-CJOHNSTONI_LOCUS6115,188,protein_coding,Lysosomal acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS276,rna-CJOHNSTONI_LOCUS276,500,protein_coding,Carm_PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10169,rna-CJOHNSTONI_LOCUS10169,194,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9044,rna-CJOHNSTONI_LOCUS9044,338,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5310,rna-CJOHNSTONI_LOCUS5310,206,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8534,rna-CJOHNSTONI_LOCUS8534,187,protein_coding,G-protein alpha subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9434,rna-CJOHNSTONI_LOCUS9434,188,protein_coding,Lipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10201,rna-CJOHNSTONI_LOCUS10201,202,protein_coding,Replication protein A subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2140,rna-CJOHNSTONI_LOCUS2140,113,protein_coding,Intraflagellar transport protein 20  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q907],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1384,rna-CJOHNSTONI_LOCUS1384,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4580,rna-CJOHNSTONI_LOCUS4580,359,protein_coding,Exonuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2542,rna-CJOHNSTONI_LOCUS2542,271,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8101,rna-CJOHNSTONI_LOCUS8101,243,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5828,rna-CJOHNSTONI_LOCUS5828,189,protein_coding,Ribosomal protein S14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4229,rna-CJOHNSTONI_LOCUS4229,190,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M341],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3909,rna-CJOHNSTONI_LOCUS3909,388,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3683,rna-CJOHNSTONI_LOCUS3683,296,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7450,rna-CJOHNSTONI_LOCUS7450,275,protein_coding,FAT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2157,rna-CJOHNSTONI_LOCUS2157,236,protein_coding,ATP-dependent (S)-NAD(P)H-hydrate dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3692,rna-CJOHNSTONI_LOCUS3692,228,protein_coding,Queuine tRNA-ribosyltransferase catalytic subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1281,rna-CJOHNSTONI_LOCUS1281,1938,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7499,rna-CJOHNSTONI_LOCUS7499,260,protein_coding,leucine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8781,rna-CJOHNSTONI_LOCUS8781,305,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4294,rna-CJOHNSTONI_LOCUS4294,259,protein_coding,PRORP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1750,rna-CJOHNSTONI_LOCUS1750,249,protein_coding,Ribosomal protein S1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10150,rna-CJOHNSTONI_LOCUS10150,240,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7355,rna-CJOHNSTONI_LOCUS7355,226,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8693,rna-CJOHNSTONI_LOCUS8693,218,protein_coding,Fructose-bisphosphate aldolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3353,rna-CJOHNSTONI_LOCUS3353,239,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4261,rna-CJOHNSTONI_LOCUS4261,211,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9354,rna-CJOHNSTONI_LOCUS9354,202,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2914,rna-CJOHNSTONI_LOCUS2914,195,protein_coding,UDP-xylose and UDP-N-acetylglucosamine transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6802,rna-CJOHNSTONI_LOCUS6802,188,protein_coding,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8D6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5762,rna-CJOHNSTONI_LOCUS5762,177,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1066,rna-CJOHNSTONI_LOCUS1066,230,protein_coding,Rac/Cdc42 guanine nucleotide exchange factor 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2958,rna-CJOHNSTONI_LOCUS2958,406,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS405,rna-CJOHNSTONI_LOCUS405,974,protein_coding,Ground-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4986,rna-CJOHNSTONI_LOCUS4986,224,protein_coding,DM14 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Y3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6183,rna-CJOHNSTONI_LOCUS6183,425,protein_coding,Rubis-subs-bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6872,rna-CJOHNSTONI_LOCUS6872,300,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3554,rna-CJOHNSTONI_LOCUS3554,199,protein_coding,DUF4416 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M480],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2229,rna-CJOHNSTONI_LOCUS2229,498,protein_coding,Fe2OG dioxygenase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M226],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4548,rna-CJOHNSTONI_LOCUS4548,165,protein_coding,Choline/ethanolamine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6189,rna-CJOHNSTONI_LOCUS6189,231,protein_coding,Protein BCCIP homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9725,rna-CJOHNSTONI_LOCUS9725,212,protein_coding,DNA excision repair protein ERCC-6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q443],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8793,rna-CJOHNSTONI_LOCUS8793,686,protein_coding,Zinc_ribbon_6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9693,rna-CJOHNSTONI_LOCUS9693,255,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS318,rna-CJOHNSTONI_LOCUS318,340,protein_coding,LIM domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2757,rna-CJOHNSTONI_LOCUS2757,326,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5186,rna-CJOHNSTONI_LOCUS5186,248,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2682,rna-CJOHNSTONI_LOCUS2682,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5400,rna-CJOHNSTONI_LOCUS5400,510,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7695,rna-CJOHNSTONI_LOCUS7695,270,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4104,rna-CJOHNSTONI_LOCUS4104,212,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2349,rna-CJOHNSTONI_LOCUS2349,258,protein_coding,Origin recognition complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5675,rna-CJOHNSTONI_LOCUS5675,213,protein_coding,S1 motif domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9517,rna-CJOHNSTONI_LOCUS9517,152,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS546,rna-CJOHNSTONI_LOCUS546,220,protein_coding,Endoribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5011,rna-CJOHNSTONI_LOCUS5011,185,protein_coding,Membrane transporter protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9831,rna-CJOHNSTONI_LOCUS9831,277,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8533,rna-CJOHNSTONI_LOCUS8533,224,protein_coding,PCI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10386,rna-CJOHNSTONI_LOCUS10386,148,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7419,rna-CJOHNSTONI_LOCUS7419,175,protein_coding,TAFH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1544,rna-CJOHNSTONI_LOCUS1544,214,protein_coding,Splicing factor U2AF 35 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1245,rna-CJOHNSTONI_LOCUS1245,141,protein_coding,Splicing factor 3B subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4477,rna-CJOHNSTONI_LOCUS4477,204,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10255,rna-CJOHNSTONI_LOCUS10255,134,protein_coding,AMMECR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6871,rna-CJOHNSTONI_LOCUS6871,248,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
