Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2325,rna-CJOHNSTONI_LOCUS2325,227,protein_coding,Glycerophosphocholine phosphodiesterase GPCPD1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7314,rna-CJOHNSTONI_LOCUS7314,118,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9970,rna-CJOHNSTONI_LOCUS9970,92,protein_coding,Ribosomal protein S4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6991,rna-CJOHNSTONI_LOCUS6991,624,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5771,rna-CJOHNSTONI_LOCUS5771,217,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1630,rna-CJOHNSTONI_LOCUS1630,285,protein_coding,Post-GPI attachment to proteins factor 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5584,rna-CJOHNSTONI_LOCUS5584,304,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M490],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4849,rna-CJOHNSTONI_LOCUS4849,267,protein_coding,NOT2_3_5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M430],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6816,rna-CJOHNSTONI_LOCUS6816,194,protein_coding,Tenascin-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6554,rna-CJOHNSTONI_LOCUS6554,248,protein_coding,E3 ubiquitin-protein ligase TRIM23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8801,rna-CJOHNSTONI_LOCUS8801,251,protein_coding,DET1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1840,rna-CJOHNSTONI_LOCUS1840,179,protein_coding,Cyclin-dependent kinase 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10085,rna-CJOHNSTONI_LOCUS10085,225,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7236,rna-CJOHNSTONI_LOCUS7236,195,protein_coding,SAM-dependent MTase TRM10-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M823],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8108,rna-CJOHNSTONI_LOCUS8108,205,protein_coding,Actin-related protein 2/3 complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8444,rna-CJOHNSTONI_LOCUS8444,92,protein_coding,Calcineurin B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6843,rna-CJOHNSTONI_LOCUS6843,418,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8919,rna-CJOHNSTONI_LOCUS8919,242,protein_coding,Nidogen-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8600,rna-CJOHNSTONI_LOCUS8600,262,protein_coding,Glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9974,rna-CJOHNSTONI_LOCUS9974,152,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7637,rna-CJOHNSTONI_LOCUS7637,156,protein_coding,DUF4536 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7251,rna-CJOHNSTONI_LOCUS7251,228,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1170,rna-CJOHNSTONI_LOCUS1170,252,protein_coding,Chloride channel CLIC-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3762,rna-CJOHNSTONI_LOCUS3762,189,protein_coding,Ligand-gated ion channel 50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1989,rna-CJOHNSTONI_LOCUS1989,182,protein_coding,LAGLIDADG homing endonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5074,rna-CJOHNSTONI_LOCUS5074,182,protein_coding,Sugar phosphate phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5570,rna-CJOHNSTONI_LOCUS5570,495,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7212,rna-CJOHNSTONI_LOCUS7212,201,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2479,rna-CJOHNSTONI_LOCUS2479,193,protein_coding,Triacylglycerol lipase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9783,rna-CJOHNSTONI_LOCUS9783,179,protein_coding,Globin family profile domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M587],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3854,rna-CJOHNSTONI_LOCUS3854,170,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3633,rna-CJOHNSTONI_LOCUS3633,191,protein_coding,Pre-mRNA-splicing factor 18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9169,rna-CJOHNSTONI_LOCUS9169,161,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1204,rna-CJOHNSTONI_LOCUS1204,153,protein_coding,FMR1N protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1279,rna-CJOHNSTONI_LOCUS1279,138,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9883,rna-CJOHNSTONI_LOCUS9883,281,protein_coding,peptidylamidoglycolate lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6078,rna-CJOHNSTONI_LOCUS6078,158,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2871,rna-CJOHNSTONI_LOCUS2871,181,protein_coding,LIM domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7953,rna-CJOHNSTONI_LOCUS7953,236,protein_coding,GPN-loop GTPase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5688,rna-CJOHNSTONI_LOCUS5688,251,protein_coding,TLC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2851,rna-CJOHNSTONI_LOCUS2851,744,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS123,rna-CJOHNSTONI_LOCUS123,248,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9339,rna-CJOHNSTONI_LOCUS9339,206,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3753,rna-CJOHNSTONI_LOCUS3753,177,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q605],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3907,rna-CJOHNSTONI_LOCUS3907,156,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q660],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9865,rna-CJOHNSTONI_LOCUS9865,194,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q482],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5618,rna-CJOHNSTONI_LOCUS5618,185,protein_coding,60S ribosomal protein L34  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5G5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS449,rna-CJOHNSTONI_LOCUS449,794,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3670,rna-CJOHNSTONI_LOCUS3670,228,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1792,rna-CJOHNSTONI_LOCUS1792,281,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8081,rna-CJOHNSTONI_LOCUS8081,224,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3540,rna-CJOHNSTONI_LOCUS3540,215,protein_coding,Protein SZT2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7965,rna-CJOHNSTONI_LOCUS7965,203,protein_coding,Surfeit locus protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3207,rna-CJOHNSTONI_LOCUS3207,198,protein_coding,ELYS-bb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5358,rna-CJOHNSTONI_LOCUS5358,177,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8695,rna-CJOHNSTONI_LOCUS8695,170,protein_coding,Aspartyl aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS473,rna-CJOHNSTONI_LOCUS473,370,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5168,rna-CJOHNSTONI_LOCUS5168,152,protein_coding,A disintegrin and metalloproteinase with thrombospondin motifs 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2492,rna-CJOHNSTONI_LOCUS2492,141,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3816,rna-CJOHNSTONI_LOCUS3816,195,protein_coding,TBC1 domain family member 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8274,rna-CJOHNSTONI_LOCUS8274,240,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7886,rna-CJOHNSTONI_LOCUS7886,221,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5834,rna-CJOHNSTONI_LOCUS5834,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6449,rna-CJOHNSTONI_LOCUS6449,293,protein_coding,START domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS777,rna-CJOHNSTONI_LOCUS777,261,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2296,rna-CJOHNSTONI_LOCUS2296,237,protein_coding,CCDC92 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1710,rna-CJOHNSTONI_LOCUS1710,188,protein_coding,cAMP-regulated phosphoprotein 19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9923,rna-CJOHNSTONI_LOCUS9923,177,protein_coding,Venom protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4000,rna-CJOHNSTONI_LOCUS4000,175,protein_coding,Arginine and glutamate-rich protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M513],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS894,rna-CJOHNSTONI_LOCUS894,162,protein_coding,Glycoprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q099],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8732,rna-CJOHNSTONI_LOCUS8732,180,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8016,rna-CJOHNSTONI_LOCUS8016,248,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3022,rna-CJOHNSTONI_LOCUS3022,294,protein_coding,Protein Red  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3459,rna-CJOHNSTONI_LOCUS3459,218,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8065,rna-CJOHNSTONI_LOCUS8065,160,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q688],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6046,rna-CJOHNSTONI_LOCUS6046,151,protein_coding,NADH-ubiquinone oxidoreductase B17 subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7437,rna-CJOHNSTONI_LOCUS7437,212,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9139,rna-CJOHNSTONI_LOCUS9139,314,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3813,rna-CJOHNSTONI_LOCUS3813,203,protein_coding,protein adenylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2S8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4792,rna-CJOHNSTONI_LOCUS4792,167,protein_coding,COP9 signalosome complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M432],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1818,rna-CJOHNSTONI_LOCUS1818,774,protein_coding,DNA-directed RNA polymerase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6447,rna-CJOHNSTONI_LOCUS6447,197,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M702],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7108,rna-CJOHNSTONI_LOCUS7108,186,protein_coding,Dehydrogenase with different specificities related to short-chain alcohol dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6194,rna-CJOHNSTONI_LOCUS6194,245,protein_coding,Protein Abitram  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3365,rna-CJOHNSTONI_LOCUS3365,230,protein_coding,G_PROTEIN_RECEP_F3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS909,rna-CJOHNSTONI_LOCUS909,175,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5393,rna-CJOHNSTONI_LOCUS5393,271,protein_coding,Kinesin-like protein unc-104  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7342,rna-CJOHNSTONI_LOCUS7342,233,protein_coding,CCR4-NOT transcription complex subunit 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3235,rna-CJOHNSTONI_LOCUS3235,235,protein_coding,BTB/POZ domain-containing protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9503,rna-CJOHNSTONI_LOCUS9503,218,protein_coding,MOB kinase activator-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3287,rna-CJOHNSTONI_LOCUS3287,196,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9501,rna-CJOHNSTONI_LOCUS9501,287,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4538,rna-CJOHNSTONI_LOCUS4538,141,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1793,rna-CJOHNSTONI_LOCUS1793,244,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8V1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6051,rna-CJOHNSTONI_LOCUS6051,183,protein_coding,Reverse transcriptase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M516],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5099,rna-CJOHNSTONI_LOCUS5099,248,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2792,rna-CJOHNSTONI_LOCUS2792,127,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9541,rna-CJOHNSTONI_LOCUS9541,199,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q982],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8217,rna-CJOHNSTONI_LOCUS8217,112,protein_coding,TIL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1298,rna-CJOHNSTONI_LOCUS1298,183,protein_coding,"Dihydroorotate dehydrogenase (quinone), mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3T0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4946,rna-CJOHNSTONI_LOCUS4946,231,protein_coding,Trafficking protein particle complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q084],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1816,rna-CJOHNSTONI_LOCUS1816,176,protein_coding,Peptidase_M13 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7859,rna-CJOHNSTONI_LOCUS7859,233,protein_coding,Nucleolar protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M993],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3262,rna-CJOHNSTONI_LOCUS3262,356,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS545,rna-CJOHNSTONI_LOCUS545,293,protein_coding,Coiled-coil domain-containing protein 96  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1492,rna-CJOHNSTONI_LOCUS1492,189,protein_coding,Tetratricopeptide repeat protein 30  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
