Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS7217,rna-CJOHNSTONI_LOCUS7217,162,protein_coding,Nbl1_Borealin_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6036,rna-CJOHNSTONI_LOCUS6036,960,protein_coding,Secreted RxLR effector peptide protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M503],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6126,rna-CJOHNSTONI_LOCUS6126,241,protein_coding,"Acyl-CoA synthetase family member 3, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7T9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5660,rna-CJOHNSTONI_LOCUS5660,256,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9137,rna-CJOHNSTONI_LOCUS9137,245,protein_coding,Glypican-6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5608,rna-CJOHNSTONI_LOCUS5608,221,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2036,rna-CJOHNSTONI_LOCUS2036,199,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS175,rna-CJOHNSTONI_LOCUS175,186,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3465,rna-CJOHNSTONI_LOCUS3465,235,protein_coding,Leucine carboxyl methyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M132],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2260,rna-CJOHNSTONI_LOCUS2260,186,protein_coding,Chondroitin proteoglycan-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1100,rna-CJOHNSTONI_LOCUS1100,201,protein_coding,Scavenger receptor class B member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS447,rna-CJOHNSTONI_LOCUS447,277,protein_coding,"Membrane associated guanylate kinase, WW and PDZ domain containing 1a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYP6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS720,rna-CJOHNSTONI_LOCUS720,238,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS533,rna-CJOHNSTONI_LOCUS533,232,protein_coding,Ufd2P_core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q398],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6674,rna-CJOHNSTONI_LOCUS6674,198,protein_coding,TYR_PHOSPHATASE_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4486,rna-CJOHNSTONI_LOCUS4486,190,protein_coding,Calponin family repeat-containing domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2608,rna-CJOHNSTONI_LOCUS2608,271,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4686,rna-CJOHNSTONI_LOCUS4686,153,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8373,rna-CJOHNSTONI_LOCUS8373,115,protein_coding,CYSTM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9338,rna-CJOHNSTONI_LOCUS9338,241,protein_coding,G-patch domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8305,rna-CJOHNSTONI_LOCUS8305,194,protein_coding,FBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4600,rna-CJOHNSTONI_LOCUS4600,926,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9708,rna-CJOHNSTONI_LOCUS9708,372,protein_coding,Netrin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9840,rna-CJOHNSTONI_LOCUS9840,254,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7213,rna-CJOHNSTONI_LOCUS7213,216,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8087,rna-CJOHNSTONI_LOCUS8087,371,protein_coding,Mitogen-activated protein kinase kinase kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2598,rna-CJOHNSTONI_LOCUS2598-4,347,protein_coding,WAPL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5716,rna-CJOHNSTONI_LOCUS5716,204,protein_coding,Epimerase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS54,rna-CJOHNSTONI_LOCUS54,191,protein_coding,Acidic repeat-containing protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10166,rna-CJOHNSTONI_LOCUS10166,373,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4820,rna-CJOHNSTONI_LOCUS4820,211,protein_coding,RICTOR_V domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7612,rna-CJOHNSTONI_LOCUS7612,275,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2574,rna-CJOHNSTONI_LOCUS2574,228,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9666,rna-CJOHNSTONI_LOCUS9666,191,protein_coding,Ras-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MET2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4515,rna-CJOHNSTONI_LOCUS4515,192,protein_coding,Serine/threonine-protein phosphatase 4 regulatory subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1725,rna-CJOHNSTONI_LOCUS1725,187,protein_coding,Cytochrome c oxidase polypeptide VIa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LND0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1574,rna-CJOHNSTONI_LOCUS1574,236,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS393,rna-CJOHNSTONI_LOCUS393,175,protein_coding,LysM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5103,rna-CJOHNSTONI_LOCUS5103,233,protein_coding,STAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8807,rna-CJOHNSTONI_LOCUS8807,209,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8X4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2025,rna-CJOHNSTONI_LOCUS2025,174,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8862,rna-CJOHNSTONI_LOCUS8862,332,protein_coding,PX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3911,rna-CJOHNSTONI_LOCUS3911,263,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS272,rna-CJOHNSTONI_LOCUS272,276,protein_coding,Unconventional prefoldin RPB5 interactor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7219,rna-CJOHNSTONI_LOCUS7219,231,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7334,rna-CJOHNSTONI_LOCUS7334,247,protein_coding,HECT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5302,rna-CJOHNSTONI_LOCUS5302,196,protein_coding,DGCR6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1854,rna-CJOHNSTONI_LOCUS1854,251,protein_coding,Ribosomal_L23eN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3230,rna-CJOHNSTONI_LOCUS3230,233,protein_coding,"6-phosphogluconate dehydrogenase, decarboxylating  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS04]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS997,rna-CJOHNSTONI_LOCUS997,279,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7262,rna-CJOHNSTONI_LOCUS7262,276,protein_coding,LRRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10494,rna-CJOHNSTONI_LOCUS10494,183,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2686,rna-CJOHNSTONI_LOCUS2686,178,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2645,rna-CJOHNSTONI_LOCUS2645,166,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9998,rna-CJOHNSTONI_LOCUS9998,154,protein_coding,Intraflagellar transport protein 57 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5680,rna-CJOHNSTONI_LOCUS5680,421,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7372,rna-CJOHNSTONI_LOCUS7372,248,protein_coding,U1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2720,rna-CJOHNSTONI_LOCUS2720,227,protein_coding,Multifunctional fusion protein L-glutamate gamma-semialdehyde dehydrogenase Delta-1-pyrroline-5-carboxylate dehydrogenase [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6804,rna-CJOHNSTONI_LOCUS6804,198,protein_coding,Presenilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4084,rna-CJOHNSTONI_LOCUS4084,176,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9768,rna-CJOHNSTONI_LOCUS9768,254,protein_coding,Intersectin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1571,rna-CJOHNSTONI_LOCUS1571,728,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7242,rna-CJOHNSTONI_LOCUS7242,248,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M110],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS685,rna-CJOHNSTONI_LOCUS685,202,protein_coding,Ca_chan_IQ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2181,rna-CJOHNSTONI_LOCUS2181,86,protein_coding,Anaphase-promoting complex subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5851,rna-CJOHNSTONI_LOCUS5851,192,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8439,rna-CJOHNSTONI_LOCUS8439,191,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5955,rna-CJOHNSTONI_LOCUS5955,190,protein_coding,Two-component sensor histidine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5251,rna-CJOHNSTONI_LOCUS5251,344,protein_coding,RNA uridylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10544,rna-CJOHNSTONI_LOCUS10544,224,protein_coding,"Zinc finger, C2H2 type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG59]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5718,rna-CJOHNSTONI_LOCUS5718,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1264,rna-CJOHNSTONI_LOCUS1264,374,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1446,rna-CJOHNSTONI_LOCUS1446,206,protein_coding,Calpain catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS741,rna-CJOHNSTONI_LOCUS741,355,protein_coding,RanBD1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2625,rna-CJOHNSTONI_LOCUS2625,283,protein_coding,RF_PROK_I domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3946,rna-CJOHNSTONI_LOCUS3946,244,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5543,rna-CJOHNSTONI_LOCUS5543,161,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0T0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7879,rna-CJOHNSTONI_LOCUS7879,140,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5893,rna-CJOHNSTONI_LOCUS5893,159,protein_coding,Phosphotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5800,rna-CJOHNSTONI_LOCUS5800,168,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS945,rna-CJOHNSTONI_LOCUS945,223,protein_coding,2-(3-amino-3-carboxypropyl)histidine synthase subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4898,rna-CJOHNSTONI_LOCUS4898,220,protein_coding,Ras guanyl-releasing protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1669,rna-CJOHNSTONI_LOCUS1669,335,protein_coding,LAGLIDADG homing endonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6810,rna-CJOHNSTONI_LOCUS6810,198,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2727,rna-CJOHNSTONI_LOCUS2727,362,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10083,rna-CJOHNSTONI_LOCUS10083,205,protein_coding,Hexosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2728,rna-CJOHNSTONI_LOCUS2728,117,protein_coding,Ribosomal protein L15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS277,rna-CJOHNSTONI_LOCUS277,199,protein_coding,Vacuolar protein-sorting-associated protein 25  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q801],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2639,rna-CJOHNSTONI_LOCUS2639,128,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS922,rna-CJOHNSTONI_LOCUS922,213,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7023,rna-CJOHNSTONI_LOCUS7023,194,protein_coding,Type I protein arginine methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10388,rna-CJOHNSTONI_LOCUS10388,960,protein_coding,ETS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7828,rna-CJOHNSTONI_LOCUS7828,266,protein_coding,DUF2407_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1115,rna-CJOHNSTONI_LOCUS1115,864,protein_coding,HCO3_cotransp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3444,rna-CJOHNSTONI_LOCUS3444,198,protein_coding,tRNA (cytosine(34)-C(5))-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7544,rna-CJOHNSTONI_LOCUS7544,236,protein_coding,SAS-6_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4529,rna-CJOHNSTONI_LOCUS4529,221,protein_coding,Peptidase M12A domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1718,rna-CJOHNSTONI_LOCUS1718,207,protein_coding,Long-chain fatty acid--CoA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10433,rna-CJOHNSTONI_LOCUS10433,205,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7124,rna-CJOHNSTONI_LOCUS7124,127,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3863,rna-CJOHNSTONI_LOCUS3863,200,protein_coding,Dual specificity protein phosphatase 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M160],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1035,rna-CJOHNSTONI_LOCUS1035,251,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXC8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1652,rna-CJOHNSTONI_LOCUS1652,191,protein_coding,ADAM 17-like protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5506,rna-CJOHNSTONI_LOCUS5506,116,protein_coding,BTB_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9062,rna-CJOHNSTONI_LOCUS9062,240,protein_coding,Isochorismatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M405],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9818,rna-CJOHNSTONI_LOCUS9818,221,protein_coding,Glycosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
