Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3577,rna-CJOHNSTONI_LOCUS3577,393,protein_coding,Transmembrane cell adhesion receptor mua-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2725,rna-CJOHNSTONI_LOCUS2725,269,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10128,rna-CJOHNSTONI_LOCUS10128,238,protein_coding,PAZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4213,rna-CJOHNSTONI_LOCUS4213,143,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4155,rna-CJOHNSTONI_LOCUS4155,442,protein_coding,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M146]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8050,rna-CJOHNSTONI_LOCUS8050,171,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q686],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1685,rna-CJOHNSTONI_LOCUS1685,151,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6613,rna-CJOHNSTONI_LOCUS6613,215,protein_coding,procollagen-proline 4-dioxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8005,rna-CJOHNSTONI_LOCUS8005,266,protein_coding,Importin-11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8261,rna-CJOHNSTONI_LOCUS8261,569,protein_coding,BAH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5689,rna-CJOHNSTONI_LOCUS5689,295,protein_coding,TruB_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7497,rna-CJOHNSTONI_LOCUS7497,408,protein_coding,phosphoenolpyruvate carboxykinase (GTP)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2773,rna-CJOHNSTONI_LOCUS2773,135,protein_coding,ANF_receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1927,rna-CJOHNSTONI_LOCUS1927,162,protein_coding,DUF3752 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2969,rna-CJOHNSTONI_LOCUS2969,235,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS363,rna-CJOHNSTONI_LOCUS363,350,protein_coding,NGFI-A-binding protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7974,rna-CJOHNSTONI_LOCUS7974,269,protein_coding,Serine/threonine protein phosphatase 2A regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5582,rna-CJOHNSTONI_LOCUS5582,209,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3012,rna-CJOHNSTONI_LOCUS3012,202,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3674,rna-CJOHNSTONI_LOCUS3674,195,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4138,rna-CJOHNSTONI_LOCUS4138,130,protein_coding,CS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3109,rna-CJOHNSTONI_LOCUS3109,281,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9360,rna-CJOHNSTONI_LOCUS9360,185,protein_coding,AMP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4556,rna-CJOHNSTONI_LOCUS4556,151,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9744,rna-CJOHNSTONI_LOCUS9744,245,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5367,rna-CJOHNSTONI_LOCUS5367,226,protein_coding,TM2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5653,rna-CJOHNSTONI_LOCUS5653,236,protein_coding,Aha1_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6961,rna-CJOHNSTONI_LOCUS6961,224,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6834,rna-CJOHNSTONI_LOCUS6834,239,protein_coding,zf-3CxxC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3366,rna-CJOHNSTONI_LOCUS3366,155,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5182,rna-CJOHNSTONI_LOCUS5182,244,protein_coding,CortBP2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4252,rna-CJOHNSTONI_LOCUS4252,237,protein_coding,Serine/threonine-protein kinase Doa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2936,rna-CJOHNSTONI_LOCUS2936,288,protein_coding,Signal transducer and activator of transcription  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1200,rna-CJOHNSTONI_LOCUS1200,236,protein_coding,60S acidic ribosomal protein P2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7773,rna-CJOHNSTONI_LOCUS7773,218,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4198,rna-CJOHNSTONI_LOCUS4198,313,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6433,rna-CJOHNSTONI_LOCUS6433,206,protein_coding,PKD_channel domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8472,rna-CJOHNSTONI_LOCUS8472,195,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7385,rna-CJOHNSTONI_LOCUS7385,371,protein_coding,SecY-independent transporter protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4266,rna-CJOHNSTONI_LOCUS4266,2787,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1351,rna-CJOHNSTONI_LOCUS1351,200,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8682,rna-CJOHNSTONI_LOCUS8682,203,protein_coding,Exocyst complex component 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8602,rna-CJOHNSTONI_LOCUS8602,266,protein_coding,Dynactin subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1321,rna-CJOHNSTONI_LOCUS1321,212,protein_coding,Pyr_redox_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS459,rna-CJOHNSTONI_LOCUS459,157,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7655,rna-CJOHNSTONI_LOCUS7655,234,protein_coding,Serine/threonine-protein kinase DDB_G0282963  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10233,rna-CJOHNSTONI_LOCUS10233,182,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2285,rna-CJOHNSTONI_LOCUS2285,164,protein_coding,Gag protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7613,rna-CJOHNSTONI_LOCUS7613,155,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M295],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5214,rna-CJOHNSTONI_LOCUS5214,263,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2913,rna-CJOHNSTONI_LOCUS2913,245,protein_coding,"GDP-mannose 4,6-dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9B7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS445,rna-CJOHNSTONI_LOCUS445,182,protein_coding,Guanylate kinase-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS283,rna-CJOHNSTONI_LOCUS283,445,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7683,rna-CJOHNSTONI_LOCUS7683,216,protein_coding,Fibroblast growth factor 17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3376,rna-CJOHNSTONI_LOCUS3376,104,protein_coding,Spore coat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2923,rna-CJOHNSTONI_LOCUS2923,234,protein_coding,Movement protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1820,rna-CJOHNSTONI_LOCUS1820,290,protein_coding,Guanylate cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9039,rna-CJOHNSTONI_LOCUS9039,590,protein_coding,Protein sym1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10243,rna-CJOHNSTONI_LOCUS10243,155,protein_coding,Serine palmitoyltransferase small subunit A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2270,rna-CJOHNSTONI_LOCUS2270,353,protein_coding,TAR DNA-binding protein 43  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M253],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5025,rna-CJOHNSTONI_LOCUS5025,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6770,rna-CJOHNSTONI_LOCUS6770,161,protein_coding,Actin-related protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6867,rna-CJOHNSTONI_LOCUS6867,262,protein_coding,Coiled-coil domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9202,rna-CJOHNSTONI_LOCUS9202,196,protein_coding,Senescence domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4124,rna-CJOHNSTONI_LOCUS4124,203,protein_coding,Ribosome biogenesis protein WDR12 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5677,rna-CJOHNSTONI_LOCUS5677,378,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS943,rna-CJOHNSTONI_LOCUS943,256,protein_coding,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ22]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9745,rna-CJOHNSTONI_LOCUS9745,555,protein_coding,MIF4G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8911,rna-CJOHNSTONI_LOCUS8911,494,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4991,rna-CJOHNSTONI_LOCUS4991,316,protein_coding,BSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10084,rna-CJOHNSTONI_LOCUS10084,157,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3555,rna-CJOHNSTONI_LOCUS3555,206,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9956,rna-CJOHNSTONI_LOCUS9956,243,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6367,rna-CJOHNSTONI_LOCUS6367,224,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2939,rna-CJOHNSTONI_LOCUS2939,225,protein_coding,CPG4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2306,rna-CJOHNSTONI_LOCUS2306,218,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q931],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6825,rna-CJOHNSTONI_LOCUS6825,140,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9943,rna-CJOHNSTONI_LOCUS9943,179,protein_coding,Exocyst complex component Sec6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q772],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2084,rna-CJOHNSTONI_LOCUS2084,260,protein_coding,SpoU_methylase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3345,rna-CJOHNSTONI_LOCUS3345,251,protein_coding,Mic1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6340,rna-CJOHNSTONI_LOCUS6340,253,protein_coding,PAC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS57,rna-CJOHNSTONI_LOCUS57,227,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4747,rna-CJOHNSTONI_LOCUS4747,177,protein_coding,Chloride channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M241],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8329,rna-CJOHNSTONI_LOCUS8329,284,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1581,rna-CJOHNSTONI_LOCUS1581,533,protein_coding,HTH CENPB-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS64,rna-CJOHNSTONI_LOCUS64,296,protein_coding,NB-ARC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1838,rna-CJOHNSTONI_LOCUS1838,191,protein_coding,Proteasome subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7786,rna-CJOHNSTONI_LOCUS7786,294,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1458,rna-CJOHNSTONI_LOCUS1458,212,protein_coding,Vacuolar protein sorting-associated protein 72 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9343,rna-CJOHNSTONI_LOCUS9343,298,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3888,rna-CJOHNSTONI_LOCUS3888-2,176,protein_coding,Kinetochore protein NDC80  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10285,rna-CJOHNSTONI_LOCUS10285,215,protein_coding,"Oxidoreductase, short chain dehydrogenase/reductase family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4L2]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9423,rna-CJOHNSTONI_LOCUS9423,173,protein_coding,LRRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7714,rna-CJOHNSTONI_LOCUS7714,284,protein_coding,Translocon-associated protein subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS160,rna-CJOHNSTONI_LOCUS160,290,protein_coding,Protein asunder  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7195,rna-CJOHNSTONI_LOCUS7195,314,protein_coding,Polyadenylate-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6845,rna-CJOHNSTONI_LOCUS6845,278,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10489,rna-CJOHNSTONI_LOCUS10489,194,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS647,rna-CJOHNSTONI_LOCUS647,191,protein_coding,CN hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7627,rna-CJOHNSTONI_LOCUS7627,205,protein_coding,UPAR/Ly6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10250,rna-CJOHNSTONI_LOCUS10250,189,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4685,rna-CJOHNSTONI_LOCUS4685,204,protein_coding,"All-trans-retinol 13,14-reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT72]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5531,rna-CJOHNSTONI_LOCUS5531,283,protein_coding,Recep_L_domain domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9368,rna-CJOHNSTONI_LOCUS9368,213,protein_coding,STAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9772,rna-CJOHNSTONI_LOCUS9772,329,protein_coding,AP-3 complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
