Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS7304,rna-CJOHNSTONI_LOCUS7304,326,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1139,rna-CJOHNSTONI_LOCUS1139,269,protein_coding,Fe-S_biosyn domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8686,rna-CJOHNSTONI_LOCUS8686,238,protein_coding,Organic solute transporter alpha-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10348,rna-CJOHNSTONI_LOCUS10348,169,protein_coding,ABC transporter ATP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6364,rna-CJOHNSTONI_LOCUS6364,189,protein_coding,E2F_TDP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10362,rna-CJOHNSTONI_LOCUS10362,160,protein_coding,Transcription elongation factor SPT4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10216,rna-CJOHNSTONI_LOCUS10216,312,protein_coding,CSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2050,rna-CJOHNSTONI_LOCUS2050,251,protein_coding,"Collagen, type XXII, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ13]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4230,rna-CJOHNSTONI_LOCUS4230,268,protein_coding,DNA_MISMATCH_REPAIR_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1146,rna-CJOHNSTONI_LOCUS1146,182,protein_coding,TNase-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7661,rna-CJOHNSTONI_LOCUS7661,197,protein_coding,GDP-L-fucose synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2308,rna-CJOHNSTONI_LOCUS2308,150,protein_coding,Mitochondrial pyruvate carrier  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1721,rna-CJOHNSTONI_LOCUS1721,128,protein_coding,"ATP synthase subunit O, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQQ0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4433,rna-CJOHNSTONI_LOCUS4433,114,protein_coding,Lipid A biosynthesis lauroyl acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7216,rna-CJOHNSTONI_LOCUS7216,222,protein_coding,Small nuclear ribonucleoprotein Sm D3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1852,rna-CJOHNSTONI_LOCUS1852,243,protein_coding,1-alkyl-2-acetylglycerophosphocholine esterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS716,rna-CJOHNSTONI_LOCUS716,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9651,rna-CJOHNSTONI_LOCUS9651,205,protein_coding,LIM/homeobox protein Lhx3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MES7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7491,rna-CJOHNSTONI_LOCUS7491,455,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9413,rna-CJOHNSTONI_LOCUS9413,278,protein_coding,60S ribosomal protein L27a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1258,rna-CJOHNSTONI_LOCUS1258,335,protein_coding,RhoGEF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9622,rna-CJOHNSTONI_LOCUS9622-2,218,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6667,rna-CJOHNSTONI_LOCUS6667,157,protein_coding,Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M741],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3337,rna-CJOHNSTONI_LOCUS3337,256,protein_coding,Alsin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1878,rna-CJOHNSTONI_LOCUS1878,383,protein_coding,PIGO_PIGG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9993,rna-CJOHNSTONI_LOCUS9993,296,protein_coding,TIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVA1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5900,rna-CJOHNSTONI_LOCUS5900,200,protein_coding,Mediator of RNA polymerase II transcription subunit 21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8391,rna-CJOHNSTONI_LOCUS8391,247,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1017,rna-CJOHNSTONI_LOCUS1017,189,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7424,rna-CJOHNSTONI_LOCUS7424,183,protein_coding,Velvet domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS521,rna-CJOHNSTONI_LOCUS521,155,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2934,rna-CJOHNSTONI_LOCUS2934,281,protein_coding,Pre-rRNA-processing protein TSR2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2677,rna-CJOHNSTONI_LOCUS2677,284,protein_coding,CNH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9069,rna-CJOHNSTONI_LOCUS9069,208,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q912],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8201,rna-CJOHNSTONI_LOCUS8201,238,protein_coding,C2 tensin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5517,rna-CJOHNSTONI_LOCUS5517,151,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8312,rna-CJOHNSTONI_LOCUS8312,372,protein_coding,Septin-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1053,rna-CJOHNSTONI_LOCUS1053,578,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6299,rna-CJOHNSTONI_LOCUS6299,269,protein_coding,Next to BRCA1 1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5082,rna-CJOHNSTONI_LOCUS5082,129,protein_coding,Transport and Golgi organization protein 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3950,rna-CJOHNSTONI_LOCUS3950,214,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8722,rna-CJOHNSTONI_LOCUS8722,319,protein_coding,PX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3392,rna-CJOHNSTONI_LOCUS3392,258,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7537,rna-CJOHNSTONI_LOCUS7537,308,protein_coding,"Phosphatidate cytidylyltransferase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW66]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1562,rna-CJOHNSTONI_LOCUS1562,266,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5603,rna-CJOHNSTONI_LOCUS5603,232,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M615],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10082,rna-CJOHNSTONI_LOCUS10082,236,protein_coding,Phosphatidylinositol-glycan biosynthesis class W protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1928,rna-CJOHNSTONI_LOCUS1928,229,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2370,rna-CJOHNSTONI_LOCUS2370,250,protein_coding,Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3682,rna-CJOHNSTONI_LOCUS3682,221,protein_coding,Uso1_p115_head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2584,rna-CJOHNSTONI_LOCUS2584,193,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3292,rna-CJOHNSTONI_LOCUS3292,197,protein_coding,SKA2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6256,rna-CJOHNSTONI_LOCUS6256,466,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9018,rna-CJOHNSTONI_LOCUS9018,286,protein_coding,Mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7873,rna-CJOHNSTONI_LOCUS7873,262,protein_coding,Asparagine synthetase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9145,rna-CJOHNSTONI_LOCUS9145,322,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7681,rna-CJOHNSTONI_LOCUS7681,188,protein_coding,Protein kinase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8167,rna-CJOHNSTONI_LOCUS8167,183,protein_coding,Small nuclear ribonucleoprotein Sm D2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4079,rna-CJOHNSTONI_LOCUS4079,203,protein_coding,ATP-binding cassette sub-family F member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2957,rna-CJOHNSTONI_LOCUS2957,197,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5377,rna-CJOHNSTONI_LOCUS5377,277,protein_coding,Secreted salivary protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7982,rna-CJOHNSTONI_LOCUS7982,184,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6819,rna-CJOHNSTONI_LOCUS6819,194,protein_coding,Sidoreflexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6058,rna-CJOHNSTONI_LOCUS6058,389,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS179,rna-CJOHNSTONI_LOCUS179,208,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8338,rna-CJOHNSTONI_LOCUS8338,175,protein_coding,Prefoldin subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10074,rna-CJOHNSTONI_LOCUS10074,179,protein_coding,very-long-chain enoyl-CoA reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6761,rna-CJOHNSTONI_LOCUS6761,244,protein_coding,Formin-binding protein 1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M795],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4492,rna-CJOHNSTONI_LOCUS4492,224,protein_coding,COMM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS252,rna-CJOHNSTONI_LOCUS252,284,protein_coding,Tub domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7620,rna-CJOHNSTONI_LOCUS7620,228,protein_coding,Cysteine-rich motor neuron 1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9718,rna-CJOHNSTONI_LOCUS9718,285,protein_coding,PUM-HD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7672,rna-CJOHNSTONI_LOCUS7672,283,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3528,rna-CJOHNSTONI_LOCUS3528,185,protein_coding,NLE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6421,rna-CJOHNSTONI_LOCUS6421,183,protein_coding,RanBD1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4707,rna-CJOHNSTONI_LOCUS4707,285,protein_coding,SMAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7696,rna-CJOHNSTONI_LOCUS7696,393,protein_coding,Prostate androgen-regulated mucin-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2220,rna-CJOHNSTONI_LOCUS2220,207,protein_coding,CHHC U11-48K-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2251,rna-CJOHNSTONI_LOCUS2251,179,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3835,rna-CJOHNSTONI_LOCUS3835,167,protein_coding,Mitochondrial import receptor subunit TOM22 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3755,rna-CJOHNSTONI_LOCUS3755,252,protein_coding,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2R3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS903,rna-CJOHNSTONI_LOCUS903,152,protein_coding,TPM_phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1316,rna-CJOHNSTONI_LOCUS1316,212,protein_coding,Choline-specific glycerophosphodiester phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1644,rna-CJOHNSTONI_LOCUS1644,201,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7700,rna-CJOHNSTONI_LOCUS7700,219,protein_coding,Intron-binding protein aquarius  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4975,rna-CJOHNSTONI_LOCUS4975,209,protein_coding,GCS light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7976,rna-CJOHNSTONI_LOCUS7976,201,protein_coding,Transient receptor potential cation channel trpm  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7441,rna-CJOHNSTONI_LOCUS7441,195,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1150,rna-CJOHNSTONI_LOCUS1150,187,protein_coding,NAD(+) kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS225,rna-CJOHNSTONI_LOCUS225,726,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS602,rna-CJOHNSTONI_LOCUS602,659,protein_coding,WAP-type 'four-disulfide core  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4044,rna-CJOHNSTONI_LOCUS4044,243,protein_coding,CBFD_NFYB_HMF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8270,rna-CJOHNSTONI_LOCUS8270,233,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5791,rna-CJOHNSTONI_LOCUS5791,170,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1862,rna-CJOHNSTONI_LOCUS1862,365,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q135],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4705,rna-CJOHNSTONI_LOCUS4705,217,protein_coding,Ribosomal protein S6 kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9121,rna-CJOHNSTONI_LOCUS9121,350,protein_coding,UDP-galactose translocator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1500,rna-CJOHNSTONI_LOCUS1500,144,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5906,rna-CJOHNSTONI_LOCUS5906,217,protein_coding,Gamma-tubulin complex component  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M673],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS247,rna-CJOHNSTONI_LOCUS247,264,protein_coding,NAD(P)H-hydrate epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS955,rna-CJOHNSTONI_LOCUS955,128,protein_coding,V-type proton ATPase subunit E  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3011,rna-CJOHNSTONI_LOCUS3011,801,protein_coding,HUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7878,rna-CJOHNSTONI_LOCUS7878,647,protein_coding,USP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10302,rna-CJOHNSTONI_LOCUS10302,259,protein_coding,Fukutin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4330,rna-CJOHNSTONI_LOCUS4330,240,protein_coding,Sema domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
