Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9166,rna-CJOHNSTONI_LOCUS9166,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10135,rna-CJOHNSTONI_LOCUS10135,150,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6784,rna-CJOHNSTONI_LOCUS6784,283,protein_coding,protein disulfide-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS993,rna-CJOHNSTONI_LOCUS993,135,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1191,rna-CJOHNSTONI_LOCUS1191,184,protein_coding,FABP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS747,rna-CJOHNSTONI_LOCUS747,120,protein_coding,DNA gyrase subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS77,rna-CJOHNSTONI_LOCUS77,112,protein_coding,Myosin-2 essential light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3621,rna-CJOHNSTONI_LOCUS3621,119,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9595,rna-CJOHNSTONI_LOCUS9595,410,protein_coding,Ankyrin repeat-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4798,rna-CJOHNSTONI_LOCUS4798,383,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9513,rna-CJOHNSTONI_LOCUS9513,206,protein_coding,Phosphoinositide phospholipase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q978],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS556,rna-CJOHNSTONI_LOCUS556,935,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7941,rna-CJOHNSTONI_LOCUS7941,245,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10029,rna-CJOHNSTONI_LOCUS10029,257,protein_coding,AA_TRNA_LIGASE_II domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2679,rna-CJOHNSTONI_LOCUS2679,197,protein_coding,PIPK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6406,rna-CJOHNSTONI_LOCUS6406,230,protein_coding,Mannose-P-dolichol utilization defect 1 protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4588,rna-CJOHNSTONI_LOCUS4588,255,protein_coding,Flavoprotein domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4827,rna-CJOHNSTONI_LOCUS4827,329,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3092,rna-CJOHNSTONI_LOCUS3092,176,protein_coding,Conserved plasma membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6325,rna-CJOHNSTONI_LOCUS6325,161,protein_coding,Tropomyosin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M767],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8170,rna-CJOHNSTONI_LOCUS8170,207,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5693,rna-CJOHNSTONI_LOCUS5693,197,protein_coding,COesterase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7146,rna-CJOHNSTONI_LOCUS7146,161,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2722,rna-CJOHNSTONI_LOCUS2722,154,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6069,rna-CJOHNSTONI_LOCUS6069,204,protein_coding,Cytochrome P450  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4523,rna-CJOHNSTONI_LOCUS4523,330,protein_coding,GT23 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7845,rna-CJOHNSTONI_LOCUS7845,647,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS760,rna-CJOHNSTONI_LOCUS760,360,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4306,rna-CJOHNSTONI_LOCUS4306,292,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10338,rna-CJOHNSTONI_LOCUS10338,243,protein_coding,EH domain-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS692,rna-CJOHNSTONI_LOCUS692,237,protein_coding,dual-specificity kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q886],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4165,rna-CJOHNSTONI_LOCUS4165,236,protein_coding,CPSF_A domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q327],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6740,rna-CJOHNSTONI_LOCUS6740,228,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1969,rna-CJOHNSTONI_LOCUS1969,141,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8071,rna-CJOHNSTONI_LOCUS8071,218,protein_coding,mitogen-activated protein kinase kinase kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7902,rna-CJOHNSTONI_LOCUS7902,237,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9143,rna-CJOHNSTONI_LOCUS9143,187,protein_coding,Conjugal transfer protein TraD  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4462,rna-CJOHNSTONI_LOCUS4462,254,protein_coding,Eukaryotic translation initiation factor 3 subunit M  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9538,rna-CJOHNSTONI_LOCUS9538,206,protein_coding,Carn_acyltransf domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2434,rna-CJOHNSTONI_LOCUS2434,283,protein_coding,PNPLA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS900,rna-CJOHNSTONI_LOCUS900,131,protein_coding,Isocitrate dehydrogenase (NADP(+))  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8327,rna-CJOHNSTONI_LOCUS8327,210,protein_coding,Pre-mRNA-splicing factor SLU7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7538,rna-CJOHNSTONI_LOCUS7538,257,protein_coding,GLTP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7610,rna-CJOHNSTONI_LOCUS7610,225,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7523,rna-CJOHNSTONI_LOCUS7523,214,protein_coding,Protein S-acyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4467,rna-CJOHNSTONI_LOCUS4467,192,protein_coding,DRMBL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8566,rna-CJOHNSTONI_LOCUS8566,172,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC99],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7008,rna-CJOHNSTONI_LOCUS7008,209,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2922,rna-CJOHNSTONI_LOCUS2922,199,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q554],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3612,rna-CJOHNSTONI_LOCUS3612,174,protein_coding,Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6791,rna-CJOHNSTONI_LOCUS6791,394,protein_coding,Nuclear hormone receptor E75  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q887],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6284,rna-CJOHNSTONI_LOCUS6284,392,protein_coding,Prisilkin-39-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS59,rna-CJOHNSTONI_LOCUS59,211,protein_coding,Programmed cell death protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4428,rna-CJOHNSTONI_LOCUS4428,137,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4319,rna-CJOHNSTONI_LOCUS4319,259,protein_coding,Interferon-related developmental regulator 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4218,rna-CJOHNSTONI_LOCUS4218,209,protein_coding,Carbonic anhydrase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7707,rna-CJOHNSTONI_LOCUS7707,196,protein_coding,Probable RNA-binding protein EIF1AD  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8756,rna-CJOHNSTONI_LOCUS8756,196,protein_coding,BH4_AAA_HYDROXYL_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8996,rna-CJOHNSTONI_LOCUS8996,189,protein_coding,HORMA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7837,rna-CJOHNSTONI_LOCUS7837,188,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9478,rna-CJOHNSTONI_LOCUS9478,227,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5604,rna-CJOHNSTONI_LOCUS5604,245,protein_coding,Glycine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS911,rna-CJOHNSTONI_LOCUS911,229,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6457,rna-CJOHNSTONI_LOCUS6457,1196,protein_coding,Maelstrom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M653],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6513,rna-CJOHNSTONI_LOCUS6513,361,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8470,rna-CJOHNSTONI_LOCUS8470,243,protein_coding,DnaJ homolog subfamily C member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10180,rna-CJOHNSTONI_LOCUS10180,656,protein_coding,BESS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1061,rna-CJOHNSTONI_LOCUS1061,226,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7726,rna-CJOHNSTONI_LOCUS7726,224,protein_coding,Reverse transcriptase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5854,rna-CJOHNSTONI_LOCUS5854,159,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9418,rna-CJOHNSTONI_LOCUS9418,283,protein_coding,ATP-sensitive inward rectifier potassium channel 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q963],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8584,rna-CJOHNSTONI_LOCUS8584,148,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS65,rna-CJOHNSTONI_LOCUS65,183,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5685,rna-CJOHNSTONI_LOCUS5685,120,protein_coding,E3 ubiquitin-protein ligase PPP1R11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4011,rna-CJOHNSTONI_LOCUS4011,170,protein_coding,DUF3719 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3003,rna-CJOHNSTONI_LOCUS3003,280,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4092,rna-CJOHNSTONI_LOCUS4092,216,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3334,rna-CJOHNSTONI_LOCUS3334,788,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5369,rna-CJOHNSTONI_LOCUS5369,494,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10502,rna-CJOHNSTONI_LOCUS10502,1178,protein_coding,VWFA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5043,rna-CJOHNSTONI_LOCUS5043,233,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5267,rna-CJOHNSTONI_LOCUS5267,194,protein_coding,Autophagy-related protein 101  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6865,rna-CJOHNSTONI_LOCUS6865,192,protein_coding,Kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6904,rna-CJOHNSTONI_LOCUS6904,692,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3387,rna-CJOHNSTONI_LOCUS3387,192,protein_coding,Ribosomal protein S20  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5334,rna-CJOHNSTONI_LOCUS5334,286,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8827,rna-CJOHNSTONI_LOCUS8827,186,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10523,rna-CJOHNSTONI_LOCUS10523,168,protein_coding,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9M5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3317,rna-CJOHNSTONI_LOCUS3317,164,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3519,rna-CJOHNSTONI_LOCUS3519,164,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M173],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1757,rna-CJOHNSTONI_LOCUS1757,161,protein_coding,ADP-ribosylation factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3112,rna-CJOHNSTONI_LOCUS3112,140,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M144],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8547,rna-CJOHNSTONI_LOCUS8547,197,protein_coding,HTH psq-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7056,rna-CJOHNSTONI_LOCUS7056,220,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5813,rna-CJOHNSTONI_LOCUS5813,102,protein_coding,Sm protein F  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6703,rna-CJOHNSTONI_LOCUS6703,473,protein_coding,Glycogenin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7494,rna-CJOHNSTONI_LOCUS7494,272,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M838],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6501,rna-CJOHNSTONI_LOCUS6501,188,protein_coding,Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3810,rna-CJOHNSTONI_LOCUS3810,428,protein_coding,PINc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M268],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8452,rna-CJOHNSTONI_LOCUS8452,221,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Z1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2346,rna-CJOHNSTONI_LOCUS2346,169,protein_coding,POP1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1404,rna-CJOHNSTONI_LOCUS1404,485,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7746,rna-CJOHNSTONI_LOCUS7746,281,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2993,rna-CJOHNSTONI_LOCUS2993,267,protein_coding,THO complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4383,rna-CJOHNSTONI_LOCUS4383,272,protein_coding,DUF4457 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8508,rna-CJOHNSTONI_LOCUS8508,245,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M324],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1272,rna-CJOHNSTONI_LOCUS1272,219,protein_coding,Ion channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9187,rna-CJOHNSTONI_LOCUS9187,226,protein_coding,"Aspartate--tRNA ligase, cytoplasmic  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTT8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
