Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1125,rna-CJOHNSTONI_LOCUS1125,190,protein_coding,Cell wall surface anchor family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MII1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9099,rna-CJOHNSTONI_LOCUS9099,218,protein_coding,RPA_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10575,rna-CJOHNSTONI_LOCUS10575,167,protein_coding,Rhodanese domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1832,rna-CJOHNSTONI_LOCUS1832,158,protein_coding,Collagen alpha-1(I) chain-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q465],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4721,rna-CJOHNSTONI_LOCUS4721,157,protein_coding,Lissencephaly-1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6072,rna-CJOHNSTONI_LOCUS6072,307,protein_coding,LysM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M628],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6487,rna-CJOHNSTONI_LOCUS6487,276,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M727],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8913,rna-CJOHNSTONI_LOCUS8913,749,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6199,rna-CJOHNSTONI_LOCUS6199,203,protein_coding,CDGSH iron-sulfur domain-containing protein 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4729,rna-CJOHNSTONI_LOCUS4729,229,protein_coding,Myb_DNA-bind_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2319,rna-CJOHNSTONI_LOCUS2319,260,protein_coding,TMC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q933],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6568,rna-CJOHNSTONI_LOCUS6568,217,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10080,rna-CJOHNSTONI_LOCUS10080,212,protein_coding,26S proteasome regulatory subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8776,rna-CJOHNSTONI_LOCUS8776,144,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7876,rna-CJOHNSTONI_LOCUS7876,224,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1735,rna-CJOHNSTONI_LOCUS1735,191,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1424,rna-CJOHNSTONI_LOCUS1424,224,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS745,rna-CJOHNSTONI_LOCUS745,418,protein_coding,Teneurin-m  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q894],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS141,rna-CJOHNSTONI_LOCUS141,200,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2945,rna-CJOHNSTONI_LOCUS2945,248,protein_coding,"4-hydroxybenzoate polyprenyltransferase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLG9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4994,rna-CJOHNSTONI_LOCUS4994,265,protein_coding,Peptidase M12B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7533,rna-CJOHNSTONI_LOCUS7533,240,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8347,rna-CJOHNSTONI_LOCUS8347,197,protein_coding,sphingolipid 4-desaturase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS670,rna-CJOHNSTONI_LOCUS670,289,protein_coding,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4228,rna-CJOHNSTONI_LOCUS4228,983,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8152,rna-CJOHNSTONI_LOCUS8152,247,protein_coding,HYLS1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1867,rna-CJOHNSTONI_LOCUS1867,356,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4879,rna-CJOHNSTONI_LOCUS4879,218,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3V3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4373,rna-CJOHNSTONI_LOCUS4373,214,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS301,rna-CJOHNSTONI_LOCUS301,208,protein_coding,rRNA adenine N(6)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9585,rna-CJOHNSTONI_LOCUS9585,238,protein_coding,ADP-ribosylation factor-related protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q987],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10564,rna-CJOHNSTONI_LOCUS10564,244,protein_coding,Amastin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1641,rna-CJOHNSTONI_LOCUS1641,254,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2002,rna-CJOHNSTONI_LOCUS2002,237,protein_coding,U4/U6.U5 tri-snRNP-associated protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Q5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6714,rna-CJOHNSTONI_LOCUS6714,287,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6375,rna-CJOHNSTONI_LOCUS6375,605,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2932,rna-CJOHNSTONI_LOCUS2932,230,protein_coding,ABC transporter ATP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M356],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9823,rna-CJOHNSTONI_LOCUS9823,218,protein_coding,G_PROTEIN_RECEP_F2_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q470],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5715,rna-CJOHNSTONI_LOCUS5715,212,protein_coding,Far upstream element-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5J9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8481,rna-CJOHNSTONI_LOCUS8481,254,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1926,rna-CJOHNSTONI_LOCUS1926,208,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4193,rna-CJOHNSTONI_LOCUS4193,198,protein_coding,Utp12 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10337,rna-CJOHNSTONI_LOCUS10337,197,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5956,rna-CJOHNSTONI_LOCUS5956,194,protein_coding,Smr domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5972,rna-CJOHNSTONI_LOCUS5972,194,protein_coding,Cytochrome c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7898,rna-CJOHNSTONI_LOCUS7898,335,protein_coding,DNA-directed RNA polymerase III subunit RPC4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9646,rna-CJOHNSTONI_LOCUS9646,779,protein_coding,SCHIP-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7438,rna-CJOHNSTONI_LOCUS7438,299,protein_coding,BAG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2D3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2831,rna-CJOHNSTONI_LOCUS2831,251,protein_coding,GATA-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6246,rna-CJOHNSTONI_LOCUS6246,216,protein_coding,Lipase_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M703],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS551,rna-CJOHNSTONI_LOCUS551,191,protein_coding,Eukaryotic translation initiation factor 3 subunit L  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q859],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7511,rna-CJOHNSTONI_LOCUS7511,225,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS785,rna-CJOHNSTONI_LOCUS785,256,protein_coding,NR LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4637,rna-CJOHNSTONI_LOCUS4637,224,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q706],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3729,rna-CJOHNSTONI_LOCUS3729,218,protein_coding,UDENN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3420,rna-CJOHNSTONI_LOCUS3420,172,protein_coding,Prohormone-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3229,rna-CJOHNSTONI_LOCUS3229,221,protein_coding,Eukaryotic translation initiation factor 3 subunit K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5793,rna-CJOHNSTONI_LOCUS5793,194,protein_coding,Protein E6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q108],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS409,rna-CJOHNSTONI_LOCUS409,161,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2127,rna-CJOHNSTONI_LOCUS2127,166,protein_coding,TACC_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4308,rna-CJOHNSTONI_LOCUS4308,156,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8202,rna-CJOHNSTONI_LOCUS8202,329,protein_coding,Transcription elongation regulator 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS609,rna-CJOHNSTONI_LOCUS609,116,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9490,rna-CJOHNSTONI_LOCUS9490,269,protein_coding,CXXC-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3881,rna-CJOHNSTONI_LOCUS3881,177,protein_coding,MYND-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9546,rna-CJOHNSTONI_LOCUS9546,375,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6649,rna-CJOHNSTONI_LOCUS6649,160,protein_coding,Diguanylate cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7413,rna-CJOHNSTONI_LOCUS7413,86,protein_coding,GTP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2967,rna-CJOHNSTONI_LOCUS2967,197,protein_coding,Alpha-carbonic anhydrase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5150,rna-CJOHNSTONI_LOCUS5150,205,protein_coding,40S ribosomal protein S11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q429],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9863,rna-CJOHNSTONI_LOCUS9863,189,protein_coding,CAP10 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS500,rna-CJOHNSTONI_LOCUS500,295,protein_coding,TolA protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9477,rna-CJOHNSTONI_LOCUS9477,291,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1268,rna-CJOHNSTONI_LOCUS1268,239,protein_coding,REJ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2533,rna-CJOHNSTONI_LOCUS2533,161,protein_coding,Small basic protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6824,rna-CJOHNSTONI_LOCUS6824,159,protein_coding,Troponin i  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4728,rna-CJOHNSTONI_LOCUS4728,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9103,rna-CJOHNSTONI_LOCUS9103,221,protein_coding,E3 ubiquitin-protein ligase CBL  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M437],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6032,rna-CJOHNSTONI_LOCUS6032,202,protein_coding,E3 ubiquitin-protein transferase MAEA  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q186],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10054,rna-CJOHNSTONI_LOCUS10054,242,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1526,rna-CJOHNSTONI_LOCUS1526,704,protein_coding,LSDAT_euk domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4887,rna-CJOHNSTONI_LOCUS4887,160,protein_coding,"39S ribosomal protein L52, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6B8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2054,rna-CJOHNSTONI_LOCUS2054,259,protein_coding,RPN13_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8712,rna-CJOHNSTONI_LOCUS8712,126,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2211,rna-CJOHNSTONI_LOCUS2211,122,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3106,rna-CJOHNSTONI_LOCUS3106,193,protein_coding,Nup54 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5111,rna-CJOHNSTONI_LOCUS5111,323,protein_coding,Staphylococcal nuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q417],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5804,rna-CJOHNSTONI_LOCUS5804,238,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6003,rna-CJOHNSTONI_LOCUS6003,461,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2565,rna-CJOHNSTONI_LOCUS2565-2,387,protein_coding,Basement membrane proteoglycan  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7165,rna-CJOHNSTONI_LOCUS7165,191,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5031,rna-CJOHNSTONI_LOCUS5031,155,protein_coding,Failed axon connections-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5513,rna-CJOHNSTONI_LOCUS5513,122,protein_coding,Ras-related protein Rab-2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9618,rna-CJOHNSTONI_LOCUS9618,138,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1280,rna-CJOHNSTONI_LOCUS1280,350,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2622,rna-CJOHNSTONI_LOCUS2622,236,protein_coding,Nuclear transcription factor Y subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8870,rna-CJOHNSTONI_LOCUS8870,226,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3905,rna-CJOHNSTONI_LOCUS3905,215,protein_coding,"ATP synthase subunit d, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4026,rna-CJOHNSTONI_LOCUS4026,127,protein_coding,DNA-directed RNA polymerase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1551,rna-CJOHNSTONI_LOCUS1551,156,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7324,rna-CJOHNSTONI_LOCUS7324,255,protein_coding,Amidase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2400,rna-CJOHNSTONI_LOCUS2400,171,protein_coding,RNA 3'-terminal phosphate cyclase-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2423,rna-CJOHNSTONI_LOCUS2423,253,protein_coding,Ribosomal_S10 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS795,rna-CJOHNSTONI_LOCUS795,242,protein_coding,Homeobox protein 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6460,rna-CJOHNSTONI_LOCUS6460,774,protein_coding,Homeobox protein 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
