Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS448,rna-CJOHNSTONI_LOCUS448,640,protein_coding,Cadherin EGF LAG seven-pass G-type receptor 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2670,rna-CJOHNSTONI_LOCUS2670,283,protein_coding,Receptor-type tyrosine-protein phosphatase-like N  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3158,rna-CJOHNSTONI_LOCUS3158,353,protein_coding,Cylicin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6012,rna-CJOHNSTONI_LOCUS6012,346,protein_coding,Down syndrome cell adhesion molecule-like protein Dscam2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6424,rna-CJOHNSTONI_LOCUS6424,185,protein_coding,F-BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1942,rna-CJOHNSTONI_LOCUS1942,296,protein_coding,"HAD hydrolase, family IA, variant 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQX3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10569,rna-CJOHNSTONI_LOCUS10569,200,protein_coding,Vps39_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS384,rna-CJOHNSTONI_LOCUS384,296,protein_coding,Epidermal growth factor receptor substrate 15-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q352],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1126,rna-CJOHNSTONI_LOCUS1126,266,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5997,rna-CJOHNSTONI_LOCUS5997,234,protein_coding,APS kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8013,rna-CJOHNSTONI_LOCUS8013,141,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9684,rna-CJOHNSTONI_LOCUS9684,229,protein_coding,Polyketide_cyc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10514,rna-CJOHNSTONI_LOCUS10514,593,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4102,rna-CJOHNSTONI_LOCUS4102,183,protein_coding,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5133,rna-CJOHNSTONI_LOCUS5133,111,protein_coding,HTH cro/C1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9397,rna-CJOHNSTONI_LOCUS9397,301,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4814,rna-CJOHNSTONI_LOCUS4814,259,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS124,rna-CJOHNSTONI_LOCUS124,194,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6762,rna-CJOHNSTONI_LOCUS6762,185,protein_coding,Coatomer subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q882],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5319,rna-CJOHNSTONI_LOCUS5319,354,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6877,rna-CJOHNSTONI_LOCUS6877,157,protein_coding,DUF4150 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7975,rna-CJOHNSTONI_LOCUS7975,271,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M926],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5600,rna-CJOHNSTONI_LOCUS5600,267,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10440,rna-CJOHNSTONI_LOCUS10440,205,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M674],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5616,rna-CJOHNSTONI_LOCUS5616,448,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4762,rna-CJOHNSTONI_LOCUS4762,263,protein_coding,"Cleft lip and palate associated transmembrane protein 1, like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M251]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5235,rna-CJOHNSTONI_LOCUS5235,254,protein_coding,Protein disulfide-isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS697,rna-CJOHNSTONI_LOCUS697,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4552,rna-CJOHNSTONI_LOCUS4552,218,protein_coding,SEFIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1062,rna-CJOHNSTONI_LOCUS1062,506,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8143,rna-CJOHNSTONI_LOCUS8143,272,protein_coding,SGNH_hydro domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS339,rna-CJOHNSTONI_LOCUS339,219,protein_coding,Chloride channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1871,rna-CJOHNSTONI_LOCUS1871,280,protein_coding,SEA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6559,rna-CJOHNSTONI_LOCUS6559,233,protein_coding,SH3 domain-binding protein 5-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M775],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9024,rna-CJOHNSTONI_LOCUS9024,176,protein_coding,Lung seven transmembrane receptor family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1216,rna-CJOHNSTONI_LOCUS1216,269,protein_coding,Bromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWX0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4581,rna-CJOHNSTONI_LOCUS4581,305,protein_coding,DAGKc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS151,rna-CJOHNSTONI_LOCUS151,295,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS127,rna-CJOHNSTONI_LOCUS127,151,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3067,rna-CJOHNSTONI_LOCUS3067,137,protein_coding,ATP-synt_DE_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7396,rna-CJOHNSTONI_LOCUS7396,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8345,rna-CJOHNSTONI_LOCUS8345,194,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6000,rna-CJOHNSTONI_LOCUS6000,187,protein_coding,Zinc/iron permease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8032,rna-CJOHNSTONI_LOCUS8032,293,protein_coding,Oxidored_q6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10376,rna-CJOHNSTONI_LOCUS10376,170,protein_coding,Calmodulin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9808,rna-CJOHNSTONI_LOCUS9808,162,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3309,rna-CJOHNSTONI_LOCUS3309,160,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8311,rna-CJOHNSTONI_LOCUS8311,578,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8230,rna-CJOHNSTONI_LOCUS8230,155,protein_coding,SARAH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q310],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5726,rna-CJOHNSTONI_LOCUS5726,292,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3161,rna-CJOHNSTONI_LOCUS3161,277,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS767,rna-CJOHNSTONI_LOCUS767,233,protein_coding,Utp12 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6741,rna-CJOHNSTONI_LOCUS6741,225,protein_coding,ELAV-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8630,rna-CJOHNSTONI_LOCUS8630,302,protein_coding,Sema domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9657,rna-CJOHNSTONI_LOCUS9657,265,protein_coding,SMB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M525],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8033,rna-CJOHNSTONI_LOCUS8033,521,protein_coding,E3 SUMO-protein ligase gei-17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9921,rna-CJOHNSTONI_LOCUS9921,264,protein_coding,mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5430,rna-CJOHNSTONI_LOCUS5430,250,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5772,rna-CJOHNSTONI_LOCUS5772,220,protein_coding,RNase III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5040,rna-CJOHNSTONI_LOCUS5040,212,protein_coding,Pre-mRNA-processing factor 19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2512,rna-CJOHNSTONI_LOCUS2512,220,protein_coding,SUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7208,rna-CJOHNSTONI_LOCUS7208,215,protein_coding,"Beta-1,4-glucuronyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8E5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6954,rna-CJOHNSTONI_LOCUS6954,199,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M811],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7557,rna-CJOHNSTONI_LOCUS7557,208,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M264],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7815,rna-CJOHNSTONI_LOCUS7815,200,protein_coding,IMP2_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10516,rna-CJOHNSTONI_LOCUS10516,453,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8711,rna-CJOHNSTONI_LOCUS8711,264,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9284,rna-CJOHNSTONI_LOCUS9284,242,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M584],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5418,rna-CJOHNSTONI_LOCUS5418,333,protein_coding,Anaphase-promoting complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7785,rna-CJOHNSTONI_LOCUS7785,217,protein_coding,MOB kinase activator-like 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS869,rna-CJOHNSTONI_LOCUS869,197,protein_coding,Fibronectin type-III domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q089],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5260,rna-CJOHNSTONI_LOCUS5260,258,protein_coding,DNA-directed RNA polymerase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6300,rna-CJOHNSTONI_LOCUS6300,230,protein_coding,PAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2138,rna-CJOHNSTONI_LOCUS2138,399,protein_coding,SEA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6450,rna-CJOHNSTONI_LOCUS6450,197,protein_coding,glutathione gamma-glutamylcysteinyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q811],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2403,rna-CJOHNSTONI_LOCUS2403,175,protein_coding,Torsin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1479,rna-CJOHNSTONI_LOCUS1479,197,protein_coding,Apt1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS135,rna-CJOHNSTONI_LOCUS135,149,protein_coding,Glutaredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS499,rna-CJOHNSTONI_LOCUS499,165,protein_coding,PDDEXK_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7739,rna-CJOHNSTONI_LOCUS7739,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8485,rna-CJOHNSTONI_LOCUS8485,248,protein_coding,Intraflagellar transport protein 74 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9232,rna-CJOHNSTONI_LOCUS9232,144,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS689,rna-CJOHNSTONI_LOCUS689,1217,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6577,rna-CJOHNSTONI_LOCUS6577,560,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2506,rna-CJOHNSTONI_LOCUS2506,182,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6983,rna-CJOHNSTONI_LOCUS6983,374,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9648,rna-CJOHNSTONI_LOCUS9648,476,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1998,rna-CJOHNSTONI_LOCUS1998,185,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6886,rna-CJOHNSTONI_LOCUS6886,122,protein_coding,CHCH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7553,rna-CJOHNSTONI_LOCUS7553,245,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3300,rna-CJOHNSTONI_LOCUS3300,257,protein_coding,Sas10 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5431,rna-CJOHNSTONI_LOCUS5431,159,protein_coding,U2 small nuclear ribonucleoprotein B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3197,rna-CJOHNSTONI_LOCUS3197,199,protein_coding,RNase_PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4007,rna-CJOHNSTONI_LOCUS4007,529,protein_coding,CX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1708,rna-CJOHNSTONI_LOCUS1708,364,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10284,rna-CJOHNSTONI_LOCUS10284,194,protein_coding,Dymeclin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7E2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3247,rna-CJOHNSTONI_LOCUS3247,297,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8782,rna-CJOHNSTONI_LOCUS8782,292,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2733,rna-CJOHNSTONI_LOCUS2733,882,protein_coding,CPSF_A domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4271,rna-CJOHNSTONI_LOCUS4271,175,protein_coding,CABIT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3087,rna-CJOHNSTONI_LOCUS3087,174,protein_coding,protein-ribulosamine 3-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1590,rna-CJOHNSTONI_LOCUS1590,181,protein_coding,Nucleolar complex protein 3 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3284,rna-CJOHNSTONI_LOCUS3284,129,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9981,rna-CJOHNSTONI_LOCUS9981,288,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7813,rna-CJOHNSTONI_LOCUS7813,194,protein_coding,Conserved plasma membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2826,rna-CJOHNSTONI_LOCUS2826,350,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3228,rna-CJOHNSTONI_LOCUS3228,180,protein_coding,Eukaryotic translation initiation factor 3 subunit K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M148],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
