Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS6644,rna-CJOHNSTONI_LOCUS6644,299,protein_coding,WD repeat-containing protein 44  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS593,rna-CJOHNSTONI_LOCUS593,175,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q867],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5809,rna-CJOHNSTONI_LOCUS5809,233,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4L7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4231,rna-CJOHNSTONI_LOCUS4231,233,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6481,rna-CJOHNSTONI_LOCUS6481,224,protein_coding,glutamine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M007],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS663,rna-CJOHNSTONI_LOCUS663,217,protein_coding,TSP1_CCN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q883],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2910,rna-CJOHNSTONI_LOCUS2910,99,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4130,rna-CJOHNSTONI_LOCUS4130,137,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6429,rna-CJOHNSTONI_LOCUS6429,358,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10107,rna-CJOHNSTONI_LOCUS10107,214,protein_coding,Ribosomal RNA small subunit methyltransferase NEP1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3326,rna-CJOHNSTONI_LOCUS3326,236,protein_coding,Diacylglycerol kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3656,rna-CJOHNSTONI_LOCUS3656,404,protein_coding,"alpha-1,2-Mannosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M209]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9213,rna-CJOHNSTONI_LOCUS9213,269,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7498,rna-CJOHNSTONI_LOCUS7498,199,protein_coding,Solute carrier family 25 member 40  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6537,rna-CJOHNSTONI_LOCUS6537,227,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5593,rna-CJOHNSTONI_LOCUS5593,190,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5742,rna-CJOHNSTONI_LOCUS5742,294,protein_coding,Sphingomyelin phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS285,rna-CJOHNSTONI_LOCUS285,270,protein_coding,Tyrosine-protein kinase receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9468,rna-CJOHNSTONI_LOCUS9468,224,protein_coding,SSNA1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8479,rna-CJOHNSTONI_LOCUS8479,473,protein_coding,DUF4806 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M310],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4388,rna-CJOHNSTONI_LOCUS4388,272,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4290,rna-CJOHNSTONI_LOCUS4290,229,protein_coding,26S proteasome non-ATPase regulatory subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9254,rna-CJOHNSTONI_LOCUS9254,296,protein_coding,Palmitoyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5281,rna-CJOHNSTONI_LOCUS5281,211,protein_coding,Arm_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5655,rna-CJOHNSTONI_LOCUS5655,179,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6397,rna-CJOHNSTONI_LOCUS6397,167,protein_coding,PEHE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS640,rna-CJOHNSTONI_LOCUS640,130,protein_coding,Truncated breast and ovarian cancer susceptibility protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6821,rna-CJOHNSTONI_LOCUS6821,206,protein_coding,FAM184 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7641,rna-CJOHNSTONI_LOCUS7641,146,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7725,rna-CJOHNSTONI_LOCUS7725,309,protein_coding,SRA1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6056,rna-CJOHNSTONI_LOCUS6056,134,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6A8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1703,rna-CJOHNSTONI_LOCUS1703,236,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7316,rna-CJOHNSTONI_LOCUS7316,246,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M873],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2085,rna-CJOHNSTONI_LOCUS2085,238,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3291,rna-CJOHNSTONI_LOCUS3291,229,protein_coding,Neuralized  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS493,rna-CJOHNSTONI_LOCUS493,86,protein_coding,Bacterial nucleoid DNA-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPM1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4985,rna-CJOHNSTONI_LOCUS4985,284,protein_coding,Sema domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q769],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3914,rna-CJOHNSTONI_LOCUS3914,196,protein_coding,Diphosphomevalonate decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9782,rna-CJOHNSTONI_LOCUS9782,164,protein_coding,U3 small nucleolar RNA-associated protein 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS696,rna-CJOHNSTONI_LOCUS696-2,190,protein_coding,beta-N-acetylhexosaminidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9090,rna-CJOHNSTONI_LOCUS9090,224,protein_coding,Kinesin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5176,rna-CJOHNSTONI_LOCUS5176,1125,protein_coding,GLTSCR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q437],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2839,rna-CJOHNSTONI_LOCUS2839,205,protein_coding,Pyridoxal phosphate homeostasis protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q223],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8155,rna-CJOHNSTONI_LOCUS8155,200,protein_coding,Translation initiation factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3395,rna-CJOHNSTONI_LOCUS3395,198,protein_coding,RING-CH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6021,rna-CJOHNSTONI_LOCUS6021,105,protein_coding,Long-chain fatty acid--CoA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5985,rna-CJOHNSTONI_LOCUS5985,247,protein_coding,Mitochondrial import inner membrane translocase subunit Tim21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2959,rna-CJOHNSTONI_LOCUS2959,206,protein_coding,Structural maintenance of chromosomes protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10393,rna-CJOHNSTONI_LOCUS10393,216,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7528,rna-CJOHNSTONI_LOCUS7528,243,protein_coding,Polyprenyl synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M249],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8075,rna-CJOHNSTONI_LOCUS8075,233,protein_coding,LRRcap domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8788,rna-CJOHNSTONI_LOCUS8788,221,protein_coding,Expansin-like EG45 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4470,rna-CJOHNSTONI_LOCUS4470,234,protein_coding,"Splicing factor, arginine/serine-rich 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3I9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6826,rna-CJOHNSTONI_LOCUS6826,208,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M133],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS915,rna-CJOHNSTONI_LOCUS915,192,protein_coding,Thiamine transporter 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS704,rna-CJOHNSTONI_LOCUS704,175,protein_coding,Acetyltransf_18 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8849,rna-CJOHNSTONI_LOCUS8849,145,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9420,rna-CJOHNSTONI_LOCUS9420,203,protein_coding,Sodium:proton antiporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6402,rna-CJOHNSTONI_LOCUS6402,124,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M609],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6288,rna-CJOHNSTONI_LOCUS6288,965,protein_coding,DUF676 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6H2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1663,rna-CJOHNSTONI_LOCUS1663,185,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1476,rna-CJOHNSTONI_LOCUS1476,198,protein_coding,DUF4200 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10198,rna-CJOHNSTONI_LOCUS10198,249,protein_coding,SCP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1525,rna-CJOHNSTONI_LOCUS1525,191,protein_coding,Ras-related protein Rab-10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8186,rna-CJOHNSTONI_LOCUS8186,408,protein_coding,Trafficking protein particle complex subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8703,rna-CJOHNSTONI_LOCUS8703,119,protein_coding,Sigma-54 factor interaction domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS440,rna-CJOHNSTONI_LOCUS440,814,protein_coding,FERM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4240,rna-CJOHNSTONI_LOCUS4240,279,protein_coding,M019R  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7060,rna-CJOHNSTONI_LOCUS7060,253,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M909],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4478,rna-CJOHNSTONI_LOCUS4478,557,protein_coding,DUF3421 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5157,rna-CJOHNSTONI_LOCUS5157,470,protein_coding,PARP-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5438,rna-CJOHNSTONI_LOCUS5438,191,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1347,rna-CJOHNSTONI_LOCUS1347,311,protein_coding,PEHE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6462,rna-CJOHNSTONI_LOCUS6462,181,protein_coding,Aspartate aminotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7107,rna-CJOHNSTONI_LOCUS7107,175,protein_coding,PHD finger protein 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7888,rna-CJOHNSTONI_LOCUS7888,317,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8346,rna-CJOHNSTONI_LOCUS8346,193,protein_coding,ILEI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6571,rna-CJOHNSTONI_LOCUS6571,182,protein_coding,Synaptotagmin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQK0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5896,rna-CJOHNSTONI_LOCUS5896,157,protein_coding,"ATP synthase subunit e, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q141]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5770,rna-CJOHNSTONI_LOCUS5770,812,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8185,rna-CJOHNSTONI_LOCUS8185,146,protein_coding,V-type proton ATPase subunit G  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS984,rna-CJOHNSTONI_LOCUS984,203,protein_coding,PHB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4709,rna-CJOHNSTONI_LOCUS4709,235,protein_coding,Fukutin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2491,rna-CJOHNSTONI_LOCUS2491,119,protein_coding,CC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6795,rna-CJOHNSTONI_LOCUS6795,104,protein_coding,NR LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4719,rna-CJOHNSTONI_LOCUS4719,317,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3921,rna-CJOHNSTONI_LOCUS3921,215,protein_coding,Kinesin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6696,rna-CJOHNSTONI_LOCUS6696,143,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2547,rna-CJOHNSTONI_LOCUS2547,389,protein_coding,RING/U-box superfamily protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6423,rna-CJOHNSTONI_LOCUS6423,291,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3280,rna-CJOHNSTONI_LOCUS3280,230,protein_coding,PHYHIP_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5850,rna-CJOHNSTONI_LOCUS5850,317,protein_coding,Cerebellar degeneration-related protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4023,rna-CJOHNSTONI_LOCUS4023,482,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6031,rna-CJOHNSTONI_LOCUS6031,239,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4454,rna-CJOHNSTONI_LOCUS4454,256,protein_coding,RBR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4010,rna-CJOHNSTONI_LOCUS4010,228,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3781,rna-CJOHNSTONI_LOCUS3781,223,protein_coding,DNA replication complex GINS protein PSF3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1902,rna-CJOHNSTONI_LOCUS1902,301,protein_coding,Protein HEXIM1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10153,rna-CJOHNSTONI_LOCUS10153,225,protein_coding,PRKCA-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2510,rna-CJOHNSTONI_LOCUS2510,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9689,rna-CJOHNSTONI_LOCUS9689,196,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8644,rna-CJOHNSTONI_LOCUS8644,209,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4398,rna-CJOHNSTONI_LOCUS4398,185,protein_coding,Envelope protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1099,rna-CJOHNSTONI_LOCUS1099,174,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9955,rna-CJOHNSTONI_LOCUS9955,171,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4234,rna-CJOHNSTONI_LOCUS4234,557,protein_coding,BESS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
