Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5844,rna-CJOHNSTONI_LOCUS5844,330,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2824,rna-CJOHNSTONI_LOCUS2824,152,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10030,rna-CJOHNSTONI_LOCUS10030,134,protein_coding,Ribonuclease P  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS298,rna-CJOHNSTONI_LOCUS298,208,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS566,rna-CJOHNSTONI_LOCUS566,187,protein_coding,Guanine nucleotide-binding protein G(O) subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4111,rna-CJOHNSTONI_LOCUS4111,186,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4170,rna-CJOHNSTONI_LOCUS4170,164,protein_coding,DNA damage-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M153],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1964,rna-CJOHNSTONI_LOCUS1964,155,protein_coding,"3'(2'),5'-bisphosphate nucleotidase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYF8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10430,rna-CJOHNSTONI_LOCUS10430,212,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M666],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1403,rna-CJOHNSTONI_LOCUS1403,584,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS832,rna-CJOHNSTONI_LOCUS832,146,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8719,rna-CJOHNSTONI_LOCUS8719,236,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9163,rna-CJOHNSTONI_LOCUS9163,176,protein_coding,LLGL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7378,rna-CJOHNSTONI_LOCUS7378,293,protein_coding,Doublecortin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5981,rna-CJOHNSTONI_LOCUS5981,217,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5744,rna-CJOHNSTONI_LOCUS5744,413,protein_coding,Vesicle transport protein USE1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4314,rna-CJOHNSTONI_LOCUS4314,290,protein_coding,GPI transamidase component PIG-S  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8449,rna-CJOHNSTONI_LOCUS8449,222,protein_coding,Aminotran_1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7758,rna-CJOHNSTONI_LOCUS7758,198,protein_coding,Clc-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS846,rna-CJOHNSTONI_LOCUS846,248,protein_coding,Collagen alpha-1(I) chain-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7581,rna-CJOHNSTONI_LOCUS7581,210,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4069,rna-CJOHNSTONI_LOCUS4069,293,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5733,rna-CJOHNSTONI_LOCUS5733,292,protein_coding,DnaJ subfamily A member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3349,rna-CJOHNSTONI_LOCUS3349,286,protein_coding,Peroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8809,rna-CJOHNSTONI_LOCUS8809,260,protein_coding,Bm5041  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8164,rna-CJOHNSTONI_LOCUS8164,237,protein_coding,PP4R3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M389],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS823,rna-CJOHNSTONI_LOCUS823,218,protein_coding,Motile sperm domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7344,rna-CJOHNSTONI_LOCUS7344,541,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3040,rna-CJOHNSTONI_LOCUS3040,330,protein_coding,Dedicator of cytokinesis protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1752,rna-CJOHNSTONI_LOCUS1752,209,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7070,rna-CJOHNSTONI_LOCUS7070,343,protein_coding,DFDF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M798],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5548,rna-CJOHNSTONI_LOCUS5548,371,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7006,rna-CJOHNSTONI_LOCUS7006-2,213,protein_coding,Kelch domain-containing protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6930,rna-CJOHNSTONI_LOCUS6930,385,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8A6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5707,rna-CJOHNSTONI_LOCUS5707,209,protein_coding,Sulfatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6737,rna-CJOHNSTONI_LOCUS6737-2,196,protein_coding,Autophagy_act_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6118,rna-CJOHNSTONI_LOCUS6118,271,protein_coding,Kinesin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9712,rna-CJOHNSTONI_LOCUS9712,299,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M554],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9358,rna-CJOHNSTONI_LOCUS9358,290,protein_coding,ZZ-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7693,rna-CJOHNSTONI_LOCUS7693,245,protein_coding,Bm10601  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8736,rna-CJOHNSTONI_LOCUS8736,202,protein_coding,DFP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8034,rna-CJOHNSTONI_LOCUS8034,941,protein_coding,MADS-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7191,rna-CJOHNSTONI_LOCUS7191,412,protein_coding,Neurabin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M942],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2930,rna-CJOHNSTONI_LOCUS2930,283,protein_coding,TATA-binding protein-associated factor BTAF1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1682,rna-CJOHNSTONI_LOCUS1682,266,protein_coding,Plug_translocon domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1858,rna-CJOHNSTONI_LOCUS1858,181,protein_coding,Sep15_SelM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8808,rna-CJOHNSTONI_LOCUS8808,157,protein_coding,GTP-binding protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1044,rna-CJOHNSTONI_LOCUS1044,154,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MID6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9472,rna-CJOHNSTONI_LOCUS9472,149,protein_coding,DUF19 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7781,rna-CJOHNSTONI_LOCUS7781,902,protein_coding,Grainyhead-like protein 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS787,rna-CJOHNSTONI_LOCUS787,279,protein_coding,Cyclopropane-fatty-acyl-phospholipid synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS496,rna-CJOHNSTONI_LOCUS496,170,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8914,rna-CJOHNSTONI_LOCUS8914,440,protein_coding,Clathrin_bdg domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9081,rna-CJOHNSTONI_LOCUS9081,236,protein_coding,CSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7670,rna-CJOHNSTONI_LOCUS7670,704,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3127,rna-CJOHNSTONI_LOCUS3127,307,protein_coding,RTP1_C1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10305,rna-CJOHNSTONI_LOCUS10305,299,protein_coding,CDT1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4533,rna-CJOHNSTONI_LOCUS4533,232,protein_coding,Tensin 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9526,rna-CJOHNSTONI_LOCUS9526,229,protein_coding,Integrase catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1628,rna-CJOHNSTONI_LOCUS1628,228,protein_coding,Calpain catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10457,rna-CJOHNSTONI_LOCUS10457,188,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2062,rna-CJOHNSTONI_LOCUS2062,296,protein_coding,ATP synthase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8545,rna-CJOHNSTONI_LOCUS8545,259,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS300,rna-CJOHNSTONI_LOCUS300,145,protein_coding,guanylate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS107,rna-CJOHNSTONI_LOCUS107,254,protein_coding,Intermediate filament tail domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5484,rna-CJOHNSTONI_LOCUS5484,203,protein_coding,Mannosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS433,rna-CJOHNSTONI_LOCUS433,314,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10422,rna-CJOHNSTONI_LOCUS10422,282,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3088,rna-CJOHNSTONI_LOCUS3088,223,protein_coding,Vesicle-fusing ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4973,rna-CJOHNSTONI_LOCUS4973,199,protein_coding,NADH-ubiquinone oxidoreductase 21.3 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9308,rna-CJOHNSTONI_LOCUS9308,478,protein_coding,CAP-Gly domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1827,rna-CJOHNSTONI_LOCUS1827,378,protein_coding,Actin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1F7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7981,rna-CJOHNSTONI_LOCUS7981,279,protein_coding,Transcription initiation factor TFIID subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6203,rna-CJOHNSTONI_LOCUS6203,250,protein_coding,UPAR/Ly6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M742],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3793,rna-CJOHNSTONI_LOCUS3793,205,protein_coding,MAU2 chromatid cohesion factor homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M293],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9123,rna-CJOHNSTONI_LOCUS9123,187,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1457,rna-CJOHNSTONI_LOCUS1457,239,protein_coding,PSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1990,rna-CJOHNSTONI_LOCUS1990,223,protein_coding,RNase H domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10168,rna-CJOHNSTONI_LOCUS10168,200,protein_coding,Endo/exonuclease/phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3166,rna-CJOHNSTONI_LOCUS3166,165,protein_coding,Rhomboid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3515,rna-CJOHNSTONI_LOCUS3515,147,protein_coding,R3H-assoc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS990,rna-CJOHNSTONI_LOCUS990,221,protein_coding,P4Hc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3981,rna-CJOHNSTONI_LOCUS3981,254,protein_coding,CAP-Gly domain-containing linker protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9171,rna-CJOHNSTONI_LOCUS9171,198,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7729,rna-CJOHNSTONI_LOCUS7729,305,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7638,rna-CJOHNSTONI_LOCUS7638,136,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS797,rna-CJOHNSTONI_LOCUS797,318,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8622,rna-CJOHNSTONI_LOCUS8622,194,protein_coding,60S ribosomal protein L14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAP9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7245,rna-CJOHNSTONI_LOCUS7245,312,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4238,rna-CJOHNSTONI_LOCUS4238,147,protein_coding,AT-hook motif nuclear-localized protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8239,rna-CJOHNSTONI_LOCUS8239,231,protein_coding,"39S ribosomal protein L44, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA11]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6160,rna-CJOHNSTONI_LOCUS6160,221,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7595,rna-CJOHNSTONI_LOCUS7595,245,protein_coding,Methyltransferase-like protein 23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9495,rna-CJOHNSTONI_LOCUS9495,259,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1215,rna-CJOHNSTONI_LOCUS1215,220,protein_coding,RuvB-like helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6493,rna-CJOHNSTONI_LOCUS6493,210,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4272,rna-CJOHNSTONI_LOCUS4272,273,protein_coding,LITAF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q357],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4595,rna-CJOHNSTONI_LOCUS4595,366,protein_coding,Vacuolar protein sorting-associated protein 54  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4559,rna-CJOHNSTONI_LOCUS4559,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3201,rna-CJOHNSTONI_LOCUS3201,203,protein_coding,ADP/ATP translocase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1143,rna-CJOHNSTONI_LOCUS1143,198,protein_coding,eIF-2B GDP-GTP exchange factor subunit epsilon  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS887,rna-CJOHNSTONI_LOCUS887,524,protein_coding,AF4/FMR2 family member lilli  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2383,rna-CJOHNSTONI_LOCUS2383,238,protein_coding,Glyco_trans_2-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS676,rna-CJOHNSTONI_LOCUS676,231,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q027],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1379,rna-CJOHNSTONI_LOCUS1379,292,protein_coding,MRP-S28 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0W8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
