Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9576,rna-CJOHNSTONI_LOCUS9576,177,protein_coding,Histone domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M613],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9965,rna-CJOHNSTONI_LOCUS9965,255,protein_coding,Double-strand-break repair protein rad21 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8147,rna-CJOHNSTONI_LOCUS8147,173,protein_coding,G protein-coupled receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS224,rna-CJOHNSTONI_LOCUS224,149,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS486,rna-CJOHNSTONI_LOCUS486,228,protein_coding,Spondin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4905,rna-CJOHNSTONI_LOCUS4905,330,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q753],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2205,rna-CJOHNSTONI_LOCUS2205,137,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5474,rna-CJOHNSTONI_LOCUS5474,366,protein_coding,PX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6980,rna-CJOHNSTONI_LOCUS6980,271,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1166,rna-CJOHNSTONI_LOCUS1166,176,protein_coding,Dynactin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8483,rna-CJOHNSTONI_LOCUS8483,199,protein_coding,SOSS complex subunit B1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5243,rna-CJOHNSTONI_LOCUS5243,193,protein_coding,COX assembly mitochondrial protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8815,rna-CJOHNSTONI_LOCUS8815,311,protein_coding,Exocyst complex component Sec8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4877,rna-CJOHNSTONI_LOCUS4877,410,protein_coding,PX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q748],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5220,rna-CJOHNSTONI_LOCUS5220,179,protein_coding,Translin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4930,rna-CJOHNSTONI_LOCUS4930,239,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q758],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8231,rna-CJOHNSTONI_LOCUS8231,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5171,rna-CJOHNSTONI_LOCUS5171,245,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7656,rna-CJOHNSTONI_LOCUS7656,265,protein_coding,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5263,rna-CJOHNSTONI_LOCUS5263,2937,protein_coding,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3K4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6408,rna-CJOHNSTONI_LOCUS6408,212,protein_coding,DUF913 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4759,rna-CJOHNSTONI_LOCUS4759,203,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS97,rna-CJOHNSTONI_LOCUS97,197,protein_coding,Integrase_H2C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8922,rna-CJOHNSTONI_LOCUS8922,251,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS412,rna-CJOHNSTONI_LOCUS412,509,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2032,rna-CJOHNSTONI_LOCUS2032,380,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1353,rna-CJOHNSTONI_LOCUS1353,182,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2872,rna-CJOHNSTONI_LOCUS2872,178,protein_coding,LIM domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5499,rna-CJOHNSTONI_LOCUS5499,170,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M502],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9496,rna-CJOHNSTONI_LOCUS9496,266,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4161,rna-CJOHNSTONI_LOCUS4161,767,protein_coding,Dual specificity protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1025,rna-CJOHNSTONI_LOCUS1025,260,protein_coding,SERPIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10394,rna-CJOHNSTONI_LOCUS10394,232,protein_coding,Methyltransf_25 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1586,rna-CJOHNSTONI_LOCUS1586,209,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5354,rna-CJOHNSTONI_LOCUS5354,216,protein_coding,Actin-related protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M763],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5050,rna-CJOHNSTONI_LOCUS5050,272,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS209,rna-CJOHNSTONI_LOCUS209,334,protein_coding,Leucine Rich Repeat family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5957,rna-CJOHNSTONI_LOCUS5957,260,protein_coding,cAMP-dependent protein kinase regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4542,rna-CJOHNSTONI_LOCUS4542,214,protein_coding,Transcription initiation factor IIE subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3355,rna-CJOHNSTONI_LOCUS3355,272,protein_coding,MvaI_BcnI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7017,rna-CJOHNSTONI_LOCUS7017,479,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7476,rna-CJOHNSTONI_LOCUS7476,292,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6715,rna-CJOHNSTONI_LOCUS6715,263,protein_coding,DUF4368 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS503,rna-CJOHNSTONI_LOCUS503,176,protein_coding,Ras-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5184,rna-CJOHNSTONI_LOCUS5184,362,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4T0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS117,rna-CJOHNSTONI_LOCUS117,281,protein_coding,Shugoshin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5322,rna-CJOHNSTONI_LOCUS5322,289,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q484],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS629,rna-CJOHNSTONI_LOCUS629,236,protein_coding,Zinc transporter 2-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS557,rna-CJOHNSTONI_LOCUS557,223,protein_coding,LORF2 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2344,rna-CJOHNSTONI_LOCUS2344-2,191,protein_coding,MIT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7062,rna-CJOHNSTONI_LOCUS7062,176,protein_coding,Pantothenate kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2996,rna-CJOHNSTONI_LOCUS2996,198,protein_coding,Derlin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10277,rna-CJOHNSTONI_LOCUS10277,332,protein_coding,E3 ubiquitin-protein ligase RNF170  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5352,rna-CJOHNSTONI_LOCUS5352,369,protein_coding,PACT_coil_coil domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6497,rna-CJOHNSTONI_LOCUS6497,216,protein_coding,"Beta-1,4-N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M684]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5463,rna-CJOHNSTONI_LOCUS5463,182,protein_coding,NUC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10473,rna-CJOHNSTONI_LOCUS10473,176,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1030,rna-CJOHNSTONI_LOCUS1030,207,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1520,rna-CJOHNSTONI_LOCUS1520-3,151,protein_coding,tRNA_SAD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5056,rna-CJOHNSTONI_LOCUS5056,134,protein_coding,DUF721 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4458,rna-CJOHNSTONI_LOCUS4458,302,protein_coding,Guanylate cyclase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6143,rna-CJOHNSTONI_LOCUS6143,249,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9095,rna-CJOHNSTONI_LOCUS9095,290,protein_coding,acidPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8416,rna-CJOHNSTONI_LOCUS8416,269,protein_coding,Conserved plasma membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9588,rna-CJOHNSTONI_LOCUS9588,189,protein_coding,Coiled-coil domain-containing protein 174  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q403],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9465,rna-CJOHNSTONI_LOCUS9465,183,protein_coding,GP-PDE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6145,rna-CJOHNSTONI_LOCUS6145,274,protein_coding,Target of rapamycin complex subunit lst8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5878,rna-CJOHNSTONI_LOCUS5878,272,protein_coding,Neuronal calcium sensor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M651],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9110,rna-CJOHNSTONI_LOCUS9110,1046,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS564,rna-CJOHNSTONI_LOCUS564,964,protein_coding,[histone H4]-N-methyl-L-lysine(20) N-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5363,rna-CJOHNSTONI_LOCUS5363,779,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2232,rna-CJOHNSTONI_LOCUS2232,359,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4935,rna-CJOHNSTONI_LOCUS4935,282,protein_coding,Formin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3145,rna-CJOHNSTONI_LOCUS3145,983,protein_coding,Cysteine-rich protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5270,rna-CJOHNSTONI_LOCUS5270,207,protein_coding,EST1_DNA_bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q467],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5987,rna-CJOHNSTONI_LOCUS5987,205,protein_coding,Dynamin-1-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M654],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4367,rna-CJOHNSTONI_LOCUS4367,595,protein_coding,Protein transport protein Sec24C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8462,rna-CJOHNSTONI_LOCUS8462,1160,protein_coding,c-SKI_SMAD_bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q378],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5286,rna-CJOHNSTONI_LOCUS5286,271,protein_coding,GPI transamidase component PIG-S  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3931,rna-CJOHNSTONI_LOCUS3931,270,protein_coding,Pseudouridine synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS314,rna-CJOHNSTONI_LOCUS314,259,protein_coding,Solute carrier family 35 member F1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2692,rna-CJOHNSTONI_LOCUS2692,235,protein_coding,Peptidase_S9 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2543,rna-CJOHNSTONI_LOCUS2543,151,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9260,rna-CJOHNSTONI_LOCUS9260,416,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5740,rna-CJOHNSTONI_LOCUS5740,1421,protein_coding,Kazal-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9412,rna-CJOHNSTONI_LOCUS9412,167,protein_coding,Prohibitin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5884,rna-CJOHNSTONI_LOCUS5884,361,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2303,rna-CJOHNSTONI_LOCUS2303,166,protein_coding,Anti_prolifrtn domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2926,rna-CJOHNSTONI_LOCUS2926,184,protein_coding,Ribosomal protein S10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS407,rna-CJOHNSTONI_LOCUS407,137,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2769,rna-CJOHNSTONI_LOCUS2769,356,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q202],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9930,rna-CJOHNSTONI_LOCUS9930,269,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q771],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5129,rna-CJOHNSTONI_LOCUS5129,152,protein_coding,YpzI family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS308,rna-CJOHNSTONI_LOCUS308,2171,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6312,rna-CJOHNSTONI_LOCUS6312,216,protein_coding,DDB1- and CUL4-associated factor 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5649,rna-CJOHNSTONI_LOCUS5649,179,protein_coding,Sacchrp_dh_NADP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS251,rna-CJOHNSTONI_LOCUS251,114,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6918,rna-CJOHNSTONI_LOCUS6918,397,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3064,rna-CJOHNSTONI_LOCUS3064,192,protein_coding,Acetyl-CoA hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8717,rna-CJOHNSTONI_LOCUS8717,226,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAY9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2269,rna-CJOHNSTONI_LOCUS2269,229,protein_coding,Protein YIPF  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKQ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3458,rna-CJOHNSTONI_LOCUS3458,218,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10428,rna-CJOHNSTONI_LOCUS10428,497,protein_coding,TFIIS N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8700,rna-CJOHNSTONI_LOCUS8700,539,protein_coding,Tenascin-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS664,rna-CJOHNSTONI_LOCUS664,217,protein_coding,Papilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5014,rna-CJOHNSTONI_LOCUS5014,243,protein_coding,DNA mismatch repair protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
