Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5044,rna-CJOHNSTONI_LOCUS5044,213,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6722,rna-CJOHNSTONI_LOCUS6722,201,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS116,rna-CJOHNSTONI_LOCUS116,193,protein_coding,ZZ-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2821,rna-CJOHNSTONI_LOCUS2821,190,protein_coding,Mitochondrial carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M038],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2977,rna-CJOHNSTONI_LOCUS2977,162,protein_coding,Mitochondrial glyco protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1948,rna-CJOHNSTONI_LOCUS1948,268,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3029,rna-CJOHNSTONI_LOCUS3029,151,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4235,rna-CJOHNSTONI_LOCUS4235,125,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6064,rna-CJOHNSTONI_LOCUS6064,210,protein_coding,Growth hormone-inducible transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4224,rna-CJOHNSTONI_LOCUS4224,174,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8743,rna-CJOHNSTONI_LOCUS8743,118,protein_coding,Myosin regulatory light chain ef-hand protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3757,rna-CJOHNSTONI_LOCUS3757,694,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2004,rna-CJOHNSTONI_LOCUS2004,197,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7795,rna-CJOHNSTONI_LOCUS7795,652,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8232,rna-CJOHNSTONI_LOCUS8232,304,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8182,rna-CJOHNSTONI_LOCUS8182,270,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5199,rna-CJOHNSTONI_LOCUS5199,167,protein_coding,KIF-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS814,rna-CJOHNSTONI_LOCUS814,233,protein_coding,Zinc transporter ZIP1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3149,rna-CJOHNSTONI_LOCUS3149,719,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3938,rna-CJOHNSTONI_LOCUS3938,170,protein_coding,Muscle M-line assembly protein unc-89  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1287,rna-CJOHNSTONI_LOCUS1287,269,protein_coding,Gamma-tubulin complex component  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6041,rna-CJOHNSTONI_LOCUS6041,284,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8048,rna-CJOHNSTONI_LOCUS8048,268,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2981,rna-CJOHNSTONI_LOCUS2981,223,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q260],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7239,rna-CJOHNSTONI_LOCUS7239,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9664,rna-CJOHNSTONI_LOCUS9664,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1207,rna-CJOHNSTONI_LOCUS1207,204,protein_coding,Lysophospholipid acyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5124,rna-CJOHNSTONI_LOCUS5124,202,protein_coding,TYR_PHOSPHATASE_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2505,rna-CJOHNSTONI_LOCUS2505,1277,protein_coding,BEN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5833,rna-CJOHNSTONI_LOCUS5833,190,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8244,rna-CJOHNSTONI_LOCUS8244,224,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS680,rna-CJOHNSTONI_LOCUS680,164,protein_coding,RNAse_Pc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3852,rna-CJOHNSTONI_LOCUS3852,124,protein_coding,Prefoldin subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8910,rna-CJOHNSTONI_LOCUS8910,1169,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9119,rna-CJOHNSTONI_LOCUS9119,1526,protein_coding,Myosin head  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10385,rna-CJOHNSTONI_LOCUS10385,217,protein_coding,Rad51 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5096,rna-CJOHNSTONI_LOCUS5096,248,protein_coding,E3 ubiquitin-protein ligase makorin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q795],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1788,rna-CJOHNSTONI_LOCUS1788,214,protein_coding,PapD_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4596,rna-CJOHNSTONI_LOCUS4596,136,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6383,rna-CJOHNSTONI_LOCUS6383,218,protein_coding,Aurora kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q526],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS166,rna-CJOHNSTONI_LOCUS166,175,protein_coding,Splicing factor 3B subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2760,rna-CJOHNSTONI_LOCUS2760,185,protein_coding,60S ribosomal protein L37a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10299,rna-CJOHNSTONI_LOCUS10299,330,protein_coding,Anion exchange protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10187,rna-CJOHNSTONI_LOCUS10187,222,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6416,rna-CJOHNSTONI_LOCUS6416,194,protein_coding,Thyroglobulin type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M927],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4217,rna-CJOHNSTONI_LOCUS4217,179,protein_coding,Oxysterol-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q341],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS437,rna-CJOHNSTONI_LOCUS437,167,protein_coding,TMEM135_C_rich domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q369],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9045,rna-CJOHNSTONI_LOCUS9045,180,protein_coding,Palmitoyl-protein thioesterase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3L3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8358,rna-CJOHNSTONI_LOCUS8358,163,protein_coding,Eukaryotic translation initiation factor 3 subunit A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7360,rna-CJOHNSTONI_LOCUS7360,204,protein_coding,AMP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8053,rna-CJOHNSTONI_LOCUS8053,144,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3063,rna-CJOHNSTONI_LOCUS3063,122,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1230,rna-CJOHNSTONI_LOCUS1230,197,protein_coding,GON domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9504,rna-CJOHNSTONI_LOCUS9504,263,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3489,rna-CJOHNSTONI_LOCUS3489,503,protein_coding,IPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS222,rna-CJOHNSTONI_LOCUS222,344,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMS4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6466,rna-CJOHNSTONI_LOCUS6466,436,protein_coding,RDD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q548],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3899,rna-CJOHNSTONI_LOCUS3899,249,protein_coding,Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1244,rna-CJOHNSTONI_LOCUS1244,374,protein_coding,Golgin subfamily A member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQ97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7333,rna-CJOHNSTONI_LOCUS7333,232,protein_coding,TATA box-binding protein-associated factor RNA polymerase I subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4473,rna-CJOHNSTONI_LOCUS4473,245,protein_coding,Mitochondrial import inner membrane translocase subunit Tim17-B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8486,rna-CJOHNSTONI_LOCUS8486,178,protein_coding,LAM_G_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4258,rna-CJOHNSTONI_LOCUS4258,207,protein_coding,COP9 signalosome complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5690,rna-CJOHNSTONI_LOCUS5690,202,protein_coding,40S ribosomal protein S4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6798,rna-CJOHNSTONI_LOCUS6798,852,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5153,rna-CJOHNSTONI_LOCUS5153,152,protein_coding,Coiled-coil domain-containing protein 25  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2726,rna-CJOHNSTONI_LOCUS2726,305,protein_coding,Solute carrier family 40 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q500],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS248,rna-CJOHNSTONI_LOCUS248,251,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2116,rna-CJOHNSTONI_LOCUS2116,236,protein_coding,DnaJ homolog subfamily C member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1789,rna-CJOHNSTONI_LOCUS1789,398,protein_coding,Coiled-coil domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q452],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1377,rna-CJOHNSTONI_LOCUS1377,182,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2901,rna-CJOHNSTONI_LOCUS2901,148,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6638,rna-CJOHNSTONI_LOCUS6638,198,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8203,rna-CJOHNSTONI_LOCUS8203,207,protein_coding,Dihydropteridine reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q302],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5764,rna-CJOHNSTONI_LOCUS5764,214,protein_coding,Phospholipase D3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5928,rna-CJOHNSTONI_LOCUS5928,296,protein_coding,Conserved oligomeric Golgi complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M884],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2481,rna-CJOHNSTONI_LOCUS2481,250,protein_coding,Protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5471,rna-CJOHNSTONI_LOCUS5471,236,protein_coding,Importin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9499,rna-CJOHNSTONI_LOCUS9499,215,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS562,rna-CJOHNSTONI_LOCUS562,206,protein_coding,LAM_G_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3A6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4570,rna-CJOHNSTONI_LOCUS4570,257,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3F8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1398,rna-CJOHNSTONI_LOCUS1398,343,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7402,rna-CJOHNSTONI_LOCUS7402,162,protein_coding,DOMON domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9170,rna-CJOHNSTONI_LOCUS9170,202,protein_coding,UTP--glucose-1-phosphate uridylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9005,rna-CJOHNSTONI_LOCUS9005,261,protein_coding,Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7582,rna-CJOHNSTONI_LOCUS7582,1251,protein_coding,Negative elongation factor E  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6023,rna-CJOHNSTONI_LOCUS6023,238,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Z8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5563,rna-CJOHNSTONI_LOCUS5563,229,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5757,rna-CJOHNSTONI_LOCUS5757,218,protein_coding,Kinesin-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10088,rna-CJOHNSTONI_LOCUS10088,211,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3442,rna-CJOHNSTONI_LOCUS3442,177,protein_coding,Isocitrate dehydrogenase [NADP]  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7244,rna-CJOHNSTONI_LOCUS7244,250,protein_coding,Aldolase_II domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4033,rna-CJOHNSTONI_LOCUS4033,153,protein_coding,eIF-4F 25 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M240],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3606,rna-CJOHNSTONI_LOCUS3606,129,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3567,rna-CJOHNSTONI_LOCUS3567,249,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8729,rna-CJOHNSTONI_LOCUS8729,536,protein_coding,Vegetative cell wall protein gp1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3108,rna-CJOHNSTONI_LOCUS3108,223,protein_coding,GST_C_6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1471,rna-CJOHNSTONI_LOCUS1471,209,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5620,rna-CJOHNSTONI_LOCUS5620,1187,protein_coding,V-type proton ATPase subunit C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU01],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6347,rna-CJOHNSTONI_LOCUS6347,263,protein_coding,CUGBP Elav-like family member 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4443,rna-CJOHNSTONI_LOCUS4443,200,protein_coding,INAR1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2714,rna-CJOHNSTONI_LOCUS2714,213,protein_coding,Serine palmitoyltransferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6065,rna-CJOHNSTONI_LOCUS6065,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5529,rna-CJOHNSTONI_LOCUS5529,188,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10044,rna-CJOHNSTONI_LOCUS10044,602,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2696,rna-CJOHNSTONI_LOCUS2696,237,protein_coding,CUE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
