Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS4325,rna-CJOHNSTONI_LOCUS4325,290,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS264,rna-CJOHNSTONI_LOCUS264,235,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS810,rna-CJOHNSTONI_LOCUS810,218,protein_coding,Rab-like protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6233,rna-CJOHNSTONI_LOCUS6233,176,protein_coding,zf-CHCC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3072,rna-CJOHNSTONI_LOCUS3072,1258,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7800,rna-CJOHNSTONI_LOCUS7800,158,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6192,rna-CJOHNSTONI_LOCUS6192,521,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4615,rna-CJOHNSTONI_LOCUS4615,229,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3507,rna-CJOHNSTONI_LOCUS3507,153,protein_coding,Glutathione S-transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5421,rna-CJOHNSTONI_LOCUS5421,142,protein_coding,Guanine nucleotide-binding protein subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M532],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6579,rna-CJOHNSTONI_LOCUS6579,605,protein_coding,GATA zinc finger domain-containing protein 14-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Q1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9294,rna-CJOHNSTONI_LOCUS9294,106,protein_coding,Serine protease K12H4.7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10504,rna-CJOHNSTONI_LOCUS10504,443,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS294,rna-CJOHNSTONI_LOCUS294,860,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1971,rna-CJOHNSTONI_LOCUS1971,302,protein_coding,1-alkyl-2-acetylglycerophosphocholine esterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9803,rna-CJOHNSTONI_LOCUS9803,368,protein_coding,ORF1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3807,rna-CJOHNSTONI_LOCUS3807,337,protein_coding,[histone H3]-trimethyl-L-lysine(4) demethylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3883,rna-CJOHNSTONI_LOCUS3883,172,protein_coding,Glyco_hydro_38C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2785,rna-CJOHNSTONI_LOCUS2785,146,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2613,rna-CJOHNSTONI_LOCUS2613,215,protein_coding,Amyloid beta A4 precursor protein-binding family B member 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1002,rna-CJOHNSTONI_LOCUS1002,202,protein_coding,Lysophospholipid acyltransferase 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1276,rna-CJOHNSTONI_LOCUS1276,161,protein_coding,G protein-coupled receptor kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3325,rna-CJOHNSTONI_LOCUS3325,241,protein_coding,Tick transposon  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7207,rna-CJOHNSTONI_LOCUS7207,365,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M804],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9373,rna-CJOHNSTONI_LOCUS9373,228,protein_coding,U6 snRNA-associated Sm-like protein LSm2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5346,rna-CJOHNSTONI_LOCUS5346,210,protein_coding,Pre-mRNA 3'-end-processing factor FIP1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7889,rna-CJOHNSTONI_LOCUS7889,366,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4697,rna-CJOHNSTONI_LOCUS4697,263,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8467,rna-CJOHNSTONI_LOCUS8467,260,protein_coding,Glycos_transf_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5057,rna-CJOHNSTONI_LOCUS5057,231,protein_coding,Tyrosine-protein phosphatase non-receptor type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3052,rna-CJOHNSTONI_LOCUS3052,172,protein_coding,Protein phosphatase 1 regulatory subunit 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1105,rna-CJOHNSTONI_LOCUS1105,1063,protein_coding,Serine-rich adhesin for platelets-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWR6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1557,rna-CJOHNSTONI_LOCUS1557,225,protein_coding,DUOXA-like protein C06E1.3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3313,rna-CJOHNSTONI_LOCUS3313,172,protein_coding,Proton-coupled folate transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3760,rna-CJOHNSTONI_LOCUS3760,226,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M079],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4347,rna-CJOHNSTONI_LOCUS4347,220,protein_coding,Nucleolysin TIA-1/TIAR  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M378],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10486,rna-CJOHNSTONI_LOCUS10486,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4983,rna-CJOHNSTONI_LOCUS4983,194,protein_coding,TORC_M domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9992,rna-CJOHNSTONI_LOCUS9992,198,protein_coding,SWIRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10471,rna-CJOHNSTONI_LOCUS10471,289,protein_coding,JmjC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1068,rna-CJOHNSTONI_LOCUS1068,701,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8220,rna-CJOHNSTONI_LOCUS8220,284,protein_coding,WD repeat domain phosphoinositide-interacting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3077,rna-CJOHNSTONI_LOCUS3077,357,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9120,rna-CJOHNSTONI_LOCUS9120,260,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5401,rna-CJOHNSTONI_LOCUS5401,218,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5052,rna-CJOHNSTONI_LOCUS5052,224,protein_coding,Protein sleepless  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2789,rna-CJOHNSTONI_LOCUS2789,176,protein_coding,Cystatin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2147,rna-CJOHNSTONI_LOCUS2147,233,protein_coding,Putative rRNA methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6351,rna-CJOHNSTONI_LOCUS6351,228,protein_coding,Nucleoporin p58/p45  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9619,rna-CJOHNSTONI_LOCUS9619,215,protein_coding,CRAL-TRIO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS49,rna-CJOHNSTONI_LOCUS49,284,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4617,rna-CJOHNSTONI_LOCUS4617,194,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2503,rna-CJOHNSTONI_LOCUS2503,215,protein_coding,V-type proton ATPase subunit F  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3466,rna-CJOHNSTONI_LOCUS3466,146,protein_coding,Methyltransf_25 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1303,rna-CJOHNSTONI_LOCUS1303-2,314,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3853,rna-CJOHNSTONI_LOCUS3853,262,protein_coding,Nicotinamide-nucleotide adenylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q643],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1144,rna-CJOHNSTONI_LOCUS1144,233,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9030,rna-CJOHNSTONI_LOCUS9030,1208,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9207,rna-CJOHNSTONI_LOCUS9207,198,protein_coding,Protein SPEC3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY02],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4641,rna-CJOHNSTONI_LOCUS4641,242,protein_coding,DNA-directed RNA polymerase II subunit RPB7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9297,rna-CJOHNSTONI_LOCUS9297,237,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7414,rna-CJOHNSTONI_LOCUS7414,143,protein_coding,GTP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6445,rna-CJOHNSTONI_LOCUS6445,215,protein_coding,Immunoglobulin domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M946],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6974,rna-CJOHNSTONI_LOCUS6974,167,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6525,rna-CJOHNSTONI_LOCUS6525,299,protein_coding,Oxysterol-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M031],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9004,rna-CJOHNSTONI_LOCUS9004,459,protein_coding,Collagen IV NC1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3J8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2875,rna-CJOHNSTONI_LOCUS2875,244,protein_coding,ZM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10358,rna-CJOHNSTONI_LOCUS10358,248,protein_coding,Ras-related protein Rab-30  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1950,rna-CJOHNSTONI_LOCUS1950,335,protein_coding,Replication protein A subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS205,rna-CJOHNSTONI_LOCUS205,242,protein_coding,Nuclear pore complex protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5546,rna-CJOHNSTONI_LOCUS5546,414,protein_coding,Bm4990  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M465],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10172,rna-CJOHNSTONI_LOCUS10172,281,protein_coding,"N-alpha-acetyltransferase 16, NatA auxiliary subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFX8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1014,rna-CJOHNSTONI_LOCUS1014,252,protein_coding,SP-RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7230,rna-CJOHNSTONI_LOCUS7230,250,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9381,rna-CJOHNSTONI_LOCUS9381,221,protein_coding,Alpha-tubulin N-acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5K6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7131,rna-CJOHNSTONI_LOCUS7131,197,protein_coding,Ras-GEF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9729,rna-CJOHNSTONI_LOCUS9729,244,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9404,rna-CJOHNSTONI_LOCUS9404,247,protein_coding,"alpha-1,2-Mannosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY51]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6665,rna-CJOHNSTONI_LOCUS6665,235,protein_coding,Actin-related protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M814],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9522,rna-CJOHNSTONI_LOCUS9522,226,protein_coding,Transcription initiation factor IIB  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5424,rna-CJOHNSTONI_LOCUS5424,225,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4958,rna-CJOHNSTONI_LOCUS4958,211,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q763],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9075,rna-CJOHNSTONI_LOCUS9075,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8562,rna-CJOHNSTONI_LOCUS8562,145,protein_coding,Kinesin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7471,rna-CJOHNSTONI_LOCUS7471,461,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M994],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2103,rna-CJOHNSTONI_LOCUS2103,242,protein_coding,Zinc finger CCCH-type with G patch domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1378,rna-CJOHNSTONI_LOCUS1378,219,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1804,rna-CJOHNSTONI_LOCUS1804,196,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q456],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS398,rna-CJOHNSTONI_LOCUS398,218,protein_coding,Neprilysin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q356],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6197,rna-CJOHNSTONI_LOCUS6197,176,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZI1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10519,rna-CJOHNSTONI_LOCUS10519,158,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6027,rna-CJOHNSTONI_LOCUS6027,233,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M691],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2100,rna-CJOHNSTONI_LOCUS2100,368,protein_coding,Myb-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3986,rna-CJOHNSTONI_LOCUS3986,161,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M505],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5425,rna-CJOHNSTONI_LOCUS5425,275,protein_coding,DNA polymerase kappa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4882,rna-CJOHNSTONI_LOCUS4882,229,protein_coding,RhoGEF domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7814,rna-CJOHNSTONI_LOCUS7814,186,protein_coding,MABP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9671,rna-CJOHNSTONI_LOCUS9671,191,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3645,rna-CJOHNSTONI_LOCUS3645,193,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5765,rna-CJOHNSTONI_LOCUS5765,179,protein_coding,O-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYJ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5071,rna-CJOHNSTONI_LOCUS5071,222,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7174,rna-CJOHNSTONI_LOCUS7174,231,protein_coding,SCP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7081,rna-CJOHNSTONI_LOCUS7081,540,protein_coding,Bromodomain-containing protein DDB_G0280777-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q230],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3747,rna-CJOHNSTONI_LOCUS3747,341,protein_coding,Transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS454,rna-CJOHNSTONI_LOCUS454,253,protein_coding,"28S ribosomal protein S18c, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q839]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
