Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9706,rna-CJOHNSTONI_LOCUS9706,404,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4416,rna-CJOHNSTONI_LOCUS4416,248,protein_coding,KIND domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M322],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9065,rna-CJOHNSTONI_LOCUS9065,227,protein_coding,"UPF0160 protein MYG1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTN6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10065,rna-CJOHNSTONI_LOCUS10065,263,protein_coding,CBF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1007,rna-CJOHNSTONI_LOCUS1007,223,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7634,rna-CJOHNSTONI_LOCUS7634,203,protein_coding,DUF4456 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6081,rna-CJOHNSTONI_LOCUS6081,200,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4693,rna-CJOHNSTONI_LOCUS4693,250,protein_coding,PCM1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6614,rna-CJOHNSTONI_LOCUS6614,216,protein_coding,GOLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6043,rna-CJOHNSTONI_LOCUS6043,194,protein_coding,UPAR/Ly6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M612],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4099,rna-CJOHNSTONI_LOCUS4099,164,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5611,rna-CJOHNSTONI_LOCUS5611,133,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS601,rna-CJOHNSTONI_LOCUS601,226,protein_coding,Scamp family-domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2201,rna-CJOHNSTONI_LOCUS2201,236,protein_coding,Autophagy-related protein 2 B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M208],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8299,rna-CJOHNSTONI_LOCUS8299,158,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4296,rna-CJOHNSTONI_LOCUS4296,212,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6283,rna-CJOHNSTONI_LOCUS6283,1685,protein_coding,RGS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3476,rna-CJOHNSTONI_LOCUS3476,200,protein_coding,Cilia- and flagella-associated protein 157  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5755,rna-CJOHNSTONI_LOCUS5755,143,protein_coding,"5-demethoxyubiquinone hydroxylase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7V8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8898,rna-CJOHNSTONI_LOCUS8898,344,protein_coding,Leucine-rich repeat protein soc-2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5419,rna-CJOHNSTONI_LOCUS5419,187,protein_coding,Ras-related protein M-Ras  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7482,rna-CJOHNSTONI_LOCUS7482,114,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9999,rna-CJOHNSTONI_LOCUS9999,238,protein_coding,Solute carrier family 25 member 46  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q782],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2137,rna-CJOHNSTONI_LOCUS2137,210,protein_coding,BRO1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7223,rna-CJOHNSTONI_LOCUS7223,255,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10439,rna-CJOHNSTONI_LOCUS10439,225,protein_coding,Paired domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6749,rna-CJOHNSTONI_LOCUS6749,455,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS976,rna-CJOHNSTONI_LOCUS976,188,protein_coding,"39S ribosomal protein L13, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWM8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3702,rna-CJOHNSTONI_LOCUS3702,278,protein_coding,40S ribosomal protein S2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2178,rna-CJOHNSTONI_LOCUS2178,217,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3958,rna-CJOHNSTONI_LOCUS3958,287,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS378,rna-CJOHNSTONI_LOCUS378,587,protein_coding,PAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHC9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2134,rna-CJOHNSTONI_LOCUS2134,224,protein_coding,"ATP synthase subunit s, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYR4]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3034,rna-CJOHNSTONI_LOCUS3034,209,protein_coding,Phage protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4578,rna-CJOHNSTONI_LOCUS4578,223,protein_coding,Ribosomal protein L37  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5366,rna-CJOHNSTONI_LOCUS5366,261,protein_coding,Transmembrane 9 superfamily member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7340,rna-CJOHNSTONI_LOCUS7340,243,protein_coding,Chondroitin proteoglycan 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4081,rna-CJOHNSTONI_LOCUS4081,208,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5797,rna-CJOHNSTONI_LOCUS5797,541,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6956,rna-CJOHNSTONI_LOCUS6956,261,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9536,rna-CJOHNSTONI_LOCUS9536,199,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6130,rna-CJOHNSTONI_LOCUS6130,178,protein_coding,HIT-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4430,rna-CJOHNSTONI_LOCUS4430,179,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS83,rna-CJOHNSTONI_LOCUS83,163,protein_coding,"phosphoglycerate mutase (2,3-diphosphoglycerate-independent)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTA5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1965,rna-CJOHNSTONI_LOCUS1965,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS430,rna-CJOHNSTONI_LOCUS430,225,protein_coding,Large neutral amino acids transporter small subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS782,rna-CJOHNSTONI_LOCUS782,169,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1556,rna-CJOHNSTONI_LOCUS1556,143,protein_coding,Circumsporozoite protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9443,rna-CJOHNSTONI_LOCUS9443,241,protein_coding,Paired domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6180,rna-CJOHNSTONI_LOCUS6180,249,protein_coding,"ATP synthase subunit f, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1D6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS622,rna-CJOHNSTONI_LOCUS622,233,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4243,rna-CJOHNSTONI_LOCUS4243,1407,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1333,rna-CJOHNSTONI_LOCUS1333,247,protein_coding,ER membrane protein complex subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6924,rna-CJOHNSTONI_LOCUS6924,234,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4024,rna-CJOHNSTONI_LOCUS4024,224,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7000,rna-CJOHNSTONI_LOCUS7000,222,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4938,rna-CJOHNSTONI_LOCUS4938,220,protein_coding,PAP2_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3603,rna-CJOHNSTONI_LOCUS3603,351,protein_coding,DUF4210 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9164,rna-CJOHNSTONI_LOCUS9164,196,protein_coding,Equilibrative nucleoside transporter 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9407,rna-CJOHNSTONI_LOCUS9407,270,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1699,rna-CJOHNSTONI_LOCUS1699,167,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7188,rna-CJOHNSTONI_LOCUS7188,164,protein_coding,Hcy-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8116,rna-CJOHNSTONI_LOCUS8116,569,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS323,rna-CJOHNSTONI_LOCUS323,243,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5652,rna-CJOHNSTONI_LOCUS5652,184,protein_coding,NADH dehydrogenase subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8456,rna-CJOHNSTONI_LOCUS8456,284,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBH3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4422,rna-CJOHNSTONI_LOCUS4422,253,protein_coding,Cyclic nucleotide-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1435,rna-CJOHNSTONI_LOCUS1435,328,protein_coding,CBFD_NFYB_HMF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4066,rna-CJOHNSTONI_LOCUS4066,355,protein_coding,DNA topoisomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2059,rna-CJOHNSTONI_LOCUS2059,252,protein_coding,O-antigen polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9601,rna-CJOHNSTONI_LOCUS9601,223,protein_coding,WD repeat-containing protein 54  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6149,rna-CJOHNSTONI_LOCUS6149,269,protein_coding,Tubulin-specific chaperone D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1959,rna-CJOHNSTONI_LOCUS1959,283,protein_coding,ANF_receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6026,rna-CJOHNSTONI_LOCUS6026,272,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1447,rna-CJOHNSTONI_LOCUS1447,196,protein_coding,KH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1232,rna-CJOHNSTONI_LOCUS1232,189,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3338,rna-CJOHNSTONI_LOCUS3338,172,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6379,rna-CJOHNSTONI_LOCUS6379,926,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5067,rna-CJOHNSTONI_LOCUS5067,374,protein_coding,TOG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5360,rna-CJOHNSTONI_LOCUS5360,205,protein_coding,HET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3055,rna-CJOHNSTONI_LOCUS3055,300,protein_coding,Transcription activator BRG1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9369,rna-CJOHNSTONI_LOCUS9369,251,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1119,rna-CJOHNSTONI_LOCUS1119,219,protein_coding,Caspase activity and apoptosis inhibitor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2143,rna-CJOHNSTONI_LOCUS2143,440,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6873,rna-CJOHNSTONI_LOCUS6873,212,protein_coding,p53 and DNA damage-regulated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q899],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5580,rna-CJOHNSTONI_LOCUS5580,230,protein_coding,KASH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS288,rna-CJOHNSTONI_LOCUS288,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10565,rna-CJOHNSTONI_LOCUS10565,239,protein_coding,"Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6F5]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5830,rna-CJOHNSTONI_LOCUS5830,204,protein_coding,Proteasome subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8070,rna-CJOHNSTONI_LOCUS8070,334,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSD3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1643,rna-CJOHNSTONI_LOCUS1643,587,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4612,rna-CJOHNSTONI_LOCUS4612,282,protein_coding,Hist_deacetyl domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9363,rna-CJOHNSTONI_LOCUS9363,221,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6U8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9834,rna-CJOHNSTONI_LOCUS9834,262,protein_coding,L51_S25_CI-B8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCN1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10347,rna-CJOHNSTONI_LOCUS10347,221,protein_coding,Speckle-type POZ protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5963,rna-CJOHNSTONI_LOCUS5963,269,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9917,rna-CJOHNSTONI_LOCUS9917,538,protein_coding,SANT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5254,rna-CJOHNSTONI_LOCUS5254,251,protein_coding,UDP-galactose transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS519,rna-CJOHNSTONI_LOCUS519,396,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2691,rna-CJOHNSTONI_LOCUS2691,263,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7443,rna-CJOHNSTONI_LOCUS7443,201,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7468,rna-CJOHNSTONI_LOCUS7468,188,protein_coding,Autophagy-related protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5308,rna-CJOHNSTONI_LOCUS5308,181,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5801,rna-CJOHNSTONI_LOCUS5801,175,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10196,rna-CJOHNSTONI_LOCUS10196,2075,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS937,rna-CJOHNSTONI_LOCUS937,243,protein_coding,Chloride channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
