Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1255,rna-CJOHNSTONI_LOCUS1255-2,185,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3983,rna-CJOHNSTONI_LOCUS3983,232,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS432,rna-CJOHNSTONI_LOCUS432,251,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYN7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1642,rna-CJOHNSTONI_LOCUS1642,250,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M161],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6964,rna-CJOHNSTONI_LOCUS6964,238,protein_coding,Transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M737],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7771,rna-CJOHNSTONI_LOCUS7771,293,protein_coding,E3 ubiquitin protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9326,rna-CJOHNSTONI_LOCUS9326,175,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7136,rna-CJOHNSTONI_LOCUS7136,172,protein_coding,Odv-ec43  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7D6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5886,rna-CJOHNSTONI_LOCUS5886,133,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS143,rna-CJOHNSTONI_LOCUS143-2,1671,protein_coding,CRIB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5228,rna-CJOHNSTONI_LOCUS5228,258,protein_coding,MSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6801,rna-CJOHNSTONI_LOCUS6801,460,protein_coding,BPTI/Kunitz inhibitor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2090,rna-CJOHNSTONI_LOCUS2090,123,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6052,rna-CJOHNSTONI_LOCUS6052,507,protein_coding,tRNA-intron lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPU9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS391,rna-CJOHNSTONI_LOCUS391,306,protein_coding,Cell cycle checkpoint protein RAD17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3594,rna-CJOHNSTONI_LOCUS3594,226,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7142,rna-CJOHNSTONI_LOCUS7142,440,protein_coding,Thyroid receptor-interacting protein 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9252,rna-CJOHNSTONI_LOCUS9252,215,protein_coding,Ras-related protein Rab-18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4419,rna-CJOHNSTONI_LOCUS4419,245,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4048,rna-CJOHNSTONI_LOCUS4048,231,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7756,rna-CJOHNSTONI_LOCUS7756,212,protein_coding,Uracil phosphoribosyltransferase homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8752,rna-CJOHNSTONI_LOCUS8752,245,protein_coding,CLASP_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6563,rna-CJOHNSTONI_LOCUS6563,211,protein_coding,PAZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6666,rna-CJOHNSTONI_LOCUS6666,267,protein_coding,Ras-related protein Rab-39B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10117,rna-CJOHNSTONI_LOCUS10117,210,protein_coding,Copper transport protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6564,rna-CJOHNSTONI_LOCUS6564,441,protein_coding,"Beta-1,4-N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q577]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS485,rna-CJOHNSTONI_LOCUS485,250,protein_coding,acidPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4142,rna-CJOHNSTONI_LOCUS4142,220,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M594],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9954,rna-CJOHNSTONI_LOCUS9954,302,protein_coding,G2/mitotic-specific cyclin-B3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10551,rna-CJOHNSTONI_LOCUS10551,255,protein_coding,Slit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3136,rna-CJOHNSTONI_LOCUS3136,241,protein_coding,PINc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6268,rna-CJOHNSTONI_LOCUS6268,256,protein_coding,Deacetylase sirtuin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS80,rna-CJOHNSTONI_LOCUS80,245,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10477,rna-CJOHNSTONI_LOCUS10477,237,protein_coding,JmjC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2152,rna-CJOHNSTONI_LOCUS2152,229,protein_coding,E3 ubiquitin-protein ligase E3D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1073,rna-CJOHNSTONI_LOCUS1073,218,protein_coding,Glutamate receptor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2607,rna-CJOHNSTONI_LOCUS2607,211,protein_coding,THO complex subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7574,rna-CJOHNSTONI_LOCUS7574,210,protein_coding,Lipase maturation factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10413,rna-CJOHNSTONI_LOCUS10413,204,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9612,rna-CJOHNSTONI_LOCUS9612,200,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q991],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9332,rna-CJOHNSTONI_LOCUS9332,259,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDE4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9951,rna-CJOHNSTONI_LOCUS9951,215,protein_coding,AAA_28 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9944,rna-CJOHNSTONI_LOCUS9944,192,protein_coding,VASt domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4A8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2058,rna-CJOHNSTONI_LOCUS2058,240,protein_coding,Piezo_RRas_bdg domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1T6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2719,rna-CJOHNSTONI_LOCUS2719,191,protein_coding,ER membrane protein complex subunit 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8891,rna-CJOHNSTONI_LOCUS8891,163,protein_coding,LAM_G_DOMAIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8786,rna-CJOHNSTONI_LOCUS8786,311,protein_coding,Histone H4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2156,rna-CJOHNSTONI_LOCUS2156,217,protein_coding,Alkylglycerone-phosphate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6167,rna-CJOHNSTONI_LOCUS6167,235,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7883,rna-CJOHNSTONI_LOCUS7883,222,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5382,rna-CJOHNSTONI_LOCUS5382,218,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M778],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5810,rna-CJOHNSTONI_LOCUS5810,189,protein_coding,Transcription factor HNF-4 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1293,rna-CJOHNSTONI_LOCUS1293,160,protein_coding,Protein kinase C theta type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6587,rna-CJOHNSTONI_LOCUS6587,159,protein_coding,Pre-mRNA-splicing factor 38  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M789],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10230,rna-CJOHNSTONI_LOCUS10230,149,protein_coding,lysozyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6523,rna-CJOHNSTONI_LOCUS6523,139,protein_coding,SSXT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8669,rna-CJOHNSTONI_LOCUS8669,137,protein_coding,SPK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS957,rna-CJOHNSTONI_LOCUS957,118,protein_coding,Adenylate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJ51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4126,rna-CJOHNSTONI_LOCUS4126,353,protein_coding,Frizzled-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7179,rna-CJOHNSTONI_LOCUS7179,113,protein_coding,PRESAN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M996],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9173,rna-CJOHNSTONI_LOCUS9173,191,protein_coding,phosphatidylserine decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M500],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8658,rna-CJOHNSTONI_LOCUS8658,184,protein_coding,MNNL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9219,rna-CJOHNSTONI_LOCUS9219,168,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8906,rna-CJOHNSTONI_LOCUS8906,1094,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9895,rna-CJOHNSTONI_LOCUS9895,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4941,rna-CJOHNSTONI_LOCUS4941,110,protein_coding,Myeloid leukemia factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M470],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8060,rna-CJOHNSTONI_LOCUS8060,257,protein_coding,RAB3GAP2_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7234,rna-CJOHNSTONI_LOCUS7234,254,protein_coding,Zinc transporter ZIP1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8M2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9631,rna-CJOHNSTONI_LOCUS9631,254,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6353,rna-CJOHNSTONI_LOCUS6353,665,protein_coding,Chloride channel CLIC-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4113,rna-CJOHNSTONI_LOCUS4113,234,protein_coding,Ligand-gated ion channel 50  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M582],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6683,rna-CJOHNSTONI_LOCUS6683,189,protein_coding,Ku domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q865],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10314,rna-CJOHNSTONI_LOCUS10314,173,protein_coding,Nucleoporin_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBA5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3786,rna-CJOHNSTONI_LOCUS3786,338,protein_coding,ENTH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3744,rna-CJOHNSTONI_LOCUS3744,238,protein_coding,ERCC4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1070,rna-CJOHNSTONI_LOCUS1070,452,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9810,rna-CJOHNSTONI_LOCUS9810,637,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS55,rna-CJOHNSTONI_LOCUS55,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS364,rna-CJOHNSTONI_LOCUS364,221,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q818],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1714,rna-CJOHNSTONI_LOCUS1714,187,protein_coding,DUF3707 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8563,rna-CJOHNSTONI_LOCUS8563,140,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1903,rna-CJOHNSTONI_LOCUS1903,273,protein_coding,Glyco_trans_2-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q146],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3690,rna-CJOHNSTONI_LOCUS3690,126,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2P5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2680,rna-CJOHNSTONI_LOCUS2680,157,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6785,rna-CJOHNSTONI_LOCUS6785,190,protein_coding,Spindle and kinetochore-associated protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6962,rna-CJOHNSTONI_LOCUS6962,222,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10017,rna-CJOHNSTONI_LOCUS10017,215,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9719,rna-CJOHNSTONI_LOCUS9719,121,protein_coding,Glyco_transf_64 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10133,rna-CJOHNSTONI_LOCUS10133,325,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEV3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3866,rna-CJOHNSTONI_LOCUS3866,174,protein_coding,SEA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q646],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6173,rna-CJOHNSTONI_LOCUS6173,149,protein_coding,rRNA adenine N(6)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS548,rna-CJOHNSTONI_LOCUS548,326,protein_coding,Endoribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5036,rna-CJOHNSTONI_LOCUS5036,293,protein_coding,Golgi apparatus protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5756,rna-CJOHNSTONI_LOCUS5756,266,protein_coding,Zinc transporter 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6503,rna-CJOHNSTONI_LOCUS6503,329,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3792,rna-CJOHNSTONI_LOCUS3792,159,protein_coding,Anoctamin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS851,rna-CJOHNSTONI_LOCUS851,201,protein_coding,Septin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5169,rna-CJOHNSTONI_LOCUS5169,150,protein_coding,ADAMTS_CR_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNH5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6155,rna-CJOHNSTONI_LOCUS6155,229,protein_coding,Bardet-Biedl syndrome 7 protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2900,rna-CJOHNSTONI_LOCUS2900,186,protein_coding,Inhibitor I9 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6287,rna-CJOHNSTONI_LOCUS6287,178,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1580,rna-CJOHNSTONI_LOCUS1580,147,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS682,rna-CJOHNSTONI_LOCUS682,246,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9839,rna-CJOHNSTONI_LOCUS9839,213,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6I6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10375,rna-CJOHNSTONI_LOCUS10375,239,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2064,rna-CJOHNSTONI_LOCUS2064,195,protein_coding,R3H domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
