Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS4591,rna-CJOHNSTONI_LOCUS4591,305,protein_coding,Fanconi-associated nuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3320,rna-CJOHNSTONI_LOCUS3320,233,protein_coding,ABC transporter ATP-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5687,rna-CJOHNSTONI_LOCUS5687,200,protein_coding,NAC-A/B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6581,rna-CJOHNSTONI_LOCUS6581,194,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M064],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9493,rna-CJOHNSTONI_LOCUS9493,199,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8653,rna-CJOHNSTONI_LOCUS8653,186,protein_coding,DNA replication complex GINS protein PSF1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10557,rna-CJOHNSTONI_LOCUS10557,187,protein_coding,Sphingosine-1-phosphate lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9064,rna-CJOHNSTONI_LOCUS9064,185,protein_coding,Regulator of microtubule dynamics protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBB5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6719,rna-CJOHNSTONI_LOCUS6719,222,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M826],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10095,rna-CJOHNSTONI_LOCUS10095,189,protein_coding,FHA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9259,rna-CJOHNSTONI_LOCUS9259,161,protein_coding,Lipocln_cytosolic_FA-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2163,rna-CJOHNSTONI_LOCUS2163,394,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7770,rna-CJOHNSTONI_LOCUS7770,334,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3294,rna-CJOHNSTONI_LOCUS3294,489,protein_coding,Cysteine rich repeat-containing domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8889,rna-CJOHNSTONI_LOCUS8889,455,protein_coding,XH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Y6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10131,rna-CJOHNSTONI_LOCUS10131,330,protein_coding,Bm1941  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8124,rna-CJOHNSTONI_LOCUS8124,299,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7919,rna-CJOHNSTONI_LOCUS7919,354,protein_coding,Nuclear transcription factor Y subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7636,rna-CJOHNSTONI_LOCUS7636,256,protein_coding,TIP120 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5747,rna-CJOHNSTONI_LOCUS5747,682,protein_coding,CbiG_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7904,rna-CJOHNSTONI_LOCUS7904,387,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6190,rna-CJOHNSTONI_LOCUS6190,269,protein_coding,Aquaporin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6853,rna-CJOHNSTONI_LOCUS6853,287,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M145],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7631,rna-CJOHNSTONI_LOCUS7631,252,protein_coding,ER lumen protein-retaining receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7412,rna-CJOHNSTONI_LOCUS7412,214,protein_coding,Potassium channel subfamily K member 18  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4321,rna-CJOHNSTONI_LOCUS4321,194,protein_coding,U6 snRNA-associated Sm-like protein LSm3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS932,rna-CJOHNSTONI_LOCUS932,186,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9234,rna-CJOHNSTONI_LOCUS9234,174,protein_coding,Ski_Sno domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q936],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4426,rna-CJOHNSTONI_LOCUS4426,208,protein_coding,Glucose-6-phosphate 1-dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9409,rna-CJOHNSTONI_LOCUS9409,296,protein_coding,HDAg domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4350,rna-CJOHNSTONI_LOCUS4350,264,protein_coding,SUZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M398],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5147,rna-CJOHNSTONI_LOCUS5147,218,protein_coding,DET1- and DDB1-associated protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7939,rna-CJOHNSTONI_LOCUS7939,203,protein_coding,Protein eva-1 homolog C-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS815,rna-CJOHNSTONI_LOCUS815,248,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3752,rna-CJOHNSTONI_LOCUS3752,192,protein_coding,LAGLIDADG homing endonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M230],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2515,rna-CJOHNSTONI_LOCUS2515,312,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS951,rna-CJOHNSTONI_LOCUS951-2,171,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS126,rna-CJOHNSTONI_LOCUS126,295,protein_coding,GCV_T domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8761,rna-CJOHNSTONI_LOCUS8761,250,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4910,rna-CJOHNSTONI_LOCUS4910,230,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8570,rna-CJOHNSTONI_LOCUS8570,491,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2040,rna-CJOHNSTONI_LOCUS2040,371,protein_coding,receptor protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8166,rna-CJOHNSTONI_LOCUS8166,196,protein_coding,Signal recognition particle subunit SRP68  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4103,rna-CJOHNSTONI_LOCUS4103,191,protein_coding,BTB/POZ domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M298],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3240,rna-CJOHNSTONI_LOCUS3240,185,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7220,rna-CJOHNSTONI_LOCUS7220,308,protein_coding,Polypyrimidine tract-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8L4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1769,rna-CJOHNSTONI_LOCUS1769,176,protein_coding,CPG4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8567,rna-CJOHNSTONI_LOCUS8567,183,protein_coding,Ras-related protein Rab-30  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6242,rna-CJOHNSTONI_LOCUS6242,139,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3789,rna-CJOHNSTONI_LOCUS3789,231,protein_coding,Eyes absent homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10450,rna-CJOHNSTONI_LOCUS10450,213,protein_coding,Importin subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS708,rna-CJOHNSTONI_LOCUS708-2,129,protein_coding,PUA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MII5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3514,rna-CJOHNSTONI_LOCUS3514,675,protein_coding,Enkurin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5998,rna-CJOHNSTONI_LOCUS5998,251,protein_coding,LIM domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPS6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7137,rna-CJOHNSTONI_LOCUS7137,364,protein_coding,Protein dead ringer  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1719,rna-CJOHNSTONI_LOCUS1719,165,protein_coding,Translin-associated protein X  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5521,rna-CJOHNSTONI_LOCUS5521,220,protein_coding,LIM homeobox transcription factor 1-beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS395,rna-CJOHNSTONI_LOCUS395,245,protein_coding,N-acetyltransferase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8890,rna-CJOHNSTONI_LOCUS8890,277,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4715,rna-CJOHNSTONI_LOCUS4715,139,protein_coding,Chondroitin proteoglycan 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q717],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6068,rna-CJOHNSTONI_LOCUS6068,252,protein_coding,CCR4-NOT transcription complex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1823,rna-CJOHNSTONI_LOCUS1823,147,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9080,rna-CJOHNSTONI_LOCUS9080,224,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10512,rna-CJOHNSTONI_LOCUS10512,164,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3545,rna-CJOHNSTONI_LOCUS3545,228,protein_coding,Glucosylceramidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8829,rna-CJOHNSTONI_LOCUS8829,626,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2602,rna-CJOHNSTONI_LOCUS2602,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9353,rna-CJOHNSTONI_LOCUS9353,223,protein_coding,Kinesin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS535,rna-CJOHNSTONI_LOCUS535,183,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9152,rna-CJOHNSTONI_LOCUS9152,209,protein_coding,ABC1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1613,rna-CJOHNSTONI_LOCUS1613,155,protein_coding,DUF3293 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN59],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4604,rna-CJOHNSTONI_LOCUS4604,147,protein_coding,ADP-ribosylation factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6668,rna-CJOHNSTONI_LOCUS6668,115,protein_coding,Protein Asterix  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q862],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8303,rna-CJOHNSTONI_LOCUS8303,257,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS131,rna-CJOHNSTONI_LOCUS131,205,protein_coding,PABS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3677,rna-CJOHNSTONI_LOCUS3677,251,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3234,rna-CJOHNSTONI_LOCUS3234,1600,protein_coding,Delta-like protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7863,rna-CJOHNSTONI_LOCUS7863-2,298,protein_coding,TROVE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3364,rna-CJOHNSTONI_LOCUS3364,228,protein_coding,ANF_receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS102,rna-CJOHNSTONI_LOCUS102,226,protein_coding,Acid phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8063,rna-CJOHNSTONI_LOCUS8063,222,protein_coding,Calcium-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4643,rna-CJOHNSTONI_LOCUS4643,225,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9425,rna-CJOHNSTONI_LOCUS9425,194,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1808,rna-CJOHNSTONI_LOCUS1808,272,protein_coding,Vacuolar protein sorting-associated protein 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS324,rna-CJOHNSTONI_LOCUS324,215,protein_coding,Mediator of RNA polymerase II transcription subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1763,rna-CJOHNSTONI_LOCUS1763,186,protein_coding,Unc-50 inner nuclear membrane RNA binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q445],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5588,rna-CJOHNSTONI_LOCUS5588,733,protein_coding,DM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M607],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10183,rna-CJOHNSTONI_LOCUS10183,318,protein_coding,Ion_trans_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2734,rna-CJOHNSTONI_LOCUS2734,365,protein_coding,Ankyrin-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5340,rna-CJOHNSTONI_LOCUS5340,246,protein_coding,Cytospin-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6619,rna-CJOHNSTONI_LOCUS6619,201,protein_coding,Cysteine-rich DPF motif domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q593],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7305,rna-CJOHNSTONI_LOCUS7305,302,protein_coding,Claspin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q296],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4908,rna-CJOHNSTONI_LOCUS4908,221,protein_coding,TGF_BETA_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q070],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10555,rna-CJOHNSTONI_LOCUS10555,228,protein_coding,cAMP-dependent protein kinase type I regulatory subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1177,rna-CJOHNSTONI_LOCUS1177,209,protein_coding,TSP1_CCN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9940,rna-CJOHNSTONI_LOCUS9940,209,protein_coding,Ribosomal protein L35  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4368,rna-CJOHNSTONI_LOCUS4368,272,protein_coding,50S ribosomal protein L18e  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8106,rna-CJOHNSTONI_LOCUS8106,206,protein_coding,ADP-ribosylation factor-like protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q695],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9670,rna-CJOHNSTONI_LOCUS9670,306,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q708],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7970,rna-CJOHNSTONI_LOCUS7970,205,protein_coding,KxDL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q673],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1627,rna-CJOHNSTONI_LOCUS1627,225,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7143,rna-CJOHNSTONI_LOCUS7143,208,protein_coding,Utp12 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4144,rna-CJOHNSTONI_LOCUS4144,236,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3224,rna-CJOHNSTONI_LOCUS3224,191,protein_coding,ER lumen protein-retaining receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4750,rna-CJOHNSTONI_LOCUS4750,179,protein_coding,Formin_GBD_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M627],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7416,rna-CJOHNSTONI_LOCUS7416-3,341,protein_coding,3-dehydrosphinganine reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
