Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5575,rna-CJOHNSTONI_LOCUS5575,620,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7391,rna-CJOHNSTONI_LOCUS7391,387,protein_coding,ABC transmembrane type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS768,rna-CJOHNSTONI_LOCUS768,386,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4698,rna-CJOHNSTONI_LOCUS4698,190,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1724,rna-CJOHNSTONI_LOCUS1724,277,protein_coding,"Beta-carotene 15,15'-monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8T1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3953,rna-CJOHNSTONI_LOCUS3953,179,protein_coding,Ubiquilin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9R6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2659,rna-CJOHNSTONI_LOCUS2659,188,protein_coding,"39S ribosomal protein L11, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q981]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10382,rna-CJOHNSTONI_LOCUS10382,653,protein_coding,Peroxin-19  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ33],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8343,rna-CJOHNSTONI_LOCUS8343,404,protein_coding,Protein PXR1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q343],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6923,rna-CJOHNSTONI_LOCUS6923,179,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQV7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6931,rna-CJOHNSTONI_LOCUS6931,176,protein_coding,DUF4440 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5300,rna-CJOHNSTONI_LOCUS5300,169,protein_coding,ATPase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5992,rna-CJOHNSTONI_LOCUS5992,134,protein_coding,Acyl dehydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2429,rna-CJOHNSTONI_LOCUS2429,176,protein_coding,T-complex protein 1 subunit eta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKX9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3875,rna-CJOHNSTONI_LOCUS3875,245,protein_coding,Ubiq_cyt_C_chap domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5567,rna-CJOHNSTONI_LOCUS5567,206,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9244,rna-CJOHNSTONI_LOCUS9244,156,protein_coding,Small conductance calcium-activated potassium channel protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5583,rna-CJOHNSTONI_LOCUS5583,284,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3238,rna-CJOHNSTONI_LOCUS3238,230,protein_coding,Collagen alpha-1(XII) chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2162,rna-CJOHNSTONI_LOCUS2162,65,protein_coding,Cold-shock protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10365,rna-CJOHNSTONI_LOCUS10365,239,protein_coding,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS850,rna-CJOHNSTONI_LOCUS850,216,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3949,rna-CJOHNSTONI_LOCUS3949,141,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5327,rna-CJOHNSTONI_LOCUS5327,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8418,rna-CJOHNSTONI_LOCUS8418,184,protein_coding,DUF1394 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7457,rna-CJOHNSTONI_LOCUS7457,235,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9V9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8399,rna-CJOHNSTONI_LOCUS8399,186,protein_coding,3-hydroxyacyl-CoA dehydrogenase type-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10221,rna-CJOHNSTONI_LOCUS10221,425,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3505,rna-CJOHNSTONI_LOCUS3505,317,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8771,rna-CJOHNSTONI_LOCUS8771,245,protein_coding,Hepatocyte growth factor-regulated tyrosine kinase substrate  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAQ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8287,rna-CJOHNSTONI_LOCUS8287,257,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2378,rna-CJOHNSTONI_LOCUS2378,179,protein_coding,UDP-glucose 4-epimerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8905,rna-CJOHNSTONI_LOCUS8905,878,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB78],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5700,rna-CJOHNSTONI_LOCUS5700,463,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7949,rna-CJOHNSTONI_LOCUS7949,194,protein_coding,Pyridoxal kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1668,rna-CJOHNSTONI_LOCUS1668,258,protein_coding,DRMBL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2312,rna-CJOHNSTONI_LOCUS2312,237,protein_coding,Protein DGCR14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6467,rna-CJOHNSTONI_LOCUS6467,214,protein_coding,Biogenesis of lysosome-related organelles complex 1 subunit 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10356,rna-CJOHNSTONI_LOCUS10356,207,protein_coding,RPA_interact_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M616],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6822,rna-CJOHNSTONI_LOCUS6822,196,protein_coding,DM13 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2268,rna-CJOHNSTONI_LOCUS2268,152,protein_coding,PNP_UDP_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8180,rna-CJOHNSTONI_LOCUS8180,109,protein_coding,Bulb-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9H6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2992,rna-CJOHNSTONI_LOCUS2992,214,protein_coding,PLCXc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4223,rna-CJOHNSTONI_LOCUS4223,290,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8088,rna-CJOHNSTONI_LOCUS8088,211,protein_coding,UBX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5315,rna-CJOHNSTONI_LOCUS5315,167,protein_coding,EF-hand domain-containing protein D1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M738],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5166,rna-CJOHNSTONI_LOCUS5166,4290,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4260,rna-CJOHNSTONI_LOCUS4260,726,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q353],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8513,rna-CJOHNSTONI_LOCUS8513,320,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS674,rna-CJOHNSTONI_LOCUS674,219,protein_coding,Nuclear valosin-containing protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5062,rna-CJOHNSTONI_LOCUS5062,292,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5145,rna-CJOHNSTONI_LOCUS5145,197,protein_coding,Acyl-CoA dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3118,rna-CJOHNSTONI_LOCUS3118,187,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9348,rna-CJOHNSTONI_LOCUS9348,184,protein_coding,Bestrophin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3202,rna-CJOHNSTONI_LOCUS3202,260,protein_coding,Myb_CC_LHEQLE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS401,rna-CJOHNSTONI_LOCUS401,288,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10164,rna-CJOHNSTONI_LOCUS10164,287,protein_coding,Cation channel sperm-associated protein subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2788,rna-CJOHNSTONI_LOCUS2788,155,protein_coding,Cystatin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4247,rna-CJOHNSTONI_LOCUS4247,304,protein_coding,Protein dachsous  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q349],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8689,rna-CJOHNSTONI_LOCUS8689,243,protein_coding,Exophilin 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1364,rna-CJOHNSTONI_LOCUS1364,212,protein_coding,Solute carrier family 40 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9220,rna-CJOHNSTONI_LOCUS9220,162,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q934],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7596,rna-CJOHNSTONI_LOCUS7596,152,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4167,rna-CJOHNSTONI_LOCUS4167,260,protein_coding,Nucleolar protein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4087,rna-CJOHNSTONI_LOCUS4087,354,protein_coding,3'-5' exonuclease domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3342,rna-CJOHNSTONI_LOCUS3342,147,protein_coding,Calmodulin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9728,rna-CJOHNSTONI_LOCUS9728,338,protein_coding,Prominin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5189,rna-CJOHNSTONI_LOCUS5189,239,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q441],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9305,rna-CJOHNSTONI_LOCUS9305,380,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5753,rna-CJOHNSTONI_LOCUS5753,202,protein_coding,Ras suppressor protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6887,rna-CJOHNSTONI_LOCUS6887,155,protein_coding,NADH-quinone oxidoreductase subunit I  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7929,rna-CJOHNSTONI_LOCUS7929,112,protein_coding,"RNA-directed DNA polymerase, eukaryota, reverse transcriptase zinc-binding domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2S3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10445,rna-CJOHNSTONI_LOCUS10445,175,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHD4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10229,rna-CJOHNSTONI_LOCUS10229,282,protein_coding,CARD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS322,rna-CJOHNSTONI_LOCUS322,107,protein_coding,MEDS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7456,rna-CJOHNSTONI_LOCUS7456,266,protein_coding,VWFD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB72],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6169,rna-CJOHNSTONI_LOCUS6169,199,protein_coding,T-complex 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10535,rna-CJOHNSTONI_LOCUS10535,250,protein_coding,Peroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDQ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1866,rna-CJOHNSTONI_LOCUS1866,188,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4892,rna-CJOHNSTONI_LOCUS4892,130,protein_coding,Zf-RVT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q751],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6391,rna-CJOHNSTONI_LOCUS6391,330,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M905],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4022,rna-CJOHNSTONI_LOCUS4022,189,protein_coding,DNA-(apurinic or apyrimidinic site) lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6765,rna-CJOHNSTONI_LOCUS6765,236,protein_coding,Histone H4 transcription factor-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS863,rna-CJOHNSTONI_LOCUS863,225,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZG2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4870,rna-CJOHNSTONI_LOCUS4870,179,protein_coding,Neurotransmitter-gated ion-channel ligand binding domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1605,rna-CJOHNSTONI_LOCUS1605,270,protein_coding,DDE_Tnp_1_7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXR5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1977,rna-CJOHNSTONI_LOCUS1977,257,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5520,rna-CJOHNSTONI_LOCUS5520,203,protein_coding,B9 domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1122,rna-CJOHNSTONI_LOCUS1122,178,protein_coding,Brain protein I3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LME7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10522,rna-CJOHNSTONI_LOCUS10522,150,protein_coding,Mitochondrial import receptor subunit TOM20 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1128,rna-CJOHNSTONI_LOCUS1128,268,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9510,rna-CJOHNSTONI_LOCUS9510,246,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1880,rna-CJOHNSTONI_LOCUS1880,311,protein_coding,Histone H4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5838,rna-CJOHNSTONI_LOCUS5838,253,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5V0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5140,rna-CJOHNSTONI_LOCUS5140,209,protein_coding,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10363,rna-CJOHNSTONI_LOCUS10363,206,protein_coding,N-terminal acetyltransferase B complex subunit MDM20 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFB2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2627,rna-CJOHNSTONI_LOCUS2627,200,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M040],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5788,rna-CJOHNSTONI_LOCUS5788,208,protein_coding,Aminopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6262,rna-CJOHNSTONI_LOCUS6262,701,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS999,rna-CJOHNSTONI_LOCUS999,219,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5457,rna-CJOHNSTONI_LOCUS5457,215,protein_coding,Exportin-7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNV2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3125,rna-CJOHNSTONI_LOCUS3125,401,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3181,rna-CJOHNSTONI_LOCUS3181,269,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS982,rna-CJOHNSTONI_LOCUS982,398,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3973,rna-CJOHNSTONI_LOCUS3973,209,protein_coding,BCL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
