Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS4146,rna-CJOHNSTONI_LOCUS4146,209,protein_coding,FA_desaturase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7890,rna-CJOHNSTONI_LOCUS7890,280,protein_coding,Peptidase M12B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M236],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4086,rna-CJOHNSTONI_LOCUS4086,205,protein_coding,Cysteine-rich with EGF-like domain protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5935,rna-CJOHNSTONI_LOCUS5935,200,protein_coding,Protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1573,rna-CJOHNSTONI_LOCUS1573,271,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7524,rna-CJOHNSTONI_LOCUS7524,255,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9824,rna-CJOHNSTONI_LOCUS9824,247,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5204,rna-CJOHNSTONI_LOCUS5204,319,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS962,rna-CJOHNSTONI_LOCUS962,247,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS327,rna-CJOHNSTONI_LOCUS327,276,protein_coding,glucuronosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3305,rna-CJOHNSTONI_LOCUS3305,233,protein_coding,Leishmanolysin-like peptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2007,rna-CJOHNSTONI_LOCUS2007,252,protein_coding,3-oxo-5alpha-steroid 4-dehydrogenase (NADP(+))  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQZ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9559,rna-CJOHNSTONI_LOCUS9559,469,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6916,rna-CJOHNSTONI_LOCUS6916,405,protein_coding,Non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS275,rna-CJOHNSTONI_LOCUS275,337,protein_coding,Ornithine decarboxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6766,rna-CJOHNSTONI_LOCUS6766,229,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7667,rna-CJOHNSTONI_LOCUS7667,251,protein_coding,DAO domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7109,rna-CJOHNSTONI_LOCUS7109,189,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAJ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3730,rna-CJOHNSTONI_LOCUS3730,218,protein_coding,Rho guanine nucleotide exchange factor 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS466,rna-CJOHNSTONI_LOCUS466,206,protein_coding,GB1/RHD3-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6079,rna-CJOHNSTONI_LOCUS6079,260,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M528],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS549,rna-CJOHNSTONI_LOCUS549,226,protein_coding,Tubulin beta chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1346,rna-CJOHNSTONI_LOCUS1346,439,protein_coding,Crossover junction endonuclease MUS81  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7091,rna-CJOHNSTONI_LOCUS7091,344,protein_coding,TFR_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5N2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10269,rna-CJOHNSTONI_LOCUS10269,335,protein_coding,Zinc metalloproteinase YIL108W  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5104,rna-CJOHNSTONI_LOCUS5104,303,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9455,rna-CJOHNSTONI_LOCUS9455,276,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10297,rna-CJOHNSTONI_LOCUS10297,229,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5339,rna-CJOHNSTONI_LOCUS5339,225,protein_coding,Elongation of very long chain fatty acids protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2526,rna-CJOHNSTONI_LOCUS2526,210,protein_coding,DUF3794 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY48],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7150,rna-CJOHNSTONI_LOCUS7150,207,protein_coding,Stress-induced-phosphoprotein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8242,rna-CJOHNSTONI_LOCUS8242,296,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q314],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6705,rna-CJOHNSTONI_LOCUS6705,214,protein_coding,phenylalanine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7718,rna-CJOHNSTONI_LOCUS7718,281,protein_coding,Cadherin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q627],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3066,rna-CJOHNSTONI_LOCUS3066,414,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8647,rna-CJOHNSTONI_LOCUS8647,281,protein_coding,AMP-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4250,rna-CJOHNSTONI_LOCUS4250,338,protein_coding,Peptidase S26 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS793,rna-CJOHNSTONI_LOCUS793,256,protein_coding,IgGFc_binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8148,rna-CJOHNSTONI_LOCUS8148-2,221,protein_coding,Bms1-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS94,rna-CJOHNSTONI_LOCUS94,207,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2709,rna-CJOHNSTONI_LOCUS2709,201,protein_coding,eIF-2B GDP-GTP exchange factor subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8250,rna-CJOHNSTONI_LOCUS8250,289,protein_coding,Zinc metalloproteinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8520,rna-CJOHNSTONI_LOCUS8520,192,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4392,rna-CJOHNSTONI_LOCUS4392,268,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3007,rna-CJOHNSTONI_LOCUS3007,168,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9747,rna-CJOHNSTONI_LOCUS9747,167,protein_coding,Zinc transporter ZIP9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS377,rna-CJOHNSTONI_LOCUS377,204,protein_coding,DNA topoisomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2316,rna-CJOHNSTONI_LOCUS2316,191,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9458,rna-CJOHNSTONI_LOCUS9458,352,protein_coding,RNA-directed RNA polymerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7167,rna-CJOHNSTONI_LOCUS7167,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5703,rna-CJOHNSTONI_LOCUS5703,167,protein_coding,Ras-related protein Rab-21  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4J5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS424,rna-CJOHNSTONI_LOCUS424-3,413,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3675,rna-CJOHNSTONI_LOCUS3675,171,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2P2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4441,rna-CJOHNSTONI_LOCUS4441,231,protein_coding,Transcription repressor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4360,rna-CJOHNSTONI_LOCUS4360,160,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3075,rna-CJOHNSTONI_LOCUS3075,204,protein_coding,Transmembrane protein 161B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRV1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9452,rna-CJOHNSTONI_LOCUS9452,179,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8061,rna-CJOHNSTONI_LOCUS8061,180,protein_coding,SRP54 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5489,rna-CJOHNSTONI_LOCUS5489,258,protein_coding,CaMBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4551,rna-CJOHNSTONI_LOCUS4551,176,protein_coding,CULLIN_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9460,rna-CJOHNSTONI_LOCUS9460,184,protein_coding,Zinc transporter ZIP13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q969],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9356,rna-CJOHNSTONI_LOCUS9356,175,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2329,rna-CJOHNSTONI_LOCUS2329,158,protein_coding,Mitochondrial pyruvate carrier  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6344,rna-CJOHNSTONI_LOCUS6344,272,protein_coding,DNA topoisomerase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9675,rna-CJOHNSTONI_LOCUS9675,230,protein_coding,Ribosomal_L16 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6355,rna-CJOHNSTONI_LOCUS6355,227,protein_coding,Chloride intracellular channel exc-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q519],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5865,rna-CJOHNSTONI_LOCUS5865,284,protein_coding,BMA-GEI-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M641],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6320,rna-CJOHNSTONI_LOCUS6320,201,protein_coding,"Dynamin-like 120 kDa protein, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5V1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS128,rna-CJOHNSTONI_LOCUS128,201,protein_coding,Integrase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS862,rna-CJOHNSTONI_LOCUS862,161,protein_coding,"28S ribosomal protein S6, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIS1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3047,rna-CJOHNSTONI_LOCUS3047,218,protein_coding,Striatin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Y0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2407,rna-CJOHNSTONI_LOCUS2407,181,protein_coding,Ubiquinol-cytochrome-c reductase complex assembly factor 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4P3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6860,rna-CJOHNSTONI_LOCUS6860,272,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4450,rna-CJOHNSTONI_LOCUS4450,196,protein_coding,"Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LT53]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2683,rna-CJOHNSTONI_LOCUS2683,159,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M075],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6851,rna-CJOHNSTONI_LOCUS6851,208,protein_coding,MIT_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3250,rna-CJOHNSTONI_LOCUS3250,236,protein_coding,Centriolar coiled coil protein 110kDa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3N3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3236,rna-CJOHNSTONI_LOCUS3236,227,protein_coding,OCEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4017,rna-CJOHNSTONI_LOCUS4017,143,protein_coding,TDP43_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M233],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3820,rna-CJOHNSTONI_LOCUS3820,142,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MME5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5336,rna-CJOHNSTONI_LOCUS5336,206,protein_coding,YETS2 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0K7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2322,rna-CJOHNSTONI_LOCUS2322,391,protein_coding,14_3_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10237,rna-CJOHNSTONI_LOCUS10237,213,protein_coding,BUB1 N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH15],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5658,rna-CJOHNSTONI_LOCUS5658,176,protein_coding,Calcineurin subunit B type 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8211,rna-CJOHNSTONI_LOCUS8211,295,protein_coding,GPI ethanolamine phosphate transferase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4363,rna-CJOHNSTONI_LOCUS4363,142,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4445,rna-CJOHNSTONI_LOCUS4445,125,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1135,rna-CJOHNSTONI_LOCUS1135,226,protein_coding,SMP-LTD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4774,rna-CJOHNSTONI_LOCUS4774,217,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6107,rna-CJOHNSTONI_LOCUS6107,674,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M544],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6943,rna-CJOHNSTONI_LOCUS6943,334,protein_coding,FANCI_HD2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7J6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2566,rna-CJOHNSTONI_LOCUS2566,925,protein_coding,Basement membrane-specific heparan sulfate proteoglycan core protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8880,rna-CJOHNSTONI_LOCUS8880,233,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS254,rna-CJOHNSTONI_LOCUS254,215,protein_coding,AAA_28 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9494,rna-CJOHNSTONI_LOCUS9494,203,protein_coding,DNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4629,rna-CJOHNSTONI_LOCUS4629,208,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS134,rna-CJOHNSTONI_LOCUS134,251,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8527,rna-CJOHNSTONI_LOCUS8527,190,protein_coding,G-protein alpha subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8603,rna-CJOHNSTONI_LOCUS8603,185,protein_coding,Anoctamin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5995,rna-CJOHNSTONI_LOCUS5995,126,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3333,rna-CJOHNSTONI_LOCUS3333,121,protein_coding,Guanylate cyclase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5329,rna-CJOHNSTONI_LOCUS5329,192,protein_coding,ApaG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M527],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1930,rna-CJOHNSTONI_LOCUS1930,202,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5427,rna-CJOHNSTONI_LOCUS5427,368,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7472,rna-CJOHNSTONI_LOCUS7472,242,protein_coding,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
