Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3625,rna-CJOHNSTONI_LOCUS3625,429,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLM3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7568,rna-CJOHNSTONI_LOCUS7568,178,protein_coding,Tyrosine hydroxylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9466,rna-CJOHNSTONI_LOCUS9466,148,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9036,rna-CJOHNSTONI_LOCUS9036,116,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8119,rna-CJOHNSTONI_LOCUS8119,779,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9008,rna-CJOHNSTONI_LOCUS9008,359,protein_coding,GYF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2561,rna-CJOHNSTONI_LOCUS2561,294,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1300,rna-CJOHNSTONI_LOCUS1300,358,protein_coding,DAGKc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4387,rna-CJOHNSTONI_LOCUS4387,294,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6639,rna-CJOHNSTONI_LOCUS6639,173,protein_coding,Transmembrane protein 87A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8958,rna-CJOHNSTONI_LOCUS8958,227,protein_coding,Adenylosuccinate lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS667,rna-CJOHNSTONI_LOCUS667,542,protein_coding,La-related protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1028,rna-CJOHNSTONI_LOCUS1028,165,protein_coding,XPA_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVC6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5435,rna-CJOHNSTONI_LOCUS5435,272,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M549],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6485,rna-CJOHNSTONI_LOCUS6485,188,protein_coding,DNA repair protein REV1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5426,rna-CJOHNSTONI_LOCUS5426,253,protein_coding,IMS_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10052,rna-CJOHNSTONI_LOCUS10052,214,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2123,rna-CJOHNSTONI_LOCUS2123,201,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3031,rna-CJOHNSTONI_LOCUS3031,172,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10343,rna-CJOHNSTONI_LOCUS10343,170,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5141,rna-CJOHNSTONI_LOCUS5141,180,protein_coding,M protein repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3293,rna-CJOHNSTONI_LOCUS3293,251,protein_coding,NUCKS kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4058,rna-CJOHNSTONI_LOCUS4058,158,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9904,rna-CJOHNSTONI_LOCUS9904,200,protein_coding,Peptidase S1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q496],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10567,rna-CJOHNSTONI_LOCUS10567,229,protein_coding,Cofactor of BRCA1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4601,rna-CJOHNSTONI_LOCUS4601,239,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7589,rna-CJOHNSTONI_LOCUS7589,302,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7734,rna-CJOHNSTONI_LOCUS7734,179,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q629],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3220,rna-CJOHNSTONI_LOCUS3220,958,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7784,rna-CJOHNSTONI_LOCUS7784,186,protein_coding,EF hand  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3497,rna-CJOHNSTONI_LOCUS3497,170,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9593,rna-CJOHNSTONI_LOCUS9593,285,protein_coding,FAD-dependent oxidoreductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5728,rna-CJOHNSTONI_LOCUS5728,255,protein_coding,"Lipoyl synthase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5T8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3926,rna-CJOHNSTONI_LOCUS3926,198,protein_coding,BRCA1-associated protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7194,rna-CJOHNSTONI_LOCUS7194,197,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5553,rna-CJOHNSTONI_LOCUS5553,143,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2126,rna-CJOHNSTONI_LOCUS2126,129,protein_coding,Heparan-sulfate 6-O-sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5514,rna-CJOHNSTONI_LOCUS5514,180,protein_coding,NAD(P)-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2979,rna-CJOHNSTONI_LOCUS2979,203,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q570],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3110,rna-CJOHNSTONI_LOCUS3110,181,protein_coding,COPI_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3397,rna-CJOHNSTONI_LOCUS3397,267,protein_coding,Transcription initiation factor TFIID subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5752,rna-CJOHNSTONI_LOCUS5752,231,protein_coding,Matrin-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5706,rna-CJOHNSTONI_LOCUS5706,227,protein_coding,Eukaryotic translation initiation factor 3 subunit C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10490,rna-CJOHNSTONI_LOCUS10490,308,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG13],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4490,rna-CJOHNSTONI_LOCUS4490,240,protein_coding,peptidylprolyl isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS231,rna-CJOHNSTONI_LOCUS231,222,protein_coding,40S ribosomal protein S15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7647,rna-CJOHNSTONI_LOCUS7647,100,protein_coding,DUF5600 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1563,rna-CJOHNSTONI_LOCUS1563,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1740,rna-CJOHNSTONI_LOCUS1740,221,protein_coding,Phospholipase B-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LND7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS522,rna-CJOHNSTONI_LOCUS522,203,protein_coding,Clc-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q853],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3780,rna-CJOHNSTONI_LOCUS3780,224,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M285],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2678,rna-CJOHNSTONI_LOCUS2678,226,protein_coding,Kinesin-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2893,rna-CJOHNSTONI_LOCUS2893,174,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3715,rna-CJOHNSTONI_LOCUS3715,174,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1357,rna-CJOHNSTONI_LOCUS1357,204,protein_coding,IQ calmodulin-binding motif-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6480,rna-CJOHNSTONI_LOCUS6480,248,protein_coding,Structural maintenance of chromosomes protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8394,rna-CJOHNSTONI_LOCUS8394,226,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q358],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7543,rna-CJOHNSTONI_LOCUS7543,185,protein_coding,OstA-like_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M876],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2222,rna-CJOHNSTONI_LOCUS2222,809,protein_coding,RNase_Zc3h12a_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4726,rna-CJOHNSTONI_LOCUS4726,202,protein_coding,AAA-ATPase_like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10369,rna-CJOHNSTONI_LOCUS10369,278,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2381,rna-CJOHNSTONI_LOCUS2381,237,protein_coding,PWI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q943],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS985,rna-CJOHNSTONI_LOCUS985,225,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV98],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10258,rna-CJOHNSTONI_LOCUS10258,163,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS423,rna-CJOHNSTONI_LOCUS423,287,protein_coding,receptor protein-tyrosine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS188,rna-CJOHNSTONI_LOCUS188,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3815,rna-CJOHNSTONI_LOCUS3815,201,protein_coding,RT_RNaseH_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9617,rna-CJOHNSTONI_LOCUS9617,194,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5477,rna-CJOHNSTONI_LOCUS5477,186,protein_coding,Dynein light chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8735,rna-CJOHNSTONI_LOCUS8735,322,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4206,rna-CJOHNSTONI_LOCUS4206,561,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9V1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4027,rna-CJOHNSTONI_LOCUS4027,385,protein_coding,Heat shock protein 70  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MM43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8816,rna-CJOHNSTONI_LOCUS8816,684,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4885,rna-CJOHNSTONI_LOCUS4885,368,protein_coding,GRASP55/65 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN46],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4147,rna-CJOHNSTONI_LOCUS4147,226,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS847,rna-CJOHNSTONI_LOCUS847,187,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10568,rna-CJOHNSTONI_LOCUS10568,231,protein_coding,TOM1-like protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MW17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7408,rna-CJOHNSTONI_LOCUS7408,178,protein_coding,Tripartite motif-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M932],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2384,rna-CJOHNSTONI_LOCUS2384,224,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10263,rna-CJOHNSTONI_LOCUS10263,158,protein_coding,Filamin-A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2057,rna-CJOHNSTONI_LOCUS2057,446,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5026,rna-CJOHNSTONI_LOCUS5026,301,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q779],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7985,rna-CJOHNSTONI_LOCUS7985,281,protein_coding,Post-GPI attachment to proteins factor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2T7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS78,rna-CJOHNSTONI_LOCUS78,155,protein_coding,Transcription initiation factor TFIID subunit 9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZD0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9995,rna-CJOHNSTONI_LOCUS9995,257,protein_coding,PIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5738,rna-CJOHNSTONI_LOCUS5738,240,protein_coding,Mitochondrial inner membrane protein OXA1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1986,rna-CJOHNSTONI_LOCUS1986,206,protein_coding,Integrase catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8953,rna-CJOHNSTONI_LOCUS8953,330,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8929,rna-CJOHNSTONI_LOCUS8929,210,protein_coding,Protein sleepless  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7278,rna-CJOHNSTONI_LOCUS7278,413,protein_coding,BESS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7190,rna-CJOHNSTONI_LOCUS7190,2600,protein_coding,PEHE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8J2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6094,rna-CJOHNSTONI_LOCUS6094,359,protein_coding,Vegetative cell wall protein gp1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2369,rna-CJOHNSTONI_LOCUS2369,212,protein_coding,Sodium/hydrogen exchanger  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8645,rna-CJOHNSTONI_LOCUS8645,197,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3867,rna-CJOHNSTONI_LOCUS3867,177,protein_coding,6-phosphogluconolactonase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7959,rna-CJOHNSTONI_LOCUS7959,289,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6100,rna-CJOHNSTONI_LOCUS6100,223,protein_coding,Mitochondrial coenzyme A transporter SLC25A42  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8218,rna-CJOHNSTONI_LOCUS8218,259,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4109,rna-CJOHNSTONI_LOCUS4109,152,protein_coding,Thyroglobulin type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4135,rna-CJOHNSTONI_LOCUS4135,152,protein_coding,Heat shock factor-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q319],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9784,rna-CJOHNSTONI_LOCUS9784,190,protein_coding,Ceramidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS261,rna-CJOHNSTONI_LOCUS261,224,protein_coding,Calcium homeostasis endoplasmic reticulum protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6366,rna-CJOHNSTONI_LOCUS6366,238,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6L9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS775,rna-CJOHNSTONI_LOCUS775,473,protein_coding,Deleted in azoospermia-associated protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1220,rna-CJOHNSTONI_LOCUS1220,238,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2315,rna-CJOHNSTONI_LOCUS2315,169,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4L0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9161,rna-CJOHNSTONI_LOCUS9161,220,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4593,rna-CJOHNSTONI_LOCUS4593,222,protein_coding,HECT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
