Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS375,rna-CJOHNSTONI_LOCUS375,242,protein_coding,Nucleolar protein 58-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q821],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4409,rna-CJOHNSTONI_LOCUS4409,386,protein_coding,Sodium/potassium-transporting ATPase subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4267,rna-CJOHNSTONI_LOCUS4267,271,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3782,rna-CJOHNSTONI_LOCUS3782,194,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3697,rna-CJOHNSTONI_LOCUS3697,265,protein_coding,TBC1 domain family member 23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4H1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4397,rna-CJOHNSTONI_LOCUS4397,256,protein_coding,UBX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5761,rna-CJOHNSTONI_LOCUS5761,177,protein_coding,CS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1564,rna-CJOHNSTONI_LOCUS1564,191,protein_coding,UNC93-like protein MFSD11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8540,rna-CJOHNSTONI_LOCUS8540,174,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6573,rna-CJOHNSTONI_LOCUS6573,124,protein_coding,EB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7T2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4703,rna-CJOHNSTONI_LOCUS4703,152,protein_coding,AH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3299,rna-CJOHNSTONI_LOCUS3299,288,protein_coding,PRKG1_interact domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2020,rna-CJOHNSTONI_LOCUS2020,234,protein_coding,UBX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9817,rna-CJOHNSTONI_LOCUS9817,230,protein_coding,Glycine N-acyltransferase-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6813,rna-CJOHNSTONI_LOCUS6813,325,protein_coding,HTH La-type RNA-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6V4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2813,rna-CJOHNSTONI_LOCUS2813,184,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7625,rna-CJOHNSTONI_LOCUS7625,173,protein_coding,Neur_chan_memb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS48,rna-CJOHNSTONI_LOCUS48,172,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2791,rna-CJOHNSTONI_LOCUS2791,166,protein_coding,Solute carrier organic anion transporter family member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4953,rna-CJOHNSTONI_LOCUS4953,162,protein_coding,Pyroglutamyl-peptidase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4720,rna-CJOHNSTONI_LOCUS4720,323,protein_coding,Rad9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M224],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6463,rna-CJOHNSTONI_LOCUS6463,170,protein_coding,DUF3293 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2342,rna-CJOHNSTONI_LOCUS2342,153,protein_coding,UBC core domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPF7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8136,rna-CJOHNSTONI_LOCUS8136,700,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS47,rna-CJOHNSTONI_LOCUS47,188,protein_coding,Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUW2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5180,rna-CJOHNSTONI_LOCUS5180,194,protein_coding,"28S ribosomal protein S24, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3E8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10162,rna-CJOHNSTONI_LOCUS10162,239,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6297,rna-CJOHNSTONI_LOCUS6297,236,protein_coding,Eukaryotic translation initiation factor 3 subunit G  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10518,rna-CJOHNSTONI_LOCUS10518,186,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHM0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6185,rna-CJOHNSTONI_LOCUS6185,107,protein_coding,Agenet domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10481,rna-CJOHNSTONI_LOCUS10481,366,protein_coding,Chondroitin sulfate proteoglycan 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8019,rna-CJOHNSTONI_LOCUS8019,310,protein_coding,J domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3206,rna-CJOHNSTONI_LOCUS3206,164,protein_coding,DUF1097 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1246,rna-CJOHNSTONI_LOCUS1246,317,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6243,rna-CJOHNSTONI_LOCUS6243,146,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2290,rna-CJOHNSTONI_LOCUS2290,812,protein_coding,Elongation of very long chain fatty acids protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3089,rna-CJOHNSTONI_LOCUS3089,117,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4717,rna-CJOHNSTONI_LOCUS4717,312,protein_coding,KH_10 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q010],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8883,rna-CJOHNSTONI_LOCUS8883,219,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTQ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5825,rna-CJOHNSTONI_LOCUS5825-2,190,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6019,rna-CJOHNSTONI_LOCUS6019,406,protein_coding,RING-CH-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q180],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4830,rna-CJOHNSTONI_LOCUS4830,907,protein_coding,Subtilisin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN11],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1538,rna-CJOHNSTONI_LOCUS1538,227,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1247,rna-CJOHNSTONI_LOCUS1247,199,protein_coding,PEPCK_GTP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5602,rna-CJOHNSTONI_LOCUS5602,178,protein_coding,"RNA polymerase I associated factor, A49-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7L6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5159,rna-CJOHNSTONI_LOCUS5159,236,protein_coding,Ubiquitin carboxyl-terminal hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3482,rna-CJOHNSTONI_LOCUS3482,232,protein_coding,JmjC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2359,rna-CJOHNSTONI_LOCUS2359-2,277,protein_coding,Cnn_1N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3357,rna-CJOHNSTONI_LOCUS3357,235,protein_coding,ADP-ribosylation factor-like protein 8B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5758,rna-CJOHNSTONI_LOCUS5758,258,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10100,rna-CJOHNSTONI_LOCUS10100,219,protein_coding,CYRIA-B_Rac1-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD67],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8581,rna-CJOHNSTONI_LOCUS8581,220,protein_coding,Adiponectin receptor protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8790,rna-CJOHNSTONI_LOCUS8790,216,protein_coding,Importin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10200,rna-CJOHNSTONI_LOCUS10200,251,protein_coding,Nuclear envelope integral membrane protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2850,rna-CJOHNSTONI_LOCUS2850,188,protein_coding,Costars domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M054],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8381,rna-CJOHNSTONI_LOCUS8381,260,protein_coding,fructose-bisphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6E0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8510,rna-CJOHNSTONI_LOCUS8510,175,protein_coding,COMM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10021,rna-CJOHNSTONI_LOCUS10021,194,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4943,rna-CJOHNSTONI_LOCUS4943,245,protein_coding,Calcium-dependent secretion activator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4A0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9203,rna-CJOHNSTONI_LOCUS9203,169,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7990,rna-CJOHNSTONI_LOCUS7990,160,protein_coding,ShTK domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MS31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7337,rna-CJOHNSTONI_LOCUS7337,606,protein_coding,RNA-binding protein 15B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9570,rna-CJOHNSTONI_LOCUS9570,150,protein_coding,Fringe glycosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q985],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9986,rna-CJOHNSTONI_LOCUS9986,148,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q781],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS438,rna-CJOHNSTONI_LOCUS438,188,protein_coding,Peptidase A1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS571,rna-CJOHNSTONI_LOCUS571,144,protein_coding,Jacalin-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9034,rna-CJOHNSTONI_LOCUS9034,125,protein_coding,Phage protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2948,rna-CJOHNSTONI_LOCUS2948,223,protein_coding,NNMT/PNMT/TEMT family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2337,rna-CJOHNSTONI_LOCUS2337,256,protein_coding,5'-3' exoribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZL2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3071,rna-CJOHNSTONI_LOCUS3071,238,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8030,rna-CJOHNSTONI_LOCUS8030,218,protein_coding,Four and a half LIM domains protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9548,rna-CJOHNSTONI_LOCUS9548,244,protein_coding,Nicastrin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3964,rna-CJOHNSTONI_LOCUS3964,149,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6897,rna-CJOHNSTONI_LOCUS6897,238,protein_coding,DC_STAMP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2412,rna-CJOHNSTONI_LOCUS2412,1065,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8425,rna-CJOHNSTONI_LOCUS8425,381,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3548,rna-CJOHNSTONI_LOCUS3548,207,protein_coding,Prohibitin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6553,rna-CJOHNSTONI_LOCUS6553,173,protein_coding,General transcription factor II-I repeat domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4974,rna-CJOHNSTONI_LOCUS4974,167,protein_coding,Protein DOWN-REGULATED IN DIF1 11-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q092],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10257,rna-CJOHNSTONI_LOCUS10257,141,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4854,rna-CJOHNSTONI_LOCUS4854,267,protein_coding,Protein sleepless  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWX5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4164,rna-CJOHNSTONI_LOCUS4164,259,protein_coding,Eukaryotic translation initiation factor 3 subunit B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3058,rna-CJOHNSTONI_LOCUS3058,206,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3746,rna-CJOHNSTONI_LOCUS3746,196,protein_coding,Rab-GAP TBC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7359,rna-CJOHNSTONI_LOCUS7359,242,protein_coding,Acetyl-coenzyme A synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS583,rna-CJOHNSTONI_LOCUS583,190,protein_coding,HOOK_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU40],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10160,rna-CJOHNSTONI_LOCUS10160,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7033,rna-CJOHNSTONI_LOCUS7033,240,protein_coding,Solute carrier family 35 member F6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8T0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS553,rna-CJOHNSTONI_LOCUS553,232,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8404,rna-CJOHNSTONI_LOCUS8404,244,protein_coding,Aa_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5069,rna-CJOHNSTONI_LOCUS5069,255,protein_coding,tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4309,rna-CJOHNSTONI_LOCUS4309,263,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4886,rna-CJOHNSTONI_LOCUS4886,239,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS644,rna-CJOHNSTONI_LOCUS644,232,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5325,rna-CJOHNSTONI_LOCUS5325,228,protein_coding,Sema domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9627,rna-CJOHNSTONI_LOCUS9627,203,protein_coding,Coiled-coil domain containing 117  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYC2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3312,rna-CJOHNSTONI_LOCUS3312,551,protein_coding,Thyroglobulin type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS690,rna-CJOHNSTONI_LOCUS690,257,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q031],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6222,rna-CJOHNSTONI_LOCUS6222,188,protein_coding,Acyl-coenzyme A thioesterase 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7W1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9581,rna-CJOHNSTONI_LOCUS9581,974,protein_coding,Protein CASC3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2436,rna-CJOHNSTONI_LOCUS2436,198,protein_coding,STAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRB4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS614,rna-CJOHNSTONI_LOCUS614,174,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3481,rna-CJOHNSTONI_LOCUS3481,209,protein_coding,MADS-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1L8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8118,rna-CJOHNSTONI_LOCUS8118,222,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9S1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
