Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS9201,rna-CJOHNSTONI_LOCUS9201,139,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF79],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7132,rna-CJOHNSTONI_LOCUS7132,240,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q245],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1830,rna-CJOHNSTONI_LOCUS1830,184,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6521,rna-CJOHNSTONI_LOCUS6521,160,protein_coding,PINc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8634,rna-CJOHNSTONI_LOCUS8634,200,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXH4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1734,rna-CJOHNSTONI_LOCUS1734,194,protein_coding,SER_THR_PHOSPHATASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q438],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4280,rna-CJOHNSTONI_LOCUS4280,157,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3076,rna-CJOHNSTONI_LOCUS3076,218,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q284],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1481,rna-CJOHNSTONI_LOCUS1481,180,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2520,rna-CJOHNSTONI_LOCUS2520,141,protein_coding,"Collagen, type XXII, alpha 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZI8]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10206,rna-CJOHNSTONI_LOCUS10206,183,protein_coding,Alba domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9962,rna-CJOHNSTONI_LOCUS9962,134,protein_coding,4F5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10411,rna-CJOHNSTONI_LOCUS10411,225,protein_coding,Nudix hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6153,rna-CJOHNSTONI_LOCUS6153,245,protein_coding,INTS5_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1067,rna-CJOHNSTONI_LOCUS1067,212,protein_coding,P/Homo B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS653,rna-CJOHNSTONI_LOCUS653,218,protein_coding,40S ribosomal protein S7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9230,rna-CJOHNSTONI_LOCUS9230,168,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5261,rna-CJOHNSTONI_LOCUS5261,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8403,rna-CJOHNSTONI_LOCUS8403,178,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1546,rna-CJOHNSTONI_LOCUS1546,155,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5547,rna-CJOHNSTONI_LOCUS5547,115,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9352,rna-CJOHNSTONI_LOCUS9352,207,protein_coding,Importin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9224,rna-CJOHNSTONI_LOCUS9224,267,protein_coding,2-aminoethanethiol dioxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8010,rna-CJOHNSTONI_LOCUS8010,112,protein_coding,Transmembrane protein 188  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q680],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9763,rna-CJOHNSTONI_LOCUS9763,176,protein_coding,LRRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1597,rna-CJOHNSTONI_LOCUS1597,323,protein_coding,Gag-pol polyprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6841,rna-CJOHNSTONI_LOCUS6841,290,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M138],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3356,rna-CJOHNSTONI_LOCUS3356,278,protein_coding,BED-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQV8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5996,rna-CJOHNSTONI_LOCUS5996,255,protein_coding,Transthyretin-like protein 46  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8869,rna-CJOHNSTONI_LOCUS8869,320,protein_coding,Metalloendopeptidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9523,rna-CJOHNSTONI_LOCUS9523,217,protein_coding,Mcl1_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS73,rna-CJOHNSTONI_LOCUS73,212,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9231,rna-CJOHNSTONI_LOCUS9231,239,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2778,rna-CJOHNSTONI_LOCUS2778,227,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1893,rna-CJOHNSTONI_LOCUS1893,213,protein_coding,Metal transporter CNNM2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1501,rna-CJOHNSTONI_LOCUS1501,215,protein_coding,UBX domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5509,rna-CJOHNSTONI_LOCUS5509,233,protein_coding,PABS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7G5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4951,rna-CJOHNSTONI_LOCUS4951,222,protein_coding,"Phospholipase B1, membrane-associated  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MN84]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2053,rna-CJOHNSTONI_LOCUS2053,194,protein_coding,Centromere protein I  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q189],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1116,rna-CJOHNSTONI_LOCUS1116,189,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5754,rna-CJOHNSTONI_LOCUS5754,197,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3637,rna-CJOHNSTONI_LOCUS3637,182,protein_coding,60S ribosomal protein L7a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3453,rna-CJOHNSTONI_LOCUS3453,173,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10245,rna-CJOHNSTONI_LOCUS10245,167,protein_coding,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4J7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6662,rna-CJOHNSTONI_LOCUS6662,212,protein_coding,Amino acid permease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6K1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8362,rna-CJOHNSTONI_LOCUS8362,229,protein_coding,Pyridoxal-dependent decarboxylase domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7869,rna-CJOHNSTONI_LOCUS7869,298,protein_coding,Ca2+-binding actin-bundling protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10067,rna-CJOHNSTONI_LOCUS10067,215,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6114,rna-CJOHNSTONI_LOCUS6114,272,protein_coding,Kanadaptin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M659],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS646,rna-CJOHNSTONI_LOCUS646,293,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7961,rna-CJOHNSTONI_LOCUS7961,357,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8831,rna-CJOHNSTONI_LOCUS8831,239,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2153,rna-CJOHNSTONI_LOCUS2153,276,protein_coding,Membrane-bound transcription factor site-2 protease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3994,rna-CJOHNSTONI_LOCUS3994,203,protein_coding,UBX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9S2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1362,rna-CJOHNSTONI_LOCUS1362,212,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1222,rna-CJOHNSTONI_LOCUS1222,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8450,rna-CJOHNSTONI_LOCUS8450,270,protein_coding,DNA replication complex GINS protein SLD5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q374],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1390,rna-CJOHNSTONI_LOCUS1390,599,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQ23],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6864,rna-CJOHNSTONI_LOCUS6864,320,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9010,rna-CJOHNSTONI_LOCUS9010,1082,protein_coding,Helicase domino  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8276,rna-CJOHNSTONI_LOCUS8276,246,protein_coding,Unconventional myosin-Ih  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8959,rna-CJOHNSTONI_LOCUS8959,304,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8942,rna-CJOHNSTONI_LOCUS8942,238,protein_coding,Coiled-coil domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCH7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2197,rna-CJOHNSTONI_LOCUS2197,205,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9827,rna-CJOHNSTONI_LOCUS9827,221,protein_coding,"Alpha-1,3-glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCP1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4519,rna-CJOHNSTONI_LOCUS4519,200,protein_coding,ABC transmembrane type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3C1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10542,rna-CJOHNSTONI_LOCUS10542,368,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6134,rna-CJOHNSTONI_LOCUS6134,182,protein_coding,Alkyl transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1884,rna-CJOHNSTONI_LOCUS1884,203,protein_coding,Nuclear nucleic acid-binding protein C1D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5443,rna-CJOHNSTONI_LOCUS5443,169,protein_coding,LIM domain only protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2729,rna-CJOHNSTONI_LOCUS2729,2853,protein_coding,Xin actin-binding repeat-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYC1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4842,rna-CJOHNSTONI_LOCUS4842,218,protein_coding,NPL4 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWW7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9669,rna-CJOHNSTONI_LOCUS9669,191,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5378,rna-CJOHNSTONI_LOCUS5378,197,protein_coding,Death domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4613,rna-CJOHNSTONI_LOCUS4613,209,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3610,rna-CJOHNSTONI_LOCUS3610,164,protein_coding,Bm10509  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRG3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5617,rna-CJOHNSTONI_LOCUS5617-2,289,protein_coding,DZF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M624],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5408,rna-CJOHNSTONI_LOCUS5408,236,protein_coding,Peptidylglycine monooxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M792],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6725,rna-CJOHNSTONI_LOCUS6725,191,protein_coding,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1548,rna-CJOHNSTONI_LOCUS1548,127,protein_coding,M-phase phosphoprotein 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXM9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2410,rna-CJOHNSTONI_LOCUS2410,252,protein_coding,Calponin-like protein OV9M  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY24],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1113,rna-CJOHNSTONI_LOCUS1113,203,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJC5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5555,rna-CJOHNSTONI_LOCUS5555,1058,protein_coding,O-phosphoseryl-tRNA(Sec) selenium transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2873,rna-CJOHNSTONI_LOCUS2873,167,protein_coding,TonB-dependent receptor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSR0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1706,rna-CJOHNSTONI_LOCUS1706,298,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4420,rna-CJOHNSTONI_LOCUS4420,298,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1350,rna-CJOHNSTONI_LOCUS1350,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8281,rna-CJOHNSTONI_LOCUS8281,206,protein_coding,RILP-like protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6077,rna-CJOHNSTONI_LOCUS6077,346,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4141,rna-CJOHNSTONI_LOCUS4141,204,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMR8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7668,rna-CJOHNSTONI_LOCUS7668,163,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2264,rna-CJOHNSTONI_LOCUS2264,158,protein_coding,Fas-binding factor 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q925],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS62,rna-CJOHNSTONI_LOCUS62,371,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2W3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1922,rna-CJOHNSTONI_LOCUS1922,206,protein_coding,Protein lifeguard 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJR3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6232,rna-CJOHNSTONI_LOCUS6232,888,protein_coding,Serine/threonine-protein kinase PRP4 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1495,rna-CJOHNSTONI_LOCUS1495,117,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4734,rna-CJOHNSTONI_LOCUS4734,291,protein_coding,BORCS6 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2244,rna-CJOHNSTONI_LOCUS2244,247,protein_coding,Nkap_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9273,rna-CJOHNSTONI_LOCUS9273,213,protein_coding,BPI1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDK7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7764,rna-CJOHNSTONI_LOCUS7764,332,protein_coding,FHA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2M9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5389,rna-CJOHNSTONI_LOCUS5389,332,protein_coding,Notch  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4209,rna-CJOHNSTONI_LOCUS4209,199,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M183],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6879,rna-CJOHNSTONI_LOCUS6879,287,protein_coding,Myosin_tail_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M159],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3908,rna-CJOHNSTONI_LOCUS3908,366,protein_coding,DUF1713 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
