Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2457,rna-CJOHNSTONI_LOCUS2457,267,protein_coding,TWiK family of potassium channels protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS168,rna-CJOHNSTONI_LOCUS168,250,protein_coding,Citrate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MH20],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS302,rna-CJOHNSTONI_LOCUS302,222,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5244,rna-CJOHNSTONI_LOCUS5244,323,protein_coding,Homeobox protein cut-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8585,rna-CJOHNSTONI_LOCUS8585,333,protein_coding,Uncoordinated protein 58  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2938,rna-CJOHNSTONI_LOCUS2938,200,protein_coding,MENTAL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q248],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4456,rna-CJOHNSTONI_LOCUS4456,185,protein_coding,tRNA-uridine aminocarboxypropyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3I0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3882,rna-CJOHNSTONI_LOCUS3882,179,protein_coding,Alpha-mann_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2292,rna-CJOHNSTONI_LOCUS2292,248,protein_coding,Mediator of RNA polymerase II transcription subunit 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q929],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8915,rna-CJOHNSTONI_LOCUS8915,317,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9033,rna-CJOHNSTONI_LOCUS9033,200,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10014,rna-CJOHNSTONI_LOCUS10014,173,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8763,rna-CJOHNSTONI_LOCUS8763,151,protein_coding,Protein CutA  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1857,rna-CJOHNSTONI_LOCUS1857,186,protein_coding,Glutathione reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6084,rna-CJOHNSTONI_LOCUS6084,186,protein_coding,Retinol dehydrogenase 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6C9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4915,rna-CJOHNSTONI_LOCUS4915,150,protein_coding,G_PROTEIN_RECEP_F2_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9702,rna-CJOHNSTONI_LOCUS9702,167,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2712,rna-CJOHNSTONI_LOCUS2712,138,protein_coding,eRF1_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1807,rna-CJOHNSTONI_LOCUS1807,287,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8648,rna-CJOHNSTONI_LOCUS8648,241,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3D1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4622,rna-CJOHNSTONI_LOCUS4622,399,protein_coding,HECT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M364],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1048,rna-CJOHNSTONI_LOCUS1048,394,protein_coding,Protein lin-14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4780,rna-CJOHNSTONI_LOCUS4780,239,protein_coding,UBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Y8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9754,rna-CJOHNSTONI_LOCUS9754,234,protein_coding,FoP_duplication domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6136,rna-CJOHNSTONI_LOCUS6136,182,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4756,rna-CJOHNSTONI_LOCUS4756,351,protein_coding,CID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3134,rna-CJOHNSTONI_LOCUS3134,145,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9E8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3301,rna-CJOHNSTONI_LOCUS3301,272,protein_coding,Serine/threonine-protein phosphatase 6 regulatory subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8536,rna-CJOHNSTONI_LOCUS8536,335,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9535,rna-CJOHNSTONI_LOCUS9535,205,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5497,rna-CJOHNSTONI_LOCUS5497,295,protein_coding,Decapping nuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5K9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7501,rna-CJOHNSTONI_LOCUS7501,164,protein_coding,N-alpha-acetyltransferase 40  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2318,rna-CJOHNSTONI_LOCUS2318,326,protein_coding,Integral membrane protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6778,rna-CJOHNSTONI_LOCUS6778,308,protein_coding,Protein SMG8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9735,rna-CJOHNSTONI_LOCUS9735,333,protein_coding,P40  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5915,rna-CJOHNSTONI_LOCUS5915,208,protein_coding,Alpha-mannosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6M3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS643,rna-CJOHNSTONI_LOCUS643,251,protein_coding,Clathrin-link domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9038,rna-CJOHNSTONI_LOCUS9038,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7710,rna-CJOHNSTONI_LOCUS7710,119,protein_coding,TSC22 domain family protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6967,rna-CJOHNSTONI_LOCUS6967,524,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10449,rna-CJOHNSTONI_LOCUS10449,212,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDL0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2069,rna-CJOHNSTONI_LOCUS2069,204,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3573,rna-CJOHNSTONI_LOCUS3573,212,protein_coding,Metalloprotease TIKI homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9509,rna-CJOHNSTONI_LOCUS9509,138,protein_coding,CX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1601,rna-CJOHNSTONI_LOCUS1601,203,protein_coding,DUF1996 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4197,rna-CJOHNSTONI_LOCUS4197,158,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMT3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6393,rna-CJOHNSTONI_LOCUS6393,635,protein_coding,Zinc finger CCCH domain-containing protein 10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1442,rna-CJOHNSTONI_LOCUS1442,250,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3285,rna-CJOHNSTONI_LOCUS3285,231,protein_coding,Histone H2A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M181],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7611,rna-CJOHNSTONI_LOCUS7611,194,protein_coding,PID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS910,rna-CJOHNSTONI_LOCUS910,225,protein_coding,Protein argonaute-2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3424,rna-CJOHNSTONI_LOCUS3424,202,protein_coding,Transmembrane protein 50B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4987,rna-CJOHNSTONI_LOCUS4987,226,protein_coding,Dipeptidyl peptidase 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8084,rna-CJOHNSTONI_LOCUS8084,182,protein_coding,Cyclin-Q  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9107,rna-CJOHNSTONI_LOCUS9107,755,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2942,rna-CJOHNSTONI_LOCUS2942,307,protein_coding,Neurexin-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSU3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1134,rna-CJOHNSTONI_LOCUS1134,252,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9079,rna-CJOHNSTONI_LOCUS9079,141,protein_coding,SET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10455,rna-CJOHNSTONI_LOCUS10455,293,protein_coding,Product  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M875],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7881,rna-CJOHNSTONI_LOCUS7881,259,protein_coding,UCH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC08],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8395,rna-CJOHNSTONI_LOCUS8395,349,protein_coding,Transmembrane protein 185B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6047,rna-CJOHNSTONI_LOCUS6047,314,protein_coding,Titin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q190],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS983,rna-CJOHNSTONI_LOCUS983,238,protein_coding,DSC1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LM57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7027,rna-CJOHNSTONI_LOCUS7027,220,protein_coding,BLM10_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M776],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7752,rna-CJOHNSTONI_LOCUS7752,293,protein_coding,N-alpha-acetyltransferase 60  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3308,rna-CJOHNSTONI_LOCUS3308,217,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3R7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4737,rna-CJOHNSTONI_LOCUS4737,201,protein_coding,Signal recognition particle receptor subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4333,rna-CJOHNSTONI_LOCUS4333,241,protein_coding,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2160,rna-CJOHNSTONI_LOCUS2160,198,protein_coding,Troponin T  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8227,rna-CJOHNSTONI_LOCUS8227,186,protein_coding,GPI transamidase component PIG-T  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5629,rna-CJOHNSTONI_LOCUS5629,258,protein_coding,RNA methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M638],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7204,rna-CJOHNSTONI_LOCUS7204,108,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8679,rna-CJOHNSTONI_LOCUS8679,230,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6006,rna-CJOHNSTONI_LOCUS6006,268,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4S3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3725,rna-CJOHNSTONI_LOCUS3725,194,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7169,rna-CJOHNSTONI_LOCUS7169,441,protein_coding,Nuclear hormone receptor E75  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7547,rna-CJOHNSTONI_LOCUS7547,203,protein_coding,asparagine--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA34],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5323,rna-CJOHNSTONI_LOCUS5323,267,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA88],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9027,rna-CJOHNSTONI_LOCUS9027,207,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7050,rna-CJOHNSTONI_LOCUS7050,193,protein_coding,mannose-1-phosphate guanylyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8673,rna-CJOHNSTONI_LOCUS8673,236,protein_coding,Chloramphenicol acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1039,rna-CJOHNSTONI_LOCUS1039,116,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW43],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3562,rna-CJOHNSTONI_LOCUS3562,210,protein_coding,ABC transporter domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ30],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1522,rna-CJOHNSTONI_LOCUS1522,83,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY63],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8887,rna-CJOHNSTONI_LOCUS8887,177,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4576,rna-CJOHNSTONI_LOCUS4576,239,protein_coding,TEA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZY4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9884,rna-CJOHNSTONI_LOCUS9884,218,protein_coding,Actin-related protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS365,rna-CJOHNSTONI_LOCUS365,206,protein_coding,Transcriptional regulator  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9862,rna-CJOHNSTONI_LOCUS9862,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6030,rna-CJOHNSTONI_LOCUS6030,149,protein_coding,UPF0235 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3114,rna-CJOHNSTONI_LOCUS3114,140,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6117,rna-CJOHNSTONI_LOCUS6117,188,protein_coding,General transcription factor IIH subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1B4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10294,rna-CJOHNSTONI_LOCUS10294,267,protein_coding,Piwi domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF68],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4459,rna-CJOHNSTONI_LOCUS4459,224,protein_coding,BPI2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3F5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1494,rna-CJOHNSTONI_LOCUS1494,180,protein_coding,40S ribosomal protein S17  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M102],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5296,rna-CJOHNSTONI_LOCUS5296,492,protein_coding,"Dolichyl-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-dolichol alpha-1,2-glucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q475]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9560,rna-CJOHNSTONI_LOCUS9560,262,protein_coding,Troponin C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5085,rna-CJOHNSTONI_LOCUS5085,211,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2940,rna-CJOHNSTONI_LOCUS2940,250,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9C0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7069,rna-CJOHNSTONI_LOCUS7069,193,protein_coding,Transmembrane protein 170A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6773,rna-CJOHNSTONI_LOCUS6773,182,protein_coding,CARD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5146,rna-CJOHNSTONI_LOCUS5146,181,protein_coding,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M492]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6090,rna-CJOHNSTONI_LOCUS6090,1358,protein_coding,Phage protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7442,rna-CJOHNSTONI_LOCUS7442,1145,protein_coding,PAN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Z6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4034,rna-CJOHNSTONI_LOCUS4034,182,protein_coding,Peroxisomal assembly protein PEX3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9600,rna-CJOHNSTONI_LOCUS9600,258,protein_coding,Metallophos domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q989],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
