Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS3316,rna-CJOHNSTONI_LOCUS3316,200,protein_coding,E3 ubiquitin-protein ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5381,rna-CJOHNSTONI_LOCUS5381,187,protein_coding,phosphopyruvate hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9464,rna-CJOHNSTONI_LOCUS9464,180,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6642,rna-CJOHNSTONI_LOCUS6642,154,protein_coding,SPRY domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2576,rna-CJOHNSTONI_LOCUS2576,137,protein_coding,PX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3800,rna-CJOHNSTONI_LOCUS3800,534,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1089,rna-CJOHNSTONI_LOCUS1089,250,protein_coding,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2186,rna-CJOHNSTONI_LOCUS2186,220,protein_coding,"39S ribosomal protein L37, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXI7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6431,rna-CJOHNSTONI_LOCUS6431,2882,protein_coding,WH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5215,rna-CJOHNSTONI_LOCUS5215,145,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4T8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2272,rna-CJOHNSTONI_LOCUS2272,237,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4J9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2391,rna-CJOHNSTONI_LOCUS2391,942,protein_coding,Transcription factor E2F  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3591,rna-CJOHNSTONI_LOCUS3591,218,protein_coding,"alpha-1,2-Mannosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ40]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8639,rna-CJOHNSTONI_LOCUS8639,169,protein_coding,ULP_PROTEASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M406],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3091,rna-CJOHNSTONI_LOCUS3091,190,protein_coding,TRP_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q287],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1486,rna-CJOHNSTONI_LOCUS1486,260,protein_coding,SMB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9469,rna-CJOHNSTONI_LOCUS9469,202,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4766,rna-CJOHNSTONI_LOCUS4766,184,protein_coding,Aquaporin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M417],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1560,rna-CJOHNSTONI_LOCUS1560,369,protein_coding,CULLIN_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M120],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2019,rna-CJOHNSTONI_LOCUS2019,386,protein_coding,Maturase K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7909,rna-CJOHNSTONI_LOCUS7909,299,protein_coding,Cytoskeleton-associated protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC28],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS186,rna-CJOHNSTONI_LOCUS186,190,protein_coding,Carbonyl reductase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3869,rna-CJOHNSTONI_LOCUS3869,377,protein_coding,RNase_PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1052,rna-CJOHNSTONI_LOCUS1052,165,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5493,rna-CJOHNSTONI_LOCUS5493,324,protein_coding,DUF1899 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY83],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9894,rna-CJOHNSTONI_LOCUS9894,2430,protein_coding,EF hand family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6U0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1236,rna-CJOHNSTONI_LOCUS1236,1057,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5656,rna-CJOHNSTONI_LOCUS5656,448,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8125,rna-CJOHNSTONI_LOCUS8125,333,protein_coding,SEFIR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M362],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9805,rna-CJOHNSTONI_LOCUS9805,191,protein_coding,Nucleolar protein 16  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9052,rna-CJOHNSTONI_LOCUS9052,155,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2654,rna-CJOHNSTONI_LOCUS2654,117,protein_coding,C-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M055],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5539,rna-CJOHNSTONI_LOCUS5539,785,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6345,rna-CJOHNSTONI_LOCUS6345,154,protein_coding,Chromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3665,rna-CJOHNSTONI_LOCUS3665,181,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5311,rna-CJOHNSTONI_LOCUS5311,206,protein_coding,Sulfhydryl oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXV0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7775,rna-CJOHNSTONI_LOCUS7775,196,protein_coding,DEAD-box ATP-dependent RNA helicase 28  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M933],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6033,rna-CJOHNSTONI_LOCUS6033,782,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2122,rna-CJOHNSTONI_LOCUS2122,341,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2472,rna-CJOHNSTONI_LOCUS2472,168,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1868,rna-CJOHNSTONI_LOCUS1868,390,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1108,rna-CJOHNSTONI_LOCUS1108,337,protein_coding,Robo  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6617,rna-CJOHNSTONI_LOCUS6617,4060,protein_coding,Tenascin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q847],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9529,rna-CJOHNSTONI_LOCUS9529,237,protein_coding,PAX-interacting protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1019,rna-CJOHNSTONI_LOCUS1019,252,protein_coding,Unconventional myosin-VIIa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8153,rna-CJOHNSTONI_LOCUS8153,404,protein_coding,mannose-6-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSK1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5094,rna-CJOHNSTONI_LOCUS5094,278,protein_coding,PKD_channel domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M455],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9063,rna-CJOHNSTONI_LOCUS9063,1336,protein_coding,Kazal-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4S9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10033,rna-CJOHNSTONI_LOCUS10033,236,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2814,rna-CJOHNSTONI_LOCUS2814,221,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5390,rna-CJOHNSTONI_LOCUS5390,358,protein_coding,Cadherin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS67,rna-CJOHNSTONI_LOCUS67,229,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5638,rna-CJOHNSTONI_LOCUS5638,208,protein_coding,TSP1_CCN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7P0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6057,rna-CJOHNSTONI_LOCUS6057,206,protein_coding,Innexin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8249,rna-CJOHNSTONI_LOCUS8249,224,protein_coding,MSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4890,rna-CJOHNSTONI_LOCUS4890,202,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3R3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9561,rna-CJOHNSTONI_LOCUS9561,185,protein_coding,Neuronal acetylcholine receptor subunit alpha-10-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M605],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10073,rna-CJOHNSTONI_LOCUS10073,158,protein_coding,Ribonucloprotein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUL9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2223,rna-CJOHNSTONI_LOCUS2223,153,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q919],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS291,rna-CJOHNSTONI_LOCUS291,238,protein_coding,FGF  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2546,rna-CJOHNSTONI_LOCUS2546,287,protein_coding,Resolvase/invertase-type recombinase catalytic domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7199,rna-CJOHNSTONI_LOCUS7199,197,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9347,rna-CJOHNSTONI_LOCUS9347,264,protein_coding,Zf-C3Hc3H domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q952],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1621,rna-CJOHNSTONI_LOCUS1621,233,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS669,rna-CJOHNSTONI_LOCUS669,904,protein_coding,HTH La-type RNA-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4961,rna-CJOHNSTONI_LOCUS4961,206,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q088],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5645,rna-CJOHNSTONI_LOCUS5645,206,protein_coding,Protein-L-isoaspartate O-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4I1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8538,rna-CJOHNSTONI_LOCUS8538,223,protein_coding,Peptidase_M28 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9700,rna-CJOHNSTONI_LOCUS9700,191,protein_coding,Synaptotagmin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M687],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2646,rna-CJOHNSTONI_LOCUS2646,1247,protein_coding,POU domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS771,rna-CJOHNSTONI_LOCUS771,442,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3212,rna-CJOHNSTONI_LOCUS3212,230,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS191,rna-CJOHNSTONI_LOCUS191,178,protein_coding,L-serine ammonia-lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2174,rna-CJOHNSTONI_LOCUS2174,176,protein_coding,Trimeric intracellular cation channel type B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3427,rna-CJOHNSTONI_LOCUS3427,285,protein_coding,Mothers against decapentaplegic homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1979,rna-CJOHNSTONI_LOCUS1979,196,protein_coding,SAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3265,rna-CJOHNSTONI_LOCUS3265,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1487,rna-CJOHNSTONI_LOCUS1487,557,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6122,rna-CJOHNSTONI_LOCUS6122,146,protein_coding,Coiled-coil domain-containing protein 172  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6103,rna-CJOHNSTONI_LOCUS6103,293,protein_coding,DUF2769 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1B0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3678,rna-CJOHNSTONI_LOCUS3678,277,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5422,rna-CJOHNSTONI_LOCUS5422,220,protein_coding,MAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4U9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9282,rna-CJOHNSTONI_LOCUS9282,151,protein_coding,CDP-alcohol phosphatidyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4F0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10406,rna-CJOHNSTONI_LOCUS10406,119,protein_coding,Transmembrane protein 258  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5840,rna-CJOHNSTONI_LOCUS5840,244,protein_coding,Glutathione peroxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7966,rna-CJOHNSTONI_LOCUS7966,135,protein_coding,Ras-related protein Rab-14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2333,rna-CJOHNSTONI_LOCUS2333,242,protein_coding,G_PROTEIN_RECEP_F3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4399,rna-CJOHNSTONI_LOCUS4399,757,protein_coding,INCENP_ARK-bind domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5151,rna-CJOHNSTONI_LOCUS5151,226,protein_coding,Ral guanine nucleotide dissociation stimulator-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7753,rna-CJOHNSTONI_LOCUS7753,200,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8506,rna-CJOHNSTONI_LOCUS8506,200,protein_coding,Ig-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q388],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3421,rna-CJOHNSTONI_LOCUS3421,1123,protein_coding,E3 ubiquitin-protein ligase RBBP6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M076],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9056,rna-CJOHNSTONI_LOCUS9056,354,protein_coding,Phosphoinositide phospholipase C  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8366,rna-CJOHNSTONI_LOCUS8366,285,protein_coding,Thyroglobulin type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8S7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4038,rna-CJOHNSTONI_LOCUS4038,312,protein_coding,DUF4708 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1283,rna-CJOHNSTONI_LOCUS1283,212,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3S4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3593,rna-CJOHNSTONI_LOCUS3593,254,protein_coding,FCP1 homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRF4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10408,rna-CJOHNSTONI_LOCUS10408,211,protein_coding,Ribosomal protein S11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7653,rna-CJOHNSTONI_LOCUS7653,350,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6586,rna-CJOHNSTONI_LOCUS6586,229,protein_coding,GSKIP_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS970,rna-CJOHNSTONI_LOCUS970,220,protein_coding,Zinc transporter ZIP11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV90],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1370,rna-CJOHNSTONI_LOCUS1370,218,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQE5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2937,rna-CJOHNSTONI_LOCUS2937,155,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1575,rna-CJOHNSTONI_LOCUS1575,152,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8460,rna-CJOHNSTONI_LOCUS8460,266,protein_coding,Apolipophorins  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6815,rna-CJOHNSTONI_LOCUS6815,259,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQV9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2142,rna-CJOHNSTONI_LOCUS2142,233,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR97],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
