Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS6744,rna-CJOHNSTONI_LOCUS6744,98,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10012,rna-CJOHNSTONI_LOCUS10012,119,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8420,rna-CJOHNSTONI_LOCUS8420,159,protein_coding,SMB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q366],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7067,rna-CJOHNSTONI_LOCUS7067,267,protein_coding,Metallophos domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1373,rna-CJOHNSTONI_LOCUS1373,229,protein_coding,Exocyst complex component Sec6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5487,rna-CJOHNSTONI_LOCUS5487,187,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2986,rna-CJOHNSTONI_LOCUS2986,292,protein_coding,ZnMc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6915,rna-CJOHNSTONI_LOCUS6915,176,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5051,rna-CJOHNSTONI_LOCUS5051,227,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M425],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8576,rna-CJOHNSTONI_LOCUS8576,236,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAA4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7343,rna-CJOHNSTONI_LOCUS7343,249,protein_coding,General transcription factor IIH subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS641,rna-CJOHNSTONI_LOCUS641,251,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6354,rna-CJOHNSTONI_LOCUS6354,187,protein_coding,Arf-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8238,rna-CJOHNSTONI_LOCUS8238,284,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3737,rna-CJOHNSTONI_LOCUS3737,515,protein_coding,BUD13 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M222],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7825,rna-CJOHNSTONI_LOCUS7825,179,protein_coding,Proteasome subunit alpha type  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4754,rna-CJOHNSTONI_LOCUS4754,241,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7294,rna-CJOHNSTONI_LOCUS7294,1933,protein_coding,Trichohyalin-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10188,rna-CJOHNSTONI_LOCUS10188,205,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9076,rna-CJOHNSTONI_LOCUS9076,230,protein_coding,Calreticulin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTP2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3184,rna-CJOHNSTONI_LOCUS3184,219,protein_coding,Peptidase_M56 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8042,rna-CJOHNSTONI_LOCUS8042,186,protein_coding,GPALPP motifs-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSJ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3441,rna-CJOHNSTONI_LOCUS3441,305,protein_coding,Integrator complex subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7421,rna-CJOHNSTONI_LOCUS7421,275,protein_coding,CBM49 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8933,rna-CJOHNSTONI_LOCUS8933,307,protein_coding,YhhN-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2894,rna-CJOHNSTONI_LOCUS2894,257,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M077],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6146,rna-CJOHNSTONI_LOCUS6146,710,protein_coding,Phosphoserine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZJ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6399,rna-CJOHNSTONI_LOCUS6399,174,protein_coding,Ribosomal protein S14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6685,rna-CJOHNSTONI_LOCUS6685,266,protein_coding,Methyltransf_25 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2653,rna-CJOHNSTONI_LOCUS2653,263,protein_coding,Magnesium transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9193,rna-CJOHNSTONI_LOCUS9193,306,protein_coding,CCR4-NOT transcription complex subunit 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q930],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6308,rna-CJOHNSTONI_LOCUS6308,219,protein_coding,TRANSKETOLASE_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ62],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6231,rna-CJOHNSTONI_LOCUS6231,203,protein_coding,RNA-binding protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8396,rna-CJOHNSTONI_LOCUS8396,556,protein_coding,[heparan sulfate]-glucosamine N-sulfotransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1966,rna-CJOHNSTONI_LOCUS1966,213,protein_coding,CNNM transmembrane domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7936,rna-CJOHNSTONI_LOCUS7936,204,protein_coding,Phosphoglycerate mutase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8744,rna-CJOHNSTONI_LOCUS8744,270,protein_coding,CMP/dCMP-type deaminase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3552,rna-CJOHNSTONI_LOCUS3552,200,protein_coding,Nitrogen permease regulator 2-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS112,rna-CJOHNSTONI_LOCUS112,177,protein_coding,thiamine diphosphokinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9456,rna-CJOHNSTONI_LOCUS9456,848,protein_coding,L-seryl-tRNA(Sec) kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7988,rna-CJOHNSTONI_LOCUS7988,177,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2W4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7905,rna-CJOHNSTONI_LOCUS7905,221,protein_coding,ShTK domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS147,rna-CJOHNSTONI_LOCUS147,167,protein_coding,DUF1512 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5083,rna-CJOHNSTONI_LOCUS5083,159,protein_coding,Transport and Golgi organization protein 2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTK4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7777,rna-CJOHNSTONI_LOCUS7777,611,protein_coding,Mab-21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWE7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9756,rna-CJOHNSTONI_LOCUS9756,266,protein_coding,E3 UFM1-protein ligase 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6B9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3868,rna-CJOHNSTONI_LOCUS3868,179,protein_coding,Ribosomal RNA-processing protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2U3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1681,rna-CJOHNSTONI_LOCUS1681,323,protein_coding,Laminin subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6919,rna-CJOHNSTONI_LOCUS6919,332,protein_coding,guanylate cyclase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9449,rna-CJOHNSTONI_LOCUS9449,212,protein_coding,Receptor expression-enhancing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3W0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8341,rna-CJOHNSTONI_LOCUS8341,168,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6896,rna-CJOHNSTONI_LOCUS6896,239,protein_coding,TGF_BETA_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2055,rna-CJOHNSTONI_LOCUS2055,150,protein_coding,Hydroxysteroid 17-beta dehydrogenase 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNY3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10454,rna-CJOHNSTONI_LOCUS10454,172,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS693,rna-CJOHNSTONI_LOCUS693,142,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6946,rna-CJOHNSTONI_LOCUS6946,275,protein_coding,U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5790,rna-CJOHNSTONI_LOCUS5790,131,protein_coding,Proteasome subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7M6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3154,rna-CJOHNSTONI_LOCUS3154,144,protein_coding,Endoribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7716,rna-CJOHNSTONI_LOCUS7716,634,protein_coding,Cyclin N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5944,rna-CJOHNSTONI_LOCUS5944,228,protein_coding,Small monomeric GTPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6P1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5933,rna-CJOHNSTONI_LOCUS5933,316,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5939,rna-CJOHNSTONI_LOCUS5939,231,protein_coding,Cadherin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3672,rna-CJOHNSTONI_LOCUS3672,226,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Y4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9821,rna-CJOHNSTONI_LOCUS9821,221,protein_coding,DNA-directed RNA polymerases I and III subunit RPAC1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8573,rna-CJOHNSTONI_LOCUS8573,164,protein_coding,Glutathione S-transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10530,rna-CJOHNSTONI_LOCUS10530,194,protein_coding,Endoplasmic reticulum-Golgi intermediate compartment protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV73],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8851,rna-CJOHNSTONI_LOCUS8851,170,protein_coding,Biogenesis of lysosome-related organelles complex 1 subunit 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS656,rna-CJOHNSTONI_LOCUS656,284,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ31],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4866,rna-CJOHNSTONI_LOCUS4866,258,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8466,rna-CJOHNSTONI_LOCUS8466,343,protein_coding,Glycos_transf_1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2252,rna-CJOHNSTONI_LOCUS2252,176,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q923],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7891,rna-CJOHNSTONI_LOCUS7891,116,protein_coding,Lipopolysaccharide biosynthesis protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Q3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6723,rna-CJOHNSTONI_LOCUS6723,551,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS702,rna-CJOHNSTONI_LOCUS702,209,protein_coding,Prenylcys_lyase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPS2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7356,rna-CJOHNSTONI_LOCUS7356,635,protein_coding,TGFb_propeptide domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Z2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10062,rna-CJOHNSTONI_LOCUS10062,158,protein_coding,"39S ribosomal protein L21, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF21]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3733,rna-CJOHNSTONI_LOCUS3733,1022,protein_coding,Basal body-orientation factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6664,rna-CJOHNSTONI_LOCUS6664,306,protein_coding,Splicing factor 3B subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4226,rna-CJOHNSTONI_LOCUS4226,279,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS706,rna-CJOHNSTONI_LOCUS706,251,protein_coding,PRA1 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS763,rna-CJOHNSTONI_LOCUS763,502,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4093,rna-CJOHNSTONI_LOCUS4093,250,protein_coding,T-complex protein 11-like protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZL6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10086,rna-CJOHNSTONI_LOCUS10086,223,protein_coding,DUF1681 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD58],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS950,rna-CJOHNSTONI_LOCUS950,217,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5734,rna-CJOHNSTONI_LOCUS5734,248,protein_coding,LITAF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAB9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2194,rna-CJOHNSTONI_LOCUS2194,214,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10313,rna-CJOHNSTONI_LOCUS10313,202,protein_coding,SAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10434,rna-CJOHNSTONI_LOCUS10434,187,protein_coding,Guanine nucleotide-binding protein G(I) subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7697,rna-CJOHNSTONI_LOCUS7697,487,protein_coding,Sushi domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRP8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6558,rna-CJOHNSTONI_LOCUS6558,182,protein_coding,BAH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7S0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9486,rna-CJOHNSTONI_LOCUS9486-2,307,protein_coding,HEAT repeat-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEG7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2536,rna-CJOHNSTONI_LOCUS2536,252,protein_coding,UBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS687,rna-CJOHNSTONI_LOCUS687,160,protein_coding,NADH-cytochrome b5 reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWK6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1624,rna-CJOHNSTONI_LOCUS1624,108,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3843,rna-CJOHNSTONI_LOCUS3843,230,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2458,rna-CJOHNSTONI_LOCUS2458,202,protein_coding,DNA primase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY06],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS840,rna-CJOHNSTONI_LOCUS840,179,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7322,rna-CJOHNSTONI_LOCUS7322,173,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6504,rna-CJOHNSTONI_LOCUS6504,270,protein_coding,Solute carrier family 12 member 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6439,rna-CJOHNSTONI_LOCUS6439,271,protein_coding,Sushi domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4253,rna-CJOHNSTONI_LOCUS4253,269,protein_coding,Lupus La protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5D6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5708,rna-CJOHNSTONI_LOCUS5708,306,protein_coding,Core-2/I-Branching enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4G3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1755,rna-CJOHNSTONI_LOCUS1755,248,protein_coding,GYF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQL1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6647,rna-CJOHNSTONI_LOCUS6647,226,protein_coding,POPLD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2221,rna-CJOHNSTONI_LOCUS2221,204,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1D7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2167,rna-CJOHNSTONI_LOCUS2167,203,protein_coding,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1C2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
