Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8973,rna-CJOHNSTONI_LOCUS8973,314,protein_coding,Ubiquitin-related modifier 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10587,rna-CJOHNSTONI_LOCUS10587,201,protein_coding,PlsC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6632,rna-CJOHNSTONI_LOCUS6632,200,protein_coding,SPASM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAI5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1151,rna-CJOHNSTONI_LOCUS1151,196,protein_coding,Histone deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVJ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4202,rna-CJOHNSTONI_LOCUS4202,188,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6R2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5009,rna-CJOHNSTONI_LOCUS5009,181,protein_coding,Ras-related protein Rab  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4B1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2693,rna-CJOHNSTONI_LOCUS2693,179,protein_coding,T-complex protein 1 subunit zeta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML82],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS761,rna-CJOHNSTONI_LOCUS761,105,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7383,rna-CJOHNSTONI_LOCUS7383,512,protein_coding,Arrestin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2417,rna-CJOHNSTONI_LOCUS2417,266,protein_coding,CCD97-like_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5374,rna-CJOHNSTONI_LOCUS5374,239,protein_coding,Cytoskeleton-associated protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTS3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7035,rna-CJOHNSTONI_LOCUS7035,294,protein_coding,"Zinc finger protein 36, C3H1 type-like 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C1]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS292,rna-CJOHNSTONI_LOCUS292,270,protein_coding,Piezo-type mechanosensitive ion channel component  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q803],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9438,rna-CJOHNSTONI_LOCUS9438,261,protein_coding,Poly(U)-binding-splicing factor PUF60  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2451,rna-CJOHNSTONI_LOCUS2451,264,protein_coding,Serine/threonine-protein phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9082,rna-CJOHNSTONI_LOCUS9082,226,protein_coding,TIMELESS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9083,rna-CJOHNSTONI_LOCUS9083,197,protein_coding,Protein Wnt  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q914],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6634,rna-CJOHNSTONI_LOCUS6634,284,protein_coding,Glyco_hydro_2_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8150,rna-CJOHNSTONI_LOCUS8150,175,protein_coding,RING-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3369,rna-CJOHNSTONI_LOCUS3369,233,protein_coding,GATA-binding factor A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7743,rna-CJOHNSTONI_LOCUS7743,635,protein_coding,Angiotensin-converting enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9V2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6799,rna-CJOHNSTONI_LOCUS6799,265,protein_coding,phosphomevalonate kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6436,rna-CJOHNSTONI_LOCUS6436,200,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7521,rna-CJOHNSTONI_LOCUS7521,374,protein_coding,FERM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4624,rna-CJOHNSTONI_LOCUS4624,323,protein_coding,"alpha-1,6-mannosyl-glycoprotein 6-beta-N-acetylglucosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT56]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2816,rna-CJOHNSTONI_LOCUS2816,264,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3117,rna-CJOHNSTONI_LOCUS3117,220,protein_coding,beta-N-acetylhexosaminidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3720,rna-CJOHNSTONI_LOCUS3720,494,protein_coding,LIM interaction domain (LID) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLQ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5066,rna-CJOHNSTONI_LOCUS5066,247,protein_coding,Coiled-coil domain-containing protein 47  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M436],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS649,rna-CJOHNSTONI_LOCUS649,191,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10585,rna-CJOHNSTONI_LOCUS10585,138,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9483,rna-CJOHNSTONI_LOCUS9483,200,protein_coding,Ashwin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10563,rna-CJOHNSTONI_LOCUS10563,757,protein_coding,ZZ-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4U7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7603,rna-CJOHNSTONI_LOCUS7603,190,protein_coding,mRNA decay activator protein ZFP36L2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4980,rna-CJOHNSTONI_LOCUS4980,194,protein_coding,CCHC-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6I7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6959,rna-CJOHNSTONI_LOCUS6959,167,protein_coding,PX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5J7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7285,rna-CJOHNSTONI_LOCUS7285,196,protein_coding,C-type mannose receptor 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS241,rna-CJOHNSTONI_LOCUS241,353,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9440,rna-CJOHNSTONI_LOCUS9440,167,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUI9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS244,rna-CJOHNSTONI_LOCUS244,159,protein_coding,Anamorsin homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVT9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5070,rna-CJOHNSTONI_LOCUS5070,150,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9392,rna-CJOHNSTONI_LOCUS9392,148,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9621,rna-CJOHNSTONI_LOCUS9621,242,protein_coding,Mab-21 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUT7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8226,rna-CJOHNSTONI_LOCUS8226,182,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS794,rna-CJOHNSTONI_LOCUS794,222,protein_coding,Cadherin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9127,rna-CJOHNSTONI_LOCUS9127,288,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXX6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2827,rna-CJOHNSTONI_LOCUS2827,274,protein_coding,HATPase_c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3402,rna-CJOHNSTONI_LOCUS3402,207,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10398,rna-CJOHNSTONI_LOCUS10398,232,protein_coding,Pellino  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5445,rna-CJOHNSTONI_LOCUS5445,222,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8319,rna-CJOHNSTONI_LOCUS8319,215,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS691,rna-CJOHNSTONI_LOCUS691,485,protein_coding,Pectin lyase-like superfamily protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVS1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4813,rna-CJOHNSTONI_LOCUS4813,342,protein_coding,Mediator complex subunit 30  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA50],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7554,rna-CJOHNSTONI_LOCUS7554,259,protein_coding,ShTK domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2H3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3169,rna-CJOHNSTONI_LOCUS3169,180,protein_coding,SAGA-associated factor 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7123,rna-CJOHNSTONI_LOCUS7123,297,protein_coding,Enoyl-CoA hydratase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9129,rna-CJOHNSTONI_LOCUS9129,417,protein_coding,DUF384 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6156,rna-CJOHNSTONI_LOCUS6156,437,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9104,rna-CJOHNSTONI_LOCUS9104,233,protein_coding,Phosphatidylinositol-4-phosphate 3-kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3896,rna-CJOHNSTONI_LOCUS3896,239,protein_coding,Nuclear receptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7651,rna-CJOHNSTONI_LOCUS7651,232,protein_coding,Protein POLLEN DEFECTIVE IN GUIDANCE 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q608],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9329,rna-CJOHNSTONI_LOCUS9329,156,protein_coding,SLATT_fungal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10009,rna-CJOHNSTONI_LOCUS10009,229,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3147,rna-CJOHNSTONI_LOCUS3147,229,protein_coding,Protein MON2 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7855,rna-CJOHNSTONI_LOCUS7855,227,protein_coding,Ras-like protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1920,rna-CJOHNSTONI_LOCUS1920,128,protein_coding,Cytochrome b5 heme-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8678,rna-CJOHNSTONI_LOCUS8678,266,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6626,rna-CJOHNSTONI_LOCUS6626,251,protein_coding,PNPLA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9H8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS380,rna-CJOHNSTONI_LOCUS380,212,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYK2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS554,rna-CJOHNSTONI_LOCUS554,231,protein_coding,Lysozyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5500,rna-CJOHNSTONI_LOCUS5500,272,protein_coding,UDENN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5B6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS138,rna-CJOHNSTONI_LOCUS138,172,protein_coding,ATP-cone domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LMN3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS174,rna-CJOHNSTONI_LOCUS174,1013,protein_coding,Zinc finger protein 782  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2Z4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9531,rna-CJOHNSTONI_LOCUS9531,210,protein_coding,"Methyltransferase-like protein 17, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4V3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS417,rna-CJOHNSTONI_LOCUS417,124,protein_coding,Complex I-B15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LL96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8062,rna-CJOHNSTONI_LOCUS8062,244,protein_coding,BRCT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9N5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8090,rna-CJOHNSTONI_LOCUS8090,181,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX10],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5589,rna-CJOHNSTONI_LOCUS5589,235,protein_coding,DM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4724,rna-CJOHNSTONI_LOCUS4724,531,protein_coding,Orcokinin peptides type B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7014,rna-CJOHNSTONI_LOCUS7014,377,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9814,rna-CJOHNSTONI_LOCUS9814,264,protein_coding,ShKT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUH2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7995,rna-CJOHNSTONI_LOCUS7995,161,protein_coding,GH18 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1465,rna-CJOHNSTONI_LOCUS1465,208,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2895,rna-CJOHNSTONI_LOCUS2895,381,protein_coding,Beta-lactamase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0G7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9597,rna-CJOHNSTONI_LOCUS9597,317,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9871,rna-CJOHNSTONI_LOCUS9871,288,protein_coding,LINES_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEN9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5968,rna-CJOHNSTONI_LOCUS5968,229,protein_coding,S-adenosylmethionine decarboxylase proenzyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ74],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2460,rna-CJOHNSTONI_LOCUS2460,172,protein_coding,Ion channel  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKY9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7350,rna-CJOHNSTONI_LOCUS7350,172,protein_coding,ATP synthase F0 subunit 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M158],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5450,rna-CJOHNSTONI_LOCUS5450,161,protein_coding,Superoxide dismutase [Cu-Zn]  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTU8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2690,rna-CJOHNSTONI_LOCUS2690,177,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9829,rna-CJOHNSTONI_LOCUS9829,185,protein_coding,Pre-mRNA-splicing factor CWC25 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3414,rna-CJOHNSTONI_LOCUS3414,205,protein_coding,T-complex protein 1 subunit gamma  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5170,rna-CJOHNSTONI_LOCUS5170,215,protein_coding,Neur_chan_memb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNT4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7253,rna-CJOHNSTONI_LOCUS7253,159,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6356,rna-CJOHNSTONI_LOCUS6356,358,protein_coding,NSL complex protein NSL2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8413,rna-CJOHNSTONI_LOCUS8413,249,protein_coding,Omp85 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDI6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6195,rna-CJOHNSTONI_LOCUS6195,190,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1E1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS234,rna-CJOHNSTONI_LOCUS234,233,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LKZ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9809,rna-CJOHNSTONI_LOCUS9809,293,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q466],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5897,rna-CJOHNSTONI_LOCUS5897,250,protein_coding,Riboflavin transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS129,rna-CJOHNSTONI_LOCUS129,257,protein_coding,Pre-mRNA-processing factor 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7470,rna-CJOHNSTONI_LOCUS7470,234,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10161,rna-CJOHNSTONI_LOCUS10161,209,protein_coding,Pkinase_fungal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD56],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8995,rna-CJOHNSTONI_LOCUS8995,187,protein_coding,ADP-dependent glucokinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MB64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5999,rna-CJOHNSTONI_LOCUS5999,471,protein_coding,ORF66  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPU2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
