Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS8691,rna-CJOHNSTONI_LOCUS8691,233,protein_coding,UBX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAY7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9459,rna-CJOHNSTONI_LOCUS9459,150,protein_coding,Mob1/phocein family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEF2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS558,rna-CJOHNSTONI_LOCUS558,230,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW37],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9205,rna-CJOHNSTONI_LOCUS9205,182,protein_coding,Clu domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBS5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8593,rna-CJOHNSTONI_LOCUS8593,207,protein_coding,Aminotran_1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCE2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2003,rna-CJOHNSTONI_LOCUS2003,272,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3575,rna-CJOHNSTONI_LOCUS3575,238,protein_coding,G-protein alpha subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7546,rna-CJOHNSTONI_LOCUS7546,272,protein_coding,V-type proton ATPase subunit a  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBD6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3085,rna-CJOHNSTONI_LOCUS3085,260,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS560,rna-CJOHNSTONI_LOCUS560,178,protein_coding,ABC transmembrane type-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVW4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5165,rna-CJOHNSTONI_LOCUS5165,174,protein_coding,Metallophos domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA76],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6651,rna-CJOHNSTONI_LOCUS6651,298,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9K0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1603,rna-CJOHNSTONI_LOCUS1603,203,protein_coding,Mitochondrial fission factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8492,rna-CJOHNSTONI_LOCUS8492,251,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q384],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4115,rna-CJOHNSTONI_LOCUS4115,240,protein_coding,FBA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2H4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5341,rna-CJOHNSTONI_LOCUS5341,106,protein_coding,Ribosomal protein S12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6595,rna-CJOHNSTONI_LOCUS6595,273,protein_coding,Filament-like plant protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M073],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3422,rna-CJOHNSTONI_LOCUS3422,763,protein_coding,PHD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M114],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3895,rna-CJOHNSTONI_LOCUS3895,872,protein_coding,Tyrosine-protein phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8198,rna-CJOHNSTONI_LOCUS8198,250,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1337,rna-CJOHNSTONI_LOCUS1337,257,protein_coding,Pyr_redox_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS878,rna-CJOHNSTONI_LOCUS878,173,protein_coding,C2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7601,rna-CJOHNSTONI_LOCUS7601,169,protein_coding,Ribosomal protein S12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6895,rna-CJOHNSTONI_LOCUS6895,490,protein_coding,RNase_PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9162,rna-CJOHNSTONI_LOCUS9162,226,protein_coding,Protein quiver  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU42],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5446,rna-CJOHNSTONI_LOCUS5446,211,protein_coding,CRC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS249,rna-CJOHNSTONI_LOCUS249,208,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2021,rna-CJOHNSTONI_LOCUS2021,199,protein_coding,Beta-lactamase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9270,rna-CJOHNSTONI_LOCUS9270,268,protein_coding,SAC3_GANP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTX0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1934,rna-CJOHNSTONI_LOCUS1934,162,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX39],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8690,rna-CJOHNSTONI_LOCUS8690,130,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8750,rna-CJOHNSTONI_LOCUS8750,185,protein_coding,TOG domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7099,rna-CJOHNSTONI_LOCUS7099,503,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7317,rna-CJOHNSTONI_LOCUS7317,203,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4435,rna-CJOHNSTONI_LOCUS4435,204,protein_coding,Transposase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS383,rna-CJOHNSTONI_LOCUS383,161,protein_coding,FTP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVJ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3479,rna-CJOHNSTONI_LOCUS3479,205,protein_coding,Phosphatidylinositol 4-kinase type 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6213,rna-CJOHNSTONI_LOCUS6213,374,protein_coding,Coiled-coil domain-containing protein 51  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZP1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10304,rna-CJOHNSTONI_LOCUS10304,205,protein_coding,LRAT domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVP0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5317,rna-CJOHNSTONI_LOCUS5317,279,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6426,rna-CJOHNSTONI_LOCUS6426,159,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS431,rna-CJOHNSTONI_LOCUS431,171,protein_coding,Y+L amino acid transporter 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7375,rna-CJOHNSTONI_LOCUS7375,387,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M176],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5967,rna-CJOHNSTONI_LOCUS5967,231,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ36],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5921,rna-CJOHNSTONI_LOCUS5921,268,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q150],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5867,rna-CJOHNSTONI_LOCUS5867,216,protein_coding,Protein MAK16 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU71],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3081,rna-CJOHNSTONI_LOCUS3081,301,protein_coding,Vacuolar protein sorting-associated protein 28 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9674,rna-CJOHNSTONI_LOCUS9674,230,protein_coding,Rab3 GTPase-activating protein catalytic subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M672],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4505,rna-CJOHNSTONI_LOCUS4505,210,protein_coding,Protein Dr1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5359,rna-CJOHNSTONI_LOCUS5359,208,protein_coding,40S ribosomal protein S9  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M542],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS334,rna-CJOHNSTONI_LOCUS334,171,protein_coding,SLC38A2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q812],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10104,rna-CJOHNSTONI_LOCUS10104,264,protein_coding,FLZ-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4455,rna-CJOHNSTONI_LOCUS4455,764,protein_coding,eIF2B_5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1698,rna-CJOHNSTONI_LOCUS1698,265,protein_coding,SHNi-TPR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJH1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS995,rna-CJOHNSTONI_LOCUS995,185,protein_coding,Ribokinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9183,rna-CJOHNSTONI_LOCUS9183,254,protein_coding,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB23]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6319,rna-CJOHNSTONI_LOCUS6319,245,protein_coding,YKR005C-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZW1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8135,rna-CJOHNSTONI_LOCUS8135,546,protein_coding,Scaffold attachment factor B1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAU6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10042,rna-CJOHNSTONI_LOCUS10042,320,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1984,rna-CJOHNSTONI_LOCUS1984,280,protein_coding,IRF-2BP1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3090,rna-CJOHNSTONI_LOCUS3090,225,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8961,rna-CJOHNSTONI_LOCUS8961,248,protein_coding,DNA replication licensing factor MCM3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXS8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3203,rna-CJOHNSTONI_LOCUS3203,209,protein_coding,AMPKBI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8314,rna-CJOHNSTONI_LOCUS8314,234,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX81],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3679,rna-CJOHNSTONI_LOCUS3679,198,protein_coding,ADP-ribosylation factor 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUF3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5224,rna-CJOHNSTONI_LOCUS5224,151,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6982,rna-CJOHNSTONI_LOCUS6982,148,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M834],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4530,rna-CJOHNSTONI_LOCUS4530,233,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3648,rna-CJOHNSTONI_LOCUS3648,211,protein_coding,4-coumarate--CoA ligase 1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1545,rna-CJOHNSTONI_LOCUS1545,217,protein_coding,5'-nucleotidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M115],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS139,rna-CJOHNSTONI_LOCUS139,197,protein_coding,DUF1282 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTD8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8701,rna-CJOHNSTONI_LOCUS8701,148,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5291,rna-CJOHNSTONI_LOCUS5291,138,protein_coding,UDENN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2283,rna-CJOHNSTONI_LOCUS2283,209,protein_coding,Secreted phosphoprotein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M259],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS683,rna-CJOHNSTONI_LOCUS683,137,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10192,rna-CJOHNSTONI_LOCUS10192,302,protein_coding,Tubulin polyglutamylase ttll-4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6842,rna-CJOHNSTONI_LOCUS6842,246,protein_coding,Cation-transporting ATPase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6W6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1619,rna-CJOHNSTONI_LOCUS1619,239,protein_coding,Nuclear cap-binding protein subunit 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9105,rna-CJOHNSTONI_LOCUS9105,221,protein_coding,Late endosomal/lysosomal adaptor and MAPK and MTOR activator 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5357,rna-CJOHNSTONI_LOCUS5357,216,protein_coding,U3 small nucleolar RNA-interacting protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8796,rna-CJOHNSTONI_LOCUS8796,1280,protein_coding,CID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3G0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8707,rna-CJOHNSTONI_LOCUS8707,254,protein_coding,Stress-activated protein kinase JNK  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10109,rna-CJOHNSTONI_LOCUS10109,168,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6412,rna-CJOHNSTONI_LOCUS6412,1250,protein_coding,SAE2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M028],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9549,rna-CJOHNSTONI_LOCUS9549,146,protein_coding,LOW QUALITY PROTEIN: dynactin-associated protein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS61,rna-CJOHNSTONI_LOCUS61,411,protein_coding,Anoctamin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6935,rna-CJOHNSTONI_LOCUS6935,166,protein_coding,Retrotransposon gag protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Q8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7901,rna-CJOHNSTONI_LOCUS7901,116,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4481,rna-CJOHNSTONI_LOCUS4481,202,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS348,rna-CJOHNSTONI_LOCUS348,323,protein_coding,G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVG5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10478,rna-CJOHNSTONI_LOCUS10478,128,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5439,rna-CJOHNSTONI_LOCUS5439,262,protein_coding,Phosphodiesterase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4C3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4696,rna-CJOHNSTONI_LOCUS4696,97,protein_coding,Programmed cell death protein 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4993,rna-CJOHNSTONI_LOCUS4993,362,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4G1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5977,rna-CJOHNSTONI_LOCUS5977,189,protein_coding,PID domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7308,rna-CJOHNSTONI_LOCUS7308,227,protein_coding,HM14A protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1S6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3278,rna-CJOHNSTONI_LOCUS3278,180,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8524,rna-CJOHNSTONI_LOCUS8524,344,protein_coding,C3H1-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6941,rna-CJOHNSTONI_LOCUS6941,322,protein_coding,CLH1 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3790,rna-CJOHNSTONI_LOCUS3790,191,protein_coding,Homeobox protein araucan  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLU5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7506,rna-CJOHNSTONI_LOCUS7506,408,protein_coding,Oleoyl-[acyl-carrier-protein] hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8397,rna-CJOHNSTONI_LOCUS8397,327,protein_coding,WAPL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3L5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8072,rna-CJOHNSTONI_LOCUS8072,233,protein_coding,Glutaredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCQ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5695,rna-CJOHNSTONI_LOCUS5695,149,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2652,rna-CJOHNSTONI_LOCUS2652,212,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9922,rna-CJOHNSTONI_LOCUS9922,153,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MV69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1382,rna-CJOHNSTONI_LOCUS1382,211,protein_coding,Regulatory protein zeste  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXB8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
