Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS4004,rna-CJOHNSTONI_LOCUS4004,110,protein_coding,PC4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5303,rna-CJOHNSTONI_LOCUS5303,373,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1846,rna-CJOHNSTONI_LOCUS1846,367,protein_coding,"Protein FAF-like, chloroplastic  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q469]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5241,rna-CJOHNSTONI_LOCUS5241,239,protein_coding,Calponin homology domain-containing protein DDB_G0272472-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Q9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3641,rna-CJOHNSTONI_LOCUS3641,275,protein_coding,Ribosomal protein S10  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4D6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2459,rna-CJOHNSTONI_LOCUS2459,489,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9042,rna-CJOHNSTONI_LOCUS9042,216,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6120,rna-CJOHNSTONI_LOCUS6120,214,protein_coding,Bromo domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M552],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1148,rna-CJOHNSTONI_LOCUS1148,418,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8F6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5713,rna-CJOHNSTONI_LOCUS5713,366,protein_coding,UAP56-interacting factor  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5I2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6478,rna-CJOHNSTONI_LOCUS6478,251,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q552],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3155,rna-CJOHNSTONI_LOCUS3155,789,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS488,rna-CJOHNSTONI_LOCUS488,227,protein_coding,Collagen alpha-1(IX) chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3163,rna-CJOHNSTONI_LOCUS3163,200,protein_coding,Amine oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYR1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS482,rna-CJOHNSTONI_LOCUS482,152,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q845],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5142,rna-CJOHNSTONI_LOCUS5142,121,protein_coding,Selenoprotein K  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3B8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3490,rna-CJOHNSTONI_LOCUS3490,254,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0B5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1160,rna-CJOHNSTONI_LOCUS1160,215,protein_coding,Acetyl-CoA acetyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1664,rna-CJOHNSTONI_LOCUS1664,349,protein_coding,CX domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2046,rna-CJOHNSTONI_LOCUS2046,2279,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1S8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2212,rna-CJOHNSTONI_LOCUS2212,134,protein_coding,DAN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXK3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS371,rna-CJOHNSTONI_LOCUS371,172,protein_coding,L51_S25_CI-B8 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW19],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8990,rna-CJOHNSTONI_LOCUS8990,248,protein_coding,RALGAPB_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8935,rna-CJOHNSTONI_LOCUS8935,179,protein_coding,Peptidase M12B domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7292,rna-CJOHNSTONI_LOCUS7292,217,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9249,rna-CJOHNSTONI_LOCUS9249,247,protein_coding,Chitin-binding type-2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q938],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3847,rna-CJOHNSTONI_LOCUS3847,275,protein_coding,PAN domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3788,rna-CJOHNSTONI_LOCUS3788,144,protein_coding,DUF504 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LS03],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10248,rna-CJOHNSTONI_LOCUS10248,269,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2394,rna-CJOHNSTONI_LOCUS2394,179,protein_coding,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1I6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5888,rna-CJOHNSTONI_LOCUS5888,252,protein_coding,Small vasohibin-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M853],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9350,rna-CJOHNSTONI_LOCUS9350,271,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9246,rna-CJOHNSTONI_LOCUS9246,222,protein_coding,LanC-like protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD91],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9633,rna-CJOHNSTONI_LOCUS9633,224,protein_coding,Solute carrier family 25 member 51  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUU4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6807,rna-CJOHNSTONI_LOCUS6807,187,protein_coding,Nitric oxide synthase-interacting protein homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV25],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9481,rna-CJOHNSTONI_LOCUS9481,197,protein_coding,ORFan  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU60],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9250,rna-CJOHNSTONI_LOCUS9250,183,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY14],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8020,rna-CJOHNSTONI_LOCUS8020,226,protein_coding,Protein roadkill  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8P6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS427,rna-CJOHNSTONI_LOCUS427,233,protein_coding,Tartrate-resistant acid phosphatase type 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q833],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7604,rna-CJOHNSTONI_LOCUS7604,161,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4989,rna-CJOHNSTONI_LOCUS4989,258,protein_coding,IPPc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M333],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3706,rna-CJOHNSTONI_LOCUS3706,249,protein_coding,Chorein N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9N0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1753,rna-CJOHNSTONI_LOCUS1753,176,protein_coding,NADH-quinone oxidoreductase subunit A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5498,rna-CJOHNSTONI_LOCUS5498,281,protein_coding,TFIIS N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M585],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7066,rna-CJOHNSTONI_LOCUS7066,223,protein_coding,Metallophos domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q226],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1531,rna-CJOHNSTONI_LOCUS1531,162,protein_coding,PB1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY47],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10326,rna-CJOHNSTONI_LOCUS10326,134,protein_coding,Doublecortin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QBA6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9891,rna-CJOHNSTONI_LOCUS9891,309,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q489],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1726,rna-CJOHNSTONI_LOCUS1726,182,protein_coding,Endo/exonuclease/phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LQJ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7173,rna-CJOHNSTONI_LOCUS7173,1273,protein_coding,PHD-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAM5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7045,rna-CJOHNSTONI_LOCUS7045,342,protein_coding,Ribosomal protein L3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Z9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8981,rna-CJOHNSTONI_LOCUS8981,290,protein_coding,Arylacetamide deacetylase-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3833,rna-CJOHNSTONI_LOCUS3833,302,protein_coding,P3 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7341,rna-CJOHNSTONI_LOCUS7341,251,protein_coding,CCR4-NOT transcription complex subunit 11  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6414,rna-CJOHNSTONI_LOCUS6414,237,protein_coding,Latrophilin/CL-1-like GPS domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8082,rna-CJOHNSTONI_LOCUS8082,303,protein_coding,MI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2E6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5362,rna-CJOHNSTONI_LOCUS5362,177,protein_coding,Cyclin_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q495],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3967,rna-CJOHNSTONI_LOCUS3967,268,protein_coding,SET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9R8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS113,rna-CJOHNSTONI_LOCUS113,286,protein_coding,NUC173 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGZ1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6425,rna-CJOHNSTONI_LOCUS6425,140,protein_coding,GIT1_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1219,rna-CJOHNSTONI_LOCUS1219,269,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6035,rna-CJOHNSTONI_LOCUS6035,1347,protein_coding,TGc domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS462,rna-CJOHNSTONI_LOCUS462,177,protein_coding,DNA damage-regulated autophagy modulator protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4634,rna-CJOHNSTONI_LOCUS4634,280,protein_coding,SOSS complex subunit A homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7833,rna-CJOHNSTONI_LOCUS7833,215,protein_coding,Ion_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3187,rna-CJOHNSTONI_LOCUS3187,201,protein_coding,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+)  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3330,rna-CJOHNSTONI_LOCUS3330,188,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTQ3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3170,rna-CJOHNSTONI_LOCUS3170,227,protein_coding,Str_synth domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS382,rna-CJOHNSTONI_LOCUS382,161,protein_coding,Galectin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTZ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7321,rna-CJOHNSTONI_LOCUS7321,275,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1482,rna-CJOHNSTONI_LOCUS1482,200,protein_coding,Anti_prolifrtn domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXI2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7370,rna-CJOHNSTONI_LOCUS7370,254,protein_coding,BEACH-type PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8G9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2786,rna-CJOHNSTONI_LOCUS2786,170,protein_coding,Protein CWC15 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q999],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8458,rna-CJOHNSTONI_LOCUS8458,233,protein_coding,Nudix hydrolase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAE6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7839,rna-CJOHNSTONI_LOCUS7839,272,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5407,rna-CJOHNSTONI_LOCUS5407,165,protein_coding,Cysteine-rich PDZ-binding protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MP32],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS858,rna-CJOHNSTONI_LOCUS858,256,protein_coding,26S proteasome non-ATPase regulatory subunit 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVW9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS625,rna-CJOHNSTONI_LOCUS625,239,protein_coding,Collagen triple helix repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9500,rna-CJOHNSTONI_LOCUS9500,248,protein_coding,Rav1p_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q975],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9006,rna-CJOHNSTONI_LOCUS9006,247,protein_coding,RNA polymerase II-associated factor 1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4821,rna-CJOHNSTONI_LOCUS4821,404,protein_coding,DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7633,rna-CJOHNSTONI_LOCUS7633,248,protein_coding,TLC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS805,rna-CJOHNSTONI_LOCUS805,260,protein_coding,Protein unc-45 homolog B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7797,rna-CJOHNSTONI_LOCUS7797,254,protein_coding,Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1X7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9476,rna-CJOHNSTONI_LOCUS9476,236,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6128,rna-CJOHNSTONI_LOCUS6128,232,protein_coding,Scaffold protein salvador  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4V6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2740,rna-CJOHNSTONI_LOCUS2740,210,protein_coding,"Selenide, water dikinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q505]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4733,rna-CJOHNSTONI_LOCUS4733,300,protein_coding,RCR-type E3 ubiquitin transferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWH9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1307,rna-CJOHNSTONI_LOCUS1307,191,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8574,rna-CJOHNSTONI_LOCUS8574,247,protein_coding,Metallophos domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M360],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2083,rna-CJOHNSTONI_LOCUS2083,182,protein_coding,Fungal_trans domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5181,rna-CJOHNSTONI_LOCUS5181,189,protein_coding,C3HC-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNI0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5459,rna-CJOHNSTONI_LOCUS5459,177,protein_coding,SHSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3530,rna-CJOHNSTONI_LOCUS3530,173,protein_coding,Coiled-coil domain-containing protein 176  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M460],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2600,rna-CJOHNSTONI_LOCUS2600,332,protein_coding,Neurogenic locus Notch protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8730,rna-CJOHNSTONI_LOCUS8730,160,protein_coding,Protein TSSC4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6J1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4014,rna-CJOHNSTONI_LOCUS4014,271,protein_coding,Histidine-rich glycoprotein-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMM8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5210,rna-CJOHNSTONI_LOCUS5210,96,protein_coding,DUF1737 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7705,rna-CJOHNSTONI_LOCUS7705,283,protein_coding,Vacuolar fusion protein CCZ1 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6542,rna-CJOHNSTONI_LOCUS6542,177,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS578,rna-CJOHNSTONI_LOCUS578,257,protein_coding,Cation_ATPase_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6672,rna-CJOHNSTONI_LOCUS6672,266,protein_coding,Mitochondrial import inner membrane translocase subunit TIM22  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7459,rna-CJOHNSTONI_LOCUS7459,162,protein_coding,AB hydrolase-1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3991,rna-CJOHNSTONI_LOCUS3991,169,protein_coding,Leucine-rich repeat-containing protein DDB_G0290503  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2X8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
