Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS4718,rna-CJOHNSTONI_LOCUS4718,329,protein_coding,Kunitz/Bovine pancreatic trypsin inhibitor domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2708,rna-CJOHNSTONI_LOCUS2708,186,protein_coding,Anillin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6110,rna-CJOHNSTONI_LOCUS6110,158,protein_coding,Transmembrane protein 120 homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9564,rna-CJOHNSTONI_LOCUS9564,257,protein_coding,DUF908 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8321,rna-CJOHNSTONI_LOCUS8321,110,protein_coding,MAGE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8551,rna-CJOHNSTONI_LOCUS8551,293,protein_coding,HMG box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10028,rna-CJOHNSTONI_LOCUS10028,349,protein_coding,SH3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1665,rna-CJOHNSTONI_LOCUS1665,356,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWT1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS914,rna-CJOHNSTONI_LOCUS914,266,protein_coding,Importin subunit alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MI66],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6939,rna-CJOHNSTONI_LOCUS6939,192,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA69],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10414,rna-CJOHNSTONI_LOCUS10414,171,protein_coding,CDK5 regulatory subunit-associated protein 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Q0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1876,rna-CJOHNSTONI_LOCUS1876,1408,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q138],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS589,rna-CJOHNSTONI_LOCUS589,296,protein_coding,Myosin motor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3B3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS800,rna-CJOHNSTONI_LOCUS800,319,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5312,rna-CJOHNSTONI_LOCUS5312,233,protein_coding,Uridine kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3P8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2351,rna-CJOHNSTONI_LOCUS2351,214,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PR94],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6127,rna-CJOHNSTONI_LOCUS6127,131,protein_coding,HUN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUF1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8355,rna-CJOHNSTONI_LOCUS8355,155,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4343,rna-CJOHNSTONI_LOCUS4343,139,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1G2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7977,rna-CJOHNSTONI_LOCUS7977,189,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6701,rna-CJOHNSTONI_LOCUS6701,197,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6M5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5662,rna-CJOHNSTONI_LOCUS5662,12096,protein_coding,oleoyl-[acyl-carrier-protein] hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5917,rna-CJOHNSTONI_LOCUS5917,251,protein_coding,DUF148 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M686],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6970,rna-CJOHNSTONI_LOCUS6970,189,protein_coding,Clc-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7L2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS723,rna-CJOHNSTONI_LOCUS723,212,protein_coding,"Glycoprotein endo-alpha-1,2-mannosidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ78]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS284,rna-CJOHNSTONI_LOCUS284,222,protein_coding,Glycerol-3-phosphate dehydrogenase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1787,rna-CJOHNSTONI_LOCUS1787-2,213,protein_coding,Leucine-rich repeat-containing protein 59  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWL7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6332,rna-CJOHNSTONI_LOCUS6332,221,protein_coding,MPN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS246,rna-CJOHNSTONI_LOCUS246,401,protein_coding,Serine/threonine-protein kinase TOR  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPE8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3628,rna-CJOHNSTONI_LOCUS3628,241,protein_coding,Ribosomal_S7 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10580,rna-CJOHNSTONI_LOCUS10580,213,protein_coding,Polypeptide N-acetylgalactosaminyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME04],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6567,rna-CJOHNSTONI_LOCUS6567,226,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M057],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5413,rna-CJOHNSTONI_LOCUS5413,198,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4616,rna-CJOHNSTONI_LOCUS4616,171,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTE9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7736,rna-CJOHNSTONI_LOCUS7736,384,protein_coding,Flocculation protein FLO11-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1U4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS46,rna-CJOHNSTONI_LOCUS46,170,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3274,rna-CJOHNSTONI_LOCUS3274,256,protein_coding,SWIM-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6721,rna-CJOHNSTONI_LOCUS6721,191,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2228,rna-CJOHNSTONI_LOCUS2228,306,protein_coding,Rad4-domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8749,rna-CJOHNSTONI_LOCUS8749,234,protein_coding,Hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAY0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10034,rna-CJOHNSTONI_LOCUS10034,278,protein_coding,Multidrug resistance-associated protein lethal(2)03659  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF05],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2978,rna-CJOHNSTONI_LOCUS2978,205,protein_coding,PPM-type phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0J9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2427,rna-CJOHNSTONI_LOCUS2427-2,278,protein_coding,UV-stimulated scaffold protein A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4136,rna-CJOHNSTONI_LOCUS4136,347,protein_coding,Ribosomal RNA-processing protein 40  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZN0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS804,rna-CJOHNSTONI_LOCUS804,172,protein_coding,Syndecan  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVV5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1409,rna-CJOHNSTONI_LOCUS1409,256,protein_coding,FAR1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4405,rna-CJOHNSTONI_LOCUS4405,196,protein_coding,PAS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6V8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10549,rna-CJOHNSTONI_LOCUS10549,192,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1367,rna-CJOHNSTONI_LOCUS1367,386,protein_coding,Hyccin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3526,rna-CJOHNSTONI_LOCUS3526,743,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU61],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8302,rna-CJOHNSTONI_LOCUS8302,261,protein_coding,DUF3019 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q330],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1565,rna-CJOHNSTONI_LOCUS1565,239,protein_coding,Regulator of chromosome condensation domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3Y9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2158,rna-CJOHNSTONI_LOCUS2158,177,protein_coding,BAR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7515,rna-CJOHNSTONI_LOCUS7515,1037,protein_coding,Junctophilin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8I5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7780,rna-CJOHNSTONI_LOCUS7780,144,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4802,rna-CJOHNSTONI_LOCUS4802,155,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M280],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8969,rna-CJOHNSTONI_LOCUS8969,223,protein_coding,Elongation of very long chain fatty acids protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTU0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS605,rna-CJOHNSTONI_LOCUS605,287,protein_coding,EEV  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q005],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9482,rna-CJOHNSTONI_LOCUS9482,539,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8723,rna-CJOHNSTONI_LOCUS8723,223,protein_coding,Developmentally-regulated GTP-binding protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME44],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5217,rna-CJOHNSTONI_LOCUS5217,193,protein_coding,Zinc finger CCCH domain-containing protein 14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0G8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1679,rna-CJOHNSTONI_LOCUS1679,303,protein_coding,ENTH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5650,rna-CJOHNSTONI_LOCUS5650,225,protein_coding,Rhodanese domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS740,rna-CJOHNSTONI_LOCUS740,218,protein_coding,Transmembrane domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWT2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6531,rna-CJOHNSTONI_LOCUS6531,552,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1273,rna-CJOHNSTONI_LOCUS1273,263,protein_coding,Ribosomal protein S14  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7865,rna-CJOHNSTONI_LOCUS7865,183,protein_coding,Sodium channel protein Nach  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8U6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS273,rna-CJOHNSTONI_LOCUS273,158,protein_coding,TAFII28 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q321],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS121,rna-CJOHNSTONI_LOCUS121,181,protein_coding,Lysophospholipid acyltransferase 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVA2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7193,rna-CJOHNSTONI_LOCUS7193,173,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8E3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4848,rna-CJOHNSTONI_LOCUS4848,437,protein_coding,NOT2_3_5 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3M8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4896,rna-CJOHNSTONI_LOCUS4896,354,protein_coding,ANK_REP_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5990,rna-CJOHNSTONI_LOCUS5990,231,protein_coding,AAA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7R1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3687,rna-CJOHNSTONI_LOCUS3687,228,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6088,rna-CJOHNSTONI_LOCUS6088,171,protein_coding,Protein YIPF  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4U5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4835,rna-CJOHNSTONI_LOCUS4835,162,protein_coding,CDI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M421],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9946,rna-CJOHNSTONI_LOCUS9946,274,protein_coding,Aurora kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5F2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7956,rna-CJOHNSTONI_LOCUS7956,257,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8805,rna-CJOHNSTONI_LOCUS8805,295,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7920,rna-CJOHNSTONI_LOCUS7920,332,protein_coding,HIT-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8Y7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3226,rna-CJOHNSTONI_LOCUS3226,207,protein_coding,CNNM transmembrane domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZV6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5383,rna-CJOHNSTONI_LOCUS5383,197,protein_coding,Superkiller viralicidic activity 2-like 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M561],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2291,rna-CJOHNSTONI_LOCUS2291,1770,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PXS7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7495,rna-CJOHNSTONI_LOCUS7495,232,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRH8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4690,rna-CJOHNSTONI_LOCUS4690,242,protein_coding,LIM zinc-binding domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWF6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9868,rna-CJOHNSTONI_LOCUS9868,202,protein_coding,FYVE-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5736,rna-CJOHNSTONI_LOCUS5736,206,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYQ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6495,rna-CJOHNSTONI_LOCUS6495,289,protein_coding,V-type proton ATPase proteolipid subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M015],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2110,rna-CJOHNSTONI_LOCUS2110,238,protein_coding,Collagen alpha-1(IX) chain-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q903],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8863,rna-CJOHNSTONI_LOCUS8863,402,protein_coding,TMC domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB00],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9849,rna-CJOHNSTONI_LOCUS9849,273,protein_coding,Exocyst complex component 8  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q478],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3951,rna-CJOHNSTONI_LOCUS3951,248,protein_coding,dual-specificity kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSL5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8260,rna-CJOHNSTONI_LOCUS8260,149,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3D9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7297,rna-CJOHNSTONI_LOCUS7297,223,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10219,rna-CJOHNSTONI_LOCUS10219,257,protein_coding,Neurabin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6527,rna-CJOHNSTONI_LOCUS6527,249,protein_coding,WASH complex subunit strumpellin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3763,rna-CJOHNSTONI_LOCUS3763,196,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10570,rna-CJOHNSTONI_LOCUS10570,323,protein_coding,CNH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MG80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5530,rna-CJOHNSTONI_LOCUS5530,212,protein_coding,Pre-mRNA-splicing factor SYF1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX53],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5919,rna-CJOHNSTONI_LOCUS5919,130,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PU85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9077,rna-CJOHNSTONI_LOCUS9077,230,protein_coding,Calreticulin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTZ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7185,rna-CJOHNSTONI_LOCUS7185,263,protein_coding,Apyrase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0Z0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6265,rna-CJOHNSTONI_LOCUS6265,614,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAF8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9694,rna-CJOHNSTONI_LOCUS9694,170,protein_coding,DHC_N1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6388,rna-CJOHNSTONI_LOCUS6388,93,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8423,rna-CJOHNSTONI_LOCUS8423,275,protein_coding,NET domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3N1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
