Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS5986,rna-CJOHNSTONI_LOCUS5986,213,protein_coding,mRNA_decap_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6R5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3390,rna-CJOHNSTONI_LOCUS3390,202,protein_coding,Nuf2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MLW0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7451,rna-CJOHNSTONI_LOCUS7451,580,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAP6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10390,rna-CJOHNSTONI_LOCUS10390,4132,protein_coding,SRP40_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVS9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8708,rna-CJOHNSTONI_LOCUS8708,253,protein_coding,Cation efflux protein/zinc transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTG0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4002,rna-CJOHNSTONI_LOCUS4002,197,protein_coding,OTU domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M201],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3478,rna-CJOHNSTONI_LOCUS3478,398,protein_coding,Swiss cheese  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10270,rna-CJOHNSTONI_LOCUS10270,384,protein_coding,Cadherin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9736,rna-CJOHNSTONI_LOCUS9736,196,protein_coding,SRCR domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCJ9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9830,rna-CJOHNSTONI_LOCUS9830,310,protein_coding,tRNA N(3)-methylcytidine methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MGB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS888,rna-CJOHNSTONI_LOCUS888,176,protein_coding,High mobility group protein 1.2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6500,rna-CJOHNSTONI_LOCUS6500,201,protein_coding,Glyco_trans_2-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M988],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5404,rna-CJOHNSTONI_LOCUS5404,141,protein_coding,Mediator complex subunit 29  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LY16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS662,rna-CJOHNSTONI_LOCUS662,198,protein_coding,HTH psq-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8436,rna-CJOHNSTONI_LOCUS8436,125,protein_coding,Protein MIX23  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAW8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2847,rna-CJOHNSTONI_LOCUS2847,142,protein_coding,Interglobin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M314],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4732,rna-CJOHNSTONI_LOCUS4732,299,protein_coding,Beta-hexosaminidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LTN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3038,rna-CJOHNSTONI_LOCUS3038,184,protein_coding,FCP1 homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q275],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8264,rna-CJOHNSTONI_LOCUS8264,269,protein_coding,Elongation factor 1-alpha  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6422,rna-CJOHNSTONI_LOCUS6422,195,protein_coding,cystathionine gamma-lyase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q537],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3283,rna-CJOHNSTONI_LOCUS3283,298,protein_coding,Tubulin alpha chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4795,rna-CJOHNSTONI_LOCUS4795,199,protein_coding,DUF4470 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Z5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1771,rna-CJOHNSTONI_LOCUS1771,140,protein_coding,RPOL4c domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MK51],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6168,rna-CJOHNSTONI_LOCUS6168,208,protein_coding,YEATS domain-containing protein 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1D2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8780,rna-CJOHNSTONI_LOCUS8780,114,protein_coding,Calponin-homology (CH) domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8X0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2044,rna-CJOHNSTONI_LOCUS2044,489,protein_coding,Coiled-coil domain-containing protein 62  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MJW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2298,rna-CJOHNSTONI_LOCUS2298,316,protein_coding,Reverse transcriptase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKR4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7721,rna-CJOHNSTONI_LOCUS7721,264,protein_coding,HTH psq-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1667,rna-CJOHNSTONI_LOCUS1667,211,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LN93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3556,rna-CJOHNSTONI_LOCUS3556,208,protein_coding,Thymidylate synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0F4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7893,rna-CJOHNSTONI_LOCUS7893,198,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MRX3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2994,rna-CJOHNSTONI_LOCUS2994,239,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6420,rna-CJOHNSTONI_LOCUS6420,183,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6Q2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9716,rna-CJOHNSTONI_LOCUS9716,311,protein_coding,Mediator of RNA polymerase II transcription subunit 6  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MUX8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1850,rna-CJOHNSTONI_LOCUS1850,237,protein_coding,SAM-dependent MTase TRM10-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9537,rna-CJOHNSTONI_LOCUS9537,837,protein_coding,Nup96 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME38],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6224,rna-CJOHNSTONI_LOCUS6224,211,protein_coding,Translocation protein SEC62  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8031,rna-CJOHNSTONI_LOCUS8031,188,protein_coding,Brix domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAJ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS718,rna-CJOHNSTONI_LOCUS718,128,protein_coding,"Protein phosphatase 1, regulatory (Inhibitor) subunit 1B  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LLQ9]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7268,rna-CJOHNSTONI_LOCUS7268,266,protein_coding,Transmembrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1Q6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5949,rna-CJOHNSTONI_LOCUS5949,108,protein_coding,Protein yippee-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4R0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5236,rna-CJOHNSTONI_LOCUS5236,221,protein_coding,RING-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1431,rna-CJOHNSTONI_LOCUS1431,209,protein_coding,Methylenetetrahydrofolate reductase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8L1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6327,rna-CJOHNSTONI_LOCUS6327,290,protein_coding,PBCV-specific basic adaptor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8899,rna-CJOHNSTONI_LOCUS8899,139,protein_coding,HEAT repeat domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MTQ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2763,rna-CJOHNSTONI_LOCUS2763,222,protein_coding,Cysteine-rich DPF motif domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2X1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8253,rna-CJOHNSTONI_LOCUS8253,203,protein_coding,"Methionine--tRNA ligase, cytoplasmic  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MA19]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7243,rna-CJOHNSTONI_LOCUS7243,218,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1051,rna-CJOHNSTONI_LOCUS1051,192,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0E4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6903,rna-CJOHNSTONI_LOCUS6903,185,protein_coding,tRNA (guanine(10)-N2)-methyltransferase homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PV52],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1194,rna-CJOHNSTONI_LOCUS1194,223,protein_coding,Alpha-mann_mid domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXM6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4129,rna-CJOHNSTONI_LOCUS4129,243,protein_coding,Myb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS217,rna-CJOHNSTONI_LOCUS217,278,protein_coding,oleoyl-[acyl-carrier-protein] hydrolase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPE1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8243,rna-CJOHNSTONI_LOCUS8243,351,protein_coding,Grh/CP2 DB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAV4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3576,rna-CJOHNSTONI_LOCUS3576,212,protein_coding,G-protein alpha subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ35],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9389,rna-CJOHNSTONI_LOCUS9389,508,protein_coding,Caprin-1_dimer domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q958],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6623,rna-CJOHNSTONI_LOCUS6623,188,protein_coding,Solute carrier organic anion transporter family member  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0F1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9419,rna-CJOHNSTONI_LOCUS9419,252,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY54],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9652,rna-CJOHNSTONI_LOCUS9652,158,protein_coding,"Dynein assembly factor 1, axonemal homolog  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCH6]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5372,rna-CJOHNSTONI_LOCUS5372,225,protein_coding,MFS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4R4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5461,rna-CJOHNSTONI_LOCUS5461,224,protein_coding,Cytokine-inducible SH2-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4Y2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7197,rna-CJOHNSTONI_LOCUS7197,264,protein_coding,Synaptonemal complex protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAM7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5625,rna-CJOHNSTONI_LOCUS5625,180,protein_coding,BTB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYI7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7312,rna-CJOHNSTONI_LOCUS7312,397,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAX1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10324,rna-CJOHNSTONI_LOCUS10324,206,protein_coding,TTC7_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2013,rna-CJOHNSTONI_LOCUS2013,323,protein_coding,Myb-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4474,rna-CJOHNSTONI_LOCUS4474,161,protein_coding,Sugar transporter SWEET  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PT07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7674,rna-CJOHNSTONI_LOCUS7674,611,protein_coding,Zinc finger protein 239-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9P7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10013,rna-CJOHNSTONI_LOCUS10013,266,protein_coding,Erythroid differentiation-related factor 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q785],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4070,rna-CJOHNSTONI_LOCUS4070,196,protein_coding,TM2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0U1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9533,rna-CJOHNSTONI_LOCUS9533,734,protein_coding,PDZ domain-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS515,rna-CJOHNSTONI_LOCUS515,178,protein_coding,Post-GPI attachment to proteins factor 3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5665,rna-CJOHNSTONI_LOCUS5665,155,protein_coding,"Elongation factor Ts, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYL3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7295,rna-CJOHNSTONI_LOCUS7295,391,protein_coding,GRIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1R9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6488,rna-CJOHNSTONI_LOCUS6488,338,protein_coding,Leucine-rich repeat-containing protein 57  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7I4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5590,rna-CJOHNSTONI_LOCUS5590,180,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2606,rna-CJOHNSTONI_LOCUS2606,236,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4510,rna-CJOHNSTONI_LOCUS4510,282,protein_coding,Glycerol kinase 5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMN4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5952,rna-CJOHNSTONI_LOCUS5952,209,protein_coding,Prostaglandin reductase 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ26],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7405,rna-CJOHNSTONI_LOCUS7405,347,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2154,rna-CJOHNSTONI_LOCUS2154,263,protein_coding,poly(A)-specific ribonuclease  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX95],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4744,rna-CJOHNSTONI_LOCUS4744,255,protein_coding,U5 small nuclear ribonucleoprotein helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QA41],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6948,rna-CJOHNSTONI_LOCUS6948,217,protein_coding,SERPIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M195],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7063,rna-CJOHNSTONI_LOCUS7063,181,protein_coding,PH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8263,rna-CJOHNSTONI_LOCUS8263,195,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1055,rna-CJOHNSTONI_LOCUS1055,172,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVE0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2115,rna-CJOHNSTONI_LOCUS2115,146,protein_coding,EF-hand domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6187,rna-CJOHNSTONI_LOCUS6187,567,protein_coding,AAI domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8N9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6358,rna-CJOHNSTONI_LOCUS6358,416,protein_coding,AIP3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3600,rna-CJOHNSTONI_LOCUS3600,236,protein_coding,Tr-type G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9698,rna-CJOHNSTONI_LOCUS9698,183,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4817,rna-CJOHNSTONI_LOCUS4817,317,protein_coding,"Apoptosis-inducing factor 1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMZ7]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6323,rna-CJOHNSTONI_LOCUS6323,279,protein_coding,BBS1 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7B2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3754,rna-CJOHNSTONI_LOCUS3754,269,protein_coding,"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyldiphosphate specific]  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSG3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2132,rna-CJOHNSTONI_LOCUS2132,245,protein_coding,proline--tRNA ligase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ84],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2671,rna-CJOHNSTONI_LOCUS2671,200,protein_coding,SAM-dependent MTase TRM10-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRI3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3830,rna-CJOHNSTONI_LOCUS3830,209,protein_coding,Thioredoxin-like_fold domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8734,rna-CJOHNSTONI_LOCUS8734,209,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6676,rna-CJOHNSTONI_LOCUS6676,242,protein_coding,NAD(P)-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQL4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3903,rna-CJOHNSTONI_LOCUS3903,384,protein_coding,REJ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2E9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS51,rna-CJOHNSTONI_LOCUS51,338,protein_coding,chitin synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2629,rna-CJOHNSTONI_LOCUS2629,215,protein_coding,CTLH/CRA C-terminal to lish motif domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRH0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10203,rna-CJOHNSTONI_LOCUS10203,275,protein_coding,DUF5917 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MD80],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8580,rna-CJOHNSTONI_LOCUS8580,285,protein_coding,DUF3794 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBR9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
