Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS2688,rna-CJOHNSTONI_LOCUS2688,191,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q986],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5100,rna-CJOHNSTONI_LOCUS5100,262,protein_coding,3-phosphoinositide-dependent protein kinase 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUZ0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1946,rna-CJOHNSTONI_LOCUS1946,312,protein_coding,TMEM132 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LNR7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4114,rna-CJOHNSTONI_LOCUS4114,293,protein_coding,Integrin-alpha FG-GAP repeat-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Q7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2193,rna-CJOHNSTONI_LOCUS2193,200,protein_coding,GPI inositol-deacylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZA7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS875,rna-CJOHNSTONI_LOCUS875,461,protein_coding,Fork-head domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MIT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1282,rna-CJOHNSTONI_LOCUS1282,322,protein_coding,Fibronectin type III domain protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9587,rna-CJOHNSTONI_LOCUS9587,180,protein_coding,S10_plectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6Z7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9908,rna-CJOHNSTONI_LOCUS9908,152,protein_coding,E2 ubiquitin-conjugating enzyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3936,rna-CJOHNSTONI_LOCUS3936,292,protein_coding,t-SNARE coiled-coil homology domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8579,rna-CJOHNSTONI_LOCUS8579,320,protein_coding,DUF223 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCD5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4100,rna-CJOHNSTONI_LOCUS4100,192,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9278,rna-CJOHNSTONI_LOCUS9278,155,protein_coding,Ubiquitin-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY22],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5586,rna-CJOHNSTONI_LOCUS5586,227,protein_coding,Divalent cation transporter  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MPA0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS325,rna-CJOHNSTONI_LOCUS325,260,protein_coding,F-box domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHY2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3942,rna-CJOHNSTONI_LOCUS3942,204,protein_coding,Clc-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUW3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5782,rna-CJOHNSTONI_LOCUS5782,207,protein_coding,CTCK domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7503,rna-CJOHNSTONI_LOCUS7503,152,protein_coding,Fe-S_biosyn domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5V5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4119,rna-CJOHNSTONI_LOCUS4119,597,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9221,rna-CJOHNSTONI_LOCUS9221-2,258,protein_coding,MADF domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PY07],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS577,rna-CJOHNSTONI_LOCUS577,227,protein_coding,Methyltransf_11 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PPP3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7178,rna-CJOHNSTONI_LOCUS7178,174,protein_coding,Myotubularin phosphatase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9551,rna-CJOHNSTONI_LOCUS9551,970,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME45],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5846,rna-CJOHNSTONI_LOCUS5846,222,protein_coding,Acetylcholine receptor subunit alpha-type unc-38  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M4N7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8512,rna-CJOHNSTONI_LOCUS8512,254,protein_coding,Methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT65],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7222,rna-CJOHNSTONI_LOCUS7222,185,protein_coding,ZP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M812],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10234,rna-CJOHNSTONI_LOCUS10234,223,protein_coding,Ribosomal RNA processing protein 1-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7T5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2868,rna-CJOHNSTONI_LOCUS2868,204,protein_coding,Rod shape-determining protein MreD  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PRN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8694,rna-CJOHNSTONI_LOCUS8694,197,protein_coding,Microtubule-associated protein futsch  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ME29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4520,rna-CJOHNSTONI_LOCUS4520,398,protein_coding,Glycosyltransferase family 92 protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS826,rna-CJOHNSTONI_LOCUS826,773,protein_coding,SH2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWL8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2302,rna-CJOHNSTONI_LOCUS2302,221,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9608,rna-CJOHNSTONI_LOCUS9608,215,protein_coding,G_PROTEIN_RECEP_F1_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFZ7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3216,rna-CJOHNSTONI_LOCUS3216,340,protein_coding,SER_THR_PHOSPHATASE domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5D8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4525,rna-CJOHNSTONI_LOCUS4525,391,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMN8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6655,rna-CJOHNSTONI_LOCUS6655,262,protein_coding,PSP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M732],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS954,rna-CJOHNSTONI_LOCUS954,1034,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LP92],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS843,rna-CJOHNSTONI_LOCUS843,296,protein_coding,Mitochondrial inner membrane protein OXA1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVW6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS969,rna-CJOHNSTONI_LOCUS969,241,protein_coding,Charged multivesicular body protein 1b  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPA3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8517,rna-CJOHNSTONI_LOCUS8517,239,protein_coding,DUF3715 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M331],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3189,rna-CJOHNSTONI_LOCUS3189,422,protein_coding,Protein roadkill  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5D0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1953,rna-CJOHNSTONI_LOCUS1953,264,protein_coding,Magnesium transporter NIPA2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQX7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8518,rna-CJOHNSTONI_LOCUS8518,248,protein_coding,PDZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3T3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7436,rna-CJOHNSTONI_LOCUS7436,242,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7593,rna-CJOHNSTONI_LOCUS7593,181,protein_coding,DRBM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PW85],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7453,rna-CJOHNSTONI_LOCUS7453,229,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M205],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS939,rna-CJOHNSTONI_LOCUS939,426,protein_coding,Type VII secretion effector  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8C4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8173,rna-CJOHNSTONI_LOCUS8173,218,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2288,rna-CJOHNSTONI_LOCUS2288,310,protein_coding,NAD(P)-bd_dom domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4K2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6270,rna-CJOHNSTONI_LOCUS6270,416,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ77],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7492,rna-CJOHNSTONI_LOCUS7492,263,protein_coding,Aldo_ket_red domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1E7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6200,rna-CJOHNSTONI_LOCUS6200,240,protein_coding,tRNA (guanine-N(7)-)-methyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ17],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8662,rna-CJOHNSTONI_LOCUS8662,227,protein_coding,Hydroxymethylglutaryl-CoA synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3D5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS595,rna-CJOHNSTONI_LOCUS595,206,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6540,rna-CJOHNSTONI_LOCUS6540,172,protein_coding,HORMA domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1324,rna-CJOHNSTONI_LOCUS1324,164,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7766,rna-CJOHNSTONI_LOCUS7766,332,protein_coding,60S ribosomal protein L13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5569,rna-CJOHNSTONI_LOCUS5569,272,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYD2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4352,rna-CJOHNSTONI_LOCUS4352,357,protein_coding,Mediator of RNA polymerase II transcription subunit 15  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PSX2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2468,rna-CJOHNSTONI_LOCUS2468,240,protein_coding,Coronin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q1K5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6096,rna-CJOHNSTONI_LOCUS6096,280,protein_coding,DNA-directed RNA polymerase subunit beta  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6X2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS461,rna-CJOHNSTONI_LOCUS461,220,protein_coding,Autophagy-related protein 13  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVW5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9473,rna-CJOHNSTONI_LOCUS9473,284,protein_coding,Charged multivesicular body protein 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MC96],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1176,rna-CJOHNSTONI_LOCUS1176,269,protein_coding,Homeobox domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVL3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7519,rna-CJOHNSTONI_LOCUS7519,309,protein_coding,Moesin/ezrin/radixin homolog 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M239],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1239,rna-CJOHNSTONI_LOCUS1239,183,protein_coding,Ricin B-type lectin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXK8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10070,rna-CJOHNSTONI_LOCUS10070,545,protein_coding,Tudor domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QB87],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5525,rna-CJOHNSTONI_LOCUS5525,304,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5C8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4313,rna-CJOHNSTONI_LOCUS4313,245,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M379],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9825,rna-CJOHNSTONI_LOCUS9825,244,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1843,rna-CJOHNSTONI_LOCUS1843,207,protein_coding,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWN3]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6746,rna-CJOHNSTONI_LOCUS6746,194,protein_coding,PABS domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M788],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2803,rna-CJOHNSTONI_LOCUS2803,184,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2Z3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2655,rna-CJOHNSTONI_LOCUS2655,158,protein_coding,Bystin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4X6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9673,rna-CJOHNSTONI_LOCUS9673,179,protein_coding,Protein-tyrosine phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M535],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3272,rna-CJOHNSTONI_LOCUS3272,294,protein_coding,Neur_chan_LBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2D4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1606,rna-CJOHNSTONI_LOCUS1606,186,protein_coding,Clc-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYB1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6266,rna-CJOHNSTONI_LOCUS6266,393,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6154,rna-CJOHNSTONI_LOCUS6154,454,protein_coding,BHLH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q4W2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS544,rna-CJOHNSTONI_LOCUS544,159,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LU93],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8099,rna-CJOHNSTONI_LOCUS8099,635,protein_coding,Zinc finger protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCT0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5560,rna-CJOHNSTONI_LOCUS5560,197,protein_coding,Lipase_3 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7J4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10364,rna-CJOHNSTONI_LOCUS10364,132,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4174,rna-CJOHNSTONI_LOCUS4174,228,protein_coding,Mitochondrial 2-oxoglutarate/malate carrier protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2M7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4063,rna-CJOHNSTONI_LOCUS4063,420,protein_coding,Tyrosine-protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6F9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4395,rna-CJOHNSTONI_LOCUS4395,230,protein_coding,protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9X9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6227,rna-CJOHNSTONI_LOCUS6227,170,protein_coding,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQ29],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2478,rna-CJOHNSTONI_LOCUS2478,272,protein_coding,MIF4G domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXN6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2588,rna-CJOHNSTONI_LOCUS2588,323,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8353,rna-CJOHNSTONI_LOCUS8353,194,protein_coding,Protein-tyrosine-phosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8S5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS772,rna-CJOHNSTONI_LOCUS772,233,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3F3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3916,rna-CJOHNSTONI_LOCUS3916,300,protein_coding,Col_cuticle_N domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MMI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7578,rna-CJOHNSTONI_LOCUS7578,202,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9H5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7403,rna-CJOHNSTONI_LOCUS7403,200,protein_coding,Inhibitor of growth protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7W5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1336,rna-CJOHNSTONI_LOCUS1336,180,protein_coding,GATOR complex protein NPRL3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0V7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7937,rna-CJOHNSTONI_LOCUS7937,162,protein_coding,Inner membrane protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10536,rna-CJOHNSTONI_LOCUS10536,219,protein_coding,Protein bicaudal D  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PZ86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4446,rna-CJOHNSTONI_LOCUS4446,199,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1253,rna-CJOHNSTONI_LOCUS1253,282,protein_coding,ASD2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0J0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5835,rna-CJOHNSTONI_LOCUS5835,278,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5046,rna-CJOHNSTONI_LOCUS5046,126,protein_coding,Complexin-1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNC7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6234,rna-CJOHNSTONI_LOCUS6234,434,protein_coding,Protein muscleblind  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PUI8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6582,rna-CJOHNSTONI_LOCUS6582,402,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0C6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS149,rna-CJOHNSTONI_LOCUS149,213,protein_coding,Protein roadkill  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PVB0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2334,rna-CJOHNSTONI_LOCUS2334,318,protein_coding,non-specific serine/threonine protein kinase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3200,rna-CJOHNSTONI_LOCUS3200,211,protein_coding,Sulfhydryl oxidase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0P4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
