Gene stable ID,principal_transcript_id,principal_cds_length,principal_isoform_type,gene_name,genome_name,transcript_biotype,species
CJOHNSTONI_LOCUS1864,rna-CJOHNSTONI_LOCUS1864,206,protein_coding,3Beta_HSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8W7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1414,rna-CJOHNSTONI_LOCUS1414,195,protein_coding,Hsp90 chaperone protein kinase-targeting subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQF5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7507,rna-CJOHNSTONI_LOCUS7507,179,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS681,rna-CJOHNSTONI_LOCUS681,143,protein_coding,U1 small nuclear ribonucleoprotein 70 kDa  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHT5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8465,rna-CJOHNSTONI_LOCUS8465,239,protein_coding,Thioredoxin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8285,rna-CJOHNSTONI_LOCUS8285,269,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PX70],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7058,rna-CJOHNSTONI_LOCUS7058,171,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MR64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6760,rna-CJOHNSTONI_LOCUS6760,176,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M864],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3457,rna-CJOHNSTONI_LOCUS3457,165,protein_coding,WD_REPEATS_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYZ8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9188,rna-CJOHNSTONI_LOCUS9188,182,protein_coding,P2RX7_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MU57],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4118,rna-CJOHNSTONI_LOCUS4118,248,protein_coding,Hypotheticial protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q6K3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6415,rna-CJOHNSTONI_LOCUS6415,436,protein_coding,Ovule protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MQE3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8023,rna-CJOHNSTONI_LOCUS8023,312,protein_coding,Low-density lipoprotein receptor domain class A  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAT8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS864,rna-CJOHNSTONI_LOCUS864,242,protein_coding,HEAT repeat protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWT6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS227,rna-CJOHNSTONI_LOCUS227,385,protein_coding,Tyrosinase_Cu-bd domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LVF9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4528,rna-CJOHNSTONI_LOCUS4528,197,protein_coding,Acetylcholine receptor subunit alpha-type deg-3  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M3M1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3611,rna-CJOHNSTONI_LOCUS3611,90,protein_coding,Oxidored_molyb domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUB3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3870,rna-CJOHNSTONI_LOCUS3870,114,protein_coding,zf-Tim10_DDP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Q4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4025,rna-CJOHNSTONI_LOCUS4025,183,protein_coding,m7GpppX diphosphatase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LV27],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6311,rna-CJOHNSTONI_LOCUS6311,178,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M7A3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9637,rna-CJOHNSTONI_LOCUS9637,228,protein_coding,CUB domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MER9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1036,rna-CJOHNSTONI_LOCUS1036,172,protein_coding,Ephrin RBD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q3K8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7887,rna-CJOHNSTONI_LOCUS7887,147,protein_coding,Transthyretin-like family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q658],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3256,rna-CJOHNSTONI_LOCUS3256,144,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PS12],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8997,rna-CJOHNSTONI_LOCUS8997,232,protein_coding,DNA-directed RNA polymerase subunit  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEU1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7551,rna-CJOHNSTONI_LOCUS7551,1643,protein_coding,Dynein heavy chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8I9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6878,rna-CJOHNSTONI_LOCUS6878,310,protein_coding,Eukaryotic translation initiation factor 2-alpha kinase 4  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M0N6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3955,rna-CJOHNSTONI_LOCUS3955,144,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUX4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2367,rna-CJOHNSTONI_LOCUS2367,240,protein_coding,Activin_recp domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q941],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3728,rna-CJOHNSTONI_LOCUS3728,368,protein_coding,LisH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10403,rna-CJOHNSTONI_LOCUS10403,205,protein_coding,Adenylosuccinate synthetase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MDP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4755,rna-CJOHNSTONI_LOCUS4755,203,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2732,rna-CJOHNSTONI_LOCUS2732,325,protein_coding,Xin actin-binding repeat-containing protein 2  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LSI4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4116,rna-CJOHNSTONI_LOCUS4116,167,protein_coding,Protein YIPF  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2A4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3339,rna-CJOHNSTONI_LOCUS3339,143,protein_coding,GLOBIN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5H7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4868,rna-CJOHNSTONI_LOCUS4868,179,protein_coding,DUF4834 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWY1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8216,rna-CJOHNSTONI_LOCUS8216,178,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8237,rna-CJOHNSTONI_LOCUS8237,279,protein_coding,Variant SH3 domain containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBN1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS700,rna-CJOHNSTONI_LOCUS700,206,protein_coding,Calmodulin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWM2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8641,rna-CJOHNSTONI_LOCUS8641,164,protein_coding,Organic solute transporter alpha-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MT49],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS684,rna-CJOHNSTONI_LOCUS684,208,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWB6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS512,rna-CJOHNSTONI_LOCUS512,257,protein_coding,Seipin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHK5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2504,rna-CJOHNSTONI_LOCUS2504,271,protein_coding,Peroxin-5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7569,rna-CJOHNSTONI_LOCUS7569,237,protein_coding,G_PROTEIN_RECEP_F3_4 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2QAQ5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7461,rna-CJOHNSTONI_LOCUS7461,236,protein_coding,MTTase N-terminal domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8H9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5824,rna-CJOHNSTONI_LOCUS5824,236,protein_coding,Fucosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5U2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3766,rna-CJOHNSTONI_LOCUS3766,398,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9598,rna-CJOHNSTONI_LOCUS9598,156,protein_coding,G-patch domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MEP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS178,rna-CJOHNSTONI_LOCUS178,722,protein_coding,Gastrula zinc finger protein XlCGF7.1-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q7Y1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7536,rna-CJOHNSTONI_LOCUS7536,184,protein_coding,Ornithine decarboxylase antizyme  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q8I8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3622,rna-CJOHNSTONI_LOCUS3622,297,protein_coding,RRM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LRG9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1848,rna-CJOHNSTONI_LOCUS1848,225,protein_coding,NudC domain-containing protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q132],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4949,rna-CJOHNSTONI_LOCUS4949,178,protein_coding,Apple domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LX64],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5412,rna-CJOHNSTONI_LOCUS5412,1636,protein_coding,Rho-GAP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M575],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3704,rna-CJOHNSTONI_LOCUS3704,827,protein_coding,Plant-specific domain TIGR01589 family protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q2P9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9153,rna-CJOHNSTONI_LOCUS9153,231,protein_coding,GATOR complex protein WDR24  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MBN2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS529,rna-CJOHNSTONI_LOCUS529,560,protein_coding,Flocculation protein FLO11-like  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW16],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1498,rna-CJOHNSTONI_LOCUS1498,265,protein_coding,LysM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q0T4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7942,rna-CJOHNSTONI_LOCUS7942,202,protein_coding,"Aconitate hydratase, mitochondrial  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PWW0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9679,rna-CJOHNSTONI_LOCUS9679,161,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7868,rna-CJOHNSTONI_LOCUS7868,161,protein_coding,DHQ_synthase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MSA8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8187,rna-CJOHNSTONI_LOCUS8187,198,protein_coding,Doublecortin-like and CAM kinase-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M9X5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10091,rna-CJOHNSTONI_LOCUS10091,222,protein_coding,ANAPC4_WD40 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MFU7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5929,rna-CJOHNSTONI_LOCUS5929,216,protein_coding,"Phosphatidylinositol glycan, class U  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6N0]",Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2707,rna-CJOHNSTONI_LOCUS2707,242,protein_coding,MPN domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2ML86],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS491,rna-CJOHNSTONI_LOCUS491,233,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LW89],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3609,rna-CJOHNSTONI_LOCUS3609,182,protein_coding,MARVEL domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9L6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3472,rna-CJOHNSTONI_LOCUS3472,145,protein_coding,Transmembrane inner ear  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LR21],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6936,rna-CJOHNSTONI_LOCUS6936,245,protein_coding,EGF-like domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M722],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8154,rna-CJOHNSTONI_LOCUS8154,254,protein_coding,C2H2-type domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCZ4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7214,rna-CJOHNSTONI_LOCUS7214,222,protein_coding,NAD-dependent protein deacetylase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M1M4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9630,rna-CJOHNSTONI_LOCUS9630,225,protein_coding,DH domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M508],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5175,rna-CJOHNSTONI_LOCUS5175,166,protein_coding,Adapter molecule Crk  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PTM4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS630,rna-CJOHNSTONI_LOCUS630,262,protein_coding,PAZ domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWG4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5125,rna-CJOHNSTONI_LOCUS5125,311,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9874,rna-CJOHNSTONI_LOCUS9874,212,protein_coding,Protein kinase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MCP5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2314,rna-CJOHNSTONI_LOCUS2314,175,protein_coding,Collagen-like protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZJ2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS197,rna-CJOHNSTONI_LOCUS197,257,protein_coding,Cadherin domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MHR2],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3521,rna-CJOHNSTONI_LOCUS3521,388,protein_coding,chitin synthase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q5N4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4796,rna-CJOHNSTONI_LOCUS4796,228,protein_coding,DNA_MISMATCH_REPAIR_2 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q733],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1659,rna-CJOHNSTONI_LOCUS1659,190,protein_coding,RNA helicase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LWG8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS7614,rna-CJOHNSTONI_LOCUS7614,257,protein_coding,Nif11 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M8C5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4436,rna-CJOHNSTONI_LOCUS4436,184,protein_coding,Peptidyl-prolyl cis-trans isomerase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q9Y5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1485,rna-CJOHNSTONI_LOCUS1485,182,protein_coding,Beta-lactamase domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PQH6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10032,rna-CJOHNSTONI_LOCUS10032,181,protein_coding,SAM domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVC0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2751,rna-CJOHNSTONI_LOCUS2751,219,protein_coding,Ribosomal protein L5  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZ18],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4781,rna-CJOHNSTONI_LOCUS4781,296,protein_coding,BZIP domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2Q730],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4607,rna-CJOHNSTONI_LOCUS4607,375,protein_coding,Collagen alpha-1(I) chain  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M5T9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2420,rna-CJOHNSTONI_LOCUS2420,276,protein_coding,Elongator complex protein 1  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZC3],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10236,rna-CJOHNSTONI_LOCUS10236,210,protein_coding,TPR_REGION domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MVK9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS3651,rna-CJOHNSTONI_LOCUS3651,161,protein_coding,Methyltransferase-like 26  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LUD7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2715,rna-CJOHNSTONI_LOCUS2715,264,protein_coding,Trehalase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2PYB7],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4334,rna-CJOHNSTONI_LOCUS4334,227,protein_coding,Tetraspanin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M2M0],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1140,rna-CJOHNSTONI_LOCUS1140,136,protein_coding,CCDC92 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LXD1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS4857,rna-CJOHNSTONI_LOCUS4857,182,protein_coding,Capsid protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MNG6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS10484,rna-CJOHNSTONI_LOCUS10484,329,protein_coding,SSD domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6A1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5511,rna-CJOHNSTONI_LOCUS5511,299,protein_coding,Major sperm protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M591],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS6359,rna-CJOHNSTONI_LOCUS6359,155,protein_coding,DUF1049 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZY8],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS8488,rna-CJOHNSTONI_LOCUS8488,152,protein_coding,Glycosyltransferase  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MAG1],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2518,rna-CJOHNSTONI_LOCUS2518,197,protein_coding,WS_DGAT_C domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LZZ6],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1027,rna-CJOHNSTONI_LOCUS1027,263,protein_coding,Protein jagunal  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LPD9],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9743,rna-CJOHNSTONI_LOCUS9743,241,protein_coding,,Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS1988,rna-CJOHNSTONI_LOCUS1988,217,protein_coding,Secreted protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2LYY5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS2706,rna-CJOHNSTONI_LOCUS2706,281,protein_coding,MAGUK p55 subfamily member 7  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MKP4],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS9860,rna-CJOHNSTONI_LOCUS9860,229,protein_coding,CAP10 domain-containing protein  [Source:UniProtKB/TrEMBL;Acc:A0A8J2MF55],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
CJOHNSTONI_LOCUS5960,rna-CJOHNSTONI_LOCUS5960,642,protein_coding,Thrombospondin  [Source:UniProtKB/TrEMBL;Acc:A0A8J2M6E5],Cercopithifilaria johnstoni (PRJEB47283),protein_coding,cejohnprjeb47283
